"Status","Year","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Eastern Scotland","Falkirk","Male","30","30","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Perth and Kinross and Stirling","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Perth and Kinross and Stirling","Male","60","50","32160","33650"
"Leaver CS","2021","Eastern Scotland","West Lothian","Female","150","120","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","West Lothian","Male","60","50","[c]","[c]"
"Leaver CS","2021","Essex","Essex Haven Gateway","Female","50","50","[c]","[c]"
"Leaver CS","2021","Essex","Essex Haven Gateway","Male","40","30","[c]","[c]"
"Leaver CS","2021","Essex","Essex Thames Gateway","Female","40","30","[c]","[c]"
"Leaver CS","2021","Essex","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Heart of Essex","Female","40","40","[c]","[c]"
"Leaver CS","2021","Essex","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Southend-on-Sea","Female","40","30","[c]","[c]"
"Leaver CS","2021","Essex","Southend-on-Sea","Male","40","30","[c]","[c]"
"Leaver CS","2021","Essex","Thurrock","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Thurrock","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","West Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","West Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","190","170","32070","28120"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","310","300","39740","37920"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","200","180","31410","27570"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","160","150","38050","31380"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Female","50","40","28190","26890"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Male","50","40","[c]","[c]"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","190","170","31110","26670"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","230","220","34820","32680"
"Leaver CS","2021","Greater Manchester","Greater Manchester North East","Female","60","50","[c]","[c]"
"Leaver CS","2021","Greater Manchester","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Greater Manchester","Greater Manchester North West","Female","80","60","23800","21010"
"Leaver CS","2021","Greater Manchester","Greater Manchester North West","Male","40","30","[c]","[c]"
"Leaver CS","2021","Greater Manchester","Greater Manchester South East","Female","60","50","[c]","[c]"
"Leaver CS","2021","Greater Manchester","Greater Manchester South East","Male","30","30","[c]","[c]"
"Leaver CS","2021","Greater Manchester","Greater Manchester South West","Female","120","100","[c]","[c]"
"Leaver CS","2021","Greater Manchester","Greater Manchester South West","Male","110","100","[c]","[c]"
"Leaver CS","2021","Greater Manchester","Manchester","Female","220","200","35090","27570"
"Leaver CS","2021","Greater Manchester","Manchester","Male","220","210","34520","27570"
"Leaver CS","2021","Greater Manchester","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Hampshire and Isle of Wight","Central Hampshire","Female","100","90","28740","26780"
"Leaver CS","2021","Hampshire and Isle of Wight","Central Hampshire","Male","110","100","33830","32370"
"Leaver CS","2021","Hampshire and Isle of Wight","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Hampshire and Isle of Wight","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Hampshire and Isle of Wight","North Hampshire","Female","40","30","[c]","[c]"
"Leaver CS","2021","Hampshire and Isle of Wight","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Hampshire and Isle of Wight","Portsmouth","Female","90","80","28320","24880"
"Leaver CS","2021","Hampshire and Isle of Wight","Portsmouth","Male","110","100","32350","29650"
"Leaver CS","2021","Hampshire and Isle of Wight","South Hampshire","Female","110","90","25980","23050"
"Leaver CS","2021","Hampshire and Isle of Wight","South Hampshire","Male","150","130","26980","23050"
"Leaver CS","2021","Hampshire and Isle of Wight","Southampton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Hampshire and Isle of Wight","Southampton","Male","50","50","[c]","[c]"
"Leaver CS","2021","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Female","50","40","[c]","[c]"
"Leaver CS","2021","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Female","80","80","[c]","[c]"
"Leaver CS","2021","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Male","90","90","[c]","[c]"
"Leaver CS","2021","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","30","30","[c]","[c]"
"Leaver CS","2021","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Highlands and Islands","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Highlands and Islands","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Highlands and Islands","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Highlands and Islands","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Highlands and Islands","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Highlands and Islands","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - East","Hackney and Newham","Female","50","40","[c]","[c]"
"Leaver CS","2021","Inner London - East","Hackney and Newham","Male","50","40","[c]","[c]"
"Leaver CS","2021","Inner London - East","Haringey and Islington","Female","60","60","[c]","[c]"
"Leaver CS","2021","Inner London - East","Haringey and Islington","Male","40","40","[c]","[c]"
"Leaver CS","2021","Inner London - East","Lambeth","Female","150","140","43140","38960"
"Leaver CS","2021","Inner London - East","Lambeth","Male","110","110","46270","39840"
"Leaver CS","2021","Inner London - East","Lewisham and Southwark","Female","70","60","34260","30300"
"Leaver CS","2021","Inner London - East","Lewisham and Southwark","Male","40","40","[c]","[c]"
"Leaver CS","2021","Inner London - East","Tower Hamlets","Female","170","160","43440","36690"
"Leaver CS","2021","Inner London - East","Tower Hamlets","Male","210","200","47840","42080"
"Leaver CS","2021","Inner London - East","Tower Hamlets","Unknown","80","70","47320","40450"
"Leaver CS","2021","Inner London - West","Camden and City of London","Female","220","200","34320","26410"
"Leaver CS","2021","Inner London - West","Camden and City of London","Male","210","190","38020","25690"
"Leaver CS","2021","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Male","40","40","[c]","[c]"
"Leaver CS","2021","Inner London - West","Wandsworth","Female","40","40","[c]","[c]"
"Leaver CS","2021","Inner London - West","Wandsworth","Male","40","40","[c]","[c]"
"Leaver CS","2021","Inner London - West","Westminster","Female","1260","1100","43310","36980"
"Leaver CS","2021","Inner London - West","Westminster","Male","1230","1090","46820","40220"
"Leaver CS","2021","Inner London - West","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","East Kent","Female","80","70","26360","24900"
"Leaver CS","2021","Kent","East Kent","Male","80","70","26960","26210"
"Leaver CS","2021","Kent","Kent Thames Gateway","Female","40","40","[c]","[c]"
"Leaver CS","2021","Kent","Kent Thames Gateway","Male","60","50","[c]","[c]"
"Leaver CS","2021","Kent","Medway","Female","60","60","[c]","[c]"
"Leaver CS","2021","Kent","Medway","Male","50","50","[c]","[c]"
"Leaver CS","2021","Kent","Mid Kent","Female","100","80","[c]","[c]"
"Leaver CS","2021","Kent","Mid Kent","Male","50","40","[c]","[c]"
"Leaver CS","2021","Kent","West Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","West Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Blackpool","Female","170","140","25360","21010"
"Leaver CS","2021","Lancashire","Blackpool","Male","100","90","27160","21010"
"Leaver CS","2021","Lancashire","Chorley and West Lancashire","Female","40","30","[c]","[c]"
"Leaver CS","2021","Lancashire","Chorley and West Lancashire","Male","60","50","[c]","[c]"
"Leaver CS","2021","Lancashire","East Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","East Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Lancaster and Wyre","Male","40","30","[c]","[c]"
"Leaver CS","2021","Lancashire","Mid Lancashire","Female","140","100","24430","21010"
"Leaver CS","2021","Lancashire","Mid Lancashire","Male","120","100","30070","26890"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Leicester","Female","110","90","26390","22260"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Leicester","Male","70","60","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Female","90","70","26810","21170"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Male","90","80","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Female","170","150","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Male","90","80","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Lincolnshire","Female","140","120","27750","26500"
"Leaver CS","2021","Lincolnshire","Lincolnshire","Male","190","170","29650","29930"
"Leaver CS","2021","Merseyside","East Merseyside","Female","30","30","[c]","[c]"
"Leaver CS","2021","Merseyside","East Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Liverpool","Female","210","170","26660","22570"
"Leaver CS","2021","Merseyside","Liverpool","Male","170","140","25950","24110"
"Leaver CS","2021","Merseyside","Sefton","Female","170","120","30210","27570"
"Leaver CS","2021","Merseyside","Sefton","Male","100","90","34200","27570"
"Leaver CS","2021","Merseyside","Wirral","Female","50","40","24870","22350"
"Leaver CS","2021","Merseyside","Wirral","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Aberdeen City and Aberdeenshire","Female","70","60","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Aberdeen City and Aberdeenshire","Male","90","80","38380","31400"
"Leaver CS","2021","North Yorkshire","North Yorkshire CC","Female","60","50","30380","22640"
"Leaver CS","2021","North Yorkshire","North Yorkshire CC","Male","60","60","31430","27570"
"Leaver CS","2021","North Yorkshire","York","Female","80","70","32600","27570"
"Leaver CS","2021","North Yorkshire","York","Male","60","60","41630","36310"
"Leaver CS","2021","Northern Ireland","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Armagh City, Banbridge and Craigavon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Belfast","Female","70","50","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Belfast","Male","50","50","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Derry City and Strabane","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Derry City and Strabane","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Sunderland","Female","170","120","23620","21010"
"Leaver CS","2021","Northumberland and Tyne and Wear","Sunderland","Male","70","60","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Tyneside","Female","460","360","26630","21010"
"Leaver CS","2021","Northumberland and Tyne and Wear","Tyneside","Male","340","310","27080","21010"
"Leaver CS","2021","Outer London - East and North East","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Bexley and Greenwich","Female","70","60","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Bexley and Greenwich","Male","60","60","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Enfield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Enfield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","Bromley","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","Bromley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","Croydon","Female","190","170","34410","29030"
"Leaver CS","2021","Outer London - South","Croydon","Male","180","170","39040","31060"
"Leaver CS","2021","Outer London - South","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Barnet","Female","90","80","35240","31060"
"Leaver CS","2021","Outer London - West and North West","Barnet","Male","60","50","43520","37340"
"Leaver CS","2021","Outer London - West and North West","Brent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Brent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Ealing","Female","80","60","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Ealing","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Harrow and Hillingdon","Female","50","40","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Harrow and Hillingdon","Male","90","70","32290","30410"
"Leaver CS","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","Female","80","70","[c]","[c]"
"Leaver CS","2021","Outer London - West and North West","Hounslow and Richmond upon Thames","Male","70","60","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","Female","70","60","38340","36960"
"Leaver CS","2021","Overseas","Overseas","Male","70","50","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Shropshire CC","Female","30","30","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Shropshire CC","Male","40","40","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Staffordshire CC","Female","140","120","26990","26050"
"Leaver CS","2021","Shropshire and Staffordshire","Staffordshire CC","Male","120","120","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Stoke-on-Trent","Female","50","40","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Stoke-on-Trent","Male","30","30","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Telford and Wrekin","Female","40","30","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Telford and Wrekin","Male","50","40","[c]","[c]"
"Leaver CS","2021","South Yorkshire","Barnsley, Doncaster and Rotherham","Female","110","80","24910","26890"
"Leaver CS","2021","South Yorkshire","Barnsley, Doncaster and Rotherham","Male","90","80","[c]","[c]"
"Leaver CS","2021","South Yorkshire","Sheffield","Female","270","210","28970","24700"
"Leaver CS","2021","South Yorkshire","Sheffield","Male","170","160","31570","26000"
"Leaver CS","2021","South Yorkshire","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Southern Scotland","South Lanarkshire","Female","90","60","[c]","[c]"
"Leaver CS","2021","Southern Scotland","South Lanarkshire","Male","70","60","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","East Surrey","Female","40","40","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","East Surrey","Male","40","40","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","East Sussex CC","Female","50","40","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","East Sussex CC","Male","60","60","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","West Surrey","Female","110","100","30030","24500"
"Leaver CS","2021","Surrey, East and West Sussex","West Surrey","Male","70","70","29600","27160"
"Leaver CS","2021","Surrey, East and West Sussex","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","West Sussex (South West)","Female","40","30","[c]","[c]"
"Leaver CS","2021","Surrey, East and West Sussex","West Sussex (South West)","Male","60","50","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","Durham CC","Female","150","120","23770","21100"
"Leaver CS","2021","Tees Valley and Durham","Durham CC","Male","140","120","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Female","170","130","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Male","80","70","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","South Teesside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Tees Valley and Durham","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Female","330","320","38110","28000"
"Leaver CS","2021","Unknown","Unknown","Male","360","360","41480","32700"
"Leaver CS","2021","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","50","40","28770","26670"
"Leaver CS","2021","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","70","60","35120","37890"
"Leaver CS","2021","West Central Scotland","Glasgow City","Female","230","200","29810","24180"
"Leaver CS","2021","West Central Scotland","Glasgow City","Male","220","190","31310","27020"
"Leaver CS","2021","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Central Scotland","North Lanarkshire","Female","70","50","[c]","[c]"
"Leaver CS","2021","West Central Scotland","North Lanarkshire","Male","40","30","[c]","[c]"
"Leaver CS","2021","West Midlands","Birmingham","Female","290","250","30740","24980"
"Leaver CS","2021","West Midlands","Birmingham","Male","220","200","36840","27570"
"Leaver CS","2021","West Midlands","Coventry","Female","140","120","39040","31000"
"Leaver CS","2021","West Midlands","Coventry","Male","60","60","[c]","[c]"
"Leaver CS","2021","West Midlands","Dudley","Female","90","60","[c]","[c]"
"Leaver CS","2021","West Midlands","Dudley","Male","40","30","[c]","[c]"
"Leaver CS","2021","West Midlands","Sandwell","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Sandwell","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Solihull","Female","40","30","[c]","[c]"
"Leaver CS","2021","West Midlands","Solihull","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Walsall","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Walsall","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Midlands","Wolverhampton","Female","120","90","[c]","[c]"
"Leaver CS","2021","West Midlands","Wolverhampton","Male","50","50","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Central Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Central Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Gwynedd","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Gwynedd","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Isle of Anglesey","Male","30","30","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Wales and The Valleys","Swansea","Female","260","190","22690","21590"
"Leaver CS","2021","West Wales and The Valleys","Swansea","Male","210","180","26170","21590"
"Leaver CS","2021","West Yorkshire","Bradford","Female","130","100","[c]","[c]"
"Leaver CS","2021","West Yorkshire","Bradford","Male","70","60","[c]","[c]"
"Leaver CS","2021","West Yorkshire","Calderdale and Kirklees","Female","40","30","[c]","[c]"
"Leaver CS","2021","West Yorkshire","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","West Yorkshire","Leeds","Female","340","270","29450","27570"
"Leaver CS","2021","West Yorkshire","Leeds","Male","280","240","33910","27570"
"Leaver CS","2021","West Yorkshire","Wakefield","Female","50","40","[c]","[c]"
"Leaver CS","2021","West Yorkshire","Wakefield","Male","50","50","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Bedford","Female","80","80","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Bedford","Male","70","70","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Hertfordshire CC","Female","160","150","33060","29290"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Hertfordshire CC","Male","160","150","35470","31880"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Luton","Female","50","40","[c]","[c]"
"Leaver CS","2022","Bedfordshire and Hertfordshire","Luton","Male","30","30","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Female","140","130","30630","29290"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Male","170","160","33720","29290"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Female","110","100","28620","27570"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Male","90","90","[c]","[c]"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Female","130","110","32350","27570"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Male","160","150","34770","27850"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Female","220","200","28260","23280"
"Leaver CS","2022","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Male","280","270","26350","20970"
"Leaver CS","2022","Cheshire","Cheshire East","Female","70","70","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire East","Male","50","40","[c]","[c]"
"Leaver CS","2022","Cheshire","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
