"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Project Delivery","Project Delivery","West Midlands (England)","660","630","40060","38630"
"In post","2021","Project Delivery","Project Delivery","Yorkshire and The Humber","410","400","38820","36460"
"In post","2021","Project Delivery","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","London","90","90","56830","64590"
"In post","2021","Project Delivery","Property","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","North West (England)","50","50","46720","49860"
"In post","2021","Project Delivery","Property","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","South West (England)","50","40","[c]","[c]"
"In post","2021","Project Delivery","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","Yorkshire and The Humber","40","40","[c]","[c]"
"In post","2021","Project Delivery","Psychology","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Psychology","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","East Midlands (England)","120","110","37110","35590"
"In post","2021","Project Delivery","Science and Engineering","East of England","90","80","35870","33740"
"In post","2021","Project Delivery","Science and Engineering","London","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","North West (England)","110","110","41510","40340"
"In post","2021","Project Delivery","Science and Engineering","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Overseas","40","40","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Scotland","150","150","33490","30400"
"In post","2021","Project Delivery","Science and Engineering","South East (England)","100","100","32580","29620"
"In post","2021","Project Delivery","Science and Engineering","South West (England)","2540","2500","38220","37590"
"In post","2021","Project Delivery","Science and Engineering","Wales","230","220","27510","28750"
"In post","2021","Project Delivery","Science and Engineering","West Midlands (England)","40","40","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Security","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Security","London","40","40","[c]","[c]"
"In post","2021","Project Delivery","Security","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Security","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Security","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Security","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Statistics","London","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Statistics","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Statistics","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","London","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Unknown","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Unknown","London","230","220","67150","59160"
"In post","2021","Project Delivery","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Unknown","Scotland","270","250","35390","35330"
"In post","2021","Project Delivery","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Unknown","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Property","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Property","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Property","Commercial","South West (England)","30","30","[c]","[c]"
"In post","2021","Property","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Property","Communications","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Property","Communications","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Property","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"In post","2021","Property","Digital, Data and Technology","South West (England)","30","30","[c]","[c]"
"In post","2021","Property","Finance","London","[c]","[c]","[c]","[c]"
"In post","2021","Property","Finance","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Property","Finance","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Property","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Property","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Property","Knowledge and Information Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Property","Operational Delivery","East Midlands (England)","40","30","[c]","[c]"
"In post","2021","Property","Operational Delivery","East of England","40","40","[c]","[c]"
"In post","2021","Property","Operational Delivery","London","190","180","41010","36400"
"In post","2021","Property","Operational Delivery","North East (England)","300","280","24600","21100"
"In post","2021","Property","Operational Delivery","North West (England)","70","70","33690","30000"
"In post","2021","Property","Operational Delivery","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Property","Operational Delivery","South East (England)","60","50","30400","25500"
"In post","2021","Property","Operational Delivery","South West (England)","330","300","24410","21100"
"In post","2021","Property","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Operational Delivery","Wales","140","130","30080","23320"
"In post","2021","Property","Operational Delivery","West Midlands (England)","60","60","31500","29440"
"In post","2021","Property","Operational Delivery","Yorkshire and The Humber","210","190","26990","21100"
"In post","2021","Property","Other","London","[c]","[c]","[c]","[c]"
"In post","2021","Property","Other","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Property","Other","Scotland","250","240","30070","28870"
"In post","2021","Property","Other","South West (England)","70","60","37630","34770"
"In post","2021","Property","Other","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Property","Planning","London","[c]","[c]","[c]","[c]"
"In post","2021","Property","Planning","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Property","Planning","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Property","Planning","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Property","Planning","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Property","Policy","London","[c]","[c]","[c]","[c]"
"In post","2021","Property","Policy","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Property","Policy","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Property","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Property","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Property","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Property","Project Delivery","London","[c]","[c]","[c]","[c]"
"In post","2021","Property","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Property","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Property","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Property","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Property","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","East Midlands (England)","460","430","33250","31810"
"In post","2021","Property","Property","East of England","500","480","32470","33000"
"In post","2021","Property","Property","London","990","950","42830","37380"
"In post","2021","Property","Property","North East (England)","260","240","34370","31100"
"In post","2021","Property","Property","North West (England)","450","430","34860","31100"
"In post","2021","Property","Property","Northern Ireland","100","100","28950","27680"
"In post","2021","Property","Property","Overseas","190","190","38980","36460"
"In post","2021","Property","Property","Scotland","330","330","32420","33300"
"In post","2021","Property","Property","South East (England)","960","930","34920","33300"
"In post","2021","Property","Property","South West (England)","840","800","34600","33300"
"In post","2021","Property","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Property","Wales","350","330","33660","32100"
"In post","2021","Property","Property","West Midlands (England)","470","440","35170","33000"
"In post","2021","Property","Property","Yorkshire and The Humber","530","500","35070","32550"
"In post","2021","Property","Science and Engineering","London","[c]","[c]","[c]","[c]"
"In post","2021","Property","Science and Engineering","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Property","Security","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Property","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Property","Unknown","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Property","Unknown","London","70","70","53610","54700"
"In post","2021","Property","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Property","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Property","Unknown","Scotland","740","720","30480","28120"
"In post","2021","Property","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Property","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Security","Commercial","London","[c]","[c]","[c]","[c]"
"In post","2021","Security","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"In post","2021","Security","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Security","Digital, Data and Technology","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Security","Human Resources","London","[c]","[c]","[c]","[c]"
"In post","2021","Security","Intelligence Analysis","London","150","140","46250","39240"
"In post","2021","Security","Intelligence Analysis","Overseas","50","50","44590","36450"
"In post","2021","Security","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Security","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"In post","2021","Security","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Security","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Security","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Security","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Security","Knowledge and Information Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Security","Operational Delivery","London","[c]","[c]","[c]","[c]"
"In post","2021","Security","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Security","Operational Delivery","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Security","Other","London","[c]","[c]","[c]","[c]"
"In post","2021","Security","Other","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Security","Project Delivery","London","[c]","[c]","[c]","[c]"
"In post","2021","Security","Science and Engineering","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Security","Security","East Midlands (England)","160","150","29070","26180"
"In post","2021","Security","Security","East of England","540","530","33210","28890"
"In post","2021","Security","Security","London","740","730","39070","35340"
"In post","2021","Security","Security","North East (England)","100","90","33690","31810"
"In post","2021","Security","Security","North West (England)","260","250","28820","23540"
"In post","2021","Security","Security","Northern Ireland","390","390","21450","20310"
"In post","2021","Security","Security","Overseas","70","70","36690","34310"
"In post","2021","Security","Security","Scotland","1350","1310","30600","28210"
"In post","2021","Security","Security","South East (England)","1780","1750","31850","28750"
"In post","2021","Security","Security","South West (England)","1100","1070","27180","20920"
"In post","2021","Security","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Security","Security","Wales","310","300","27660","25390"
"In post","2021","Security","Security","West Midlands (England)","370","360","30420","26750"
"In post","2021","Security","Security","Yorkshire and The Humber","460","450","33580","38630"
"In post","2021","Security","Unknown","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Security","Unknown","London","180","170","44930","38580"
"In post","2021","Security","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Security","Unknown","North West (England)","50","40","[c]","[c]"
"In post","2021","Security","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Security","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Security","Unknown","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Security","Unknown","South East (England)","110","100","30960","33300"
"In post","2021","Security","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Security","Unknown","Unknown","60","60","33480","33300"
"In post","2021","Security","Unknown","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Security","Unknown","Yorkshire and The Humber","430","410","28870","26670"
"In post","2021","Unknown","Commercial","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","London","60","60","42660","43180"
"In post","2021","Unknown","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","London","170","160","49560","44220"
"In post","2021","Unknown","Communications","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Wales","160","150","39030","37410"
"In post","2021","Unknown","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","North East (England)","30","30","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","Scotland","60","60","25480","25040"
"In post","2021","Unknown","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","London","850","840","53120","48200"
"In post","2021","Unknown","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","North West (England)","270","270","41930","38020"
"In post","2021","Unknown","Digital, Data and Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data and Technology","Wales","220","210","37800","37410"
"In post","2021","Unknown","Digital, Data and Technology","Yorkshire and The Humber","80","80","46690","42140"
"In post","2021","Unknown","Economics","London","160","160","45350","35120"
"In post","2021","Unknown","Economics","Wales","50","50","[c]","[c]"
"In post","2021","Unknown","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","London","200","200","50830","45590"
"In post","2021","Unknown","Finance","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","North West (England)","60","50","34190","30830"
"In post","2021","Unknown","Finance","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","Wales","330","310","41910","37410"
"In post","2021","Unknown","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Human Resources","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Human Resources","London","390","370","45700","41970"
"In post","2021","Unknown","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Human Resources","North West (England)","90","90","37430","30980"
"In post","2021","Unknown","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Human Resources","South East (England)","30","30","[c]","[c]"
"In post","2021","Unknown","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Human Resources","Wales","210","190","35830","29250"
"In post","2021","Unknown","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Human Resources","Yorkshire and The Humber","40","30","[c]","[c]"
"In post","2021","Unknown","Intelligence Analysis","East Midlands (England)","80","80","29400","27370"
"In post","2021","Unknown","Intelligence Analysis","East of England","360","350","32310","33300"
"In post","2021","Unknown","Intelligence Analysis","London","920","870","36740","35070"
"In post","2021","Unknown","Intelligence Analysis","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Intelligence Analysis","North West (England)","280","270","27640","25410"
"In post","2021","Unknown","Intelligence Analysis","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Intelligence Analysis","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Intelligence Analysis","Scotland","40","40","[c]","[c]"
"In post","2021","Unknown","Intelligence Analysis","South East (England)","310","290","28610","27370"
"In post","2021","Unknown","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Intelligence Analysis","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Intelligence Analysis","West Midlands (England)","30","30","[c]","[c]"
"In post","2021","Unknown","Intelligence Analysis","Yorkshire and The Humber","140","140","28160","26160"
"In post","2021","Unknown","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Knowledge and Information Management","London","80","80","41730","38030"
"In post","2021","Unknown","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Knowledge and Information Management","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Knowledge and Information Management","Wales","110","110","33200","28850"
"In post","2021","Unknown","Knowledge and Information Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Knowledge and Information Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Legal","London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Legal","Wales","150","140","56450","60830"
"In post","2021","Unknown","Medicine","East Midlands (England)","180","160","41560","37890"
"In post","2021","Unknown","Medicine","East of England","140","120","45210","37890"
"In post","2021","Unknown","Medicine","London","210","200","62290","67000"
"In post","2021","Unknown","Medicine","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Medicine","North West (England)","40","30","[c]","[c]"
"In post","2021","Unknown","Medicine","Northern Ireland","40","30","[c]","[c]"
"In post","2021","Unknown","Medicine","Overseas","40","40","[c]","[c]"
"In post","2021","Unknown","Medicine","Scotland","90","80","45570","37890"
"In post","2021","Unknown","Medicine","South East (England)","370","330","45980","38490"
"In post","2021","Unknown","Medicine","South West (England)","400","350","41900","33780"
"In post","2021","Unknown","Medicine","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Medicine","Wales","210","190","45300","39310"
"In post","2021","Unknown","Medicine","West Midlands (England)","130","120","46100","37890"
"In post","2021","Unknown","Medicine","Yorkshire and The Humber","140","130","42210","35300"
"In post","2021","Unknown","Operational Delivery","East Midlands (England)","210","200","27790","26160"
"In post","2021","Unknown","Operational Delivery","East of England","1940","1760","26600","25220"
"In post","2021","Unknown","Operational Delivery","London","6620","6100","32990","29080"
"In post","2021","Unknown","Operational Delivery","North East (England)","1150","990","24490","21430"
"In post","2021","Unknown","Operational Delivery","North West (England)","5970","5490","25380","24890"
"In post","2021","Unknown","Operational Delivery","Northern Ireland","490","450","25310","24880"
"In post","2021","Unknown","Operational Delivery","Overseas","130","130","30450","27370"
"In post","2021","Unknown","Operational Delivery","Scotland","910","830","26630","24890"
"In post","2021","Unknown","Operational Delivery","South East (England)","3590","3260","27910","26200"
"In post","2021","Unknown","Operational Delivery","South West (England)","460","430","27740","25590"
"In post","2021","Unknown","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Delivery","Wales","2190","2040","34150","28850"
"In post","2021","Unknown","Operational Delivery","West Midlands (England)","930","870","27300","25310"
"In post","2021","Unknown","Operational Delivery","Yorkshire and The Humber","3030","2800","26150","24890"
"In post","2021","Unknown","Operational Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Research","London","90","90","49620","43560"
"In post","2021","Unknown","Operational Research","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Research","South East (England)","30","30","[c]","[c]"
"In post","2021","Unknown","Operational Research","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Operational Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Other","East Midlands (England)","700","670","22760","20920"
"In post","2021","Unknown","Other","East of England","1080","1020","23950","21130"
"In post","2021","Unknown","Other","London","1990","1900","37520","32960"
"In post","2021","Unknown","Other","North East (England)","150","140","23590","21130"
"In post","2021","Unknown","Other","North West (England)","560","520","25520","22080"
"In post","2021","Unknown","Other","Northern Ireland","300","290","22230","21830"
"In post","2021","Unknown","Other","Overseas","270","260","43740","41600"
"In post","2021","Unknown","Other","Scotland","730","700","24570","21030"
"In post","2021","Unknown","Other","South East (England)","2430","2340","26550","21870"
"In post","2021","Unknown","Other","South West (England)","2110","2020","26100","21580"
"In post","2021","Unknown","Other","Unknown","1860","1860","37500","34160"
"In post","2021","Unknown","Other","Wales","990","940","35840","34490"
"In post","2021","Unknown","Other","West Midlands (England)","910","870","25730","21580"
"In post","2021","Unknown","Other","Yorkshire and The Humber","1150","1110","24750","22080"
"In post","2021","Unknown","Planning","London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Planning","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Planning","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Planning","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Planning","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Planning","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","East of England","60","60","45930","45200"
"In post","2021","Unknown","Policy","London","2860","2790","51690","46140"
"In post","2021","Unknown","Policy","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","North West (England)","200","190","38380","36500"
"In post","2021","Unknown","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Overseas","50","50","[c]","[c]"
"In post","2021","Unknown","Policy","Scotland","80","80","23940","20920"
"In post","2021","Unknown","Policy","South East (England)","150","150","38230","33300"
"In post","2021","Unknown","Policy","South West (England)","80","80","39770","33780"
"In post","2021","Unknown","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Policy","Wales","1610","1530","43040","37410"
"In post","2021","Unknown","Policy","West Midlands (England)","90","80","42420","36780"
"In post","2021","Unknown","Policy","Yorkshire and The Humber","130","130","44530","37530"
"In post","2021","Unknown","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","East of England","40","40","[c]","[c]"
"In post","2021","Unknown","Project Delivery","London","830","820","49100","42550"
"In post","2021","Unknown","Project Delivery","North East (England)","40","40","[c]","[c]"
"In post","2021","Unknown","Project Delivery","North West (England)","200","190","38690","37460"
"In post","2021","Unknown","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Scotland","30","30","[c]","[c]"
"In post","2021","Unknown","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","South West (England)","50","50","43320","39520"
"In post","2021","Unknown","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Wales","90","80","42330","39740"
"In post","2021","Unknown","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","Yorkshire and The Humber","100","100","38650","37460"
"In post","2021","Unknown","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Wales","70","60","39570","37410"
"In post","2021","Unknown","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Psychology","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Psychology","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Psychology","London","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Psychology","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Psychology","South West (England)","[c]","[c]","[c]","[c]"
