"Status","Year","Disability","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","South East (England)","Surrey, East and West Sussex","1000","930","32380","27760"
"In post","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","170","160","28790","24090"
"In post","2022","Unknown","South West (England)","Devon","1030","980","29070","25120"
"In post","2022","Unknown","South West (England)","Dorset and Somerset","730","690","30980","27130"
"In post","2022","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","3880","3710","36790","33080"
"In post","2022","Unknown","Unknown","Unknown","2260","2240","37180","32700"
"In post","2022","Unknown","Wales","East Wales","4060","3860","31400","26880"
"In post","2022","Unknown","Wales","West Wales and The Valleys","1800","1680","27750","22600"
"In post","2022","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","360","340","28940","24770"
"In post","2022","Unknown","West Midlands (England)","Shropshire and Staffordshire","1050","990","32140","26610"
"In post","2022","Unknown","West Midlands (England)","West Midlands","3630","3460","31860","27570"
"In post","2022","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","510","490","26690","24880"
"In post","2022","Unknown","Yorkshire and The Humber","North Yorkshire","640","600","32810","28200"
"In post","2022","Unknown","Yorkshire and The Humber","South Yorkshire","1340","1290","32720","28200"
"In post","2022","Unknown","Yorkshire and The Humber","West Yorkshire","4060","3890","32480","27570"
"Leaver CS","2021","Declared disabled","East Midlands (England)","Derbyshire and Nottinghamshire","80","70","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","70","60","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East of England","Bedfordshire and Hertfordshire","60","50","[c]","[c]"
"Leaver CS","2021","Declared disabled","East of England","East Anglia","110","100","28040","26990"
"Leaver CS","2021","Declared disabled","East of England","Essex","40","40","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","Inner London - East","90","80","34230","31490"
"Leaver CS","2021","Declared disabled","London","Inner London - West","230","210","43690","37440"
"Leaver CS","2021","Declared disabled","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","Outer London - South","50","40","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","Outer London - West and North West","50","50","[c]","[c]"
"Leaver CS","2021","Declared disabled","North East (England)","Northumberland and Tyne and Wear","150","120","25860","21010"
"Leaver CS","2021","Declared disabled","North East (England)","Tees Valley and Durham","70","50","[c]","[c]"
"Leaver CS","2021","Declared disabled","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North West (England)","Greater Manchester","110","90","29750","25720"
"Leaver CS","2021","Declared disabled","North West (England)","Lancashire","90","80","31290","27570"
"Leaver CS","2021","Declared disabled","North West (England)","Merseyside","100","80","26010","24310"
"Leaver CS","2021","Declared disabled","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scotland","Eastern Scotland","110","100","28750","27570"
"Leaver CS","2021","Declared disabled","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scotland","West Central Scotland","80","60","27790","26720"
"Leaver CS","2021","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","80","70","[c]","[c]"
"Leaver CS","2021","Declared disabled","South East (England)","Hampshire and Isle of Wight","110","90","26810","25480"
"Leaver CS","2021","Declared disabled","South East (England)","Kent","60","50","[c]","[c]"
"Leaver CS","2021","Declared disabled","South East (England)","Surrey, East and West Sussex","50","40","[c]","[c]"
"Leaver CS","2021","Declared disabled","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","South West (England)","Devon","60","50","[c]","[c]"
"Leaver CS","2021","Declared disabled","South West (England)","Dorset and Somerset","50","50","[c]","[c]"
"Leaver CS","2021","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","170","150","29650","26500"
"Leaver CS","2021","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales","East Wales","130","110","31110","25030"
"Leaver CS","2021","Declared disabled","Wales","West Wales and The Valleys","110","80","23560","21590"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","30","30","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","Shropshire and Staffordshire","60","50","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands (England)","West Midlands","150","120","26900","26000"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","50","40","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","South Yorkshire","90","70","28440","26120"
"Leaver CS","2021","Declared disabled","Yorkshire and The Humber","West Yorkshire","90","80","28030","27570"
"Leaver CS","2021","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","370","320","27390","23200"
"Leaver CS","2021","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","370","320","26740","22350"
"Leaver CS","2021","Declared non-disabled","East Midlands (England)","Lincolnshire","210","190","28710","27680"
"Leaver CS","2021","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","250","220","30890","25740"
"Leaver CS","2021","Declared non-disabled","East of England","East Anglia","560","500","30310","26670"
"Leaver CS","2021","Declared non-disabled","East of England","Essex","190","170","29490","25110"
"Leaver CS","2021","Declared non-disabled","London","Inner London - East","590","550","43330","35200"
"Leaver CS","2021","Declared non-disabled","London","Inner London - West","1630","1470","47010","40470"
"Leaver CS","2021","Declared non-disabled","London","Outer London - East and North East","120","100","28520","29590"
"Leaver CS","2021","Declared non-disabled","London","Outer London - South","280","250","35670","30170"
"Leaver CS","2021","Declared non-disabled","London","Outer London - West and North West","350","310","33250","30380"
"Leaver CS","2021","Declared non-disabled","North East (England)","Northumberland and Tyne and Wear","610","490","26300","21010"
"Leaver CS","2021","Declared non-disabled","North East (England)","Tees Valley and Durham","370","300","27980","22350"
"Leaver CS","2021","Declared non-disabled","North West (England)","Cheshire","100","80","26320","21010"
"Leaver CS","2021","Declared non-disabled","North West (England)","Cumbria","60","50","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","North West (England)","Greater Manchester","590","520","30650","26120"
"Leaver CS","2021","Declared non-disabled","North West (England)","Lancashire","450","380","26290","21010"
"Leaver CS","2021","Declared non-disabled","North West (England)","Merseyside","500","400","27300","24110"
"Leaver CS","2021","Declared non-disabled","Northern Ireland","Northern Ireland","120","100","25450","21430"
"Leaver CS","2021","Declared non-disabled","Overseas","Overseas","40","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Scotland","Eastern Scotland","480","420","34580","27570"
"Leaver CS","2021","Declared non-disabled","Scotland","Highlands and Islands","60","50","27850","26530"
"Leaver CS","2021","Declared non-disabled","Scotland","North Eastern Scotland","100","80","38450","29600"
"Leaver CS","2021","Declared non-disabled","Scotland","Southern Scotland","150","120","29800","26890"
"Leaver CS","2021","Declared non-disabled","Scotland","West Central Scotland","390","320","30520","26120"
"Leaver CS","2021","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","380","350","33330","29330"
"Leaver CS","2021","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","480","420","30600","27570"
"Leaver CS","2021","Declared non-disabled","South East (England)","Kent","330","290","27180","25110"
"Leaver CS","2021","Declared non-disabled","South East (England)","Surrey, East and West Sussex","290","250","28190","26430"
"Leaver CS","2021","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","50","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South West (England)","Devon","370","320","26430","21580"
"Leaver CS","2021","Declared non-disabled","South West (England)","Dorset and Somerset","210","190","29380","27130"
"Leaver CS","2021","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","870","800","34910","30420"
"Leaver CS","2021","Declared non-disabled","Unknown","Unknown","60","50","45310","32200"
"Leaver CS","2021","Declared non-disabled","Wales","East Wales","650","560","34770","27570"
"Leaver CS","2021","Declared non-disabled","Wales","West Wales and The Valleys","480","400","27240","21590"
"Leaver CS","2021","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","150","130","24430","21470"
"Leaver CS","2021","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","300","260","29260","26780"
"Leaver CS","2021","Declared non-disabled","West Midlands (England)","West Midlands","620","520","31580","26120"
"Leaver CS","2021","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","280","240","28690","27130"
"Leaver CS","2021","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","140","130","35330","27570"
"Leaver CS","2021","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","420","350","29030","24910"
"Leaver CS","2021","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","550","460","29940","26890"
"Leaver CS","2021","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","40","30","[c]","[c]"
"Leaver CS","2021","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","50","50","[c]","[c]"
"Leaver CS","2021","Undeclared","East Midlands (England)","Lincolnshire","30","30","[c]","[c]"
"Leaver CS","2021","Undeclared","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East of England","East Anglia","110","90","[c]","[c]"
"Leaver CS","2021","Undeclared","East of England","Essex","40","40","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Inner London - East","50","50","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Inner London - West","170","160","43160","38830"
"Leaver CS","2021","Undeclared","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Outer London - West and North West","30","30","[c]","[c]"
"Leaver CS","2021","Undeclared","North East (England)","Northumberland and Tyne and Wear","30","30","[c]","[c]"
"Leaver CS","2021","Undeclared","North East (England)","Tees Valley and Durham","60","50","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Greater Manchester","60","50","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Lancashire","50","40","[c]","[c]"
"Leaver CS","2021","Undeclared","North West (England)","Merseyside","30","30","[c]","[c]"
"Leaver CS","2021","Undeclared","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","Eastern Scotland","30","30","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland","West Central Scotland","30","30","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","50","50","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Hampshire and Isle of Wight","50","50","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Kent","60","50","[c]","[c]"
"Leaver CS","2021","Undeclared","South East (England)","Surrey, East and West Sussex","50","40","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Devon","50","50","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","120","100","37420","34030"
"Leaver CS","2021","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wales","East Wales","60","50","[c]","[c]"
"Leaver CS","2021","Undeclared","Wales","West Wales and The Valleys","50","40","[c]","[c]"
"Leaver CS","2021","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","West Midlands (England)","Shropshire and Staffordshire","30","30","[c]","[c]"
"Leaver CS","2021","Undeclared","West Midlands (England)","West Midlands","50","50","[c]","[c]"
"Leaver CS","2021","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","40","40","[c]","[c]"
"Leaver CS","2021","Undeclared","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Yorkshire and The Humber","South Yorkshire","30","30","[c]","[c]"
"Leaver CS","2021","Undeclared","Yorkshire and The Humber","West Yorkshire","60","50","[c]","[c]"
"Leaver CS","2021","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","150","140","26040","24250"
"Leaver CS","2021","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","150","140","24020","21010"
"Leaver CS","2021","Unknown","East Midlands (England)","Lincolnshire","50","50","[c]","[c]"
"Leaver CS","2021","Unknown","East of England","Bedfordshire and Hertfordshire","130","120","30610","26910"
"Leaver CS","2021","Unknown","East of England","East Anglia","210","190","31710","27570"
"Leaver CS","2021","Unknown","East of England","Essex","70","60","[c]","[c]"
"Leaver CS","2021","Unknown","London","Inner London - East","290","280","40850","32760"
"Leaver CS","2021","Unknown","London","Inner London - West","1050","890","39110","32560"
"Leaver CS","2021","Unknown","London","Outer London - East and North East","60","60","[c]","[c]"
"Leaver CS","2021","Unknown","London","Outer London - South","90","80","[c]","[c]"
"Leaver CS","2021","Unknown","London","Outer London - West and North West","130","120","33440","31060"
"Leaver CS","2021","Unknown","North East (England)","Northumberland and Tyne and Wear","280","230","26630","21150"
"Leaver CS","2021","Unknown","North East (England)","Tees Valley and Durham","120","110","[c]","[c]"
"Leaver CS","2021","Unknown","North West (England)","Cheshire","50","50","[c]","[c]"
"Leaver CS","2021","Unknown","North West (England)","Cumbria","50","50","[c]","[c]"
"Leaver CS","2021","Unknown","North West (England)","Greater Manchester","210","190","28640","25930"
"Leaver CS","2021","Unknown","North West (England)","Lancashire","130","120","23460","21010"
"Leaver CS","2021","Unknown","North West (England)","Merseyside","140","120","30230","27010"
"Leaver CS","2021","Unknown","Northern Ireland","Northern Ireland","50","40","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Overseas","80","70","39640","36960"
"Leaver CS","2021","Unknown","Scotland","Eastern Scotland","500","450","35430","30790"
"Leaver CS","2021","Unknown","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland","North Eastern Scotland","40","40","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland","Southern Scotland","80","70","29510","26550"
"Leaver CS","2021","Unknown","Scotland","West Central Scotland","220","190","31000","27570"
"Leaver CS","2021","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","200","190","29400","24970"
"Leaver CS","2021","Unknown","South East (England)","Hampshire and Isle of Wight","230","190","29230","26220"
"Leaver CS","2021","Unknown","South East (England)","Kent","110","100","24180","24110"
"Leaver CS","2021","Unknown","South East (England)","Surrey, East and West Sussex","160","150","33860","24370"
"Leaver CS","2021","Unknown","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South West (England)","Devon","130","120","26520","21620"
"Leaver CS","2021","Unknown","South West (England)","Dorset and Somerset","60","50","30010","27570"
"Leaver CS","2021","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","260","240","35130","29690"
"Leaver CS","2021","Unknown","Unknown","Unknown","620","610","39880","32000"
"Leaver CS","2021","Unknown","Wales","East Wales","340","300","29070","23050"
"Leaver CS","2021","Unknown","Wales","West Wales and The Valleys","140","130","25750","21590"
"Leaver CS","2021","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","60","60","[c]","[c]"
"Leaver CS","2021","Unknown","West Midlands (England)","Shropshire and Staffordshire","110","100","25060","21590"
"Leaver CS","2021","Unknown","West Midlands (England)","West Midlands","270","250","36550","27570"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","90","80","[c]","[c]"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","North Yorkshire","80","70","31750","26890"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","South Yorkshire","100","90","[c]","[c]"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","West Yorkshire","270","210","29550","24880"
"Leaver CS","2022","Declared disabled","East Midlands (England)","Derbyshire and Nottinghamshire","140","120","28070","27570"
"Leaver CS","2022","Declared disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","100","90","28040","22600"
"Leaver CS","2022","Declared disabled","East Midlands (England)","Lincolnshire","40","40","[c]","[c]"
"Leaver CS","2022","Declared disabled","East of England","Bedfordshire and Hertfordshire","70","60","[c]","[c]"
"Leaver CS","2022","Declared disabled","East of England","East Anglia","170","150","28010","26700"
"Leaver CS","2022","Declared disabled","East of England","Essex","70","60","30660","29290"
"Leaver CS","2022","Declared disabled","London","Inner London - East","210","190","39080","32320"
"Leaver CS","2022","Declared disabled","London","Inner London - West","380","330","40610","35000"
"Leaver CS","2022","Declared disabled","London","Outer London - East and North East","40","30","[c]","[c]"
"Leaver CS","2022","Declared disabled","London","Outer London - South","90","80","34070","29370"
"Leaver CS","2022","Declared disabled","London","Outer London - West and North West","90","80","31090","31060"
"Leaver CS","2022","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","200","160","25690","21260"
"Leaver CS","2022","Declared disabled","North East (England)","Tees Valley and Durham","80","60","29340","25120"
"Leaver CS","2022","Declared disabled","North West (England)","Cheshire","40","30","[c]","[c]"
"Leaver CS","2022","Declared disabled","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","North West (England)","Greater Manchester","160","140","27870","26060"
"Leaver CS","2022","Declared disabled","North West (England)","Lancashire","150","120","25480","21260"
"Leaver CS","2022","Declared disabled","North West (England)","Merseyside","180","150","27260","25040"
"Leaver CS","2022","Declared disabled","Northern Ireland","Northern Ireland","40","30","[c]","[c]"
"Leaver CS","2022","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scotland","Eastern Scotland","170","150","31290","27570"
"Leaver CS","2022","Declared disabled","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scotland","Southern Scotland","40","30","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scotland","West Central Scotland","130","100","28570","23540"
"Leaver CS","2022","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","110","90","29690","27570"
"Leaver CS","2022","Declared disabled","South East (England)","Hampshire and Isle of Wight","160","130","29390","27570"
"Leaver CS","2022","Declared disabled","South East (England)","Kent","100","90","29320","27370"
"Leaver CS","2022","Declared disabled","South East (England)","Surrey, East and West Sussex","80","70","26990","27570"
"Leaver CS","2022","Declared disabled","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","South West (England)","Devon","80","70","26700","22350"
"Leaver CS","2022","Declared disabled","South West (England)","Dorset and Somerset","60","60","[c]","[c]"
"Leaver CS","2022","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","260","230","33480","27570"
"Leaver CS","2022","Declared disabled","Unknown","Unknown","60","40","26190","21840"
"Leaver CS","2022","Declared disabled","Wales","East Wales","140","120","32820","27570"
"Leaver CS","2022","Declared disabled","Wales","West Wales and The Valleys","100","80","26190","22350"
"Leaver CS","2022","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","50","50","[c]","[c]"
"Leaver CS","2022","Declared disabled","West Midlands (England)","Shropshire and Staffordshire","110","100","27190","27570"
"Leaver CS","2022","Declared disabled","West Midlands (England)","West Midlands","140","110","27920","27570"
"Leaver CS","2022","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","40","40","[c]","[c]"
"Leaver CS","2022","Declared disabled","Yorkshire and The Humber","North Yorkshire","40","30","[c]","[c]"
"Leaver CS","2022","Declared disabled","Yorkshire and The Humber","South Yorkshire","110","100","29970","27570"
"Leaver CS","2022","Declared disabled","Yorkshire and The Humber","West Yorkshire","170","140","27690","26120"
"Leaver CS","2022","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","630","560","29230","27570"
"Leaver CS","2022","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","510","460","29280","27470"
"Leaver CS","2022","Declared non-disabled","East Midlands (England)","Lincolnshire","200","190","28780","27150"
"Leaver CS","2022","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","350","330","31120","29210"
"Leaver CS","2022","Declared non-disabled","East of England","East Anglia","960","870","30940","27570"
"Leaver CS","2022","Declared non-disabled","East of England","Essex","410","360","30320","29290"
"Leaver CS","2022","Declared non-disabled","London","Inner London - East","1660","1550","43920","37040"
"Leaver CS","2022","Declared non-disabled","London","Inner London - West","2540","2280","46000","40990"
"Leaver CS","2022","Declared non-disabled","London","Outer London - East and North East","250","220","30840","31060"
"Leaver CS","2022","Declared non-disabled","London","Outer London - South","480","440","35600","31060"
"Leaver CS","2022","Declared non-disabled","London","Outer London - West and North West","580","510","31510","31060"
"Leaver CS","2022","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","1110","930","27890","21300"
"Leaver CS","2022","Declared non-disabled","North East (England)","Tees Valley and Durham","450","380","27190","22200"
"Leaver CS","2022","Declared non-disabled","North West (England)","Cheshire","210","190","30850","27570"
"Leaver CS","2022","Declared non-disabled","North West (England)","Cumbria","150","130","29660","25680"
"Leaver CS","2022","Declared non-disabled","North West (England)","Greater Manchester","970","870","31440","27570"
"Leaver CS","2022","Declared non-disabled","North West (England)","Lancashire","700","600","26980","21260"
"Leaver CS","2022","Declared non-disabled","North West (England)","Merseyside","840","700","28060","25040"
"Leaver CS","2022","Declared non-disabled","Northern Ireland","Northern Ireland","140","120","27750","23160"
"Leaver CS","2022","Declared non-disabled","Overseas","Overseas","70","60","53150","46860"
"Leaver CS","2022","Declared non-disabled","Scotland","Eastern Scotland","760","670","34710","27570"
"Leaver CS","2022","Declared non-disabled","Scotland","Highlands and Islands","140","120","28120","26780"
"Leaver CS","2022","Declared non-disabled","Scotland","North Eastern Scotland","80","70","34910","27570"
"Leaver CS","2022","Declared non-disabled","Scotland","Southern Scotland","310","260","30190","27570"
"Leaver CS","2022","Declared non-disabled","Scotland","West Central Scotland","700","600","30120","26380"
"Leaver CS","2022","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","830","780","30290","27570"
"Leaver CS","2022","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","920","820","32000","27570"
"Leaver CS","2022","Declared non-disabled","South East (England)","Kent","500","450","31840","29290"
"Leaver CS","2022","Declared non-disabled","South East (England)","Surrey, East and West Sussex","630","560","30770","27570"
"Leaver CS","2022","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","120","100","26070","21260"
"Leaver CS","2022","Declared non-disabled","South West (England)","Devon","520","460","30600","27570"
"Leaver CS","2022","Declared non-disabled","South West (England)","Dorset and Somerset","350","310","29930","27570"
"Leaver CS","2022","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","1710","1590","34310","30370"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","420","360","28060","21840"
"Leaver CS","2022","Declared non-disabled","Wales","East Wales","930","820","32720","27570"
"Leaver CS","2022","Declared non-disabled","Wales","West Wales and The Valleys","410","350","29820","26120"
"Leaver CS","2022","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","290","270","27670","27370"
"Leaver CS","2022","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","480","430","28800","27570"
"Leaver CS","2022","Declared non-disabled","West Midlands (England)","West Midlands","890","790","33020","27570"
"Leaver CS","2022","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","290","260","27960","27130"
"Leaver CS","2022","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","280","250","32160","27570"
"Leaver CS","2022","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","460","400","29840","26160"
"Leaver CS","2022","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","1070","930","30650","27570"
"Leaver CS","2022","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","70","60","[c]","[c]"
"Leaver CS","2022","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","60","50","[c]","[c]"
"Leaver CS","2022","Undeclared","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East of England","Bedfordshire and Hertfordshire","30","30","[c]","[c]"
"Leaver CS","2022","Undeclared","East of England","East Anglia","100","90","[c]","[c]"
"Leaver CS","2022","Undeclared","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","Inner London - East","90","90","42160","40070"
"Leaver CS","2022","Undeclared","London","Inner London - West","230","210","45680","41750"
"Leaver CS","2022","Undeclared","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","Outer London - West and North West","40","40","[c]","[c]"
"Leaver CS","2022","Undeclared","North East (England)","Northumberland, and Tyne and Wear","80","70","[c]","[c]"
"Leaver CS","2022","Undeclared","North East (England)","Tees Valley and Durham","50","40","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Greater Manchester","80","60","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Lancashire","80","60","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Merseyside","60","40","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Eastern Scotland","40","40","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","West Central Scotland","40","40","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","70","60","[c]","[c]"
