"Status","Year","Ethnicity","Region_ITL2","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Mixed","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Essex","East of England","40","30","[c]","[c]"
"New entrant CS","2021","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","90","90","29760","27570"
"New entrant CS","2021","Mixed","Greater Manchester","North West (England)","60","60","25710","25560"
"New entrant CS","2021","Mixed","Hampshire and Isle of Wight","South East (England)","30","30","[c]","[c]"
"New entrant CS","2021","Mixed","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Highlands and Islands","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Inner London - East","London","190","180","34370","31060"
"New entrant CS","2021","Mixed","Inner London - West","London","280","280","35430","32540"
"New entrant CS","2021","Mixed","Kent","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Northumberland and Tyne and Wear","North East (England)","40","40","[c]","[c]"
"New entrant CS","2021","Mixed","Outer London - East and North East","London","40","40","[c]","[c]"
"New entrant CS","2021","Mixed","Outer London - South","London","40","40","[c]","[c]"
"New entrant CS","2021","Mixed","Outer London - West and North West","London","80","80","29990","31060"
"New entrant CS","2021","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","South Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Southern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Surrey, East and West Sussex","South East (England)","50","50","[c]","[c]"
"New entrant CS","2021","Mixed","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Midlands","West Midlands (England)","60","60","28070","27570"
"New entrant CS","2021","Mixed","West Wales and The Valleys","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","West Yorkshire","Yorkshire and The Humber","70","70","25570","27570"
"New entrant CS","2021","Other ethnicity","Bedfordshire and Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cheshire","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Derbyshire and Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Devon","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Anglia","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Wales","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Essex","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Greater Manchester","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Hampshire and Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Highlands and Islands","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - East","London","40","40","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Inner London - West","London","90","90","35880","32790"
"New entrant CS","2021","Other ethnicity","Kent","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Northumberland and Tyne and Wear","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","South Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Southern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Surrey, East and West Sussex","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Midlands","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Wales and The Valleys","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other ethnicity","West Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Bedfordshire and Hertfordshire","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cheshire","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Derbyshire and Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Devon","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Anglia","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Wales","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Essex","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","60","60","32440","28340"
"New entrant CS","2021","Undeclared","Greater Manchester","North West (England)","40","30","[c]","[c]"
"New entrant CS","2021","Undeclared","Hampshire and Isle of Wight","South East (England)","50","50","29950","27570"
"New entrant CS","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Highlands and Islands","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - East","London","110","100","37500","31080"
"New entrant CS","2021","Undeclared","Inner London - West","London","190","190","33870","31060"
"New entrant CS","2021","Undeclared","Kent","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northumberland and Tyne and Wear","North East (England)","30","30","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Outer London - West and North West","London","40","40","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Southern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Surrey, East and West Sussex","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Central Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Midlands","West Midlands (England)","50","40","[c]","[c]"
"New entrant CS","2021","Undeclared","West Wales and The Valleys","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","West Yorkshire","Yorkshire and The Humber","30","30","[c]","[c]"
"New entrant CS","2021","Unknown","Bedfordshire and Hertfordshire","East of England","180","170","25270","24880"
"New entrant CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","320","310","28320","26580"
"New entrant CS","2021","Unknown","Cheshire","North West (England)","110","110","27130","22850"
"New entrant CS","2021","Unknown","Cornwall and Isles of Scilly","South West (England)","40","30","[c]","[c]"
"New entrant CS","2021","Unknown","Cumbria","North West (England)","40","40","[c]","[c]"
"New entrant CS","2021","Unknown","Derbyshire and Nottinghamshire","East Midlands (England)","370","360","26040","25560"
"New entrant CS","2021","Unknown","Devon","South West (England)","220","210","26180","22850"
"New entrant CS","2021","Unknown","Dorset and Somerset","South West (England)","120","110","26420","22850"
"New entrant CS","2021","Unknown","East Anglia","East of England","270","250","25230","23250"
"New entrant CS","2021","Unknown","East Wales","Wales","710","690","25800","23050"
"New entrant CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","140","130","23910","22350"
"New entrant CS","2021","Unknown","Eastern Scotland","Scotland","990","960","29410","23340"
"New entrant CS","2021","Unknown","Essex","East of England","200","190","27020","24880"
"New entrant CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","590","570","29330","26550"
"New entrant CS","2021","Unknown","Greater Manchester","North West (England)","870","860","26940","24880"
"New entrant CS","2021","Unknown","Hampshire and Isle of Wight","South East (England)","390","380","28960","24880"
"New entrant CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","60","60","24110","21110"
"New entrant CS","2021","Unknown","Highlands and Islands","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Inner London - East","London","590","580","34080","31060"
"New entrant CS","2021","Unknown","Inner London - West","London","3010","2980","38830","32790"
"New entrant CS","2021","Unknown","Kent","South East (England)","320","300","24510","24340"
"New entrant CS","2021","Unknown","Lancashire","North West (England)","270","260","23040","21010"
"New entrant CS","2021","Unknown","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","240","230","23300","22350"
"New entrant CS","2021","Unknown","Lincolnshire","East Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2021","Unknown","Merseyside","North West (England)","470","450","24830","21430"
"New entrant CS","2021","Unknown","North Eastern Scotland","Scotland","70","70","27870","25980"
"New entrant CS","2021","Unknown","North Yorkshire","Yorkshire and The Humber","100","100","26420","23540"
"New entrant CS","2021","Unknown","Northern Ireland","Northern Ireland","180","180","23040","20140"
"New entrant CS","2021","Unknown","Northumberland and Tyne and Wear","North East (England)","840","820","23830","21010"
"New entrant CS","2021","Unknown","Outer London - East and North East","London","200","200","27670","30150"
"New entrant CS","2021","Unknown","Outer London - South","London","480","470","34510","30100"
"New entrant CS","2021","Unknown","Outer London - West and North West","London","320","320","28430","28650"
"New entrant CS","2021","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Shropshire and Staffordshire","West Midlands (England)","270","260","25230","22850"
"New entrant CS","2021","Unknown","South Yorkshire","Yorkshire and The Humber","310","300","27450","22850"
"New entrant CS","2021","Unknown","Southern Scotland","Scotland","190","190","21750","20140"
"New entrant CS","2021","Unknown","Surrey, East and West Sussex","South East (England)","270","260","25980","25770"
"New entrant CS","2021","Unknown","Tees Valley and Durham","North East (England)","190","180","23860","22350"
"New entrant CS","2021","Unknown","Unknown","Unknown","540","530","36990","28000"
"New entrant CS","2021","Unknown","West Central Scotland","Scotland","470","460","26990","23340"
"New entrant CS","2021","Unknown","West Midlands","West Midlands (England)","570","550","27620","22570"
"New entrant CS","2021","Unknown","West Wales and The Valleys","Wales","270","250","22700","21590"
"New entrant CS","2021","Unknown","West Yorkshire","Yorkshire and The Humber","950","930","28300","24880"
"New entrant CS","2021","White","Bedfordshire and Hertfordshire","East of England","410","400","27260","27570"
"New entrant CS","2021","White","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","700","680","28690","27570"
"New entrant CS","2021","White","Cheshire","North West (England)","490","480","27790","27570"
"New entrant CS","2021","White","Cornwall and Isles of Scilly","South West (England)","140","130","25830","27570"
"New entrant CS","2021","White","Cumbria","North West (England)","90","90","28160","23540"
"New entrant CS","2021","White","Derbyshire and Nottinghamshire","East Midlands (England)","760","740","27590","26370"
"New entrant CS","2021","White","Devon","South West (England)","790","760","26260","22850"
"New entrant CS","2021","White","Dorset and Somerset","South West (England)","370","360","25440","25850"
"New entrant CS","2021","White","East Anglia","East of England","1010","980","26890","26670"
"New entrant CS","2021","White","East Wales","Wales","1060","1040","27500","24120"
"New entrant CS","2021","White","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","280","270","24800","23540"
"New entrant CS","2021","White","Eastern Scotland","Scotland","1000","980","28270","26160"
"New entrant CS","2021","White","Essex","East of England","400","390","27580","29290"
"New entrant CS","2021","White","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","2240","2160","30510","27570"
"New entrant CS","2021","White","Greater Manchester","North West (England)","1340","1310","28720","27570"
"New entrant CS","2021","White","Hampshire and Isle of Wight","South East (England)","1290","1240","28670","27570"
"New entrant CS","2021","White","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","290","280","25460","22850"
"New entrant CS","2021","White","Highlands and Islands","Scotland","170","170","24740","24920"
"New entrant CS","2021","White","Inner London - East","London","1380","1310","37730","32330"
"New entrant CS","2021","White","Inner London - West","London","3550","3500","38200","33570"
"New entrant CS","2021","White","Kent","South East (England)","700","690","27410","29120"
"New entrant CS","2021","White","Lancashire","North West (England)","900","890","23640","21010"
"New entrant CS","2021","White","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","390","390","25140","22920"
"New entrant CS","2021","White","Lincolnshire","East Midlands (England)","230","230","26430","25000"
"New entrant CS","2021","White","Merseyside","North West (England)","710","700","26780","24880"
"New entrant CS","2021","White","North Eastern Scotland","Scotland","110","100","27890","27570"
"New entrant CS","2021","White","North Yorkshire","Yorkshire and The Humber","410","410","30510","27570"
"New entrant CS","2021","White","Northern Ireland","Northern Ireland","160","160","25180","20310"
"New entrant CS","2021","White","Northumberland and Tyne and Wear","North East (England)","1530","1510","25170","21010"
"New entrant CS","2021","White","Outer London - East and North East","London","230","220","28740","31060"
"New entrant CS","2021","White","Outer London - South","London","300","290","32860","31060"
"New entrant CS","2021","White","Outer London - West and North West","London","450","430","32120","31060"
"New entrant CS","2021","White","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","White","Shropshire and Staffordshire","West Midlands (England)","660","640","25730","24620"
"New entrant CS","2021","White","South Yorkshire","Yorkshire and The Humber","620","610","27010","25000"
"New entrant CS","2021","White","Southern Scotland","Scotland","260","260","25130","26160"
"New entrant CS","2021","White","Surrey, East and West Sussex","South East (England)","880","850","26930","27570"
"New entrant CS","2021","White","Tees Valley and Durham","North East (England)","480","470","23490","21010"
"New entrant CS","2021","White","Unknown","Unknown","270","260","30330","27570"
"New entrant CS","2021","White","West Central Scotland","Scotland","960","940","26930","23450"
"New entrant CS","2021","White","West Midlands","West Midlands (England)","810","780","31290","27570"
"New entrant CS","2021","White","West Wales and The Valleys","Wales","690","660","24600","21590"
"New entrant CS","2021","White","West Yorkshire","Yorkshire and The Humber","1050","1020","28510","27570"
"New entrant CS","2022","Asian","Bedfordshire and Hertfordshire","East of England","80","80","29180","28140"
"New entrant CS","2022","Asian","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","90","90","30460","28350"
"New entrant CS","2022","Asian","Cheshire","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Derbyshire and Nottinghamshire","East Midlands (England)","170","170","26630","26590"
"New entrant CS","2022","Asian","Devon","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","East Anglia","East of England","40","40","[c]","[c]"
"New entrant CS","2022","Asian","East Wales","Wales","110","110","28050","26590"
"New entrant CS","2022","Asian","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Eastern Scotland","Scotland","80","80","27780","26590"
"New entrant CS","2022","Asian","Essex","East of England","40","40","[c]","[c]"
"New entrant CS","2022","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","140","130","30720","27540"
"New entrant CS","2022","Asian","Greater Manchester","North West (England)","420","410","27330","26590"
"New entrant CS","2022","Asian","Hampshire and Isle of Wight","South East (England)","60","50","27570","23880"
"New entrant CS","2022","Asian","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2022","Asian","Highlands and Islands","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Inner London - East","London","470","460","35710","31060"
"New entrant CS","2022","Asian","Inner London - West","London","760","750","36210","33210"
"New entrant CS","2022","Asian","Kent","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Lancashire","North West (England)","110","110","24970","23140"
"New entrant CS","2022","Asian","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","140","140","24180","21260"
"New entrant CS","2022","Asian","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Merseyside","North West (England)","40","40","[c]","[c]"
"New entrant CS","2022","Asian","North Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Northumberland, and Tyne and Wear","North East (England)","120","120","27280","22550"
"New entrant CS","2022","Asian","Outer London - East and North East","London","150","150","28930","31060"
"New entrant CS","2022","Asian","Outer London - South","London","100","90","34090","31060"
"New entrant CS","2022","Asian","Outer London - West and North West","London","210","200","30600","31020"
"New entrant CS","2022","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Shropshire and Staffordshire","West Midlands (England)","50","50","[c]","[c]"
"New entrant CS","2022","Asian","South Yorkshire","Yorkshire and The Humber","60","60","27890","25000"
"New entrant CS","2022","Asian","Southern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Surrey, East and West Sussex","South East (England)","60","60","30940","27760"
"New entrant CS","2022","Asian","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","West Central Scotland","Scotland","100","100","28980","27230"
"New entrant CS","2022","Asian","West Midlands","West Midlands (England)","760","740","27490","26590"
"New entrant CS","2022","Asian","West Wales and The Valleys","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","West Yorkshire","Yorkshire and The Humber","540","510","25660","24800"
"New entrant CS","2022","Black","Bedfordshire and Hertfordshire","East of England","60","60","26720","27570"
"New entrant CS","2022","Black","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","70","60","27140","27570"
"New entrant CS","2022","Black","Cheshire","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Derbyshire and Nottinghamshire","East Midlands (England)","90","90","26520","26480"
"New entrant CS","2022","Black","Devon","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","East Anglia","East of England","30","30","[c]","[c]"
"New entrant CS","2022","Black","East Wales","Wales","30","30","[c]","[c]"
"New entrant CS","2022","Black","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Eastern Scotland","Scotland","40","40","[c]","[c]"
"New entrant CS","2022","Black","Essex","East of England","40","40","[c]","[c]"
"New entrant CS","2022","Black","Gloucestershire, Wiltshire and Bath/Bristol area","South West (England)","80","70","31110","30320"
"New entrant CS","2022","Black","Greater Manchester","North West (England)","170","170","27330","25000"
"New entrant CS","2022","Black","Hampshire and Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Herefordshire, Worcestershire and Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Highlands and Islands","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Inner London - East","London","420","410","33690","31060"
"New entrant CS","2022","Black","Inner London - West","London","460","450","34200","31060"
"New entrant CS","2022","Black","Kent","South East (England)","30","30","[c]","[c]"
"New entrant CS","2022","Black","Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Leicestershire, Rutland and Northamptonshire","East Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2022","Black","Lincolnshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Merseyside","North West (England)","40","40","[c]","[c]"
"New entrant CS","2022","Black","North Eastern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","North Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Northumberland, and Tyne and Wear","North East (England)","30","30","[c]","[c]"
"New entrant CS","2022","Black","Outer London - East and North East","London","140","140","30450","31060"
"New entrant CS","2022","Black","Outer London - South","London","160","150","32000","31060"
"New entrant CS","2022","Black","Outer London - West and North West","London","160","150","29890","31060"
"New entrant CS","2022","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Shropshire and Staffordshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","South Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Southern Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","South East (England)","50","50","[c]","[c]"
"New entrant CS","2022","Black","Tees Valley and Durham","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Central Scotland","Scotland","50","50","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","West Midlands (England)","250","240","27440","27570"
"New entrant CS","2022","Black","West Wales and The Valleys","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Yorkshire","Yorkshire and The Humber","90","90","27660","26590"
"New entrant CS","2022","Mixed","Bedfordshire and Hertfordshire","East of England","30","30","[c]","[c]"
"New entrant CS","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","South East (England)","30","30","[c]","[c]"
"New entrant CS","2022","Mixed","Cheshire","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Derbyshire and Nottinghamshire","East Midlands (England)","60","60","25030","24360"
"New entrant CS","2022","Mixed","Devon","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Dorset and Somerset","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","East Anglia","East of England","40","40","[c]","[c]"
"New entrant CS","2022","Mixed","East Wales","Wales","50","50","[c]","[c]"
"New entrant CS","2022","Mixed","East Yorkshire and Northern Lincolnshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
