"Status","Year","Disability","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","North Nottinghamshire","Undeclared","40","40","[c]","[c]"
"In post","2022","Declared non-disabled","North Nottinghamshire","Unknown","60","50","30920","27570"
"In post","2022","Declared non-disabled","North Yorkshire CC","Heterosexual / straight","1160","1100","31600","27570"
"In post","2022","Declared non-disabled","North Yorkshire CC","LGBO","50","40","[c]","[c]"
"In post","2022","Declared non-disabled","North Yorkshire CC","Undeclared","110","100","30230","27930"
"In post","2022","Declared non-disabled","North Yorkshire CC","Unknown","80","70","29200","27570"
"In post","2022","Declared non-disabled","Northumberland","Heterosexual / straight","280","250","30440","27570"
"In post","2022","Declared non-disabled","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Northumberland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Norwich and East Norfolk","Heterosexual / straight","1060","980","29290","27570"
"In post","2022","Declared non-disabled","Norwich and East Norfolk","LGBO","70","70","28320","24100"
"In post","2022","Declared non-disabled","Norwich and East Norfolk","Undeclared","120","100","29290","27570"
"In post","2022","Declared non-disabled","Norwich and East Norfolk","Unknown","150","120","27380","27570"
"In post","2022","Declared non-disabled","Nottingham","Heterosexual / straight","4370","4110","33820","30450"
"In post","2022","Declared non-disabled","Nottingham","LGBO","260","250","32000","27380"
"In post","2022","Declared non-disabled","Nottingham","Undeclared","340","310","32850","29430"
"In post","2022","Declared non-disabled","Nottingham","Unknown","530","470","30950","27570"
"In post","2022","Declared non-disabled","Orkney Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Overseas","Heterosexual / straight","1970","1960","49070","46600"
"In post","2022","Declared non-disabled","Overseas","LGBO","130","130","52510","52760"
"In post","2022","Declared non-disabled","Overseas","Undeclared","190","190","46310","41240"
"In post","2022","Declared non-disabled","Overseas","Unknown","70","70","50200","52400"
"In post","2022","Declared non-disabled","Oxfordshire CC","Heterosexual / straight","1410","1330","31880","29070"
"In post","2022","Declared non-disabled","Oxfordshire CC","LGBO","70","70","35720","32120"
"In post","2022","Declared non-disabled","Oxfordshire CC","Undeclared","140","130","33640","32020"
"In post","2022","Declared non-disabled","Oxfordshire CC","Unknown","90","80","32650","29370"
"In post","2022","Declared non-disabled","Perth and Kinross, and Stirling","Heterosexual / straight","330","310","32240","30020"
"In post","2022","Declared non-disabled","Perth and Kinross, and Stirling","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Perth and Kinross, and Stirling","Undeclared","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","Perth and Kinross, and Stirling","Unknown","130","110","31650","27570"
"In post","2022","Declared non-disabled","Peterborough","Heterosexual / straight","970","880","29020","26570"
"In post","2022","Declared non-disabled","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Peterborough","Undeclared","110","90","27640","26870"
"In post","2022","Declared non-disabled","Peterborough","Unknown","60","50","27540","27130"
"In post","2022","Declared non-disabled","Plymouth","Heterosexual / straight","1730","1610","32800","27570"
"In post","2022","Declared non-disabled","Plymouth","LGBO","70","70","29420","27570"
"In post","2022","Declared non-disabled","Plymouth","Undeclared","140","130","34700","33000"
"In post","2022","Declared non-disabled","Plymouth","Unknown","180","160","29830","27570"
"In post","2022","Declared non-disabled","Portsmouth","Heterosexual / straight","2090","1960","32540","28920"
"In post","2022","Declared non-disabled","Portsmouth","LGBO","80","70","30800","28920"
"In post","2022","Declared non-disabled","Portsmouth","Undeclared","220","210","32640","27570"
"In post","2022","Declared non-disabled","Portsmouth","Unknown","120","100","28890","26820"
"In post","2022","Declared non-disabled","Powys","Heterosexual / straight","390","370","31370","27570"
"In post","2022","Declared non-disabled","Powys","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Powys","Undeclared","40","40","[c]","[c]"
"In post","2022","Declared non-disabled","Powys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Redbridge and Waltham Forest","Heterosexual / straight","650","610","30620","31060"
"In post","2022","Declared non-disabled","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Redbridge and Waltham Forest","Undeclared","60","50","29090","30780"
"In post","2022","Declared non-disabled","Redbridge and Waltham Forest","Unknown","170","140","29070","29750"
"In post","2022","Declared non-disabled","Sandwell","Heterosexual / straight","250","230","27950","27570"
"In post","2022","Declared non-disabled","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Sandwell","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Sandwell","Unknown","60","50","27160","27570"
"In post","2022","Declared non-disabled","Scottish Borders","Heterosexual / straight","200","190","32480","27570"
"In post","2022","Declared non-disabled","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Scottish Borders","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Scottish Borders","Unknown","80","70","31220","28990"
"In post","2022","Declared non-disabled","Sefton","Heterosexual / straight","2970","2760","31680","27570"
"In post","2022","Declared non-disabled","Sefton","LGBO","120","120","30710","27570"
"In post","2022","Declared non-disabled","Sefton","Undeclared","240","220","31340","27570"
"In post","2022","Declared non-disabled","Sefton","Unknown","300","260","29710","27570"
"In post","2022","Declared non-disabled","Sheffield","Heterosexual / straight","4170","3840","34300","30790"
"In post","2022","Declared non-disabled","Sheffield","LGBO","200","190","34270","30830"
"In post","2022","Declared non-disabled","Sheffield","Undeclared","340","310","32410","27660"
"In post","2022","Declared non-disabled","Sheffield","Unknown","370","330","36230","31390"
"In post","2022","Declared non-disabled","Shetland Islands","Heterosexual / straight","40","40","[c]","[c]"
"In post","2022","Declared non-disabled","Shetland Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Shetland Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Shropshire","Heterosexual / straight","740","710","29870","27570"
"In post","2022","Declared non-disabled","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Shropshire","Undeclared","50","50","[c]","[c]"
"In post","2022","Declared non-disabled","Shropshire","Unknown","60","60","30960","29050"
"In post","2022","Declared non-disabled","Solihull","Heterosexual / straight","660","610","28770","27370"
"In post","2022","Declared non-disabled","Solihull","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Solihull","Undeclared","60","50","29790","27370"
"In post","2022","Declared non-disabled","Solihull","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Somerset CC","Heterosexual / straight","1380","1300","32150","28640"
"In post","2022","Declared non-disabled","Somerset CC","LGBO","50","50","28440","27570"
"In post","2022","Declared non-disabled","Somerset CC","Undeclared","130","120","31950","29340"
"In post","2022","Declared non-disabled","Somerset CC","Unknown","100","90","29540","27570"
"In post","2022","Declared non-disabled","South and West Derbyshire","Heterosexual / straight","650","600","34980","28580"
"In post","2022","Declared non-disabled","South and West Derbyshire","LGBO","40","40","[c]","[c]"
"In post","2022","Declared non-disabled","South and West Derbyshire","Undeclared","80","70","37760","31990"
"In post","2022","Declared non-disabled","South and West Derbyshire","Unknown","110","90","33080","27570"
"In post","2022","Declared non-disabled","South Ayrshire","Heterosexual / straight","160","150","28260","27570"
"In post","2022","Declared non-disabled","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","South Ayrshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","South Ayrshire","Unknown","40","30","[c]","[c]"
"In post","2022","Declared non-disabled","South Hampshire","Heterosexual / straight","1880","1650","31370","27570"
"In post","2022","Declared non-disabled","South Hampshire","LGBO","70","60","31380","27570"
"In post","2022","Declared non-disabled","South Hampshire","Undeclared","120","110","33620","32790"
"In post","2022","Declared non-disabled","South Hampshire","Unknown","240","210","34160","30810"
"In post","2022","Declared non-disabled","South Lanarkshire","Heterosexual / straight","1740","1590","33190","28920"
"In post","2022","Declared non-disabled","South Lanarkshire","LGBO","80","70","31400","26820"
"In post","2022","Declared non-disabled","South Lanarkshire","Undeclared","80","70","30850","27810"
"In post","2022","Declared non-disabled","South Lanarkshire","Unknown","230","190","28000","26590"
"In post","2022","Declared non-disabled","South Nottinghamshire","Heterosexual / straight","620","580","32500","27700"
"In post","2022","Declared non-disabled","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","South Nottinghamshire","Undeclared","50","50","[c]","[c]"
"In post","2022","Declared non-disabled","South Nottinghamshire","Unknown","50","50","31800","29730"
"In post","2022","Declared non-disabled","South Teesside","Heterosexual / straight","610","550","27450","25900"
"In post","2022","Declared non-disabled","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","South Teesside","Undeclared","70","60","27190","27570"
"In post","2022","Declared non-disabled","South Teesside","Unknown","110","100","27500","26120"
"In post","2022","Declared non-disabled","South West Wales","Heterosexual / straight","980","920","32060","28200"
"In post","2022","Declared non-disabled","South West Wales","LGBO","40","40","[c]","[c]"
"In post","2022","Declared non-disabled","South West Wales","Undeclared","100","90","33120","29430"
"In post","2022","Declared non-disabled","South West Wales","Unknown","90","70","25870","26520"
"In post","2022","Declared non-disabled","Southampton","Heterosexual / straight","750","700","34920","30210"
"In post","2022","Declared non-disabled","Southampton","LGBO","40","40","[c]","[c]"
"In post","2022","Declared non-disabled","Southampton","Undeclared","90","80","34380","30780"
"In post","2022","Declared non-disabled","Southampton","Unknown","50","50","27850","27570"
"In post","2022","Declared non-disabled","Southend-on-Sea","Heterosexual / straight","470","430","34590","33080"
"In post","2022","Declared non-disabled","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Southend-on-Sea","Undeclared","60","50","34630","33370"
"In post","2022","Declared non-disabled","Southend-on-Sea","Unknown","80","70","32490","28920"
"In post","2022","Declared non-disabled","Staffordshire CC","Heterosexual / straight","2480","2350","31210","27570"
"In post","2022","Declared non-disabled","Staffordshire CC","LGBO","140","140","27980","26610"
"In post","2022","Declared non-disabled","Staffordshire CC","Undeclared","160","150","31480","27570"
"In post","2022","Declared non-disabled","Staffordshire CC","Unknown","200","180","29520","27570"
"In post","2022","Declared non-disabled","Stoke-on-Trent","Heterosexual / straight","730","660","27120","25120"
"In post","2022","Declared non-disabled","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Stoke-on-Trent","Undeclared","50","40","[c]","[c]"
"In post","2022","Declared non-disabled","Stoke-on-Trent","Unknown","80","70","28410","27570"
"In post","2022","Declared non-disabled","Suffolk CC","Heterosexual / straight","2240","2110","29820","27570"
"In post","2022","Declared non-disabled","Suffolk CC","LGBO","100","90","28570","27570"
"In post","2022","Declared non-disabled","Suffolk CC","Undeclared","210","200","29280","27370"
"In post","2022","Declared non-disabled","Suffolk CC","Unknown","340","310","30360","27570"
"In post","2022","Declared non-disabled","Sunderland","Heterosexual / straight","2240","1920","26550","23170"
"In post","2022","Declared non-disabled","Sunderland","LGBO","90","80","26250","22080"
"In post","2022","Declared non-disabled","Sunderland","Undeclared","150","120","25080","22080"
"In post","2022","Declared non-disabled","Sunderland","Unknown","350","280","25180","22080"
"In post","2022","Declared non-disabled","Swansea","Heterosexual / straight","4830","4420","28890","26130"
"In post","2022","Declared non-disabled","Swansea","LGBO","190","180","26440","21840"
"In post","2022","Declared non-disabled","Swansea","Undeclared","1050","880","26300","21840"
"In post","2022","Declared non-disabled","Swansea","Unknown","320","280","28740","27130"
"In post","2022","Declared non-disabled","Swindon","Heterosexual / straight","250","240","32420","27570"
"In post","2022","Declared non-disabled","Swindon","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Swindon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Swindon","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Telford and Wrekin","Heterosexual / straight","1030","960","36000","33300"
"In post","2022","Declared non-disabled","Telford and Wrekin","LGBO","40","40","[c]","[c]"
"In post","2022","Declared non-disabled","Telford and Wrekin","Undeclared","100","90","32650","27570"
"In post","2022","Declared non-disabled","Telford and Wrekin","Unknown","130","120","30950","27570"
"In post","2022","Declared non-disabled","Thurrock","Heterosexual / straight","210","200","27510","25770"
"In post","2022","Declared non-disabled","Thurrock","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Thurrock","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Torbay","Heterosexual / straight","170","150","27680","27570"
"In post","2022","Declared non-disabled","Torbay","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Torbay","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Torbay","Unknown","40","30","[c]","[c]"
"In post","2022","Declared non-disabled","Tower Hamlets","Heterosexual / straight","3160","3060","50030","46390"
"In post","2022","Declared non-disabled","Tower Hamlets","LGBO","250","250","49350","48500"
"In post","2022","Declared non-disabled","Tower Hamlets","Undeclared","310","300","50580","50800"
"In post","2022","Declared non-disabled","Tower Hamlets","Unknown","460","440","50450","46160"
"In post","2022","Declared non-disabled","Tyneside","Heterosexual / straight","9500","8830","32270","27570"
"In post","2022","Declared non-disabled","Tyneside","LGBO","560","540","31310","27570"
"In post","2022","Declared non-disabled","Tyneside","Undeclared","610","560","30690","26820"
"In post","2022","Declared non-disabled","Tyneside","Unknown","1530","1310","28040","22080"
"In post","2022","Declared non-disabled","Unknown","Heterosexual / straight","680","650","33830","31030"
"In post","2022","Declared non-disabled","Unknown","LGBO","40","40","[c]","[c]"
"In post","2022","Declared non-disabled","Unknown","Undeclared","60","50","32620","27570"
"In post","2022","Declared non-disabled","Unknown","Unknown","70","60","27960","27570"
"In post","2022","Declared non-disabled","Wakefield","Heterosexual / straight","930","860","30900","27570"
"In post","2022","Declared non-disabled","Wakefield","LGBO","70","70","28640","27570"
"In post","2022","Declared non-disabled","Wakefield","Undeclared","80","70","30010","28070"
"In post","2022","Declared non-disabled","Wakefield","Unknown","90","80","32290","27570"
"In post","2022","Declared non-disabled","Walsall","Heterosexual / straight","340","300","26630","26220"
"In post","2022","Declared non-disabled","Walsall","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Walsall","Undeclared","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","Walsall","Unknown","120","100","24520","21260"
"In post","2022","Declared non-disabled","Wandsworth","Heterosexual / straight","470","450","33170","31850"
"In post","2022","Declared non-disabled","Wandsworth","LGBO","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","Wandsworth","Undeclared","40","40","[c]","[c]"
"In post","2022","Declared non-disabled","Wandsworth","Unknown","40","30","[c]","[c]"
"In post","2022","Declared non-disabled","Warrington","Heterosexual / straight","1030","970","33780","31120"
"In post","2022","Declared non-disabled","Warrington","LGBO","50","50","33380","32770"
"In post","2022","Declared non-disabled","Warrington","Undeclared","80","80","32070","31180"
"In post","2022","Declared non-disabled","Warrington","Unknown","120","100","28360","27570"
"In post","2022","Declared non-disabled","Warwickshire CC","Heterosexual / straight","800","740","28600","26680"
"In post","2022","Declared non-disabled","Warwickshire CC","LGBO","40","40","[c]","[c]"
"In post","2022","Declared non-disabled","Warwickshire CC","Undeclared","70","70","26530","26680"
"In post","2022","Declared non-disabled","Warwickshire CC","Unknown","80","70","27340","27570"
"In post","2022","Declared non-disabled","West Cumbria","Heterosexual / straight","570","530","30940","27570"
"In post","2022","Declared non-disabled","West Cumbria","LGBO","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","West Cumbria","Undeclared","40","40","[c]","[c]"
"In post","2022","Declared non-disabled","West Cumbria","Unknown","360","320","23760","21300"
"In post","2022","Declared non-disabled","West Essex","Heterosexual / straight","430","390","31090","29290"
"In post","2022","Declared non-disabled","West Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","West Essex","Undeclared","40","30","[c]","[c]"
"In post","2022","Declared non-disabled","West Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","West Kent","Heterosexual / straight","110","110","37600","31880"
"In post","2022","Declared non-disabled","West Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","West Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","West Kent","Unknown","130","120","39440","38070"
"In post","2022","Declared non-disabled","West Lothian","Heterosexual / straight","200","190","34440","27930"
"In post","2022","Declared non-disabled","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","West Lothian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","West Lothian","Unknown","70","60","30610","27570"
"In post","2022","Declared non-disabled","West Northamptonshire","Heterosexual / straight","620","580","28220","25700"
"In post","2022","Declared non-disabled","West Northamptonshire","LGBO","40","40","[c]","[c]"
"In post","2022","Declared non-disabled","West Northamptonshire","Undeclared","60","50","27970","25480"
"In post","2022","Declared non-disabled","West Northamptonshire","Unknown","50","50","30030","27570"
"In post","2022","Declared non-disabled","West Surrey","Heterosexual / straight","1300","1230","33500","30210"
"In post","2022","Declared non-disabled","West Surrey","LGBO","90","80","31220","28270"
"In post","2022","Declared non-disabled","West Surrey","Undeclared","140","130","35300","31330"
"In post","2022","Declared non-disabled","West Surrey","Unknown","100","80","34720","31880"
"In post","2022","Declared non-disabled","West Sussex (North East)","Heterosexual / straight","730","650","30930","27700"
"In post","2022","Declared non-disabled","West Sussex (North East)","LGBO","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","West Sussex (North East)","Undeclared","110","100","30200","28350"
"In post","2022","Declared non-disabled","West Sussex (North East)","Unknown","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","West Sussex (South West)","Heterosexual / straight","660","610","32920","28560"
"In post","2022","Declared non-disabled","West Sussex (South West)","LGBO","40","40","[c]","[c]"
"In post","2022","Declared non-disabled","West Sussex (South West)","Undeclared","60","50","31260","27570"
"In post","2022","Declared non-disabled","West Sussex (South West)","Unknown","120","110","28700","27380"
"In post","2022","Declared non-disabled","Westminster","Heterosexual / straight","29230","28410","49570","46970"
"In post","2022","Declared non-disabled","Westminster","LGBO","2470","2440","48950","46700"
"In post","2022","Declared non-disabled","Westminster","Undeclared","2440","2360","48990","45290"
"In post","2022","Declared non-disabled","Westminster","Unknown","1620","1530","48910","43830"
"In post","2022","Declared non-disabled","Wiltshire","Heterosexual / straight","3410","3280","35220","33040"
"In post","2022","Declared non-disabled","Wiltshire","LGBO","140","140","33420","29230"
"In post","2022","Declared non-disabled","Wiltshire","Undeclared","310","300","36820","33430"
"In post","2022","Declared non-disabled","Wiltshire","Unknown","2200","2120","40210","38070"
"In post","2022","Declared non-disabled","Wirral","Heterosexual / straight","1030","910","28120","27130"
"In post","2022","Declared non-disabled","Wirral","LGBO","40","40","[c]","[c]"
"In post","2022","Declared non-disabled","Wirral","Undeclared","110","100","26640","27130"
"In post","2022","Declared non-disabled","Wirral","Unknown","360","300","25320","22600"
"In post","2022","Declared non-disabled","Wolverhampton","Heterosexual / straight","590","540","28030","27570"
"In post","2022","Declared non-disabled","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Wolverhampton","Undeclared","50","40","[c]","[c]"
"In post","2022","Declared non-disabled","Wolverhampton","Unknown","140","120","24660","26440"
"In post","2022","Declared non-disabled","Worcestershire CC","Heterosexual / straight","1270","1200","29850","26850"
"In post","2022","Declared non-disabled","Worcestershire CC","LGBO","70","70","28640","25210"
"In post","2022","Declared non-disabled","Worcestershire CC","Undeclared","110","100","30630","27570"
"In post","2022","Declared non-disabled","Worcestershire CC","Unknown","200","180","26680","24920"
"In post","2022","Declared non-disabled","York","Heterosexual / straight","1460","1390","34960","32000"
"In post","2022","Declared non-disabled","York","LGBO","100","100","32500","30210"
"In post","2022","Declared non-disabled","York","Undeclared","120","110","34930","31980"
"In post","2022","Declared non-disabled","York","Unknown","160","150","31300","24920"
"In post","2022","Undeclared","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Aberdeen City and Aberdeenshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Angus and Dundee City","Heterosexual / straight","50","40","[c]","[c]"
"In post","2022","Undeclared","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Angus and Dundee City","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Antrim and Newtownabbey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Antrim and Newtownabbey","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Ards and North Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Ards and North Down","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Ards and North Down","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Ards and North Down","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Armagh City, Banbridge and Craigavon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Barking & Dagenham and Havering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Barking & Dagenham and Havering","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Barnet","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Barnet","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Barnet","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Barnsley, Doncaster and Rotherham","Heterosexual / straight","140","130","30070","27570"
"In post","2022","Undeclared","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Barnsley, Doncaster and Rotherham","Undeclared","70","70","31660","31180"
"In post","2022","Undeclared","Barnsley, Doncaster and Rotherham","Unknown","30","30","[c]","[c]"
"In post","2022","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","410","390","39190","37400"
"In post","2022","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","430","410","40980","40070"
"In post","2022","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","50","40","[c]","[c]"
"In post","2022","Undeclared","Bedford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Bedford","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Bedford","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Bedford","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Belfast","Heterosexual / straight","70","60","32370","27330"
"In post","2022","Undeclared","Belfast","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Belfast","Undeclared","50","50","33530","33080"
"In post","2022","Undeclared","Belfast","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Berkshire","Heterosexual / straight","90","80","34280","30350"
"In post","2022","Undeclared","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Berkshire","Undeclared","80","80","36460","37150"
"In post","2022","Undeclared","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Bexley and Greenwich","Heterosexual / straight","90","80","33700","33490"
"In post","2022","Undeclared","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Bexley and Greenwich","Undeclared","40","40","[c]","[c]"
"In post","2022","Undeclared","Bexley and Greenwich","Unknown","60","50","31680","34750"
"In post","2022","Undeclared","Birmingham","Heterosexual / straight","300","280","29880","27570"
"In post","2022","Undeclared","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Birmingham","Undeclared","240","220","33630","28920"
"In post","2022","Undeclared","Birmingham","Unknown","50","50","28750","27280"
"In post","2022","Undeclared","Blackburn with Darwen","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Blackburn with Darwen","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Blackpool","Heterosexual / straight","160","150","28950","27570"
"In post","2022","Undeclared","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Blackpool","Undeclared","50","50","30310","27570"
"In post","2022","Undeclared","Blackpool","Unknown","50","40","[c]","[c]"
"In post","2022","Undeclared","Bournemouth, Christchurch and Poole","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Bournemouth, Christchurch and Poole","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Bournemouth, Christchurch and Poole","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Bradford","Heterosexual / straight","70","70","25560","21880"
"In post","2022","Undeclared","Bradford","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Bradford","Undeclared","40","40","[c]","[c]"
"In post","2022","Undeclared","Bradford","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Breckland and South Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Breckland and South Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Brent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Brent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Brent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Bridgend and Neath Port Talbot","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Bridgend and Neath Port Talbot","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Brighton and Hove","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Brighton and Hove","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Brighton and Hove","Undeclared","[c]","[c]","[c]","[c]"
