"Status","Year","Function_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Finance","Greater Manchester","Male","260","260","40910","36700"
"In post","2022","Finance","Hampshire and Isle of Wight","Female","260","240","37040","33300"
"In post","2022","Finance","Hampshire and Isle of Wight","Male","150","140","40150","36260"
"In post","2022","Finance","Herefordshire, Worcestershire and Warwickshire","Female","30","30","[c]","[c]"
"In post","2022","Finance","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Inner London - East","Female","310","290","42960","40850"
"In post","2022","Finance","Inner London - East","Male","260","250","48900","43810"
"In post","2022","Finance","Inner London - West","Female","1090","1050","47560","42470"
"In post","2022","Finance","Inner London - West","Male","1170","1160","51220","47160"
"In post","2022","Finance","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Lancashire","Female","280","260","35580","33300"
"In post","2022","Finance","Lancashire","Male","190","180","37130","35310"
"In post","2022","Finance","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Merseyside","Female","190","170","30960","26820"
"In post","2022","Finance","Merseyside","Male","150","140","35930","33300"
"In post","2022","Finance","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North Yorkshire","Female","60","60","36690","34600"
"In post","2022","Finance","North Yorkshire","Male","60","60","41100","37350"
"In post","2022","Finance","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Northumberland, and Tyne and Wear","Female","360","330","36890","33370"
"In post","2022","Finance","Northumberland, and Tyne and Wear","Male","340","330","40150","35310"
"In post","2022","Finance","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Outer London - South","Female","70","70","44320","37770"
"In post","2022","Finance","Outer London - South","Male","60","60","49810","43810"
"In post","2022","Finance","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Shropshire and Staffordshire","Female","110","100","40350","40520"
"In post","2022","Finance","Shropshire and Staffordshire","Male","50","50","41880","39360"
"In post","2022","Finance","South Yorkshire","Female","260","240","36790","33920"
"In post","2022","Finance","South Yorkshire","Male","270","260","39420","36500"
"In post","2022","Finance","Southern Scotland","Female","130","120","32250","26590"
"In post","2022","Finance","Southern Scotland","Male","100","100","32110","26700"
"In post","2022","Finance","Surrey, East and West Sussex","Female","170","160","32740","28650"
"In post","2022","Finance","Surrey, East and West Sussex","Male","130","120","34770","33370"
"In post","2022","Finance","Tees Valley and Durham","Female","100","100","37530","33570"
"In post","2022","Finance","Tees Valley and Durham","Male","80","80","40710","36780"
"In post","2022","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","West Central Scotland","Female","420","340","25830","22080"
"In post","2022","Finance","West Central Scotland","Male","190","180","27430","22080"
"In post","2022","Finance","West Midlands","Female","350","330","37590","36500"
"In post","2022","Finance","West Midlands","Male","310","300","38270","36500"
"In post","2022","Finance","West Wales and The Valleys","Female","130","120","33140","30730"
"In post","2022","Finance","West Wales and The Valleys","Male","100","100","37840","37500"
"In post","2022","Finance","West Yorkshire","Female","630","550","32630","28760"
"In post","2022","Finance","West Yorkshire","Male","470","450","36780","33080"
"In post","2022","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Female","80","80","25490","21300"
"In post","2022","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Male","80","80","31220","29180"
"In post","2022","Grants Management","Cheshire","Female","70","60","23920","21300"
"In post","2022","Grants Management","Cheshire","Male","40","40","[c]","[c]"
"In post","2022","Grants Management","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Cumbria","Female","520","440","24000","21300"
"In post","2022","Grants Management","Cumbria","Male","260","250","24510","21300"
"In post","2022","Grants Management","Derbyshire and Nottinghamshire","Female","50","40","[c]","[c]"
"In post","2022","Grants Management","Derbyshire and Nottinghamshire","Male","40","40","[c]","[c]"
"In post","2022","Grants Management","Devon","Female","100","90","25180","25190"
"In post","2022","Grants Management","Devon","Male","80","80","27920","25190"
"In post","2022","Grants Management","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","East Anglia","Male","30","30","[c]","[c]"
"In post","2022","Grants Management","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Herefordshire, Worcestershire and Warwickshire","Female","100","90","24870","21300"
"In post","2022","Grants Management","Herefordshire, Worcestershire and Warwickshire","Male","60","60","25450","24920"
"In post","2022","Grants Management","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","North Yorkshire","Female","90","80","26760","24920"
"In post","2022","Grants Management","North Yorkshire","Male","90","90","25920","24920"
"In post","2022","Grants Management","Northumberland, and Tyne and Wear","Female","220","200","25190","21300"
"In post","2022","Grants Management","Northumberland, and Tyne and Wear","Male","180","180","23720","21300"
"In post","2022","Grants Management","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","West Yorkshire","Female","40","40","[c]","[c]"
"In post","2022","Grants Management","West Yorkshire","Male","30","30","[c]","[c]"
"In post","2022","Human Resources","Bedfordshire and Hertfordshire","Female","70","60","37340","34050"
"In post","2022","Human Resources","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Female","120","110","36990","29290"
"In post","2022","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Male","40","40","[c]","[c]"
"In post","2022","Human Resources","Cheshire","Female","180","160","30690","26670"
"In post","2022","Human Resources","Cheshire","Male","80","80","31520","29950"
"In post","2022","Human Resources","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Derbyshire and Nottinghamshire","Female","340","320","37610","33370"
"In post","2022","Human Resources","Derbyshire and Nottinghamshire","Male","160","150","37600","33370"
"In post","2022","Human Resources","Devon","Female","110","100","36670","32810"
"In post","2022","Human Resources","Devon","Male","40","40","[c]","[c]"
"In post","2022","Human Resources","Dorset and Somerset","Female","70","60","34080","31740"
"In post","2022","Human Resources","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Anglia","Female","150","140","33420","30450"
"In post","2022","Human Resources","East Anglia","Male","60","60","38380","36330"
"In post","2022","Human Resources","East Wales","Female","340","320","36920","32090"
"In post","2022","Human Resources","East Wales","Male","130","130","35390","31560"
"In post","2022","Human Resources","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Eastern Scotland","Female","200","190","35230","33540"
"In post","2022","Human Resources","Eastern Scotland","Male","110","110","37080","35310"
"In post","2022","Human Resources","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Female","650","590","35470","33000"
"In post","2022","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Male","230","230","38190","35160"
"In post","2022","Human Resources","Greater Manchester","Female","390","370","39220","37300"
"In post","2022","Human Resources","Greater Manchester","Male","240","230","35500","33080"
"In post","2022","Human Resources","Hampshire and Isle of Wight","Female","220","210","34070","30580"
"In post","2022","Human Resources","Hampshire and Isle of Wight","Male","70","70","38750","36460"
"In post","2022","Human Resources","Herefordshire, Worcestershire and Warwickshire","Female","70","70","35490","31060"
"In post","2022","Human Resources","Herefordshire, Worcestershire and Warwickshire","Male","40","40","[c]","[c]"
"In post","2022","Human Resources","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Inner London - East","Female","360","350","47000","41670"
"In post","2022","Human Resources","Inner London - East","Male","150","140","46680","41750"
"In post","2022","Human Resources","Inner London - West","Female","1430","1370","45670","40650"
"In post","2022","Human Resources","Inner London - West","Male","700","690","47270","42200"
"In post","2022","Human Resources","Kent","Female","50","50","35630","32440"
"In post","2022","Human Resources","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Lancashire","Female","310","280","31250","27570"
"In post","2022","Human Resources","Lancashire","Male","120","120","31520","27570"
"In post","2022","Human Resources","Leicestershire, Rutland and Northamptonshire","Female","40","30","[c]","[c]"
"In post","2022","Human Resources","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Lincolnshire","Female","40","30","[c]","[c]"
"In post","2022","Human Resources","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Merseyside","Female","310","290","33710","30190"
"In post","2022","Human Resources","Merseyside","Male","130","120","35610","31710"
"In post","2022","Human Resources","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","North Yorkshire","Female","90","90","37930","33300"
"In post","2022","Human Resources","North Yorkshire","Male","40","40","[c]","[c]"
"In post","2022","Human Resources","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Northumberland, and Tyne and Wear","Female","540","490","30570","27570"
"In post","2022","Human Resources","Northumberland, and Tyne and Wear","Male","290","280","31410","27570"
"In post","2022","Human Resources","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Outer London - South","Female","100","100","50470","47590"
"In post","2022","Human Resources","Outer London - South","Male","50","50","53190","50560"
"In post","2022","Human Resources","Outer London - West and North West","Female","60","60","38920","34360"
"In post","2022","Human Resources","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Shropshire and Staffordshire","Female","90","80","36340","33300"
"In post","2022","Human Resources","Shropshire and Staffordshire","Male","50","50","35930","33300"
"In post","2022","Human Resources","South Yorkshire","Female","160","150","37790","33100"
"In post","2022","Human Resources","South Yorkshire","Male","70","70","38430","33650"
"In post","2022","Human Resources","Southern Scotland","Female","60","60","33890","31990"
"In post","2022","Human Resources","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Surrey, East and West Sussex","Female","100","90","32930","29230"
"In post","2022","Human Resources","Surrey, East and West Sussex","Male","50","50","32540","27570"
"In post","2022","Human Resources","Tees Valley and Durham","Female","70","70","32350","30450"
"In post","2022","Human Resources","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","West Central Scotland","Female","470","430","27070","22330"
"In post","2022","Human Resources","West Central Scotland","Male","240","230","27940","26590"
"In post","2022","Human Resources","West Midlands","Female","200","190","38900","34110"
"In post","2022","Human Resources","West Midlands","Male","100","90","41670","36500"
"In post","2022","Human Resources","West Wales and The Valleys","Female","210","190","32510","30730"
"In post","2022","Human Resources","West Wales and The Valleys","Male","80","80","32740","30730"
"In post","2022","Human Resources","West Yorkshire","Female","340","310","40070","36050"
"In post","2022","Human Resources","West Yorkshire","Male","140","140","40560","35900"
"In post","2022","Internal Audit","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Female","40","40","[c]","[c]"
"In post","2022","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Male","40","40","[c]","[c]"
"In post","2022","Internal Audit","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Inner London - West","Female","100","90","49950","45160"
"In post","2022","Internal Audit","Inner London - West","Male","110","100","54790","53070"
"In post","2022","Internal Audit","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Bedfordshire and Hertfordshire","Female","130","110","40740","30110"
"In post","2022","Legal","Bedfordshire and Hertfordshire","Male","50","50","51370","53050"
"In post","2022","Legal","Berkshire, Buckinghamshire and Oxfordshire","Female","110","90","40450","33750"
"In post","2022","Legal","Berkshire, Buckinghamshire and Oxfordshire","Male","70","60","51170","53430"
"In post","2022","Legal","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Derbyshire and Nottinghamshire","Female","250","230","37130","32050"
"In post","2022","Legal","Derbyshire and Nottinghamshire","Male","140","140","38830","34160"
"In post","2022","Legal","Devon","Female","70","70","40010","38500"
"In post","2022","Legal","Devon","Male","50","50","[c]","[c]"
"In post","2022","Legal","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","East Anglia","Female","100","80","34300","28430"
"In post","2022","Legal","East Anglia","Male","50","40","[c]","[c]"
"In post","2022","Legal","East Wales","Female","260","240","39540","40210"
"In post","2022","Legal","East Wales","Male","130","130","44110","42090"
"In post","2022","Legal","East Yorkshire and Northern Lincolnshire","Female","60","50","41560","48080"
"In post","2022","Legal","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Eastern Scotland","Female","220","210","51570","53490"
"In post","2022","Legal","Eastern Scotland","Male","110","110","52960","52520"
"In post","2022","Legal","Essex","Female","160","140","41080","39650"
"In post","2022","Legal","Essex","Male","50","50","[c]","[c]"
"In post","2022","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Female","220","200","43120","48080"
"In post","2022","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Male","130","130","49370","52710"
"In post","2022","Legal","Greater Manchester","Female","380","340","40620","35230"
"In post","2022","Legal","Greater Manchester","Male","240","230","43400","40520"
"In post","2022","Legal","Hampshire and Isle of Wight","Female","180","170","41820","35160"
"In post","2022","Legal","Hampshire and Isle of Wight","Male","110","110","44240","42530"
"In post","2022","Legal","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Inner London - East","Female","440","410","53980","56360"
"In post","2022","Legal","Inner London - East","Male","330","330","58530","62120"
"In post","2022","Legal","Inner London - West","Female","2720","2490","51380","51830"
"In post","2022","Legal","Inner London - West","Male","1450","1420","53650","53050"
"In post","2022","Legal","Kent","Female","80","80","37080","30110"
"In post","2022","Legal","Kent","Male","50","50","44230","50520"
"In post","2022","Legal","Lancashire","Female","180","160","37470","32370"
"In post","2022","Legal","Lancashire","Male","100","100","38280","30640"
"In post","2022","Legal","Leicestershire, Rutland and Northamptonshire","Female","120","110","38980","38000"
"In post","2022","Legal","Leicestershire, Rutland and Northamptonshire","Male","40","40","[c]","[c]"
"In post","2022","Legal","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Merseyside","Female","260","230","37340","30820"
"In post","2022","Legal","Merseyside","Male","130","130","42900","48080"
"In post","2022","Legal","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","North Yorkshire","Female","50","40","[c]","[c]"
"In post","2022","Legal","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Northumberland, and Tyne and Wear","Female","180","160","36340","28570"
"In post","2022","Legal","Northumberland, and Tyne and Wear","Male","110","100","42010","40520"
"In post","2022","Legal","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Outer London - South","Female","80","70","48830","39740"
"In post","2022","Legal","Outer London - South","Male","70","60","53850","52740"
"In post","2022","Legal","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Shropshire and Staffordshire","Female","60","50","42360","48080"
"In post","2022","Legal","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Legal","South Yorkshire","Female","100","90","34270","28430"
"In post","2022","Legal","South Yorkshire","Male","40","40","[c]","[c]"
"In post","2022","Legal","Southern Scotland","Female","80","70","51820","52520"
"In post","2022","Legal","Southern Scotland","Male","30","30","[c]","[c]"
