"Status","Year","Function_of_post","Organisation","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Security","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","National Savings and Investments","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","National Savings and Investments","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Queen Elizabeth II Centre","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Queen Elizabeth II Centre","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Registers of Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Registers of Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Serious Fraud Office","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Serious Fraud Office","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","Submarine Delivery Agency","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Submarine Delivery Agency","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","The Insolvency Service","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","The Insolvency Service","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","UK Debt Management Office","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","UK Debt Management Office","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","UK Hydrographic Office","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","UK Hydrographic Office","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","UK Space Agency","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","UK Space Agency","Male","[c]","[c]","[c]","[c]"
"In post","2022","Security","UK Statistics Authority","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","UK Statistics Authority","Male","40","30","[c]","[c]"
"In post","2022","Security","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"In post","2022","Security","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Accountant in Bankruptcy","Female","70","60","31110","30040"
"In post","2022","Unknown","Accountant in Bankruptcy","Male","40","40","[c]","[c]"
"In post","2022","Unknown","Charity Commission","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Charity Commission","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Crown Commercial Service","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Crown Commercial Service","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Crown Prosecution Service","Female","100","90","47480","42410"
"In post","2022","Unknown","Crown Prosecution Service","Male","70","70","45680","39750"
"In post","2022","Unknown","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Work and Pensions (excl. agencies)","Female","1000","920","38860","35310"
"In post","2022","Unknown","Department for Work and Pensions (excl. agencies)","Male","740","720","39110","35310"
"In post","2022","Unknown","Department of Health and Social Care (excl. agencies)","Female","150","150","46910","49530"
"In post","2022","Unknown","Department of Health and Social Care (excl. agencies)","Male","80","80","49970","49530"
"In post","2022","Unknown","Disclosure Scotland","Female","180","170","29370","23230"
"In post","2022","Unknown","Disclosure Scotland","Male","180","170","28930","23230"
"In post","2022","Unknown","Driver and Vehicle Licensing Agency","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Driver and Vehicle Licensing Agency","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Education Scotland","Female","240","230","56780","62170"
"In post","2022","Unknown","Education Scotland","Male","90","90","59200","65280"
"In post","2022","Unknown","FCDO Services","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","FCDO Services","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Scotland","Female","140","140","35510","31540"
"In post","2022","Unknown","Food Standards Scotland","Male","160","150","36350","31540"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","Female","120","120","51180","51770"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office (excl. agencies)","Male","60","60","52340","44110"
"In post","2022","Unknown","Forestry and Land Scotland","Female","350","340","32500","31060"
"In post","2022","Unknown","Forestry and Land Scotland","Male","670","650","33080","31060"
"In post","2022","Unknown","HM Revenue and Customs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Revenue and Customs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Treasury (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","HM Treasury (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Home Office","Female","18870","17210","32070","28350"
"In post","2022","Unknown","Home Office","Male","17660","17020","33290","28650"
"In post","2022","Unknown","Intellectual Property Office","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Intellectual Property Office","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Met Office","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Met Office","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","Female","8950","8410","30220","26350"
"In post","2022","Unknown","Ministry of Defence (excl. agencies)","Male","8510","8350","32720","27720"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Ministry of Justice (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","National Records of Scotland","Female","250","230","36570","34600"
"In post","2022","Unknown","National Records of Scotland","Male","210","200","35630","31540"
"In post","2022","Unknown","Office of the Scottish Charity Regulator","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Scottish Charity Regulator","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Female","50","50","47620","48670"
"In post","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Revenue Scotland","Female","40","40","[c]","[c]"
"In post","2022","Unknown","Revenue Scotland","Male","30","30","[c]","[c]"
"In post","2022","Unknown","Royal Fleet Auxiliary","Female","170","170","32470","32400"
"In post","2022","Unknown","Royal Fleet Auxiliary","Male","1590","1590","37990","34460"
"In post","2022","Unknown","Scottish Fiscal Commission","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Fiscal Commission","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Forestry","Female","100","90","31910","30540"
"In post","2022","Unknown","Scottish Forestry","Male","90","90","40660","39050"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Female","4960","4670","43610","39660"
"In post","2022","Unknown","Scottish Government (excl. agencies)","Male","3890","3820","44740","40130"
"In post","2022","Unknown","Scottish Housing Regulator","Female","30","30","[c]","[c]"
"In post","2022","Unknown","Scottish Housing Regulator","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Prison Service","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Prison Service","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Public Pensions Agency","Female","170","150","29030","25930"
"In post","2022","Unknown","Scottish Public Pensions Agency","Male","140","140","31820","25930"
"In post","2022","Unknown","Social Security Scotland","Female","1460","1400","30340","27230"
"In post","2022","Unknown","Social Security Scotland","Male","980","970","31320","27230"
"In post","2022","Unknown","Student Awards Agency for Scotland","Female","130","120","30430","27230"
"In post","2022","Unknown","Student Awards Agency for Scotland","Male","100","100","32980","30040"
"In post","2022","Unknown","Transport Scotland","Female","230","220","42350","39660"
"In post","2022","Unknown","Transport Scotland","Male","290","290","47920","47490"
"In post","2022","Unknown","UK Space Agency","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","UK Space Agency","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Veterinary Medicines Directorate","Female","100","100","38450","36590"
"In post","2022","Unknown","Veterinary Medicines Directorate","Male","60","60","46030","53200"
"In post","2022","Unknown","Welsh Government (excl. agencies)","Female","3510","3250","40780","38160"
"In post","2022","Unknown","Welsh Government (excl. agencies)","Male","2380","2320","43620","38160"
"In post","2022","Unknown","Welsh Revenue Authority","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Revenue Authority","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Centre for Environment, Fisheries and Aquaculture Science","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Centre for Environment, Fisheries and Aquaculture Science","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Charity Commission","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Charity Commission","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Debt Management Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Debt Management Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Defence Science and Technology Laboratory","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Defence Science and Technology Laboratory","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Government Actuary's Department","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Government Actuary's Department","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","HM Courts and Tribunals Service","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","HM Courts and Tribunals Service","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","HM Treasury (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","HM Treasury (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Insolvency Service","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Insolvency Service","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Ministry of Defence (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Ministry of Defence (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Ministry of Housing, Communities and Local Government (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Ministry of Housing, Communities and Local Government (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Ministry of Justice (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Ministry of Justice (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","National Savings and Investments","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","National Savings and Investments","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Office for Budget Responsibility","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Office for Budget Responsibility","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","United Kingdom Statistics Authority","Female","30","30","[c]","[c]"
"Leaver CS","2021","Analysis","United Kingdom Statistics Authority","Male","40","30","[c]","[c]"
"Leaver CS","2021","Analysis","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Cabinet Office (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Cabinet Office (excl. agencies)","Male","40","40","[c]","[c]"
"Leaver CS","2021","Commercial","Centre for Environment, Fisheries and Aquaculture Science","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Centre for Environment, Fisheries and Aquaculture Science","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Companies House","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Companies House","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Crown Commercial Service","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Crown Commercial Service","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Defence Equipment and Support","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Defence Equipment and Support","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Defence Science and Technology Laboratory","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Defence Science and Technology Laboratory","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department for International Development","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department for International Development","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Driver and Vehicle Licensing Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Driver and Vehicle Licensing Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Driver and Vehicle Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Driver and Vehicle Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","FCDO Services","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","FCDO Services","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Foreign, Commonwealth and Development Office (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Foreign, Commonwealth and Development Office (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","HM Prison and Probation Service","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","HM Prison and Probation Service","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","HM Treasury (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","HM Treasury (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Defence (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Defence (excl. agencies)","Male","30","30","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Housing, Communities and Local Government (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Housing, Communities and Local Government (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Justice (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Justice (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","National Savings and Investments","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","National Savings and Investments","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Public Health England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Public Health England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Registers of Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Registers of Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Scottish Prison Service","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Scottish Prison Service","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Submarine Delivery Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Submarine Delivery Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","The National Archives","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","The National Archives","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","United Kingdom Statistics Authority","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","United Kingdom Statistics Authority","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Wilton Park","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Wilton Park","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Attorney General's Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Attorney General's Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cabinet Office (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cabinet Office (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Centre for Environment, Fisheries and Aquaculture Science","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Centre for Environment, Fisheries and Aquaculture Science","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Companies House","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Companies House","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Crown Commercial Service","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Crown Commercial Service","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Crown Prosecution Service","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Crown Prosecution Service","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Defence Equipment and Support","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Defence Equipment and Support","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Defence Science and Technology Laboratory","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Defence Science and Technology Laboratory","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Department for Business, Energy and Industrial Strategy (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Department for Business, Energy and Industrial Strategy (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Department for Environment, Food and Rural Affairs (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Department for Transport (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Department for Transport (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Driver and Vehicle Licensing Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Driver and Vehicle Licensing Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Driver and Vehicle Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Driver and Vehicle Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","FCDO Services","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","FCDO Services","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Foreign, Commonwealth and Development Office (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Foreign, Commonwealth and Development Office (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Forestry and Land Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Forestry and Land Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Government Legal Department","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Government Legal Department","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Health and Safety Executive","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Health and Safety Executive","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","HM Courts and Tribunals Service","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","HM Courts and Tribunals Service","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","HM Treasury (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","HM Treasury (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Insolvency Service","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Insolvency Service","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Maritime and Coastguard Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Maritime and Coastguard Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Medicines and Healthcare Products Regulatory Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Medicines and Healthcare Products Regulatory Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Medicines and Healthcare Products Regulatory Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Ministry of Defence (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Ministry of Defence (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Ministry of Housing, Communities and Local Government (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Ministry of Housing, Communities and Local Government (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Ministry of Justice (excl. agencies)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Ministry of Justice (excl. agencies)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","National Infrastructure Commission","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","National Infrastructure Commission","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","National Savings and Investments","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","National Savings and Investments","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Planning Inspectorate","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Planning Inspectorate","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Public Health England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Public Health England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Rural Payments Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Rural Payments Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Serious Fraud Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Serious Fraud Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","The National Archives","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","The National Archives","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","UK Intellectual Property Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","UK Intellectual Property Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","United Kingdom Statistics Authority","Female","[c]","[c]","[c]","[c]"
