"Status","Year","Responsibility_level","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","G6/G7","Project Delivery","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Property","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Security","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Security","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Security","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Security","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Security","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Security","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Security","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Security","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Security","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Security","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Security","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Security","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Security","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","City of Edinburgh","180","170","56640","53480"
"New entrant CS","2022","G6/G7","Unknown","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Croydon","60","60","63020","61700"
"New entrant CS","2022","G6/G7","Unknown","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Glasgow City","130","130","56960","53480"
"New entrant CS","2022","G6/G7","Unknown","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","G6/G7","Unknown","Westminster","60","50","60230","57430"
"New entrant CS","2022","G6/G7","Unknown","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Analysis","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Analysis","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Analysis","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Commercial","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Commercial","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Commercial","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Commercial","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Commercial","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Commercial","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Commercial","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Commercial","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Commercial","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Communications","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Communications","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Communications","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Counter Fraud","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Digital, Data & Technology","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Digital, Data & Technology","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Digital, Data & Technology","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Digital, Data & Technology","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Digital, Data & Technology","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Digital, Data & Technology","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Digital, Data & Technology","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Digital, Data & Technology","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Digital, Data & Technology","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Digital, Data & Technology","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Digital, Data & Technology","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Digital, Data & Technology","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Digital, Data & Technology","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Digital, Data & Technology","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Finance","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Finance","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Finance","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Finance","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Finance","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Finance","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Finance","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Finance","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Finance","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Human Resources","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Human Resources","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Human Resources","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Human Resources","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Human Resources","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Human Resources","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Human Resources","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Human Resources","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Human Resources","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Human Resources","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Internal Audit","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Legal","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Legal","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Legal","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","Westminster","80","70","98440","85100"
"New entrant CS","2022","SCS","No function","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","No function","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Project Delivery","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Project Delivery","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Project Delivery","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Project Delivery","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Project Delivery","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Project Delivery","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Project Delivery","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Project Delivery","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Property","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Property","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Property","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Property","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Property","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Security","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Security","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Security","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Unknown","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Unknown","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Unknown","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Unknown","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Unknown","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Unknown","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Unknown","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Unknown","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Unknown","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Unknown","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Unknown","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Unknown","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Unknown","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Unknown","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Unknown","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Unknown","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Unknown","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Unknown","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Unknown","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SCS","Unknown","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Central Hampshire","50","50","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Manchester","40","40","[c]","[c]"
"New entrant CS","2022","SEO/HEO","Analysis","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
