"Status","Year","Disability","Parent_department","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","Estyn","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Female","160","160","37670","37350"
"In post","2022","Undeclared","Food Standards Agency","Male","190","180","38190","36340"
"In post","2022","Undeclared","Foreign, Commonwealth and Development Office","Female","130","130","45960","39110"
"In post","2022","Undeclared","Foreign, Commonwealth and Development Office","Male","200","200","50960","47200"
"In post","2022","Undeclared","HM Land Registry","Female","150","130","32670","27130"
"In post","2022","Undeclared","HM Land Registry","Male","140","130","34350","33840"
"In post","2022","Undeclared","HM Revenue and Customs","Female","1510","1340","33280","31020"
"In post","2022","Undeclared","HM Revenue and Customs","Male","1940","1860","36870","33370"
"In post","2022","Undeclared","HM Treasury","Female","180","180","43300","39200"
"In post","2022","Undeclared","HM Treasury","Male","220","220","47600","49630"
"In post","2022","Undeclared","Home Office","Female","730","650","32850","28990"
"In post","2022","Undeclared","Home Office","Male","930","890","33660","30410"
"In post","2022","Undeclared","Ministry of Defence","Female","1410","1330","32550","29200"
"In post","2022","Undeclared","Ministry of Defence","Male","2570","2500","34970","33300"
"In post","2022","Undeclared","Ministry of Justice","Female","3810","3430","30130","27380"
"In post","2022","Undeclared","Ministry of Justice","Male","4720","4400","32700","31650"
"In post","2022","Undeclared","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Office of the Secretary of State for Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Office of the Secretary of State for Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Scottish Government","Female","220","200","39120","36130"
"In post","2022","Undeclared","Scottish Government","Male","160","150","41500","37710"
"In post","2022","Undeclared","The National Archives","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","UK Statistics Authority","Female","80","70","29170","24750"
"In post","2022","Undeclared","UK Statistics Authority","Male","60","50","31620","30210"
"In post","2022","Undeclared","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Welsh Government","Female","90","80","41250","38160"
"In post","2022","Undeclared","Welsh Government","Male","100","90","44030","41980"
"In post","2022","Unknown","Attorney General's Departments","Female","1340","1260","41740","38640"
"In post","2022","Unknown","Attorney General's Departments","Male","650","640","45760","48080"
"In post","2022","Unknown","Cabinet Office","Female","2440","2400","43490","32830"
"In post","2022","Unknown","Cabinet Office","Male","2170","2160","48220","38330"
"In post","2022","Unknown","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Chancellor's other departments","Male","30","30","[c]","[c]"
"In post","2022","Unknown","Charity Commission","Female","130","120","31630","29160"
"In post","2022","Unknown","Charity Commission","Male","80","80","33320","29160"
"In post","2022","Unknown","Competition and Markets Authority","Female","40","30","[c]","[c]"
"In post","2022","Unknown","Competition and Markets Authority","Male","40","40","[c]","[c]"
"In post","2022","Unknown","Department for Business, Energy and Industrial Strategy","Female","1150","1080","34810","31000"
"In post","2022","Unknown","Department for Business, Energy and Industrial Strategy","Male","1220","1200","37680","34500"
"In post","2022","Unknown","Department for Digital, Culture, Media and Sport","Female","110","100","46470","46880"
"In post","2022","Unknown","Department for Digital, Culture, Media and Sport","Male","80","80","46490","51500"
"In post","2022","Unknown","Department for Education","Female","1330","1290","38320","36500"
"In post","2022","Unknown","Department for Education","Male","880","880","39830","36500"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Female","670","630","38130","35900"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs","Male","580","560","39990","35900"
"In post","2022","Unknown","Department for International Trade","Female","530","520","44060","38540"
"In post","2022","Unknown","Department for International Trade","Male","520","510","47630","43810"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Female","300","280","43590","39820"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities","Male","310","300","45290","40720"
"In post","2022","Unknown","Department for Transport","Female","1120","1040","29740","26130"
"In post","2022","Unknown","Department for Transport","Male","1510","1470","32280","26840"
"In post","2022","Unknown","Department for Work and Pensions","Female","1820","1700","28620","27570"
"In post","2022","Unknown","Department for Work and Pensions","Male","1550","1530","31480","27570"
"In post","2022","Unknown","Department of Health and Social Care","Female","3750","3560","45880","40650"
"In post","2022","Unknown","Department of Health and Social Care","Male","2180","2140","50250","48860"
"In post","2022","Unknown","Estyn","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Estyn","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Food Standards Agency","Female","50","50","35350","37350"
"In post","2022","Unknown","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office","Female","760","740","48170","49370"
"In post","2022","Unknown","Foreign, Commonwealth and Development Office","Male","710","700","50320","51500"
"In post","2022","Unknown","HM Land Registry","Female","850","800","26960","22600"
"In post","2022","Unknown","HM Land Registry","Male","680","670","28430","25850"
"In post","2022","Unknown","HM Revenue and Customs","Female","9860","8800","29100","26590"
"In post","2022","Unknown","HM Revenue and Customs","Male","9810","9510","31490","26820"
"In post","2022","Unknown","HM Treasury","Female","70","60","49870","45000"
"In post","2022","Unknown","HM Treasury","Male","120","120","58650","54840"
"In post","2022","Unknown","Home Office","Female","2790","2710","32200","27370"
"In post","2022","Unknown","Home Office","Male","2930","2840","32970","28650"
"In post","2022","Unknown","Ministry of Defence","Female","2960","2780","33250","29200"
"In post","2022","Unknown","Ministry of Defence","Male","6440","6350","34920","32710"
"In post","2022","Unknown","Ministry of Justice","Female","6270","5900","27640","24800"
"In post","2022","Unknown","Ministry of Justice","Male","4510","4350","28400","25830"
"In post","2022","Unknown","National Crime Agency","Female","1670","1610","36980","36200"
"In post","2022","Unknown","National Crime Agency","Male","1990","1980","41460","39730"
"In post","2022","Unknown","Northern Ireland Office","Female","30","30","[c]","[c]"
"In post","2022","Unknown","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Female","110","100","44260","51360"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Male","50","50","39580","32010"
"In post","2022","Unknown","Office of Gas and Electricity Markets","Female","40","40","[c]","[c]"
"In post","2022","Unknown","Office of Gas and Electricity Markets","Male","50","50","[c]","[c]"
"In post","2022","Unknown","Office of Qualifications and Examinations Regulation","Female","30","30","[c]","[c]"
"In post","2022","Unknown","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland","Female","40","40","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scottish Government","Female","5400","5020","34810","30450"
"In post","2022","Unknown","Scottish Government","Male","5600","5350","35560","35000"
"In post","2022","Unknown","The National Archives","Female","90","80","34570","30300"
"In post","2022","Unknown","The National Archives","Male","80","80","35710","31680"
"In post","2022","Unknown","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","UK Statistics Authority","Female","1180","1040","30890","30210"
"In post","2022","Unknown","UK Statistics Authority","Male","1030","960","34140","30710"
"In post","2022","Unknown","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Welsh Government","Female","220","200","38940","35180"
"In post","2022","Unknown","Welsh Government","Male","170","170","40800","34190"
"Leaver CS","2021","Declared disabled","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Charity Commission","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Charity Commission","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Business, Energy and Industrial Strategy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Education","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Education","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Environment, Food and Rural Affairs","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","Female","40","30","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Transport","Male","40","30","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Female","420","330","26700","27570"
"Leaver CS","2021","Declared disabled","Department for Work and Pensions","Male","250","220","26790","26890"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","ESTYN","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","ESTYN","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs","Female","400","310","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Revenue and Customs","Male","250","210","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Treasury","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","HM Treasury","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Home Office","Female","70","50","28120","25120"
"Leaver CS","2021","Declared disabled","Home Office","Male","80","70","31330","27240"
"Leaver CS","2021","Declared disabled","Ministry of Defence","Female","150","140","28400","25000"
"Leaver CS","2021","Declared disabled","Ministry of Defence","Male","220","210","31930","28830"
"Leaver CS","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Housing, Communities and Local Government","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Ministry of Justice","Female","370","320","24570","20100"
"Leaver CS","2021","Declared disabled","Ministry of Justice","Male","270","250","24400","20650"
"Leaver CS","2021","Declared disabled","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Office for Standards in Education","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Office for Standards in Education","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other Cabinet Office Agencies","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Other Cabinet Office Agencies","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scotland Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scotland Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scottish Government","Female","30","30","[c]","[c]"
"Leaver CS","2021","Declared disabled","Scottish Government","Male","40","40","[c]","[c]"
"Leaver CS","2021","Declared disabled","The National Archives","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","The National Archives","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","United Kingdom Statistics Authority","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","United Kingdom Statistics Authority","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Wales Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Welsh Government","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Welsh Government","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Attorney General's Departments","Female","160","140","45200","50000"
"Leaver CS","2021","Declared non-disabled","Attorney General's Departments","Male","110","100","52030","55000"
"Leaver CS","2021","Declared non-disabled","Cabinet Office","Female","80","70","44490","34780"
"Leaver CS","2021","Declared non-disabled","Cabinet Office","Male","80","70","60890","54700"
"Leaver CS","2021","Declared non-disabled","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Charity Commission","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Charity Commission","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Competition and Markets Authority","Female","40","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Competition and Markets Authority","Male","40","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Female","110","100","40990","33780"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Male","180","170","45880","40220"
"Leaver CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Female","130","120","46090","40780"
"Leaver CS","2021","Declared non-disabled","Department for Education","Male","110","110","43600","40210"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Female","180","150","27150","21590"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Male","250","210","34470","26780"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Female","1920","1510","26070","25110"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Male","1100","990","28230","26120"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","Female","360","320","37150","32330"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","Male","180","150","45670","36580"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","ESTYN","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","ESTYN","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Female","70","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Male","100","60","46270","41900"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","Female","90","70","31830","27130"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","Male","60","40","35730","33180"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","Female","1770","1420","27800","26000"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","Male","1060","940","33860","26500"
"Leaver CS","2021","Declared non-disabled","HM Treasury","Female","30","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Treasury","Male","50","50","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Home Office","Female","490","400","28750","25120"
"Leaver CS","2021","Declared non-disabled","Home Office","Male","480","430","32370","27370"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","Female","650","590","30010","26580"
"Leaver CS","2021","Declared non-disabled","Ministry of Defence","Male","1190","1140","34100","32350"
"Leaver CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Female","50","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Housing, Communities and Local Government","Male","50","50","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ministry of Justice","Female","1660","1450","25750","21170"
"Leaver CS","2021","Declared non-disabled","Ministry of Justice","Male","1620","1500","28890","21220"
"Leaver CS","2021","Declared non-disabled","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","National Crime Agency","Male","40","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Office for Standards in Education","Female","70","60","50510","51360"
"Leaver CS","2021","Declared non-disabled","Office for Standards in Education","Male","40","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Female","30","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Office of Gas and Electricity Markets","Male","40","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Other Cabinet Office Agencies","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Other Cabinet Office Agencies","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Scotland Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Scotland Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Scottish Government","Female","160","140","37590","32140"
"Leaver CS","2021","Declared non-disabled","Scottish Government","Male","170","160","38970","34150"
"Leaver CS","2021","Declared non-disabled","The National Archives","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","The National Archives","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","United Kingdom Statistics Authority","Female","50","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","United Kingdom Statistics Authority","Male","50","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","United Kingdom Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Wales Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Wales Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Welsh Government","Female","60","50","39610","36500"
"Leaver CS","2021","Declared non-disabled","Welsh Government","Male","60","50","47690","37410"
"Leaver CS","2021","Undeclared","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Education","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Education","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Transport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Transport","Male","60","50","35820","30780"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Female","80","60","27220","25150"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Male","60","50","28200","27570"
"Leaver CS","2021","Undeclared","Department of Health and Social Care","Female","60","50","34120","32420"
"Leaver CS","2021","Undeclared","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Female","200","160","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Male","160","150","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Treasury","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Treasury","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Female","30","30","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Male","40","30","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Female","70","70","29930","26670"
"Leaver CS","2021","Undeclared","Ministry of Defence","Male","150","150","34730","33450"
"Leaver CS","2021","Undeclared","Ministry of Housing, Communities and Local Government","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Housing, Communities and Local Government","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Female","270","220","27340","21400"
"Leaver CS","2021","Undeclared","Ministry of Justice","Male","360","310","[c]","[c]"
"Leaver CS","2021","Undeclared","Other Cabinet Office Agencies","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scottish Government","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scottish Government","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","United Kingdom Statistics Authority","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","United Kingdom Statistics Authority","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wales Office","Female","[c]","[c]","[c]","[c]"
