"Status","Year","Region_ITL3","Region_ITL1","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Liverpool","North West (England)","Mixed","190","170","29400","25520"
"In post","2022","Liverpool","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Liverpool","North West (England)","Undeclared","310","290","31060","26820"
"In post","2022","Liverpool","North West (England)","Unknown","1750","1650","27970","24880"
"In post","2022","Liverpool","North West (England)","White","9960","9260","29800","26330"
"In post","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Scotland","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Scotland","Black","[c]","[c]","[c]","[c]"
"In post","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Scotland","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Scotland","Unknown","40","30","[c]","[c]"
"In post","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Scotland","White","300","290","29970","27570"
"In post","2022","Luton","East of England","Asian","110","100","26450","26410"
"In post","2022","Luton","East of England","Black","50","50","29320","27570"
"In post","2022","Luton","East of England","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Luton","East of England","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Luton","East of England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Luton","East of England","Unknown","60","50","27750","27570"
"In post","2022","Luton","East of England","White","280","250","28270","27570"
"In post","2022","Manchester","North West (England)","Asian","830","790","31880","27570"
"In post","2022","Manchester","North West (England)","Black","330","320","31370","27570"
"In post","2022","Manchester","North West (England)","Mixed","200","190","33400","27880"
"In post","2022","Manchester","North West (England)","Other ethnicity","50","50","31170","27570"
"In post","2022","Manchester","North West (England)","Undeclared","400","370","35640","32840"
"In post","2022","Manchester","North West (England)","Unknown","1320","1270","32380","27570"
"In post","2022","Manchester","North West (England)","White","6760","6420","35330","31650"
"In post","2022","Medway","South East (England)","Asian","50","50","29270","29290"
"In post","2022","Medway","South East (England)","Black","60","60","31370","29290"
"In post","2022","Medway","South East (England)","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Medway","South East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Medway","South East (England)","Undeclared","50","50","[c]","[c]"
"In post","2022","Medway","South East (England)","Unknown","170","170","29650","28140"
"In post","2022","Medway","South East (England)","White","1090","1040","31420","29290"
"In post","2022","Merton, Kingston upon Thames and Sutton","London","Asian","90","80","32620","31060"
"In post","2022","Merton, Kingston upon Thames and Sutton","London","Black","90","80","31480","31060"
"In post","2022","Merton, Kingston upon Thames and Sutton","London","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Merton, Kingston upon Thames and Sutton","London","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Merton, Kingston upon Thames and Sutton","London","Undeclared","30","30","[c]","[c]"
"In post","2022","Merton, Kingston upon Thames and Sutton","London","Unknown","90","90","30120","30470"
"In post","2022","Merton, Kingston upon Thames and Sutton","London","White","360","340","34550","31060"
"In post","2022","Mid and East Antrim","Northern Ireland","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Mid and East Antrim","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"In post","2022","Mid and East Antrim","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Mid and East Antrim","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Mid and East Antrim","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mid and East Antrim","Northern Ireland","White","[c]","[c]","[c]","[c]"
"In post","2022","Mid Kent","South East (England)","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Mid Kent","South East (England)","Black","[c]","[c]","[c]","[c]"
"In post","2022","Mid Kent","South East (England)","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Mid Kent","South East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Mid Kent","South East (England)","Undeclared","40","40","[c]","[c]"
"In post","2022","Mid Kent","South East (England)","Unknown","90","90","31340","28450"
"In post","2022","Mid Kent","South East (England)","White","720","670","31250","29290"
"In post","2022","Mid Lancashire","North West (England)","Asian","660","590","25070","21260"
"In post","2022","Mid Lancashire","North West (England)","Black","30","30","[c]","[c]"
"In post","2022","Mid Lancashire","North West (England)","Mixed","60","60","28990","24920"
"In post","2022","Mid Lancashire","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Mid Lancashire","North West (England)","Undeclared","240","220","29180","26820"
"In post","2022","Mid Lancashire","North West (England)","Unknown","680","620","26670","22600"
"In post","2022","Mid Lancashire","North West (England)","White","3970","3580","29620","27130"
"In post","2022","Mid Ulster","Northern Ireland","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Mid Ulster","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"In post","2022","Mid Ulster","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Mid Ulster","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Mid Ulster","Northern Ireland","White","[c]","[c]","[c]","[c]"
"In post","2022","Milton Keynes","South East (England)","Asian","130","110","31390","27570"
"In post","2022","Milton Keynes","South East (England)","Black","110","100","29440","27570"
"In post","2022","Milton Keynes","South East (England)","Mixed","60","60","29100","27570"
"In post","2022","Milton Keynes","South East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Milton Keynes","South East (England)","Undeclared","80","80","37120","33520"
"In post","2022","Milton Keynes","South East (England)","Unknown","220","210","29770","27570"
"In post","2022","Milton Keynes","South East (England)","White","1640","1570","33750","29530"
"In post","2022","Monmouthshire and Newport","Wales","Asian","130","120","34020","30710"
"In post","2022","Monmouthshire and Newport","Wales","Black","60","60","33560","30710"
"In post","2022","Monmouthshire and Newport","Wales","Mixed","90","80","34260","30710"
"In post","2022","Monmouthshire and Newport","Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Monmouthshire and Newport","Wales","Undeclared","110","110","38550","33710"
"In post","2022","Monmouthshire and Newport","Wales","Unknown","1070","1010","33840","30210"
"In post","2022","Monmouthshire and Newport","Wales","White","4610","4310","35320","30810"
"In post","2022","Na h-Eileanan Siar","Scotland","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Na h-Eileanan Siar","Scotland","Black","[c]","[c]","[c]","[c]"
"In post","2022","Na h-Eileanan Siar","Scotland","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Na h-Eileanan Siar","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Na h-Eileanan Siar","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Na h-Eileanan Siar","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Na h-Eileanan Siar","Scotland","White","140","130","27720","27320"
"In post","2022","Newry, Mourne and Down","Northern Ireland","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Newry, Mourne and Down","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"In post","2022","Newry, Mourne and Down","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Newry, Mourne and Down","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Newry, Mourne and Down","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Newry, Mourne and Down","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Newry, Mourne and Down","Northern Ireland","White","60","60","23340","20560"
"In post","2022","North and North East Lincolnshire","Yorkshire and The Humber","Asian","[c]","[c]","[c]","[c]"
"In post","2022","North and North East Lincolnshire","Yorkshire and The Humber","Black","[c]","[c]","[c]","[c]"
"In post","2022","North and North East Lincolnshire","Yorkshire and The Humber","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","North and North East Lincolnshire","Yorkshire and The Humber","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","North and North East Lincolnshire","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","North and North East Lincolnshire","Yorkshire and The Humber","Unknown","90","80","25610","24090"
"In post","2022","North and North East Lincolnshire","Yorkshire and The Humber","White","720","640","26960","27570"
"In post","2022","North and West Norfolk","East of England","Asian","[c]","[c]","[c]","[c]"
"In post","2022","North and West Norfolk","East of England","Black","[c]","[c]","[c]","[c]"
"In post","2022","North and West Norfolk","East of England","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","North and West Norfolk","East of England","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","North and West Norfolk","East of England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","North and West Norfolk","East of England","Unknown","70","70","26670","25440"
"In post","2022","North and West Norfolk","East of England","White","820","760","28370","27570"
"In post","2022","North Hampshire","South East (England)","Asian","60","50","26850","26350"
"In post","2022","North Hampshire","South East (England)","Black","[c]","[c]","[c]","[c]"
"In post","2022","North Hampshire","South East (England)","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","North Hampshire","South East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","North Hampshire","South East (England)","Undeclared","60","50","38950","31040"
"In post","2022","North Hampshire","South East (England)","Unknown","100","90","39330","30450"
"In post","2022","North Hampshire","South East (England)","White","810","760","33970","27570"
"In post","2022","North Lanarkshire","Scotland","Asian","[c]","[c]","[c]","[c]"
"In post","2022","North Lanarkshire","Scotland","Black","[c]","[c]","[c]","[c]"
"In post","2022","North Lanarkshire","Scotland","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","North Lanarkshire","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","North Lanarkshire","Scotland","Undeclared","100","80","28400","26900"
"In post","2022","North Lanarkshire","Scotland","Unknown","560","520","27390","25420"
"In post","2022","North Lanarkshire","Scotland","White","2090","1830","27620","26590"
"In post","2022","North Northamptonshire","East Midlands (England)","Asian","[c]","[c]","[c]","[c]"
"In post","2022","North Northamptonshire","East Midlands (England)","Black","[c]","[c]","[c]","[c]"
"In post","2022","North Northamptonshire","East Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","North Northamptonshire","East Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","North Northamptonshire","East Midlands (England)","Undeclared","30","30","[c]","[c]"
"In post","2022","North Northamptonshire","East Midlands (England)","Unknown","70","70","25870","24450"
"In post","2022","North Northamptonshire","East Midlands (England)","White","410","360","26290","27570"
"In post","2022","North Nottinghamshire","East Midlands (England)","Asian","[c]","[c]","[c]","[c]"
"In post","2022","North Nottinghamshire","East Midlands (England)","Black","[c]","[c]","[c]","[c]"
"In post","2022","North Nottinghamshire","East Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","North Nottinghamshire","East Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","North Nottinghamshire","East Midlands (England)","Undeclared","30","30","[c]","[c]"
"In post","2022","North Nottinghamshire","East Midlands (England)","Unknown","140","130","26750","25710"
"In post","2022","North Nottinghamshire","East Midlands (England)","White","890","830","30480","27570"
"In post","2022","North Yorkshire CC","Yorkshire and The Humber","Asian","40","40","[c]","[c]"
"In post","2022","North Yorkshire CC","Yorkshire and The Humber","Black","[c]","[c]","[c]","[c]"
"In post","2022","North Yorkshire CC","Yorkshire and The Humber","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","North Yorkshire CC","Yorkshire and The Humber","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","North Yorkshire CC","Yorkshire and The Humber","Undeclared","90","80","31670","27930"
"In post","2022","North Yorkshire CC","Yorkshire and The Humber","Unknown","190","190","31900","27570"
"In post","2022","North Yorkshire CC","Yorkshire and The Humber","White","1650","1560","31050","27570"
"In post","2022","Northumberland","North East (England)","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Northumberland","North East (England)","Black","[c]","[c]","[c]","[c]"
"In post","2022","Northumberland","North East (England)","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Northumberland","North East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Northumberland","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Northumberland","North East (England)","Unknown","40","40","[c]","[c]"
"In post","2022","Northumberland","North East (England)","White","410","370","29860","27570"
"In post","2022","Norwich and East Norfolk","East of England","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Norwich and East Norfolk","East of England","Black","[c]","[c]","[c]","[c]"
"In post","2022","Norwich and East Norfolk","East of England","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Norwich and East Norfolk","East of England","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Norwich and East Norfolk","East of England","Undeclared","80","80","32670","27570"
"In post","2022","Norwich and East Norfolk","East of England","Unknown","190","180","31340","26110"
"In post","2022","Norwich and East Norfolk","East of England","White","1670","1520","29190","27570"
"In post","2022","Nottingham","East Midlands (England)","Asian","690","650","31560","27570"
"In post","2022","Nottingham","East Midlands (England)","Black","310","290","28390","26600"
"In post","2022","Nottingham","East Midlands (England)","Mixed","190","180","30690","26820"
"In post","2022","Nottingham","East Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Nottingham","East Midlands (England)","Undeclared","360","340","34030","32860"
"In post","2022","Nottingham","East Midlands (England)","Unknown","1470","1400","29710","26820"
"In post","2022","Nottingham","East Midlands (England)","White","5780","5410","33690","30450"
"In post","2022","Orkney Islands","Scotland","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Orkney Islands","Scotland","Black","[c]","[c]","[c]","[c]"
"In post","2022","Orkney Islands","Scotland","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Orkney Islands","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Orkney Islands","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Orkney Islands","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Orkney Islands","Scotland","White","30","30","[c]","[c]"
"In post","2022","Overseas","Overseas","Asian","170","170","45170","38600"
"In post","2022","Overseas","Overseas","Black","70","70","44130","38600"
"In post","2022","Overseas","Overseas","Mixed","120","120","49870","49030"
"In post","2022","Overseas","Overseas","Other ethnicity","40","40","[c]","[c]"
"In post","2022","Overseas","Overseas","Undeclared","240","240","47580","43020"
"In post","2022","Overseas","Overseas","Unknown","520","520","49310","47170"
"In post","2022","Overseas","Overseas","White","2530","2520","50050","49810"
"In post","2022","Oxfordshire CC","South East (England)","Asian","90","90","32140","27570"
"In post","2022","Oxfordshire CC","South East (England)","Black","60","50","29930","27570"
"In post","2022","Oxfordshire CC","South East (England)","Mixed","40","30","[c]","[c]"
"In post","2022","Oxfordshire CC","South East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Oxfordshire CC","South East (England)","Undeclared","110","110","35000","32660"
"In post","2022","Oxfordshire CC","South East (England)","Unknown","270","260","31330","28140"
"In post","2022","Oxfordshire CC","South East (England)","White","2090","1960","33600","30700"
"In post","2022","Perth and Kinross, and Stirling","Scotland","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Perth and Kinross, and Stirling","Scotland","Black","[c]","[c]","[c]","[c]"
"In post","2022","Perth and Kinross, and Stirling","Scotland","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Perth and Kinross, and Stirling","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Perth and Kinross, and Stirling","Scotland","Undeclared","70","70","34100","35000"
"In post","2022","Perth and Kinross, and Stirling","Scotland","Unknown","550","520","30520","29550"
"In post","2022","Perth and Kinross, and Stirling","Scotland","White","800","750","32630","30040"
"In post","2022","Peterborough","East of England","Asian","210","180","24300","21680"
"In post","2022","Peterborough","East of England","Black","30","30","[c]","[c]"
"In post","2022","Peterborough","East of England","Mixed","30","30","[c]","[c]"
"In post","2022","Peterborough","East of England","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Peterborough","East of England","Undeclared","80","70","28560","27380"
"In post","2022","Peterborough","East of England","Unknown","110","100","31480","26980"
"In post","2022","Peterborough","East of England","White","1160","1060","29770","27130"
"In post","2022","Plymouth","South West (England)","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Plymouth","South West (England)","Black","[c]","[c]","[c]","[c]"
"In post","2022","Plymouth","South West (England)","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Plymouth","South West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Plymouth","South West (England)","Undeclared","140","130","33470","33000"
"In post","2022","Plymouth","South West (England)","Unknown","470","450","27760","24950"
"In post","2022","Plymouth","South West (England)","White","2600","2410","32180","27570"
"In post","2022","Portsmouth","South East (England)","Asian","60","60","29260","26930"
"In post","2022","Portsmouth","South East (England)","Black","[c]","[c]","[c]","[c]"
"In post","2022","Portsmouth","South East (England)","Mixed","50","40","[c]","[c]"
"In post","2022","Portsmouth","South East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Portsmouth","South East (England)","Undeclared","230","220","33540","30980"
"In post","2022","Portsmouth","South East (England)","Unknown","420","390","29730","24880"
"In post","2022","Portsmouth","South East (England)","White","3020","2820","31930","27570"
"In post","2022","Powys","Wales","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Powys","Wales","Black","[c]","[c]","[c]","[c]"
"In post","2022","Powys","Wales","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Powys","Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Powys","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Powys","Wales","Unknown","30","30","[c]","[c]"
"In post","2022","Powys","Wales","White","530","490","30820","27570"
"In post","2022","Redbridge and Waltham Forest","London","Asian","480","430","29210","30330"
"In post","2022","Redbridge and Waltham Forest","London","Black","230","220","31100","31060"
"In post","2022","Redbridge and Waltham Forest","London","Mixed","30","30","[c]","[c]"
"In post","2022","Redbridge and Waltham Forest","London","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Redbridge and Waltham Forest","London","Undeclared","80","70","29760","31060"
"In post","2022","Redbridge and Waltham Forest","London","Unknown","120","110","30900","31060"
"In post","2022","Redbridge and Waltham Forest","London","White","260","230","30990","30780"
"In post","2022","Sandwell","West Midlands (England)","Asian","110","100","27020","27570"
"In post","2022","Sandwell","West Midlands (England)","Black","60","50","27500","27570"
"In post","2022","Sandwell","West Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Sandwell","West Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Sandwell","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Sandwell","West Midlands (England)","Unknown","60","50","26710","27570"
"In post","2022","Sandwell","West Midlands (England)","White","240","210","28770","27570"
"In post","2022","Scottish Borders","Scotland","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Borders","Scotland","Black","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Borders","Scotland","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Borders","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Borders","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Borders","Scotland","Unknown","130","120","28260","25930"
"In post","2022","Scottish Borders","Scotland","White","380","350","31330","27570"
"In post","2022","Sefton","North West (England)","Asian","70","70","35650","27570"
"In post","2022","Sefton","North West (England)","Black","30","30","[c]","[c]"
"In post","2022","Sefton","North West (England)","Mixed","70","60","32560","27570"
"In post","2022","Sefton","North West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Sefton","North West (England)","Undeclared","200","180","33310","27570"
"In post","2022","Sefton","North West (England)","Unknown","720","680","28290","24890"
"In post","2022","Sefton","North West (England)","White","4190","3860","30980","27570"
"In post","2022","Sheffield","Yorkshire and The Humber","Asian","440","420","29820","25040"
"In post","2022","Sheffield","Yorkshire and The Humber","Black","150","140","28270","25310"
"In post","2022","Sheffield","Yorkshire and The Humber","Mixed","130","120","32580","27570"
"In post","2022","Sheffield","Yorkshire and The Humber","Other ethnicity","30","30","[c]","[c]"
"In post","2022","Sheffield","Yorkshire and The Humber","Undeclared","310","290","34300","31990"
"In post","2022","Sheffield","Yorkshire and The Humber","Unknown","700","670","34730","29360"
"In post","2022","Sheffield","Yorkshire and The Humber","White","5590","5140","34540","30820"
"In post","2022","Shetland Islands","Scotland","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Shetland Islands","Scotland","Black","[c]","[c]","[c]","[c]"
"In post","2022","Shetland Islands","Scotland","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Shetland Islands","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Shetland Islands","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Shetland Islands","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Shetland Islands","Scotland","White","50","50","30170","27570"
"In post","2022","Shropshire","West Midlands (England)","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Shropshire","West Midlands (England)","Black","[c]","[c]","[c]","[c]"
"In post","2022","Shropshire","West Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Shropshire","West Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Shropshire","West Midlands (England)","Undeclared","50","40","[c]","[c]"
"In post","2022","Shropshire","West Midlands (England)","Unknown","90","80","30320","26750"
"In post","2022","Shropshire","West Midlands (England)","White","1070","1020","30010","27570"
"In post","2022","Solihull","West Midlands (England)","Asian","290","270","26830","25490"
"In post","2022","Solihull","West Midlands (England)","Black","40","40","[c]","[c]"
"In post","2022","Solihull","West Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Solihull","West Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Solihull","West Midlands (England)","Undeclared","50","50","29410","27470"
"In post","2022","Solihull","West Midlands (England)","Unknown","110","110","29660","24880"
"In post","2022","Solihull","West Midlands (England)","White","530","490","29930","27570"
"In post","2022","Somerset CC","South West (England)","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Somerset CC","South West (England)","Black","[c]","[c]","[c]","[c]"
"In post","2022","Somerset CC","South West (England)","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Somerset CC","South West (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Somerset CC","South West (England)","Undeclared","120","110","33030","33290"
"In post","2022","Somerset CC","South West (England)","Unknown","330","320","32120","29290"
"In post","2022","Somerset CC","South West (England)","White","1990","1840","31760","27570"
"In post","2022","South and West Derbyshire","East Midlands (England)","Asian","[c]","[c]","[c]","[c]"
"In post","2022","South and West Derbyshire","East Midlands (England)","Black","[c]","[c]","[c]","[c]"
"In post","2022","South and West Derbyshire","East Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","South and West Derbyshire","East Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","South and West Derbyshire","East Midlands (England)","Undeclared","50","50","36500","31710"
"In post","2022","South and West Derbyshire","East Midlands (England)","Unknown","120","100","34710","29370"
"In post","2022","South and West Derbyshire","East Midlands (England)","White","980","890","33870","28210"
"In post","2022","South Ayrshire","Scotland","Asian","[c]","[c]","[c]","[c]"
"In post","2022","South Ayrshire","Scotland","Black","[c]","[c]","[c]","[c]"
"In post","2022","South Ayrshire","Scotland","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","South Ayrshire","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","South Ayrshire","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","South Ayrshire","Scotland","Unknown","50","50","[c]","[c]"
"In post","2022","South Ayrshire","Scotland","White","250","230","28610","27570"
"In post","2022","South Hampshire","South East (England)","Asian","100","80","30300","24250"
"In post","2022","South Hampshire","South East (England)","Black","60","50","28830","26290"
"In post","2022","South Hampshire","South East (England)","Mixed","50","50","33410","30710"
"In post","2022","South Hampshire","South East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","South Hampshire","South East (England)","Undeclared","130","110","33840","33040"
"In post","2022","South Hampshire","South East (England)","Unknown","520","430","28450","24250"
"In post","2022","South Hampshire","South East (England)","White","3260","2840","31190","27570"
"In post","2022","South Lanarkshire","Scotland","Asian","60","50","32300","26120"
"In post","2022","South Lanarkshire","Scotland","Black","30","30","[c]","[c]"
"In post","2022","South Lanarkshire","Scotland","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","South Lanarkshire","Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","South Lanarkshire","Scotland","Undeclared","70","60","31970","26820"
"In post","2022","South Lanarkshire","Scotland","Unknown","1040","960","28300","23780"
"In post","2022","South Lanarkshire","Scotland","White","2580","2310","32160","27570"
"In post","2022","South Nottinghamshire","East Midlands (England)","Asian","[c]","[c]","[c]","[c]"
"In post","2022","South Nottinghamshire","East Midlands (England)","Black","[c]","[c]","[c]","[c]"
"In post","2022","South Nottinghamshire","East Midlands (England)","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","South Nottinghamshire","East Midlands (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","South Nottinghamshire","East Midlands (England)","Undeclared","40","40","[c]","[c]"
"In post","2022","South Nottinghamshire","East Midlands (England)","Unknown","100","100","32930","26700"
"In post","2022","South Nottinghamshire","East Midlands (England)","White","830","780","32440","28640"
"In post","2022","South Teesside","North East (England)","Asian","30","30","[c]","[c]"
"In post","2022","South Teesside","North East (England)","Black","[c]","[c]","[c]","[c]"
"In post","2022","South Teesside","North East (England)","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","South Teesside","North East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","South Teesside","North East (England)","Undeclared","50","40","26410","27470"
"In post","2022","South Teesside","North East (England)","Unknown","70","70","25360","23170"
"In post","2022","South Teesside","North East (England)","White","990","890","27260","26620"
"In post","2022","South West Wales","Wales","Asian","[c]","[c]","[c]","[c]"
"In post","2022","South West Wales","Wales","Black","[c]","[c]","[c]","[c]"
"In post","2022","South West Wales","Wales","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","South West Wales","Wales","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","South West Wales","Wales","Undeclared","80","70","31480","27570"
"In post","2022","South West Wales","Wales","Unknown","100","90","28040","25990"
"In post","2022","South West Wales","Wales","White","1400","1300","31530","27570"
"In post","2022","Southampton","South East (England)","Asian","60","50","33400","27570"
"In post","2022","Southampton","South East (England)","Black","[c]","[c]","[c]","[c]"
"In post","2022","Southampton","South East (England)","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Southampton","South East (England)","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Southampton","South East (England)","Undeclared","80","80","33920","30930"
"In post","2022","Southampton","South East (England)","Unknown","110","100","31310","26560"
"In post","2022","Southampton","South East (England)","White","1030","950","33690","27570"
"In post","2022","Southend-on-Sea","East of England","Asian","30","30","[c]","[c]"
"In post","2022","Southend-on-Sea","East of England","Black","[c]","[c]","[c]","[c]"
