"Status","Year","Profession_of_post","Region_ITL1","Function_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Human Resources","South West (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Wales","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands (England)","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Yorkshire and The Humber","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inspector of Education and Training","East Midlands (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inspector of Education and Training","East of England","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inspector of Education and Training","London","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inspector of Education and Training","North West (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inspector of Education and Training","South West (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inspector of Education and Training","Wales","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inspector of Education and Training","West Midlands (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inspector of Education and Training","Yorkshire and The Humber","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","East Midlands (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","East of England","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","London","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","London","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","North East (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","North West (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","South East (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","South West (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","Wales","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","West Midlands (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","Yorkshire and The Humber","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","East Midlands (England)","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","East of England","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","London","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","North East (England)","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","North West (England)","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","North West (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Scotland","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","South East (England)","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","South West (England)","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Wales","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","West Midlands (England)","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Yorkshire and The Humber","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","International Trade","London","No function","40","40","[c]","[c]"
"Leaver CS","2021","International Trade","North East (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","International Trade","North West (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","International Trade","South East (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","East Midlands (England)","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","East Midlands (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","East of England","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","East of England","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","London","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","London","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","London","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","London","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","London","No function","40","30","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","North East (England)","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","North East (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","North West (England)","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Scotland","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","South East (England)","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","South East (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","South East (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","South West (England)","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","South West (England)","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","South West (England)","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","South West (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","South West (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","South West (England)","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Wales","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","West Midlands (England)","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","West Midlands (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Yorkshire and The Humber","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Midlands (England)","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East of England","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","London","Legal","170","150","56920","55000"
"Leaver CS","2021","Legal","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North East (England)","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North West (England)","Legal","30","30","[c]","[c]"
"Leaver CS","2021","Legal","Scotland","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South East (England)","Legal","40","30","[c]","[c]"
"Leaver CS","2021","Legal","South West (England)","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Wales","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Yorkshire and The Humber","Legal","30","30","[c]","[c]"
"Leaver CS","2021","Medicine","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East of England","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","London","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","London","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","North East (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","North West (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Scotland","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","South East (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","South East (England)","Unknown","50","40","[c]","[c]"
"Leaver CS","2021","Medicine","South West (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","South West (England)","Unknown","30","30","[c]","[c]"
"Leaver CS","2021","Medicine","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Wales","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","West Midlands (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Medicine","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East Midlands (England)","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East Midlands (England)","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East Midlands (England)","No function","600","530","22620","20100"
"Leaver CS","2021","Operational Delivery","East Midlands (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East Midlands (England)","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East of England","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East of England","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East of England","No function","590","540","27910","22350"
"Leaver CS","2021","Operational Delivery","East of England","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East of England","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","East of England","Unknown","50","30","[c]","[c]"
"Leaver CS","2021","Operational Delivery","London","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","London","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","London","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","London","Debt","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","London","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","London","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","London","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","London","Legal","50","40","[c]","[c]"
"Leaver CS","2021","Operational Delivery","London","No function","1000","940","33520","26960"
"Leaver CS","2021","Operational Delivery","London","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","London","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","London","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","London","Unknown","160","130","34180","29370"
"Leaver CS","2021","Operational Delivery","North East (England)","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North East (England)","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North East (England)","No function","310","260","24460","21590"
"Leaver CS","2021","Operational Delivery","North East (England)","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North East (England)","Unknown","30","30","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North West (England)","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North West (England)","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North West (England)","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North West (England)","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North West (England)","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North West (England)","No function","760","670","27220","22020"
"Leaver CS","2021","Operational Delivery","North West (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North West (England)","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","North West (England)","Unknown","130","100","25080","23080"
"Leaver CS","2021","Operational Delivery","Northern Ireland","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Overseas","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Scotland","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Scotland","Legal","100","90","27690","22820"
"Leaver CS","2021","Operational Delivery","Scotland","No function","350","310","30210","26590"
"Leaver CS","2021","Operational Delivery","Scotland","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Scotland","Unknown","30","30","[c]","[c]"
"Leaver CS","2021","Operational Delivery","South East (England)","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","South East (England)","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","South East (England)","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","South East (England)","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","South East (England)","No function","930","830","24910","21300"
"Leaver CS","2021","Operational Delivery","South East (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","South East (England)","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","South East (England)","Unknown","80","70","27370","26100"
"Leaver CS","2021","Operational Delivery","South West (England)","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","South West (England)","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","South West (England)","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","South West (England)","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","South West (England)","No function","570","510","29070","24000"
"Leaver CS","2021","Operational Delivery","South West (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","South West (England)","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","South West (England)","Unknown","30","30","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Unknown","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Wales","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Wales","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Wales","No function","650","550","23090","21590"
"Leaver CS","2021","Operational Delivery","Wales","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Wales","Unknown","70","60","30880","25940"
"Leaver CS","2021","Operational Delivery","West Midlands (England)","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Midlands (England)","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Midlands (England)","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Midlands (England)","No function","670","610","25870","20880"
"Leaver CS","2021","Operational Delivery","West Midlands (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Midlands (England)","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Yorkshire and The Humber","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Yorkshire and The Humber","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Yorkshire and The Humber","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Yorkshire and The Humber","No function","620","550","26360","20870"
"Leaver CS","2021","Operational Delivery","Yorkshire and The Humber","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Delivery","Yorkshire and The Humber","Unknown","70","60","27290","24110"
"Leaver CS","2021","Operational Research","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","London","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Scotland","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","South East (England)","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","South East (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","South West (England)","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","South West (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","Wales","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Operational Research","West Midlands (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Midlands (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Midlands (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East Midlands (England)","Unknown","100","90","27510","29930"
"Leaver CS","2021","Other","East of England","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East of England","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East of England","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","East of England","Unknown","60","60","24550","21550"
"Leaver CS","2021","Other","London","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","London","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","London","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","London","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","London","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","London","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","London","No function","70","70","43770","35000"
"Leaver CS","2021","Other","London","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","London","Unknown","90","80","32850","28650"
"Leaver CS","2021","Other","North East (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","North West (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","North West (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Northern Ireland","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Overseas","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Overseas","Unknown","70","70","38310","36960"
"Leaver CS","2021","Other","Scotland","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Scotland","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Scotland","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Scotland","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Scotland","Unknown","50","40","[c]","[c]"
"Leaver CS","2021","Other","South East (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","South East (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","South East (England)","Unknown","210","200","26270","22920"
"Leaver CS","2021","Other","South West (England)","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","South West (England)","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","South West (England)","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","South West (England)","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","South West (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","South West (England)","Project Delivery","70","70","33000","29350"
"Leaver CS","2021","Other","South West (England)","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","South West (England)","Unknown","160","150","26340","22080"
"Leaver CS","2021","Other","Unknown","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Unknown","Unknown","150","150","34910","32400"
"Leaver CS","2021","Other","Wales","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Wales","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Wales","Unknown","70","60","31990","30690"
"Leaver CS","2021","Other","West Midlands (England)","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Midlands (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","West Midlands (England)","Unknown","50","50","27250","21830"
"Leaver CS","2021","Other","Yorkshire and The Humber","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Yorkshire and The Humber","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other","Yorkshire and The Humber","Unknown","80","80","24570","21370"
"Leaver CS","2021","Planning","London","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning","Wales","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Planning Inspectors","South West (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","East Midlands (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","East of England","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","London","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","London","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","London","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","London","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","London","No function","430","420","45830","39340"
"Leaver CS","2021","Policy","London","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","London","Unknown","160","150","49410","42780"
"Leaver CS","2021","Policy","North East (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","North West (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Northern Ireland","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Overseas","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Scotland","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Scotland","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Scotland","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","South East (England)","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","South East (England)","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","South East (England)","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","South East (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","South East (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","South West (England)","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","South West (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","South West (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Wales","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Wales","Unknown","40","30","[c]","[c]"
"Leaver CS","2021","Policy","West Midlands (England)","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","West Midlands (England)","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Yorkshire and The Humber","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Policy","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East Midlands (England)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","East of England","Property","[c]","[c]","[c]","[c]"
