"Status","Year","Parent_department","Region_ITL2","Age","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Ministry of Defence","Devon","40-49","260","250","32020","26670"
"In post","2022","Ministry of Defence","Devon","50-59","520","510","32050","26670"
"In post","2022","Ministry of Defence","Devon","60-64","190","170","28440","24190"
"In post","2022","Ministry of Defence","Devon","65+","80","70","27220","25000"
"In post","2022","Ministry of Defence","Dorset and Somerset","20-29","230","230","26180","26740"
"In post","2022","Ministry of Defence","Dorset and Somerset","30-39","390","370","32660","33290"
"In post","2022","Ministry of Defence","Dorset and Somerset","40-49","450","430","34310","33290"
"In post","2022","Ministry of Defence","Dorset and Somerset","50-59","800","780","32900","31530"
"In post","2022","Ministry of Defence","Dorset and Somerset","60-64","270","250","30570","29290"
"In post","2022","Ministry of Defence","Dorset and Somerset","65+","100","90","29000","28080"
"In post","2022","Ministry of Defence","East Anglia","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","East Anglia","20-29","210","210","27460","26350"
"In post","2022","Ministry of Defence","East Anglia","30-39","410","400","32140","33000"
"In post","2022","Ministry of Defence","East Anglia","40-49","530","510","32290","33000"
"In post","2022","Ministry of Defence","East Anglia","50-59","1010","990","31840","29200"
"In post","2022","Ministry of Defence","East Anglia","60-64","340","320","29370","26350"
"In post","2022","Ministry of Defence","East Anglia","65+","110","100","28360","22750"
"In post","2022","Ministry of Defence","East Wales","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","East Wales","20-29","50","50","[c]","[c]"
"In post","2022","Ministry of Defence","East Wales","30-39","90","90","26950","25830"
"In post","2022","Ministry of Defence","East Wales","40-49","190","180","28620","26670"
"In post","2022","Ministry of Defence","East Wales","50-59","400","390","28900","29000"
"In post","2022","Ministry of Defence","East Wales","60-64","170","160","26470","22980"
"In post","2022","Ministry of Defence","East Wales","65+","60","50","28480","28150"
"In post","2022","Ministry of Defence","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","East Yorkshire and Northern Lincolnshire","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","East Yorkshire and Northern Lincolnshire","30-39","40","40","[c]","[c]"
"In post","2022","Ministry of Defence","East Yorkshire and Northern Lincolnshire","40-49","90","90","27320","26510"
"In post","2022","Ministry of Defence","East Yorkshire and Northern Lincolnshire","50-59","230","220","26520","26670"
"In post","2022","Ministry of Defence","East Yorkshire and Northern Lincolnshire","60-64","100","90","27050","26930"
"In post","2022","Ministry of Defence","East Yorkshire and Northern Lincolnshire","65+","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Eastern Scotland","20-29","30","30","[c]","[c]"
"In post","2022","Ministry of Defence","Eastern Scotland","30-39","100","100","32890","33000"
"In post","2022","Ministry of Defence","Eastern Scotland","40-49","120","120","32170","26930"
"In post","2022","Ministry of Defence","Eastern Scotland","50-59","360","360","30440","26350"
"In post","2022","Ministry of Defence","Eastern Scotland","60-64","110","100","31060","24190"
"In post","2022","Ministry of Defence","Eastern Scotland","65+","40","30","[c]","[c]"
"In post","2022","Ministry of Defence","Essex","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Essex","30-39","50","40","[c]","[c]"
"In post","2022","Ministry of Defence","Essex","40-49","80","70","31390","26670"
"In post","2022","Ministry of Defence","Essex","50-59","140","140","30870","26670"
"In post","2022","Ministry of Defence","Essex","60-64","40","40","[c]","[c]"
"In post","2022","Ministry of Defence","Essex","65+","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","16-19","120","120","18880","18030"
"In post","2022","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","20-29","3420","3400","28550","27540"
"In post","2022","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","30-39","4240","4060","36970","36500"
"In post","2022","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","40-49","3980","3830","42280","40580"
"In post","2022","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","50-59","4900","4790","42990","40580"
"In post","2022","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","60-64","1340","1210","39990","39070"
"In post","2022","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","65+","410","350","37630","35650"
"In post","2022","Ministry of Defence","Greater Manchester","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Greater Manchester","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Greater Manchester","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Greater Manchester","50-59","60","60","31310","26670"
"In post","2022","Ministry of Defence","Greater Manchester","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Greater Manchester","65+","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Hampshire and Isle of Wight","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Hampshire and Isle of Wight","20-29","840","840","29340","29230"
"In post","2022","Ministry of Defence","Hampshire and Isle of Wight","30-39","1180","1140","36250","33300"
"In post","2022","Ministry of Defence","Hampshire and Isle of Wight","40-49","1420","1360","38280","38070"
"In post","2022","Ministry of Defence","Hampshire and Isle of Wight","50-59","2220","2180","36210","33300"
"In post","2022","Ministry of Defence","Hampshire and Isle of Wight","60-64","760","710","34130","33300"
"In post","2022","Ministry of Defence","Hampshire and Isle of Wight","65+","320","290","33060","32670"
"In post","2022","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","20-29","60","60","24330","22630"
"In post","2022","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","30-39","90","90","26850","22000"
"In post","2022","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","40-49","120","120","26640","21830"
"In post","2022","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","50-59","240","240","26680","22330"
"In post","2022","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","60-64","60","60","26450","22330"
"In post","2022","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","65+","30","30","[c]","[c]"
"In post","2022","Ministry of Defence","Highlands and Islands","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Highlands and Islands","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Highlands and Islands","40-49","70","70","28040","21170"
"In post","2022","Ministry of Defence","Highlands and Islands","50-59","150","140","27770","21170"
"In post","2022","Ministry of Defence","Highlands and Islands","60-64","70","60","25290","21380"
"In post","2022","Ministry of Defence","Highlands and Islands","65+","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Inner London - East","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Inner London - East","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Inner London - East","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Inner London - East","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Inner London - East","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Inner London - East","65+","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Inner London - West","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Inner London - West","20-29","660","650","39320","37640"
"In post","2022","Ministry of Defence","Inner London - West","30-39","750","740","48780","45200"
"In post","2022","Ministry of Defence","Inner London - West","40-49","610","600","51820","45200"
"In post","2022","Ministry of Defence","Inner London - West","50-59","850","850","43960","41500"
"In post","2022","Ministry of Defence","Inner London - West","60-64","240","220","42940","37920"
"In post","2022","Ministry of Defence","Inner London - West","65+","80","80","39810","37340"
"In post","2022","Ministry of Defence","Kent","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Kent","30-39","50","40","[c]","[c]"
"In post","2022","Ministry of Defence","Kent","40-49","80","70","33970","33300"
"In post","2022","Ministry of Defence","Kent","50-59","150","150","34450","32450"
"In post","2022","Ministry of Defence","Kent","60-64","70","60","29440","22750"
"In post","2022","Ministry of Defence","Kent","65+","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Lancashire","20-29","40","40","[c]","[c]"
"In post","2022","Ministry of Defence","Lancashire","30-39","90","80","25710","26350"
"In post","2022","Ministry of Defence","Lancashire","40-49","120","110","31330","26670"
"In post","2022","Ministry of Defence","Lancashire","50-59","250","230","29610","26670"
"In post","2022","Ministry of Defence","Lancashire","60-64","70","60","33880","26930"
"In post","2022","Ministry of Defence","Lancashire","65+","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","20-29","30","30","[c]","[c]"
"In post","2022","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","40-49","50","40","[c]","[c]"
"In post","2022","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","50-59","90","90","27000","26670"
"In post","2022","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","65+","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Lincolnshire","20-29","70","60","25200","26350"
"In post","2022","Ministry of Defence","Lincolnshire","30-39","120","120","28000","26160"
"In post","2022","Ministry of Defence","Lincolnshire","40-49","230","220","29100","26350"
"In post","2022","Ministry of Defence","Lincolnshire","50-59","480","470","29260","26350"
"In post","2022","Ministry of Defence","Lincolnshire","60-64","200","190","26340","21380"
"In post","2022","Ministry of Defence","Lincolnshire","65+","50","50","28310","22330"
"In post","2022","Ministry of Defence","Merseyside","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Merseyside","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Merseyside","40-49","60","60","27320","26350"
"In post","2022","Ministry of Defence","Merseyside","50-59","180","170","27900","22540"
"In post","2022","Ministry of Defence","Merseyside","60-64","60","50","25730","22330"
"In post","2022","Ministry of Defence","Merseyside","65+","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","North Eastern Scotland","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","North Eastern Scotland","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","North Eastern Scotland","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","North Eastern Scotland","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","North Eastern Scotland","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","North Eastern Scotland","65+","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","North Yorkshire","20-29","80","80","26520","25680"
"In post","2022","Ministry of Defence","North Yorkshire","30-39","170","160","31050","28890"
"In post","2022","Ministry of Defence","North Yorkshire","40-49","290","280","31030","26670"
"In post","2022","Ministry of Defence","North Yorkshire","50-59","620","610","29810","26670"
"In post","2022","Ministry of Defence","North Yorkshire","60-64","220","200","26450","21830"
"In post","2022","Ministry of Defence","North Yorkshire","65+","70","60","27340","21280"
"In post","2022","Ministry of Defence","Northern Ireland","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Northern Ireland","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Northern Ireland","30-39","70","60","25940","20560"
"In post","2022","Ministry of Defence","Northern Ireland","40-49","210","210","24320","20560"
"In post","2022","Ministry of Defence","Northern Ireland","50-59","440","430","24890","21920"
"In post","2022","Ministry of Defence","Northern Ireland","60-64","110","110","24530","20560"
"In post","2022","Ministry of Defence","Northern Ireland","65+","40","30","[c]","[c]"
"In post","2022","Ministry of Defence","Northumberland, and Tyne and Wear","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Northumberland, and Tyne and Wear","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Northumberland, and Tyne and Wear","40-49","50","40","[c]","[c]"
"In post","2022","Ministry of Defence","Northumberland, and Tyne and Wear","50-59","80","80","24960","21480"
"In post","2022","Ministry of Defence","Northumberland, and Tyne and Wear","60-64","40","40","[c]","[c]"
"In post","2022","Ministry of Defence","Northumberland, and Tyne and Wear","65+","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Outer London - East and North East","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Outer London - East and North East","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Outer London - East and North East","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Outer London - East and North East","50-59","50","50","36040","33950"
"In post","2022","Ministry of Defence","Outer London - East and North East","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Outer London - East and North East","65+","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Outer London - South","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Outer London - South","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Outer London - South","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Outer London - South","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Outer London - South","65+","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Outer London - West and North West","20-29","80","80","29960","29250"
"In post","2022","Ministry of Defence","Outer London - West and North West","30-39","90","90","29740","29250"
"In post","2022","Ministry of Defence","Outer London - West and North West","40-49","90","90","30800","28700"
"In post","2022","Ministry of Defence","Outer London - West and North West","50-59","230","230","31890","29250"
"In post","2022","Ministry of Defence","Outer London - West and North West","60-64","100","100","29700","26690"
"In post","2022","Ministry of Defence","Outer London - West and North West","65+","60","50","27130","24250"
"In post","2022","Ministry of Defence","Overseas","20-29","50","50","35030","33780"
"In post","2022","Ministry of Defence","Overseas","30-39","190","180","41520","40580"
"In post","2022","Ministry of Defence","Overseas","40-49","240","240","44060","41600"
"In post","2022","Ministry of Defence","Overseas","50-59","240","240","42480","40000"
"In post","2022","Ministry of Defence","Overseas","60-64","60","60","42260","40000"
"In post","2022","Ministry of Defence","Overseas","65+","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Shropshire and Staffordshire","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Shropshire and Staffordshire","20-29","130","130","27300","26350"
"In post","2022","Ministry of Defence","Shropshire and Staffordshire","30-39","280","270","33220","33000"
"In post","2022","Ministry of Defence","Shropshire and Staffordshire","40-49","420","410","35290","33000"
"In post","2022","Ministry of Defence","Shropshire and Staffordshire","50-59","740","710","32660","29670"
"In post","2022","Ministry of Defence","Shropshire and Staffordshire","60-64","220","210","30560","29670"
"In post","2022","Ministry of Defence","Shropshire and Staffordshire","65+","80","80","33420","29800"
"In post","2022","Ministry of Defence","South Yorkshire","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","South Yorkshire","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","South Yorkshire","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","South Yorkshire","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","South Yorkshire","65+","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Southern Scotland","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Southern Scotland","20-29","40","40","[c]","[c]"
"In post","2022","Ministry of Defence","Southern Scotland","30-39","40","40","[c]","[c]"
"In post","2022","Ministry of Defence","Southern Scotland","40-49","50","50","27530","26510"
"In post","2022","Ministry of Defence","Southern Scotland","50-59","130","130","26960","24000"
"In post","2022","Ministry of Defence","Southern Scotland","60-64","50","40","[c]","[c]"
"In post","2022","Ministry of Defence","Southern Scotland","65+","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Surrey, East and West Sussex","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Surrey, East and West Sussex","30-39","40","40","[c]","[c]"
"In post","2022","Ministry of Defence","Surrey, East and West Sussex","40-49","50","40","[c]","[c]"
"In post","2022","Ministry of Defence","Surrey, East and West Sussex","50-59","110","100","24580","21830"
"In post","2022","Ministry of Defence","Surrey, East and West Sussex","60-64","50","40","[c]","[c]"
"In post","2022","Ministry of Defence","Surrey, East and West Sussex","65+","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Tees Valley and Durham","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Tees Valley and Durham","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Tees Valley and Durham","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Tees Valley and Durham","65+","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Unknown","16-19","30","30","[c]","[c]"
"In post","2022","Ministry of Defence","Unknown","20-29","390","390","28220","28980"
"In post","2022","Ministry of Defence","Unknown","30-39","420","420","37270","34460"
"In post","2022","Ministry of Defence","Unknown","40-49","410","400","40160","34460"
"In post","2022","Ministry of Defence","Unknown","50-59","570","570","41460","36970"
"In post","2022","Ministry of Defence","Unknown","60-64","140","130","39330","35380"
"In post","2022","Ministry of Defence","Unknown","65+","30","30","[c]","[c]"
"In post","2022","Ministry of Defence","West Central Scotland","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","West Central Scotland","20-29","330","330","25820","23540"
"In post","2022","Ministry of Defence","West Central Scotland","30-39","460","450","29970","26670"
"In post","2022","Ministry of Defence","West Central Scotland","40-49","470","460","31580","28440"
"In post","2022","Ministry of Defence","West Central Scotland","50-59","1020","980","31970","27770"
"In post","2022","Ministry of Defence","West Central Scotland","60-64","220","190","29160","21850"
"In post","2022","Ministry of Defence","West Central Scotland","65+","50","40","[c]","[c]"
"In post","2022","Ministry of Defence","West Midlands","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","West Midlands","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","West Midlands","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","West Midlands","50-59","40","40","[c]","[c]"
"In post","2022","Ministry of Defence","West Midlands","60-64","30","30","[c]","[c]"
"In post","2022","Ministry of Defence","West Midlands","65+","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","West Wales and The Valleys","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","West Wales and The Valleys","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","West Wales and The Valleys","40-49","30","30","[c]","[c]"
"In post","2022","Ministry of Defence","West Wales and The Valleys","50-59","90","90","25510","21830"
"In post","2022","Ministry of Defence","West Wales and The Valleys","60-64","30","30","[c]","[c]"
"In post","2022","Ministry of Defence","West Wales and The Valleys","65+","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","West Yorkshire","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","West Yorkshire","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","West Yorkshire","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","West Yorkshire","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","West Yorkshire","65+","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Bedfordshire and Hertfordshire","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Bedfordshire and Hertfordshire","20-29","330","320","26890","28140"
"In post","2022","Ministry of Justice","Bedfordshire and Hertfordshire","30-39","330","310","29100","29430"
"In post","2022","Ministry of Justice","Bedfordshire and Hertfordshire","40-49","300","280","31220","29430"
"In post","2022","Ministry of Justice","Bedfordshire and Hertfordshire","50-59","330","310","31160","27570"
"In post","2022","Ministry of Justice","Bedfordshire and Hertfordshire","60-64","100","90","26680","24090"
"In post","2022","Ministry of Justice","Bedfordshire and Hertfordshire","65+","40","30","[c]","[c]"
"In post","2022","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","20-29","580","580","27200","28140"
"In post","2022","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","30-39","660","630","30100","30700"
"In post","2022","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","40-49","580","550","32770","32040"
"In post","2022","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","50-59","680","650","32460","31240"
"In post","2022","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","60-64","200","170","29310","26560"
"In post","2022","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","65+","70","50","29180","24920"
"In post","2022","Ministry of Justice","Cheshire","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Cheshire","20-29","250","240","24300","24260"
"In post","2022","Ministry of Justice","Cheshire","30-39","280","260","27890","26100"
"In post","2022","Ministry of Justice","Cheshire","40-49","310","290","31840","31180"
"In post","2022","Ministry of Justice","Cheshire","50-59","390","370","31020","30450"
"In post","2022","Ministry of Justice","Cheshire","60-64","120","90","28400","25660"
"In post","2022","Ministry of Justice","Cheshire","65+","30","20","[c]","[c]"
"In post","2022","Ministry of Justice","Cornwall and Isles of Scilly","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Cornwall and Isles of Scilly","30-39","40","30","[c]","[c]"
"In post","2022","Ministry of Justice","Cornwall and Isles of Scilly","40-49","40","30","[c]","[c]"
"In post","2022","Ministry of Justice","Cornwall and Isles of Scilly","50-59","70","60","29050","25120"
"In post","2022","Ministry of Justice","Cornwall and Isles of Scilly","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Cornwall and Isles of Scilly","65+","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Cumbria","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Cumbria","20-29","30","30","[c]","[c]"
"In post","2022","Ministry of Justice","Cumbria","30-39","90","80","27330","25120"
"In post","2022","Ministry of Justice","Cumbria","40-49","110","100","30230","28200"
"In post","2022","Ministry of Justice","Cumbria","50-59","160","140","29820","27380"
"In post","2022","Ministry of Justice","Cumbria","60-64","50","40","[c]","[c]"
"In post","2022","Ministry of Justice","Cumbria","65+","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Derbyshire and Nottinghamshire","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Derbyshire and Nottinghamshire","20-29","720","700","24630","24260"
"In post","2022","Ministry of Justice","Derbyshire and Nottinghamshire","30-39","920","850","27960","26310"
"In post","2022","Ministry of Justice","Derbyshire and Nottinghamshire","40-49","830","770","30580","27380"
"In post","2022","Ministry of Justice","Derbyshire and Nottinghamshire","50-59","960","890","29950","26880"
"In post","2022","Ministry of Justice","Derbyshire and Nottinghamshire","60-64","290","240","27490","24710"
"In post","2022","Ministry of Justice","Derbyshire and Nottinghamshire","65+","70","50","27500","25120"
"In post","2022","Ministry of Justice","Devon","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Devon","20-29","230","230","24360","23170"
"In post","2022","Ministry of Justice","Devon","30-39","350","330","27590","25700"
"In post","2022","Ministry of Justice","Devon","40-49","310","290","29550","26950"
"In post","2022","Ministry of Justice","Devon","50-59","460","430","31870","28760"
"In post","2022","Ministry of Justice","Devon","60-64","150","120","28720","27380"
"In post","2022","Ministry of Justice","Devon","65+","50","30","[c]","[c]"
"In post","2022","Ministry of Justice","Dorset and Somerset","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Dorset and Somerset","20-29","230","220","24850","24260"
"In post","2022","Ministry of Justice","Dorset and Somerset","30-39","280","260","28000","26470"
"In post","2022","Ministry of Justice","Dorset and Somerset","40-49","340","320","29840","28200"
"In post","2022","Ministry of Justice","Dorset and Somerset","50-59","430","410","30340","27380"
"In post","2022","Ministry of Justice","Dorset and Somerset","60-64","150","120","28250","26170"
"In post","2022","Ministry of Justice","Dorset and Somerset","65+","60","40","26350","24030"
"In post","2022","Ministry of Justice","East Anglia","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","East Anglia","20-29","810","800","25670","25210"
"In post","2022","Ministry of Justice","East Anglia","30-39","1050","1000","28750","28200"
"In post","2022","Ministry of Justice","East Anglia","40-49","1020","960","31180","30140"
"In post","2022","Ministry of Justice","East Anglia","50-59","1210","1150","30920","30590"
"In post","2022","Ministry of Justice","East Anglia","60-64","400","340","27880","24730"
"In post","2022","Ministry of Justice","East Anglia","65+","130","90","27460","22510"
"In post","2022","Ministry of Justice","East Wales","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","East Wales","20-29","550","540","24580","23170"
"In post","2022","Ministry of Justice","East Wales","30-39","740","710","28370","26100"
"In post","2022","Ministry of Justice","East Wales","40-49","580","550","32660","30210"
"In post","2022","Ministry of Justice","East Wales","50-59","640","600","31280","28200"
"In post","2022","Ministry of Justice","East Wales","60-64","180","150","29820","27380"
"In post","2022","Ministry of Justice","East Wales","65+","60","50","29490","23570"
"In post","2022","Ministry of Justice","East Yorkshire and Northern Lincolnshire","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","East Yorkshire and Northern Lincolnshire","20-29","430","420","24340","24090"
"In post","2022","Ministry of Justice","East Yorkshire and Northern Lincolnshire","30-39","470","440","27810","26610"
"In post","2022","Ministry of Justice","East Yorkshire and Northern Lincolnshire","40-49","470","440","30600","28550"
"In post","2022","Ministry of Justice","East Yorkshire and Northern Lincolnshire","50-59","640","600","30670","31650"
"In post","2022","Ministry of Justice","East Yorkshire and Northern Lincolnshire","60-64","150","120","28570","28200"
"In post","2022","Ministry of Justice","East Yorkshire and Northern Lincolnshire","65+","40","30","[c]","[c]"
"In post","2022","Ministry of Justice","Eastern Scotland","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Eastern Scotland","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Eastern Scotland","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Eastern Scotland","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Eastern Scotland","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Essex","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Essex","20-29","240","240","25700","24800"
"In post","2022","Ministry of Justice","Essex","30-39","250","230","29370","29950"
"In post","2022","Ministry of Justice","Essex","40-49","270","250","31490","28200"
"In post","2022","Ministry of Justice","Essex","50-59","240","230","30940","26710"
"In post","2022","Ministry of Justice","Essex","60-64","80","70","27170","21960"
"In post","2022","Ministry of Justice","Essex","65+","40","30","[c]","[c]"
"In post","2022","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","20-29","520","510","24750","24090"
"In post","2022","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","30-39","600","550","28210","25700"
"In post","2022","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","40-49","550","500","30740","28700"
"In post","2022","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","50-59","640","600","31400","28550"
