"Status","Year","Sex","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Female","HM Revenue and Customs","Hampshire and Isle of Wight","600","510","29040","26820"
"In post","2022","Female","HM Revenue and Customs","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","HM Revenue and Customs","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Female","HM Revenue and Customs","Inner London - East","2700","2530","42200","37930"
"In post","2022","Female","HM Revenue and Customs","Inner London - West","600","570","55800","60940"
"In post","2022","Female","HM Revenue and Customs","Kent","110","100","30260","28920"
"In post","2022","Female","HM Revenue and Customs","Lancashire","950","800","29400","26590"
"In post","2022","Female","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","140","120","29030","26700"
"In post","2022","Female","HM Revenue and Customs","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","HM Revenue and Customs","Merseyside","3490","3140","30070","26820"
"In post","2022","Female","HM Revenue and Customs","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Female","HM Revenue and Customs","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","HM Revenue and Customs","Northern Ireland","1210","1100","30090","26820"
"In post","2022","Female","HM Revenue and Customs","Northumberland, and Tyne and Wear","6210","5300","28910","26590"
"In post","2022","Female","HM Revenue and Customs","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Female","HM Revenue and Customs","Outer London - South","1430","1330","40990","37930"
"In post","2022","Female","HM Revenue and Customs","Outer London - West and North West","80","80","35320","30620"
"In post","2022","Female","HM Revenue and Customs","Shropshire and Staffordshire","480","430","38880","40170"
"In post","2022","Female","HM Revenue and Customs","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","HM Revenue and Customs","Southern Scotland","1350","1140","26710","22080"
"In post","2022","Female","HM Revenue and Customs","Surrey, East and West Sussex","340","300","33740","28920"
"In post","2022","Female","HM Revenue and Customs","Tees Valley and Durham","540","480","24760","22040"
"In post","2022","Female","HM Revenue and Customs","West Central Scotland","1790","1550","29480","26820"
"In post","2022","Female","HM Revenue and Customs","West Midlands","1940","1790","31730","28920"
"In post","2022","Female","HM Revenue and Customs","West Wales and The Valleys","40","40","[c]","[c]"
"In post","2022","Female","HM Revenue and Customs","West Yorkshire","2720","2430","31190","26820"
"In post","2022","Female","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","HM Treasury","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Female","HM Treasury","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","HM Treasury","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Female","HM Treasury","East Anglia","50","40","[c]","[c]"
"In post","2022","Female","HM Treasury","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Female","HM Treasury","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","HM Treasury","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Female","HM Treasury","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Female","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Female","HM Treasury","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Female","HM Treasury","Inner London - West","1090","1050","47420","44900"
"In post","2022","Female","HM Treasury","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Female","HM Treasury","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Female","HM Treasury","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","HM Treasury","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Female","HM Treasury","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","HM Treasury","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Female","HM Treasury","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Female","HM Treasury","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Female","HM Treasury","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","HM Treasury","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","HM Treasury","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Female","HM Treasury","Tees Valley and Durham","60","60","42670","32890"
"In post","2022","Female","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Female","HM Treasury","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Female","HM Treasury","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Female","HM Treasury","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Female","HM Treasury","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Home Office","Bedfordshire and Hertfordshire","110","100","28880","26070"
"In post","2022","Female","Home Office","Berkshire, Buckinghamshire and Oxfordshire","40","30","[c]","[c]"
"In post","2022","Female","Home Office","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Home Office","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Female","Home Office","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Female","Home Office","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Home Office","Devon","50","40","[c]","[c]"
"In post","2022","Female","Home Office","Dorset and Somerset","30","30","[c]","[c]"
"In post","2022","Female","Home Office","East Anglia","430","370","25140","21680"
"In post","2022","Female","Home Office","East Wales","340","310","28390","25140"
"In post","2022","Female","Home Office","East Yorkshire and Northern Lincolnshire","120","120","26560","25040"
"In post","2022","Female","Home Office","Eastern Scotland","80","70","27500","26010"
"In post","2022","Female","Home Office","Essex","350","310","27450","25440"
"In post","2022","Female","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","110","90","28050","25310"
"In post","2022","Female","Home Office","Greater Manchester","750","710","31410","27270"
"In post","2022","Female","Home Office","Hampshire and Isle of Wight","160","150","28520","25310"
"In post","2022","Female","Home Office","Herefordshire, Worcestershire and Warwickshire","50","50","25830","24880"
"In post","2022","Female","Home Office","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Female","Home Office","Inner London - East","210","190","35990","30540"
"In post","2022","Female","Home Office","Inner London - West","2500","2390","46220","41970"
"In post","2022","Female","Home Office","Kent","1050","930","27200","25310"
"In post","2022","Female","Home Office","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Home Office","Leicestershire, Rutland and Northamptonshire","120","100","27780","25550"
"In post","2022","Female","Home Office","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Home Office","Merseyside","3250","2920","26480","24890"
"In post","2022","Female","Home Office","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Female","Home Office","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Home Office","Northern Ireland","280","250","26380","24890"
"In post","2022","Female","Home Office","Northumberland, and Tyne and Wear","210","200","28100","25040"
"In post","2022","Female","Home Office","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Female","Home Office","Outer London - South","3170","2940","37400","35050"
"In post","2022","Female","Home Office","Outer London - West and North West","1380","1240","31600","29080"
"In post","2022","Female","Home Office","Overseas","130","120","31050","27370"
"In post","2022","Female","Home Office","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Home Office","South Yorkshire","1400","1230","28360","24890"
"In post","2022","Female","Home Office","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Female","Home Office","Surrey, East and West Sussex","360","320","28830","26990"
"In post","2022","Female","Home Office","Tees Valley and Durham","570","470","24790","21680"
"In post","2022","Female","Home Office","West Central Scotland","500","450","27340","24890"
"In post","2022","Female","Home Office","West Midlands","570","520","28440","25310"
"In post","2022","Female","Home Office","West Wales and The Valleys","50","50","27450","25220"
"In post","2022","Female","Home Office","West Yorkshire","460","420","28450","25310"
"In post","2022","Female","Ministry of Defence","Bedfordshire and Hertfordshire","380","370","36000","33300"
"In post","2022","Female","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","1210","1150","32130","28670"
"In post","2022","Female","Ministry of Defence","Cheshire","220","200","27360","22170"
"In post","2022","Female","Ministry of Defence","Cornwall and Isles of Scilly","140","130","26770","21600"
"In post","2022","Female","Ministry of Defence","Cumbria","90","90","31450","27610"
"In post","2022","Female","Ministry of Defence","Derbyshire and Nottinghamshire","190","170","32560","26670"
"In post","2022","Female","Ministry of Defence","Devon","430","400","28360","24610"
"In post","2022","Female","Ministry of Defence","Dorset and Somerset","800","750","30570","26740"
"In post","2022","Female","Ministry of Defence","East Anglia","1140","1090","28770","26350"
"In post","2022","Female","Ministry of Defence","East Wales","280","260","26740","23210"
"In post","2022","Female","Ministry of Defence","East Yorkshire and Northern Lincolnshire","120","110","24220","21830"
"In post","2022","Female","Ministry of Defence","Eastern Scotland","320","300","29690","24910"
"In post","2022","Female","Ministry of Defence","Essex","150","140","29380","26670"
"In post","2022","Female","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","7460","6990","35590","33300"
"In post","2022","Female","Ministry of Defence","Greater Manchester","50","40","[c]","[c]"
"In post","2022","Female","Ministry of Defence","Hampshire and Isle of Wight","2900","2750","33670","33000"
"In post","2022","Female","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","230","220","25400","21830"
"In post","2022","Female","Ministry of Defence","Highlands and Islands","150","140","27160","21280"
"In post","2022","Female","Ministry of Defence","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Female","Ministry of Defence","Inner London - West","1320","1290","44910","44500"
"In post","2022","Female","Ministry of Defence","Kent","150","130","29460","26350"
"In post","2022","Female","Ministry of Defence","Lancashire","380","340","28340","26670"
"In post","2022","Female","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","130","130","25300","21380"
"In post","2022","Female","Ministry of Defence","Lincolnshire","540","510","26450","21830"
"In post","2022","Female","Ministry of Defence","Merseyside","180","160","26340","22330"
"In post","2022","Female","Ministry of Defence","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Female","Ministry of Defence","North Yorkshire","570","540","29270","26350"
"In post","2022","Female","Ministry of Defence","Northern Ireland","260","250","26510","22580"
"In post","2022","Female","Ministry of Defence","Northumberland, and Tyne and Wear","90","80","24410","21830"
"In post","2022","Female","Ministry of Defence","Outer London - East and North East","50","50","31890","24840"
"In post","2022","Female","Ministry of Defence","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Female","Ministry of Defence","Outer London - West and North West","230","220","30260","28700"
"In post","2022","Female","Ministry of Defence","Overseas","340","340","41480","40120"
"In post","2022","Female","Ministry of Defence","Shropshire and Staffordshire","920","870","32560","29200"
"In post","2022","Female","Ministry of Defence","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Ministry of Defence","Southern Scotland","60","60","24790","22410"
"In post","2022","Female","Ministry of Defence","Surrey, East and West Sussex","160","150","27740","21830"
"In post","2022","Female","Ministry of Defence","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Female","Ministry of Defence","Unknown","280","270","33530","32700"
"In post","2022","Female","Ministry of Defence","West Central Scotland","880","820","27730","22370"
"In post","2022","Female","Ministry of Defence","West Midlands","60","60","24720","21380"
"In post","2022","Female","Ministry of Defence","West Wales and The Valleys","70","70","25090","21380"
"In post","2022","Female","Ministry of Defence","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Ministry of Justice","Bedfordshire and Hertfordshire","890","820","28570","26860"
"In post","2022","Female","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","1500","1390","29180","27780"
"In post","2022","Female","Ministry of Justice","Cheshire","790","740","28230","25610"
"In post","2022","Female","Ministry of Justice","Cornwall and Isles of Scilly","120","100","26870","24090"
"In post","2022","Female","Ministry of Justice","Cumbria","290","260","28040","25480"
"In post","2022","Female","Ministry of Justice","Derbyshire and Nottinghamshire","2170","1970","27880","25120"
"In post","2022","Female","Ministry of Justice","Devon","740","660","28210","24800"
"In post","2022","Female","Ministry of Justice","Dorset and Somerset","770","700","27820","24800"
"In post","2022","Female","Ministry of Justice","East Anglia","2300","2100","28110","25210"
"In post","2022","Female","Ministry of Justice","East Wales","1540","1450","28680","25120"
"In post","2022","Female","Ministry of Justice","East Yorkshire and Northern Lincolnshire","1080","980","27500","25260"
"In post","2022","Female","Ministry of Justice","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Female","Ministry of Justice","Essex","710","650","27970","25120"
"In post","2022","Female","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","1560","1410","28070","25120"
"In post","2022","Female","Ministry of Justice","Greater Manchester","2350","2180","27940","24800"
"In post","2022","Female","Ministry of Justice","Hampshire and Isle of Wight","1020","920","27920","25120"
"In post","2022","Female","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","1030","960","28570","25120"
"In post","2022","Female","Ministry of Justice","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Female","Ministry of Justice","Inner London - East","2230","2120","36010","33740"
"In post","2022","Female","Ministry of Justice","Inner London - West","3950","3790","39360","34260"
"In post","2022","Female","Ministry of Justice","Kent","1570","1450","28850","27410"
"In post","2022","Female","Ministry of Justice","Lancashire","1700","1550","28550","25210"
"In post","2022","Female","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","1790","1610","26980","24210"
"In post","2022","Female","Ministry of Justice","Lincolnshire","520","490","27710","24690"
"In post","2022","Female","Ministry of Justice","Merseyside","1380","1270","27900","25120"
"In post","2022","Female","Ministry of Justice","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Female","Ministry of Justice","North Yorkshire","320","290","29810","26610"
"In post","2022","Female","Ministry of Justice","Northumberland, and Tyne and Wear","910","820","27770","25120"
"In post","2022","Female","Ministry of Justice","Outer London - East and North East","940","880","30350","28310"
"In post","2022","Female","Ministry of Justice","Outer London - South","1070","1000","33870","30110"
"In post","2022","Female","Ministry of Justice","Outer London - West and North West","920","860","30930","28400"
"In post","2022","Female","Ministry of Justice","Shropshire and Staffordshire","2020","1860","27430","24620"
"In post","2022","Female","Ministry of Justice","South Yorkshire","1240","1120","28450","25120"
"In post","2022","Female","Ministry of Justice","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Female","Ministry of Justice","Surrey, East and West Sussex","1550","1420","30510","28400"
"In post","2022","Female","Ministry of Justice","Tees Valley and Durham","1880","1730","28590","26100"
"In post","2022","Female","Ministry of Justice","Unknown","70","60","27790","23720"
"In post","2022","Female","Ministry of Justice","West Central Scotland","330","290","26980","25120"
"In post","2022","Female","Ministry of Justice","West Midlands","2670","2420","26620","24090"
"In post","2022","Female","Ministry of Justice","West Wales and The Valleys","1110","1030","27480","24620"
"In post","2022","Female","Ministry of Justice","West Yorkshire","2550","2330","29320","26310"
"In post","2022","Female","National Crime Agency","Bedfordshire and Hertfordshire","60","60","36800","36410"
"In post","2022","Female","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","50","40","[c]","[c]"
"In post","2022","Female","National Crime Agency","Cheshire","600","580","35850","34140"
"In post","2022","Female","National Crime Agency","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Female","National Crime Agency","Derbyshire and Nottinghamshire","30","30","[c]","[c]"
"In post","2022","Female","National Crime Agency","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Female","National Crime Agency","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Female","National Crime Agency","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Female","National Crime Agency","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Female","National Crime Agency","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Female","National Crime Agency","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Female","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","220","210","34380","33550"
"In post","2022","Female","National Crime Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Female","National Crime Agency","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Female","National Crime Agency","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","National Crime Agency","Inner London - East","710","680","42780","40170"
"In post","2022","Female","National Crime Agency","Kent","70","70","37650","37380"
"In post","2022","Female","National Crime Agency","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Female","National Crime Agency","Leicestershire, Rutland and Northamptonshire","40","30","[c]","[c]"
"In post","2022","Female","National Crime Agency","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","National Crime Agency","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Female","National Crime Agency","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","National Crime Agency","Northern Ireland","60","60","38670","36740"
"In post","2022","Female","National Crime Agency","Northumberland, and Tyne and Wear","40","40","[c]","[c]"
"In post","2022","Female","National Crime Agency","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Female","National Crime Agency","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Female","National Crime Agency","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Female","National Crime Agency","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Female","National Crime Agency","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","National Crime Agency","South Yorkshire","50","50","34590","33650"
"In post","2022","Female","National Crime Agency","Surrey, East and West Sussex","30","30","[c]","[c]"
"In post","2022","Female","National Crime Agency","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Female","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Female","National Crime Agency","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Female","National Crime Agency","West Midlands","200","190","35730","36410"
"In post","2022","Female","National Crime Agency","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Female","National Crime Agency","West Yorkshire","70","60","36980","36410"
"In post","2022","Female","Northern Ireland Office","Inner London - West","50","50","[c]","[c]"
"In post","2022","Female","Northern Ireland Office","Northern Ireland","50","50","39790","36720"
"In post","2022","Female","Office for Standards in Education, Children's Services and Skills","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office for Standards in Education, Children's Services and Skills","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office for Standards in Education, Children's Services and Skills","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office for Standards in Education, Children's Services and Skills","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office for Standards in Education, Children's Services and Skills","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office for Standards in Education, Children's Services and Skills","Derbyshire and Nottinghamshire","110","100","41620","39850"
"In post","2022","Female","Office for Standards in Education, Children's Services and Skills","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office for Standards in Education, Children's Services and Skills","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office for Standards in Education, Children's Services and Skills","East Anglia","30","30","[c]","[c]"
"In post","2022","Female","Office for Standards in Education, Children's Services and Skills","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office for Standards in Education, Children's Services and Skills","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office for Standards in Education, Children's Services and Skills","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","150","130","39850","32010"
"In post","2022","Female","Office for Standards in Education, Children's Services and Skills","Greater Manchester","240","220","35290","31700"
"In post","2022","Female","Office for Standards in Education, Children's Services and Skills","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office for Standards in Education, Children's Services and Skills","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office for Standards in Education, Children's Services and Skills","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office for Standards in Education, Children's Services and Skills","Inner London - West","110","110","48150","42850"
"In post","2022","Female","Office for Standards in Education, Children's Services and Skills","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office for Standards in Education, Children's Services and Skills","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office for Standards in Education, Children's Services and Skills","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office for Standards in Education, Children's Services and Skills","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office for Standards in Education, Children's Services and Skills","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office for Standards in Education, Children's Services and Skills","North Yorkshire","30","30","[c]","[c]"
"In post","2022","Female","Office for Standards in Education, Children's Services and Skills","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office for Standards in Education, Children's Services and Skills","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office for Standards in Education, Children's Services and Skills","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office for Standards in Education, Children's Services and Skills","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office for Standards in Education, Children's Services and Skills","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office for Standards in Education, Children's Services and Skills","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","30","30","[c]","[c]"
"In post","2022","Female","Office for Standards in Education, Children's Services and Skills","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office for Standards in Education, Children's Services and Skills","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office for Standards in Education, Children's Services and Skills","West Midlands","60","60","45620","46360"
"In post","2022","Female","Office for Standards in Education, Children's Services and Skills","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office for Standards in Education, Children's Services and Skills","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office of Gas and Electricity Markets","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office of Gas and Electricity Markets","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office of Gas and Electricity Markets","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office of Gas and Electricity Markets","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office of Gas and Electricity Markets","Inner London - East","340","330","46920","40590"
"In post","2022","Female","Office of Gas and Electricity Markets","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office of Gas and Electricity Markets","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office of Gas and Electricity Markets","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office of Gas and Electricity Markets","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office of Gas and Electricity Markets","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office of Gas and Electricity Markets","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office of Gas and Electricity Markets","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office of Gas and Electricity Markets","West Central Scotland","280","270","36210","31720"
"In post","2022","Female","Office of Gas and Electricity Markets","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office of Qualifications and Examinations Regulation","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office of Qualifications and Examinations Regulation","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office of Qualifications and Examinations Regulation","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office of Qualifications and Examinations Regulation","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office of Qualifications and Examinations Regulation","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office of Qualifications and Examinations Regulation","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office of Qualifications and Examinations Regulation","West Midlands","180","170","42510","38510"
"In post","2022","Female","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office of Rail and Road","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office of Rail and Road","Inner London - East","90","90","51930","55000"
"In post","2022","Female","Office of Rail and Road","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office of Rail and Road","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office of Rail and Road","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office of the Secretary of State for Scotland","Eastern Scotland","50","50","47770","49860"
"In post","2022","Female","Office of the Secretary of State for Scotland","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office of the Secretary of State for Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Female","Office of the Secretary of State for Wales","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Female","Scottish Government","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Scottish Government","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Female","Scottish Government","Eastern Scotland","7480","7020","38640","34600"
"In post","2022","Female","Scottish Government","Highlands and Islands","510","460","31230","28990"
"In post","2022","Female","Scottish Government","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Female","Scottish Government","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Scottish Government","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","Scottish Government","North Eastern Scotland","630","590","33300","30410"
"In post","2022","Female","Scottish Government","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Female","Scottish Government","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Female","Scottish Government","Southern Scotland","1060","960","30350","27230"
"In post","2022","Female","Scottish Government","West Central Scotland","3890","3680","36630","31540"
"In post","2022","Female","The National Archives","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","The National Archives","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","The National Archives","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Female","The National Archives","Outer London - West and North West","300","290","35390","33910"
"In post","2022","Female","UK Export Finance","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","UK Export Finance","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","UK Export Finance","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","UK Export Finance","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Female","UK Export Finance","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Female","UK Export Finance","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Female","UK Export Finance","Inner London - West","210","200","48460","41950"
"In post","2022","Female","UK Export Finance","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Female","UK Export Finance","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
