"Status","Year","Sex","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Female","No function","Scotland","12550","11130","27830","26900"
"In post","2022","Female","No function","South East (England)","12580","11180","29580","27570"
"In post","2022","Female","No function","South West (England)","10490","9280","30090","27570"
"In post","2022","Female","No function","Unknown","520","490","30670","29250"
"In post","2022","Female","No function","Wales","12940","11350","26480","23940"
"In post","2022","Female","No function","West Midlands (England)","13110","11740","28690","27570"
"In post","2022","Female","No function","Yorkshire and The Humber","12490","11120","29740","27570"
"In post","2022","Female","Project Delivery","East Midlands (England)","290","270","38260","35310"
"In post","2022","Female","Project Delivery","East of England","310","280","39540","37640"
"In post","2022","Female","Project Delivery","London","2360","2240","51100","48790"
"In post","2022","Female","Project Delivery","North East (England)","680","630","40730","40180"
"In post","2022","Female","Project Delivery","North West (England)","1120","1050","39470","36010"
"In post","2022","Female","Project Delivery","Northern Ireland","40","40","[c]","[c]"
"In post","2022","Female","Project Delivery","Overseas","280","280","55950","55620"
"In post","2022","Female","Project Delivery","Scotland","630","590","39730","33930"
"In post","2022","Female","Project Delivery","South East (England)","1000","920","36000","33300"
"In post","2022","Female","Project Delivery","South West (England)","3980","3710","36700","34000"
"In post","2022","Female","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Female","Project Delivery","Wales","340","320","40950","35840"
"In post","2022","Female","Project Delivery","West Midlands (England)","440","420","38100","36570"
"In post","2022","Female","Project Delivery","Yorkshire and The Humber","380","350","40770","36390"
"In post","2022","Female","Property","East Midlands (England)","260","240","34140","30240"
"In post","2022","Female","Property","East of England","270","260","33100","32200"
"In post","2022","Female","Property","London","710","680","41510","36720"
"In post","2022","Female","Property","North East (England)","410","380","28220","25000"
"In post","2022","Female","Property","North West (England)","330","310","36120","31900"
"In post","2022","Female","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Female","Property","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Female","Property","Scotland","160","150","30790","28760"
"In post","2022","Female","Property","South East (England)","370","350","34920","33000"
"In post","2022","Female","Property","South West (England)","600","560","31660","27000"
"In post","2022","Female","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Female","Property","Wales","240","220","34240","30790"
"In post","2022","Female","Property","West Midlands (England)","320","300","35180","32890"
"In post","2022","Female","Property","Yorkshire and The Humber","400","370","35620","33000"
"In post","2022","Female","Security","East Midlands (England)","70","60","29050","26610"
"In post","2022","Female","Security","East of England","270","260","31210","30750"
"In post","2022","Female","Security","London","700","680","40560","37560"
"In post","2022","Female","Security","North East (England)","50","40","[c]","[c]"
"In post","2022","Female","Security","North West (England)","130","120","33000","30400"
"In post","2022","Female","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Female","Security","Overseas","40","40","[c]","[c]"
"In post","2022","Female","Security","Scotland","260","250","30240","26670"
"In post","2022","Female","Security","South East (England)","370","360","30620","27530"
"In post","2022","Female","Security","South West (England)","280","280","28560","26350"
"In post","2022","Female","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Female","Security","Wales","70","60","28360","26670"
"In post","2022","Female","Security","West Midlands (England)","110","100","33000","31180"
"In post","2022","Female","Security","Yorkshire and The Humber","370","350","30340","26850"
"In post","2022","Female","Unknown","East Midlands (England)","770","710","27950","22330"
"In post","2022","Female","Unknown","East of England","1690","1550","27200","24890"
"In post","2022","Female","Unknown","London","8630","8080","40070","35070"
"In post","2022","Female","Unknown","North East (England)","940","820","26110","24880"
"In post","2022","Female","Unknown","North West (England)","4570","4150","27640","24890"
"In post","2022","Female","Unknown","Northern Ireland","480","440","26690","24880"
"In post","2022","Female","Unknown","Overseas","410","400","42500","40170"
"In post","2022","Female","Unknown","Scotland","9660","9100","38260","31540"
"In post","2022","Female","Unknown","South East (England)","3820","3520","29680","26610"
"In post","2022","Female","Unknown","South West (England)","1990","1830","29320","26350"
"In post","2022","Female","Unknown","Unknown","280","280","34200","32700"
"In post","2022","Female","Unknown","Wales","4120","3810","38730","38160"
"In post","2022","Female","Unknown","West Midlands (England)","1350","1250","28970","25310"
"In post","2022","Female","Unknown","Yorkshire and The Humber","2800","2540","29270","25220"
"In post","2022","Male","Analysis","East Midlands (England)","40","40","[c]","[c]"
"In post","2022","Male","Analysis","East of England","200","200","37620","36240"
"In post","2022","Male","Analysis","London","2070","2040","50280","46250"
"In post","2022","Male","Analysis","North East (England)","90","90","38330","35450"
"In post","2022","Male","Analysis","North West (England)","260","260","39540","35590"
"In post","2022","Male","Analysis","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Male","Analysis","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Male","Analysis","Scotland","80","80","44090","37960"
"In post","2022","Male","Analysis","South East (England)","540","530","40730","38110"
"In post","2022","Male","Analysis","South West (England)","270","270","38050","36150"
"In post","2022","Male","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Male","Analysis","Wales","590","580","38170","36840"
"In post","2022","Male","Analysis","West Midlands (England)","50","50","39800","37960"
"In post","2022","Male","Analysis","Yorkshire and The Humber","260","260","42600","37350"
"In post","2022","Male","Commercial","East Midlands (England)","50","50","47210","40310"
"In post","2022","Male","Commercial","East of England","90","90","46360","38980"
"In post","2022","Male","Commercial","London","960","950","63080","55500"
"In post","2022","Male","Commercial","North East (England)","50","50","46490","41500"
"In post","2022","Male","Commercial","North West (England)","290","290","46180","39360"
"In post","2022","Male","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Male","Commercial","Overseas","30","30","[c]","[c]"
"In post","2022","Male","Commercial","Scotland","210","210","39970","36300"
"In post","2022","Male","Commercial","South East (England)","230","220","45690","40580"
"In post","2022","Male","Commercial","South West (England)","710","700","45520","41500"
"In post","2022","Male","Commercial","Unknown","30","30","[c]","[c]"
"In post","2022","Male","Commercial","Wales","180","180","35960","31250"
"In post","2022","Male","Commercial","West Midlands (England)","160","150","46190","37100"
"In post","2022","Male","Commercial","Yorkshire and The Humber","210","210","47020","40000"
"In post","2022","Male","Communications","East Midlands (England)","340","330","29410","26820"
"In post","2022","Male","Communications","East of England","40","40","[c]","[c]"
"In post","2022","Male","Communications","London","960","960","48080","42890"
"In post","2022","Male","Communications","North East (England)","730","720","29790","26820"
"In post","2022","Male","Communications","North West (England)","430","420","31100","26820"
"In post","2022","Male","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Male","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Male","Communications","Scotland","30","30","[c]","[c]"
"In post","2022","Male","Communications","South East (England)","130","130","34050","33150"
"In post","2022","Male","Communications","South West (England)","140","130","35820","33440"
"In post","2022","Male","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Male","Communications","Wales","440","430","31160","26820"
"In post","2022","Male","Communications","West Midlands (England)","310","310","30200","26820"
"In post","2022","Male","Communications","Yorkshire and The Humber","400","400","31730","26820"
"In post","2022","Male","Counter Fraud","East Midlands (England)","440","420","34670","33080"
"In post","2022","Male","Counter Fraud","East of England","330","310","30450","29290"
"In post","2022","Male","Counter Fraud","London","1800","1760","39680","37610"
"In post","2022","Male","Counter Fraud","North East (England)","490","470","32150","27570"
"In post","2022","Male","Counter Fraud","North West (England)","1280","1240","34170","32470"
"In post","2022","Male","Counter Fraud","Northern Ireland","230","230","33380","33080"
"In post","2022","Male","Counter Fraud","Scotland","820","780","30110","27570"
"In post","2022","Male","Counter Fraud","South East (England)","500","470","30750","28920"
"In post","2022","Male","Counter Fraud","South West (England)","370","350","34310","28920"
"In post","2022","Male","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Male","Counter Fraud","Wales","500","480","30300","27570"
"In post","2022","Male","Counter Fraud","West Midlands (England)","570","540","32530","28920"
"In post","2022","Male","Counter Fraud","Yorkshire and The Humber","690","670","32960","28920"
"In post","2022","Male","Debt","East Midlands (England)","170","160","22710","21260"
"In post","2022","Male","Debt","East of England","50","50","26200","25110"
"In post","2022","Male","Debt","London","210","190","31970","26400"
"In post","2022","Male","Debt","North East (England)","360","340","22650","21260"
"In post","2022","Male","Debt","North West (England)","310","290","23540","21260"
"In post","2022","Male","Debt","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Male","Debt","Scotland","580","560","22980","21250"
"In post","2022","Male","Debt","South East (England)","40","30","[c]","[c]"
"In post","2022","Male","Debt","South West (England)","50","50","22710","21260"
"In post","2022","Male","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Male","Debt","Wales","220","210","24050","21250"
"In post","2022","Male","Debt","West Midlands (England)","290","270","22510","21260"
"In post","2022","Male","Debt","Yorkshire and The Humber","370","340","23490","21260"
"In post","2022","Male","Digital, Data & Technology","East Midlands (England)","270","270","36040","33040"
"In post","2022","Male","Digital, Data & Technology","East of England","550","540","35980","33630"
"In post","2022","Male","Digital, Data & Technology","London","2490","2460","49900","48000"
"In post","2022","Male","Digital, Data & Technology","North East (England)","1510","1480","42610","39650"
"In post","2022","Male","Digital, Data & Technology","North West (England)","1770","1740","42380","38250"
"In post","2022","Male","Digital, Data & Technology","Northern Ireland","50","50","[c]","[c]"
"In post","2022","Male","Digital, Data & Technology","Overseas","50","50","33290","33300"
"In post","2022","Male","Digital, Data & Technology","Scotland","650","640","38280","33930"
"In post","2022","Male","Digital, Data & Technology","South East (England)","830","820","38530","35900"
"In post","2022","Male","Digital, Data & Technology","South West (England)","2450","2390","39540","38450"
"In post","2022","Male","Digital, Data & Technology","Unknown","30","30","[c]","[c]"
"In post","2022","Male","Digital, Data & Technology","Wales","1430","1410","41460","39040"
"In post","2022","Male","Digital, Data & Technology","West Midlands (England)","770","750","40500","36600"
"In post","2022","Male","Digital, Data & Technology","Yorkshire and The Humber","960","940","42760","39500"
"In post","2022","Male","Finance","East Midlands (England)","130","120","38360","33370"
"In post","2022","Male","Finance","East of England","130","130","39880","36970"
"In post","2022","Male","Finance","London","1500","1490","50710","46240"
"In post","2022","Male","Finance","North East (England)","420","410","40260","35350"
"In post","2022","Male","Finance","North West (England)","620","600","38480","35310"
"In post","2022","Male","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Male","Finance","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Male","Finance","Scotland","360","330","30540","26350"
"In post","2022","Male","Finance","South East (England)","420","400","38450","35000"
"In post","2022","Male","Finance","South West (England)","540","530","40990","37530"
"In post","2022","Male","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Male","Finance","Wales","190","190","38940","36350"
"In post","2022","Male","Finance","West Midlands (England)","380","370","38930","36500"
"In post","2022","Male","Finance","Yorkshire and The Humber","800","770","38020","35310"
"In post","2022","Male","Grants Management","East Midlands (England)","50","50","[c]","[c]"
"In post","2022","Male","Grants Management","East of England","40","30","[c]","[c]"
"In post","2022","Male","Grants Management","London","[c]","[c]","[c]","[c]"
"In post","2022","Male","Grants Management","North East (England)","180","180","23720","21300"
"In post","2022","Male","Grants Management","North West (England)","300","290","24510","21300"
"In post","2022","Male","Grants Management","South East (England)","90","90","31080","29180"
"In post","2022","Male","Grants Management","South West (England)","120","110","27950","25190"
"In post","2022","Male","Grants Management","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Male","Grants Management","West Midlands (England)","70","60","25500","24920"
"In post","2022","Male","Grants Management","Yorkshire and The Humber","120","120","25610","24920"
"In post","2022","Male","Human Resources","East Midlands (England)","180","170","36830","33370"
"In post","2022","Male","Human Resources","East of England","90","90","39100","34360"
"In post","2022","Male","Human Resources","London","940","920","47080","41820"
"In post","2022","Male","Human Resources","North East (England)","310","300","31600","27570"
"In post","2022","Male","Human Resources","North West (England)","570","560","34120","31710"
"In post","2022","Male","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Male","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Male","Human Resources","Scotland","370","360","31520","27570"
"In post","2022","Male","Human Resources","South East (England)","180","180","37990","34080"
"In post","2022","Male","Human Resources","South West (England)","300","290","37850","35000"
"In post","2022","Male","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Male","Human Resources","Wales","210","210","34390","30880"
"In post","2022","Male","Human Resources","West Midlands (England)","180","180","39170","33590"
"In post","2022","Male","Human Resources","Yorkshire and The Humber","260","250","40150","35630"
"In post","2022","Male","Internal Audit","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Male","Internal Audit","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Male","Internal Audit","London","120","120","53840","51820"
"In post","2022","Male","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Male","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Male","Internal Audit","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Male","Internal Audit","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Male","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Male","Internal Audit","South East (England)","30","30","[c]","[c]"
"In post","2022","Male","Internal Audit","South West (England)","50","50","44030","42510"
"In post","2022","Male","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Male","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Male","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Male","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Male","Legal","East Midlands (England)","190","180","41140","42580"
"In post","2022","Male","Legal","East of England","140","140","47530","53050"
"In post","2022","Male","Legal","London","1870","1830","54500","54770"
"In post","2022","Male","Legal","North East (England)","140","140","42550","42090"
"In post","2022","Male","Legal","North West (England)","490","480","42660","40520"
"In post","2022","Male","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Male","Legal","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Male","Legal","Scotland","290","280","52360","52520"
"In post","2022","Male","Legal","South East (England)","290","270","46260","53050"
"In post","2022","Male","Legal","South West (England)","190","190","47740","50700"
"In post","2022","Male","Legal","Wales","170","160","45120","48080"
"In post","2022","Male","Legal","West Midlands (England)","220","220","44040","48080"
"In post","2022","Male","Legal","Yorkshire and The Humber","320","310","44240","48080"
"In post","2022","Male","No function","East Midlands (England)","6690","6430","30400","27570"
"In post","2022","Male","No function","East of England","5670","5470","31410","29290"
"In post","2022","Male","No function","London","22960","22560","43650","37930"
"In post","2022","Male","No function","North East (England)","7720","7320","28300","26820"
"In post","2022","Male","No function","North West (England)","15800","15150","29440","27570"
"In post","2022","Male","No function","Northern Ireland","990","960","31290","26820"
"In post","2022","Male","No function","Overseas","1070","1060","54050","54470"
"In post","2022","Male","No function","Scotland","9310","8840","30830","27570"
"In post","2022","Male","No function","South East (England)","9870","9370","32350","29290"
"In post","2022","Male","No function","South West (England)","8350","8020","33150","28700"
"In post","2022","Male","No function","Unknown","370","360","32770","29250"
"In post","2022","Male","No function","Wales","8400","8050","29050","26780"
"In post","2022","Male","No function","West Midlands (England)","8710","8380","30550","27570"
"In post","2022","Male","No function","Yorkshire and The Humber","8950","8560","31270","27570"
"In post","2022","Male","Project Delivery","East Midlands (England)","310","310","40360","39390"
"In post","2022","Male","Project Delivery","East of England","370","360","40870","39360"
"In post","2022","Male","Project Delivery","London","2070","2020","55430","54270"
"In post","2022","Male","Project Delivery","North East (England)","580","560","42580","40520"
"In post","2022","Male","Project Delivery","North West (England)","1060","1030","40570","40180"
"In post","2022","Male","Project Delivery","Northern Ireland","50","50","44480","40180"
"In post","2022","Male","Project Delivery","Overseas","320","320","54580","55060"
"In post","2022","Male","Project Delivery","Scotland","870","840","37730","33930"
"In post","2022","Male","Project Delivery","South East (England)","1000","980","39940","39890"
"In post","2022","Male","Project Delivery","South West (England)","6990","6860","40910","39860"
"In post","2022","Male","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Male","Project Delivery","Wales","300","290","46810","40520"
"In post","2022","Male","Project Delivery","West Midlands (England)","470","460","38890","36530"
"In post","2022","Male","Project Delivery","Yorkshire and The Humber","320","310","40190","36520"
"In post","2022","Male","Property","East Midlands (England)","280","270","37960","33370"
"In post","2022","Male","Property","East of England","330","320","35370","33300"
"In post","2022","Male","Property","London","980","960","44370","39080"
"In post","2022","Male","Property","North East (England)","360","350","33400","27000"
"In post","2022","Male","Property","North West (England)","380","370","39510","36000"
"In post","2022","Male","Property","Northern Ireland","60","60","30360","29210"
"In post","2022","Male","Property","Overseas","160","160","40110","40000"
"In post","2022","Male","Property","Scotland","430","420","33870","31270"
"In post","2022","Male","Property","South East (England)","630","610","38020","34450"
"In post","2022","Male","Property","South West (England)","670","650","35080","33300"
"In post","2022","Male","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Male","Property","Wales","280","270","34510","31900"
"In post","2022","Male","Property","West Midlands (England)","370","370","40330","35200"
"In post","2022","Male","Property","Yorkshire and The Humber","480","460","39680","36000"
"In post","2022","Male","Security","East Midlands (England)","180","180","31280","31530"
"In post","2022","Male","Security","East of England","630","630","34950","33300"
"In post","2022","Male","Security","London","1240","1220","41710","39030"
"In post","2022","Male","Security","North East (England)","70","70","34650","32040"
"In post","2022","Male","Security","North West (England)","230","220","29480","24610"
"In post","2022","Male","Security","Northern Ireland","380","370","21880","20560"
"In post","2022","Male","Security","Overseas","130","120","39380","34350"
"In post","2022","Male","Security","Scotland","1200","1160","30950","28210"
"In post","2022","Male","Security","South East (England)","1590","1570","32500","30810"
"In post","2022","Male","Security","South West (England)","1020","1000","29300","25000"
"In post","2022","Male","Security","Unknown","90","90","29470","27370"
"In post","2022","Male","Security","Wales","250","250","27890","24720"
"In post","2022","Male","Security","West Midlands (England)","290","290","30870","26820"
"In post","2022","Male","Security","Yorkshire and The Humber","630","620","32960","33300"
"In post","2022","Male","Unknown","East Midlands (England)","620","610","28970","25190"
"In post","2022","Male","Unknown","East of England","1780","1690","28970","25640"
"In post","2022","Male","Unknown","London","7500","7340","42270","36550"
"In post","2022","Male","Unknown","North East (England)","740","700","27660","24880"
"In post","2022","Male","Unknown","North West (England)","3570","3480","29330","25040"
"In post","2022","Male","Unknown","Northern Ireland","460","450","25860","24880"
"In post","2022","Male","Unknown","Overseas","380","380","41420","38690"
"In post","2022","Male","Unknown","Scotland","8120","7950","38940","33790"
"In post","2022","Male","Unknown","South East (England)","4140","3970","30950","27370"
"In post","2022","Male","Unknown","South West (England)","2170","2110","33070","29200"
"In post","2022","Male","Unknown","Unknown","1660","1660","37990","34460"
"In post","2022","Male","Unknown","Wales","2990","2910","40530","38160"
"In post","2022","Male","Unknown","West Midlands (England)","1150","1120","30110","27370"
"In post","2022","Male","Unknown","Yorkshire and The Humber","2860","2780","29260","25900"
"In post","2022","Unknown","Analysis","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Analysis","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Analysis","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","No function","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","No function","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","No function","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Project Delivery","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Analysis","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Analysis","London","60","60","35230","26340"
"Leaver CS","2021","Female","Analysis","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Analysis","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Analysis","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Analysis","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Commercial","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Commercial","London","30","30","[c]","[c]"
"Leaver CS","2021","Female","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Commercial","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Commercial","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Communications","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Communications","London","80","80","38380","37350"
"Leaver CS","2021","Female","Communications","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Communications","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Communications","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Communications","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Communications","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Communications","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Counter Fraud","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Debt","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Debt","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Digital, Data & Technology","London","70","60","46770","43820"
"Leaver CS","2021","Female","Digital, Data & Technology","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Digital, Data & Technology","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Digital, Data & Technology","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Digital, Data & Technology","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Digital, Data & Technology","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Digital, Data & Technology","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Digital, Data & Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Digital, Data & Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Finance","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Finance","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Finance","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Finance","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Finance","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Finance","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Finance","South West (England)","30","30","[c]","[c]"
"Leaver CS","2021","Female","Finance","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Grants Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Grants Management","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Grants Management","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Grants Management","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Grants Management","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Grants Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Grants Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Human Resources","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Human Resources","London","70","60","50880","47810"
"Leaver CS","2021","Female","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Human Resources","Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Internal Audit","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Internal Audit","East of England","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Internal Audit","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Female","Internal Audit","Wales","[c]","[c]","[c]","[c]"
