"Status","Year","Ethnicity","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Other ethnicity","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East of England","Bedfordshire and Hertfordshire","30","30","[c]","[c]"
"In post","2022","Other ethnicity","East of England","East Anglia","50","50","31690","27570"
"In post","2022","Other ethnicity","East of England","Essex","30","30","[c]","[c]"
"In post","2022","Other ethnicity","London","Inner London - East","310","290","41860","34710"
"In post","2022","Other ethnicity","London","Inner London - West","670","650","43480","39600"
"In post","2022","Other ethnicity","London","Outer London - East and North East","70","60","31600","31060"
"In post","2022","Other ethnicity","London","Outer London - South","120","110","35620","31020"
"In post","2022","Other ethnicity","London","Outer London - West and North West","140","130","34260","31060"
"In post","2022","Other ethnicity","North East (England)","Northumberland, and Tyne and Wear","30","30","[c]","[c]"
"In post","2022","Other ethnicity","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North West (England)","Greater Manchester","100","90","32440","27570"
"In post","2022","Other ethnicity","North West (England)","Lancashire","30","30","[c]","[c]"
"In post","2022","Other ethnicity","North West (England)","Merseyside","40","40","[c]","[c]"
"In post","2022","Other ethnicity","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Overseas","Overseas","40","40","[c]","[c]"
"In post","2022","Other ethnicity","Scotland","Eastern Scotland","40","40","[c]","[c]"
"In post","2022","Other ethnicity","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Scotland","West Central Scotland","50","40","[c]","[c]"
"In post","2022","Other ethnicity","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","60","50","34710","30740"
"In post","2022","Other ethnicity","South East (England)","Hampshire and Isle of Wight","40","40","[c]","[c]"
"In post","2022","Other ethnicity","South East (England)","Kent","30","30","[c]","[c]"
"In post","2022","Other ethnicity","South East (England)","Surrey, East and West Sussex","60","60","29480","27570"
"In post","2022","Other ethnicity","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South West (England)","Devon","30","30","[c]","[c]"
"In post","2022","Other ethnicity","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","110","100","35700","31950"
"In post","2022","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Wales","East Wales","80","70","33660","29430"
"In post","2022","Other ethnicity","Wales","West Wales and The Valleys","40","30","[c]","[c]"
"In post","2022","Other ethnicity","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Midlands (England)","West Midlands","140","130","31580","27280"
"In post","2022","Other ethnicity","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Yorkshire and The Humber","South Yorkshire","40","40","[c]","[c]"
"In post","2022","Other ethnicity","Yorkshire and The Humber","West Yorkshire","60","60","35190","32000"
"In post","2022","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","540","500","33170","30450"
"In post","2022","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","260","240","28380","27370"
"In post","2022","Undeclared","East Midlands (England)","Lincolnshire","130","130","31240","28410"
"In post","2022","Undeclared","East of England","Bedfordshire and Hertfordshire","200","190","32890","30580"
"In post","2022","Undeclared","East of England","East Anglia","580","530","31890","29420"
"In post","2022","Undeclared","East of England","Essex","280","260","31550","29290"
"In post","2022","Undeclared","London","Inner London - East","950","890","39850","33440"
"In post","2022","Undeclared","London","Inner London - West","2070","2020","48000","44500"
"In post","2022","Undeclared","London","Outer London - East and North East","220","200","31260","31060"
"In post","2022","Undeclared","London","Outer London - South","620","590","39160","35200"
"In post","2022","Undeclared","London","Outer London - West and North West","570","520","35560","31060"
"In post","2022","Undeclared","North East (England)","Northumberland, and Tyne and Wear","810","740","31500","27570"
"In post","2022","Undeclared","North East (England)","Tees Valley and Durham","260","230","30190","27570"
"In post","2022","Undeclared","North West (England)","Cheshire","160","150","32610","30640"
"In post","2022","Undeclared","North West (England)","Cumbria","90","80","32150","27930"
"In post","2022","Undeclared","North West (England)","Greater Manchester","800","740","33080","29360"
"In post","2022","Undeclared","North West (England)","Lancashire","530","480","30270","27570"
"In post","2022","Undeclared","North West (England)","Merseyside","660","590","30660","27570"
"In post","2022","Undeclared","Northern Ireland","Northern Ireland","90","90","31390","27620"
"In post","2022","Undeclared","Overseas","Overseas","240","240","47580","43020"
"In post","2022","Undeclared","Scotland","Eastern Scotland","610","570","36540","35000"
"In post","2022","Undeclared","Scotland","Highlands and Islands","70","60","31860","31110"
"In post","2022","Undeclared","Scotland","North Eastern Scotland","70","70","41790","35000"
"In post","2022","Undeclared","Scotland","Southern Scotland","150","140","30350","27570"
"In post","2022","Undeclared","Scotland","West Central Scotland","680","620","31980","27570"
"In post","2022","Undeclared","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","430","400","35410","33370"
"In post","2022","Undeclared","South East (England)","Hampshire and Isle of Wight","810","760","36090","33300"
"In post","2022","Undeclared","South East (England)","Kent","490","450","30610","28920"
"In post","2022","Undeclared","South East (England)","Surrey, East and West Sussex","450","410","32150","28350"
"In post","2022","Undeclared","South West (England)","Cornwall and Isles of Scilly","90","80","27770","26440"
"In post","2022","Undeclared","South West (England)","Devon","440","400","33270","31520"
"In post","2022","Undeclared","South West (England)","Dorset and Somerset","230","220","32130","29290"
"In post","2022","Undeclared","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","1590","1520","39140","38070"
"In post","2022","Undeclared","Unknown","Unknown","40","40","[c]","[c]"
"In post","2022","Undeclared","Wales","East Wales","630","590","36000","31670"
"In post","2022","Undeclared","Wales","West Wales and The Valleys","640","590","30740","27570"
"In post","2022","Undeclared","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","140","130","30140","27570"
"In post","2022","Undeclared","West Midlands (England)","Shropshire and Staffordshire","310","280","31660","27570"
"In post","2022","Undeclared","West Midlands (England)","West Midlands","840","750","31180","27570"
"In post","2022","Undeclared","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","180","170","29500","27570"
"In post","2022","Undeclared","Yorkshire and The Humber","North Yorkshire","200","190","33520","29990"
"In post","2022","Undeclared","Yorkshire and The Humber","South Yorkshire","410","380","32720","30450"
"In post","2022","Undeclared","Yorkshire and The Humber","West Yorkshire","670","610","31810","27570"
"In post","2022","Unknown","East Midlands (England)","Derbyshire and Nottinghamshire","1990","1870","29770","26820"
"In post","2022","Unknown","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","710","660","25910","24090"
"In post","2022","Unknown","East Midlands (England)","Lincolnshire","170","160","27800","26130"
"In post","2022","Unknown","East of England","Bedfordshire and Hertfordshire","470","440","30840","28170"
"In post","2022","Unknown","East of England","East Anglia","1220","1150","29640","26350"
"In post","2022","Unknown","East of England","Essex","610","560","29250","26310"
"In post","2022","Unknown","London","Inner London - East","2580","2470","40640","35700"
"In post","2022","Unknown","London","Inner London - West","11130","10940","45990","40650"
"In post","2022","Unknown","London","Outer London - East and North East","490","470","30590","31060"
"In post","2022","Unknown","London","Outer London - South","1660","1610","38450","34260"
"In post","2022","Unknown","London","Outer London - West and North West","910","880","31740","30200"
"In post","2022","Unknown","North East (England)","Northumberland, and Tyne and Wear","3600","3310","28280","25480"
"In post","2022","Unknown","North East (England)","Tees Valley and Durham","1000","950","27020","24430"
"In post","2022","Unknown","North West (England)","Cheshire","480","450","29460","25830"
"In post","2022","Unknown","North West (England)","Cumbria","400","380","25480","21300"
"In post","2022","Unknown","North West (England)","Greater Manchester","3300","3170","31170","26950"
"In post","2022","Unknown","North West (England)","Lancashire","1500","1400","27830","25210"
"In post","2022","Unknown","North West (England)","Merseyside","2870","2690","27900","24880"
"In post","2022","Unknown","Northern Ireland","Northern Ireland","810","780","27760","24880"
"In post","2022","Unknown","Overseas","Overseas","520","520","49310","47170"
"In post","2022","Unknown","Scotland","Eastern Scotland","4960","4680","32650","29550"
"In post","2022","Unknown","Scotland","Highlands and Islands","250","220","29060","27230"
"In post","2022","Unknown","Scotland","North Eastern Scotland","430","400","32930","29900"
"In post","2022","Unknown","Scotland","Southern Scotland","1440","1330","28250","24400"
"In post","2022","Unknown","Scotland","West Central Scotland","3690","3500","30880","27230"
"In post","2022","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","1100","1050","31880","28200"
"In post","2022","Unknown","South East (England)","Hampshire and Isle of Wight","1590","1450","31720","26840"
"In post","2022","Unknown","South East (England)","Kent","960","920","28310","26590"
"In post","2022","Unknown","South East (England)","Surrey, East and West Sussex","920","850","30780","27570"
"In post","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","160","150","26850","23280"
"In post","2022","Unknown","South West (England)","Devon","1020","940","28130","25000"
"In post","2022","Unknown","South West (England)","Dorset and Somerset","600","570","29880","26740"
"In post","2022","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","2610","2500","34590","29550"
"In post","2022","Unknown","Unknown","Unknown","2220","2200","37060","32700"
"In post","2022","Unknown","Wales","East Wales","2850","2700","30670","26820"
"In post","2022","Unknown","Wales","West Wales and The Valleys","1670","1550","27260","21960"
"In post","2022","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","440","410","27410","24880"
"In post","2022","Unknown","West Midlands (England)","Shropshire and Staffordshire","900","840","30600","26610"
"In post","2022","Unknown","West Midlands (England)","West Midlands","2830","2680","30140","26820"
"In post","2022","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","460","440","26580","24880"
"In post","2022","Unknown","Yorkshire and The Humber","North Yorkshire","590","560","32320","27170"
"In post","2022","Unknown","Yorkshire and The Humber","South Yorkshire","1010","960","32160","27120"
"In post","2022","Unknown","Yorkshire and The Humber","West Yorkshire","3400","3250","31380","26820"
"In post","2022","White","East Midlands (England)","Derbyshire and Nottinghamshire","9600","8900","32600","27570"
"In post","2022","White","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","3940","3630","29220","27380"
"In post","2022","White","East Midlands (England)","Lincolnshire","2610","2460","28710","26910"
"In post","2022","White","East of England","Bedfordshire and Hertfordshire","3010","2830","34440","30610"
"In post","2022","White","East of England","East Anglia","10330","9630","30670","27570"
"In post","2022","White","East of England","Essex","3840","3530","31340","29290"
"In post","2022","White","London","Inner London - East","8660","8320","47320","41380"
"In post","2022","White","London","Inner London - West","34070","33060","50650","51250"
"In post","2022","White","London","Outer London - East and North East","1610","1490","32590","31060"
"In post","2022","White","London","Outer London - South","5390","5110","41920","37610"
"In post","2022","White","London","Outer London - West and North West","3700","3460","35820","31900"
"In post","2022","White","North East (England)","Northumberland, and Tyne and Wear","18050","16280","30350","27570"
"In post","2022","White","North East (England)","Tees Valley and Durham","8320","7560","29160","27130"
"In post","2022","White","North West (England)","Cheshire","3560","3340","32380","30210"
"In post","2022","White","North West (England)","Cumbria","1800","1630","29330","26310"
"In post","2022","White","North West (England)","Greater Manchester","14490","13600","32770","27570"
"In post","2022","White","North West (England)","Lancashire","11470","10470","29680","27570"
"In post","2022","White","North West (England)","Merseyside","16960","15610","29770","26820"
"In post","2022","White","Northern Ireland","Northern Ireland","3310","3140","30020","26820"
"In post","2022","White","Overseas","Overseas","2530","2520","50050","49810"
"In post","2022","White","Scotland","Eastern Scotland","14830","14000","36730","31540"
"In post","2022","White","Scotland","Highlands and Islands","1680","1580","30000","27570"
"In post","2022","White","Scotland","North Eastern Scotland","1360","1270","37100","31540"
"In post","2022","White","Scotland","Southern Scotland","4520","4100","30810","27570"
"In post","2022","White","Scotland","West Central Scotland","14820","13760","32280","27570"
"In post","2022","White","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","6830","6470","34140","30700"
"In post","2022","White","South East (England)","Hampshire and Isle of Wight","12390","11440","33160","29730"
"In post","2022","White","South East (England)","Kent","6760","6310","30150","28610"
"In post","2022","White","South East (England)","Surrey, East and West Sussex","6500","5960","31720","27960"
"In post","2022","White","South West (England)","Cornwall and Isles of Scilly","1470","1350","27830","26840"
"In post","2022","White","South West (England)","Devon","7630","7010","32490","27570"
"In post","2022","White","South West (England)","Dorset and Somerset","4510","4190","30510","27570"
"In post","2022","White","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","24060","22830","37010","33360"
"In post","2022","White","Unknown","Unknown","780","750","34610","30260"
"In post","2022","White","Wales","East Wales","16390","15380","34470","30210"
"In post","2022","White","Wales","West Wales and The Valleys","14370","13010","29340","26780"
"In post","2022","White","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","3270","3060","29420","27370"
"In post","2022","White","West Midlands (England)","Shropshire and Staffordshire","7090","6590","31060","27570"
"In post","2022","White","West Midlands (England)","West Midlands","10260","9460","33280","27570"
"In post","2022","White","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","4180","3810","28630","27130"
"In post","2022","White","Yorkshire and The Humber","North Yorkshire","3700","3510","32930","29200"
"In post","2022","White","Yorkshire and The Humber","South Yorkshire","8220","7490","32410","27570"
"In post","2022","White","Yorkshire and The Humber","West Yorkshire","11980","11100","33970","30190"
"Leaver CS","2021","Asian","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","50","40","[c]","[c]"
"Leaver CS","2021","Asian","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","London","Inner London - East","120","110","36150","32030"
"Leaver CS","2021","Asian","London","Inner London - West","260","240","35380","28670"
"Leaver CS","2021","Asian","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","London","Outer London - South","50","40","[c]","[c]"
"Leaver CS","2021","Asian","London","Outer London - West and North West","150","130","29700","28820"
"Leaver CS","2021","Asian","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","Greater Manchester","60","50","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","Lancashire","30","30","[c]","[c]"
"Leaver CS","2021","Asian","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","30","30","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","West Midlands (England)","West Midlands","120","100","29260","21010"
"Leaver CS","2021","Asian","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Yorkshire and The Humber","West Yorkshire","60","60","[c]","[c]"
"Leaver CS","2021","Black","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","London","Inner London - East","100","90","30710","26410"
"Leaver CS","2021","Black","London","Inner London - West","170","150","34870","29540"
"Leaver CS","2021","Black","London","Outer London - East and North East","30","30","[c]","[c]"
"Leaver CS","2021","Black","London","Outer London - South","40","40","[c]","[c]"
"Leaver CS","2021","Black","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","West Midlands (England)","West Midlands","40","30","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","London","Inner London - East","40","40","[c]","[c]"
"Leaver CS","2021","Mixed","London","Inner London - West","90","80","38710","33290"
"Leaver CS","2021","Mixed","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
