"Status","Year","Region_ITL3","Ethnicity","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","East Lancashire","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","East Lancashire","Undeclared","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","East Lancashire","Unknown","North West (England)","50","50","26990","26750"
"In post","2022","East Lancashire","White","North West (England)","390","360","27840","27570"
"In post","2022","East Lothian and Midlothian","Asian","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","East Lothian and Midlothian","Black","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","East Lothian and Midlothian","Mixed","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","East Lothian and Midlothian","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","East Lothian and Midlothian","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","East Lothian and Midlothian","Unknown","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","East Lothian and Midlothian","White","Scotland","110","90","30650","27570"
"In post","2022","East Merseyside","Asian","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","East Merseyside","Black","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","East Merseyside","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","East Merseyside","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","East Merseyside","Undeclared","North West (England)","40","40","[c]","[c]"
"In post","2022","East Merseyside","Unknown","North West (England)","110","100","29170","27570"
"In post","2022","East Merseyside","White","North West (England)","960","860","28870","27570"
"In post","2022","East Riding of Yorkshire","Asian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","East Riding of Yorkshire","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","East Riding of Yorkshire","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","East Riding of Yorkshire","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","East Riding of Yorkshire","Undeclared","Yorkshire and The Humber","70","70","29850","27570"
"In post","2022","East Riding of Yorkshire","Unknown","Yorkshire and The Humber","190","180","27030","24920"
"In post","2022","East Riding of Yorkshire","White","Yorkshire and The Humber","1680","1580","29450","26950"
"In post","2022","East Surrey","Asian","South East (England)","50","50","31480","29290"
"In post","2022","East Surrey","Black","South East (England)","110","110","32500","32280"
"In post","2022","East Surrey","Mixed","South East (England)","40","40","[c]","[c]"
"In post","2022","East Surrey","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","East Surrey","Undeclared","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","East Surrey","Unknown","South East (England)","140","130","32360","31020"
"In post","2022","East Surrey","White","South East (England)","680","630","34400","33890"
"In post","2022","East Sussex CC","Asian","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","East Sussex CC","Black","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","East Sussex CC","Mixed","South East (England)","50","50","27010","26460"
"In post","2022","East Sussex CC","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","East Sussex CC","Undeclared","South East (England)","130","110","28420","27570"
"In post","2022","East Sussex CC","Unknown","South East (England)","180","160","27440","26230"
"In post","2022","East Sussex CC","White","South East (England)","1620","1460","27600","27570"
"In post","2022","Enfield","Asian","London","70","60","30900","31060"
"In post","2022","Enfield","Black","London","90","90","30650","31060"
"In post","2022","Enfield","Mixed","London","[c]","[c]","[c]","[c]"
"In post","2022","Enfield","Other ethnicity","London","[c]","[c]","[c]","[c]"
"In post","2022","Enfield","Undeclared","London","40","30","[c]","[c]"
"In post","2022","Enfield","Unknown","London","40","30","[c]","[c]"
"In post","2022","Enfield","White","London","100","90","35170","31060"
"In post","2022","Essex Haven Gateway","Asian","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Essex Haven Gateway","Black","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Essex Haven Gateway","Mixed","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Essex Haven Gateway","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Essex Haven Gateway","Undeclared","East of England","60","50","31910","29240"
"In post","2022","Essex Haven Gateway","Unknown","East of England","80","70","30050","25000"
"In post","2022","Essex Haven Gateway","White","East of England","760","710","31530","29290"
"In post","2022","Essex Thames Gateway","Asian","East of England","50","40","[c]","[c]"
"In post","2022","Essex Thames Gateway","Black","East of England","70","70","27260","24250"
"In post","2022","Essex Thames Gateway","Mixed","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Essex Thames Gateway","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Essex Thames Gateway","Undeclared","East of England","60","50","27200","25110"
"In post","2022","Essex Thames Gateway","Unknown","East of England","80","70","25840","24250"
"In post","2022","Essex Thames Gateway","White","East of England","680","610","28360","29290"
"In post","2022","Falkirk","Asian","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Falkirk","Black","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Falkirk","Mixed","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Falkirk","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Falkirk","Undeclared","Scotland","60","50","30240","27570"
"In post","2022","Falkirk","Unknown","Scotland","530","470","29120","27570"
"In post","2022","Falkirk","White","Scotland","1260","1110","28090","27570"
"In post","2022","Fermanagh and Omagh","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Fermanagh and Omagh","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Fermanagh and Omagh","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Fermanagh and Omagh","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Fermanagh and Omagh","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Fermanagh and Omagh","White","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Flintshire and Wrexham","Asian","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Flintshire and Wrexham","Black","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Flintshire and Wrexham","Mixed","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Flintshire and Wrexham","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Flintshire and Wrexham","Undeclared","Wales","80","70","29290","27000"
"In post","2022","Flintshire and Wrexham","Unknown","Wales","200","190","26050","24260"
"In post","2022","Flintshire and Wrexham","White","Wales","1920","1820","28730","27380"
"In post","2022","Glasgow City","Asian","Scotland","300","290","30550","27570"
"In post","2022","Glasgow City","Black","Scotland","120","120","29370","26590"
"In post","2022","Glasgow City","Mixed","Scotland","100","100","33900","30950"
"In post","2022","Glasgow City","Other ethnicity","Scotland","40","40","[c]","[c]"
"In post","2022","Glasgow City","Undeclared","Scotland","420","390","32480","27570"
"In post","2022","Glasgow City","Unknown","Scotland","2420","2310","32070","27370"
"In post","2022","Glasgow City","White","Scotland","10100","9470","33530","27940"
"In post","2022","Gloucestershire CC","Asian","South West (England)","40","30","[c]","[c]"
"In post","2022","Gloucestershire CC","Black","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","Mixed","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire CC","Undeclared","South West (England)","80","70","30620","27930"
"In post","2022","Gloucestershire CC","Unknown","South West (England)","170","160","29770","27130"
"In post","2022","Gloucestershire CC","White","South West (England)","1190","1070","30880","27570"
"In post","2022","Greater Manchester North East","Asian","North West (England)","110","100","27640","27570"
"In post","2022","Greater Manchester North East","Black","North West (England)","30","30","[c]","[c]"
"In post","2022","Greater Manchester North East","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North East","Undeclared","North West (England)","50","40","[c]","[c]"
"In post","2022","Greater Manchester North East","Unknown","North West (England)","120","110","26720","27380"
"In post","2022","Greater Manchester North East","White","North West (England)","910","850","28820","27570"
"In post","2022","Greater Manchester North West","Asian","North West (England)","110","100","24620","24110"
"In post","2022","Greater Manchester North West","Black","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North West","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North West","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester North West","Undeclared","North West (England)","70","60","25440","25600"
"In post","2022","Greater Manchester North West","Unknown","North West (England)","180","170","26240","25700"
"In post","2022","Greater Manchester North West","White","North West (England)","1730","1570","26120","25120"
"In post","2022","Greater Manchester South East","Asian","North West (England)","70","60","25140","22840"
"In post","2022","Greater Manchester South East","Black","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester South East","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester South East","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester South East","Undeclared","North West (England)","40","40","[c]","[c]"
"In post","2022","Greater Manchester South East","Unknown","North West (England)","90","80","26490","26310"
"In post","2022","Greater Manchester South East","White","North West (England)","820","740","26090","24090"
"In post","2022","Greater Manchester South West","Asian","North West (England)","740","700","29880","26820"
"In post","2022","Greater Manchester South West","Black","North West (England)","260","250","28510","26820"
"In post","2022","Greater Manchester South West","Mixed","North West (England)","130","120","31230","27570"
"In post","2022","Greater Manchester South West","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester South West","Undeclared","North West (England)","240","230","33700","33080"
"In post","2022","Greater Manchester South West","Unknown","North West (England)","1600","1540","31300","26820"
"In post","2022","Greater Manchester South West","White","North West (England)","4270","4020","33520","30450"
"In post","2022","Gwent Valleys","Asian","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Gwent Valleys","Black","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Gwent Valleys","Mixed","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Gwent Valleys","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Gwent Valleys","Undeclared","Wales","30","30","[c]","[c]"
"In post","2022","Gwent Valleys","Unknown","Wales","70","60","26610","27570"
"In post","2022","Gwent Valleys","White","Wales","900","820","30110","27570"
"In post","2022","Gwynedd","Asian","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Gwynedd","Black","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Gwynedd","Mixed","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Gwynedd","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Gwynedd","Undeclared","Wales","40","40","[c]","[c]"
"In post","2022","Gwynedd","Unknown","Wales","70","60","23610","21260"
"In post","2022","Gwynedd","White","Wales","660","610","26540","24360"
"In post","2022","Hackney and Newham","Asian","London","1370","1280","36330","31880"
"In post","2022","Hackney and Newham","Black","London","930","900","33900","31060"
"In post","2022","Hackney and Newham","Mixed","London","170","160","39300","32880"
"In post","2022","Hackney and Newham","Other ethnicity","London","90","90","40210","33440"
"In post","2022","Hackney and Newham","Undeclared","London","390","360","38610","33440"
"In post","2022","Hackney and Newham","Unknown","London","1150","1090","39630","37610"
"In post","2022","Hackney and Newham","White","London","2480","2350","44670","38030"
"In post","2022","Haringey and Islington","Asian","London","180","170","30200","31060"
"In post","2022","Haringey and Islington","Black","London","420","400","31220","31060"
"In post","2022","Haringey and Islington","Mixed","London","90","80","32460","31060"
"In post","2022","Haringey and Islington","Other ethnicity","London","40","40","[c]","[c]"
"In post","2022","Haringey and Islington","Undeclared","London","70","70","30810","31060"
"In post","2022","Haringey and Islington","Unknown","London","270","250","30870","31060"
"In post","2022","Haringey and Islington","White","London","530","510","34830","32450"
"In post","2022","Harrow and Hillingdon","Asian","London","1190","1090","30490","29080"
"In post","2022","Harrow and Hillingdon","Black","London","250","240","30330","29130"
"In post","2022","Harrow and Hillingdon","Mixed","London","70","60","31600","30600"
"In post","2022","Harrow and Hillingdon","Other ethnicity","London","40","40","[c]","[c]"
"In post","2022","Harrow and Hillingdon","Undeclared","London","270","240","32820","30410"
"In post","2022","Harrow and Hillingdon","Unknown","London","240","230","30930","28650"
"In post","2022","Harrow and Hillingdon","White","London","1200","1090","32880","30500"
"In post","2022","Hartlepool and Stockton-on-Tees","Asian","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Hartlepool and Stockton-on-Tees","Black","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Hartlepool and Stockton-on-Tees","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Hartlepool and Stockton-on-Tees","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Hartlepool and Stockton-on-Tees","Undeclared","North East (England)","50","40","[c]","[c]"
"In post","2022","Hartlepool and Stockton-on-Tees","Unknown","North East (England)","120","110","27100","27570"
"In post","2022","Hartlepool and Stockton-on-Tees","White","North East (England)","1450","1330","27860","27570"
"In post","2022","Heart of Essex","Asian","East of England","40","40","[c]","[c]"
"In post","2022","Heart of Essex","Black","East of England","40","40","[c]","[c]"
"In post","2022","Heart of Essex","Mixed","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Heart of Essex","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Heart of Essex","Undeclared","East of England","40","30","[c]","[c]"
"In post","2022","Heart of Essex","Unknown","East of England","190","180","27770","26140"
"In post","2022","Heart of Essex","White","East of England","910","860","32930","29950"
"In post","2022","Herefordshire, County of","Asian","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","Black","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","Mixed","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","Undeclared","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Herefordshire, County of","Unknown","West Midlands (England)","60","60","27110","22630"
"In post","2022","Herefordshire, County of","White","West Midlands (England)","390","370","29410","27120"
"In post","2022","Hertfordshire CC","Asian","East of England","370","350","35470","30680"
"In post","2022","Hertfordshire CC","Black","East of England","170","160","32270","29290"
"In post","2022","Hertfordshire CC","Mixed","East of England","80","80","34440","29290"
"In post","2022","Hertfordshire CC","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Hertfordshire CC","Undeclared","East of England","110","100","34180","31710"
"In post","2022","Hertfordshire CC","Unknown","East of England","250","250","32400","29290"
"In post","2022","Hertfordshire CC","White","East of England","1830","1720","36880","31880"
"In post","2022","Hounslow and Richmond upon Thames","Asian","London","650","600","30720","29080"
"In post","2022","Hounslow and Richmond upon Thames","Black","London","190","180","31530","31060"
"In post","2022","Hounslow and Richmond upon Thames","Mixed","London","90","90","31060","30120"
"In post","2022","Hounslow and Richmond upon Thames","Other ethnicity","London","40","40","[c]","[c]"
"In post","2022","Hounslow and Richmond upon Thames","Undeclared","London","90","80","36540","34070"
"In post","2022","Hounslow and Richmond upon Thames","Unknown","London","440","430","31430","31020"
"In post","2022","Hounslow and Richmond upon Thames","White","London","1450","1380","34730","33120"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Asian","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Black","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Mixed","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Undeclared","Scotland","50","50","32750","27570"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","Scotland","230","200","29550","27080"
"In post","2022","Inverclyde, East Renfrewshire, and Renfrewshire","White","Scotland","810","730","30770","27570"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Asian","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Black","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Mixed","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Undeclared","Scotland","40","40","[c]","[c]"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","Scotland","170","160","29810","27230"
"In post","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","White","Scotland","980","920","30050","27570"
"In post","2022","Isle of Anglesey","Asian","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Anglesey","Black","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Anglesey","Mixed","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Anglesey","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Anglesey","Undeclared","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Anglesey","Unknown","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Anglesey","White","Wales","220","200","28850","27370"
"In post","2022","Isle of Wight","Asian","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","Black","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Isle of Wight","Undeclared","South East (England)","30","30","[c]","[c]"
"In post","2022","Isle of Wight","Unknown","South East (England)","50","50","27850","26910"
"In post","2022","Isle of Wight","White","South East (England)","810","740","27700","27120"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","Asian","London","120","110","33690","31060"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","Black","London","220","210","31630","31060"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","Mixed","London","50","50","[c]","[c]"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","Other ethnicity","London","[c]","[c]","[c]","[c]"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","London","[c]","[c]","[c]","[c]"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","Unknown","London","110","110","32280","31060"
"In post","2022","Kensington & Chelsea and Hammersmith & Fulham","White","London","350","330","34420","32140"
"In post","2022","Kent Thames Gateway","Asian","South East (England)","50","40","[c]","[c]"
"In post","2022","Kent Thames Gateway","Black","South East (England)","60","60","31500","29290"
"In post","2022","Kent Thames Gateway","Mixed","South East (England)","30","30","[c]","[c]"
"In post","2022","Kent Thames Gateway","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Kent Thames Gateway","Undeclared","South East (England)","50","40","[c]","[c]"
"In post","2022","Kent Thames Gateway","Unknown","South East (England)","210","200","28790","28760"
"In post","2022","Kent Thames Gateway","White","South East (England)","1210","1140","30610","30700"
"In post","2022","Kingston upon Hull, City of","Asian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Kingston upon Hull, City of","Undeclared","Yorkshire and The Humber","80","70","29970","27570"
"In post","2022","Kingston upon Hull, City of","Unknown","Yorkshire and The Humber","190","180","26570","24880"
"In post","2022","Kingston upon Hull, City of","White","Yorkshire and The Humber","1780","1590","28540","27130"
"In post","2022","Lambeth","Asian","London","370","360","40470","34060"
"In post","2022","Lambeth","Black","London","480","470","34050","31880"
"In post","2022","Lambeth","Mixed","London","130","120","38430","33550"
"In post","2022","Lambeth","Other ethnicity","London","60","50","40440","33820"
"In post","2022","Lambeth","Undeclared","London","180","170","40840","36200"
"In post","2022","Lambeth","Unknown","London","300","290","40770","36200"
"In post","2022","Lambeth","White","London","1900","1830","46140","40170"
"In post","2022","Lancaster and Wyre","Asian","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Lancaster and Wyre","Black","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Lancaster and Wyre","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Lancaster and Wyre","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Lancaster and Wyre","Undeclared","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Lancaster and Wyre","Unknown","North West (England)","100","100","27120","25700"
"In post","2022","Lancaster and Wyre","White","North West (England)","940","870","29010","26850"
"In post","2022","Leeds","Asian","Yorkshire and The Humber","1280","1210","31570","27570"
"In post","2022","Leeds","Black","Yorkshire and The Humber","310","300","30420","27570"
"In post","2022","Leeds","Mixed","Yorkshire and The Humber","230","220","33260","28750"
"In post","2022","Leeds","Other ethnicity","Yorkshire and The Humber","50","40","[c]","[c]"
"In post","2022","Leeds","Undeclared","Yorkshire and The Humber","460","430","33420","28990"
"In post","2022","Leeds","Unknown","Yorkshire and The Humber","2660","2570","33050","27570"
"In post","2022","Leeds","White","Yorkshire and The Humber","8530","8010","35820","31990"
"In post","2022","Leicester","Asian","East Midlands (England)","820","740","25710","22600"
"In post","2022","Leicester","Black","East Midlands (England)","70","70","27820","24260"
"In post","2022","Leicester","Mixed","East Midlands (England)","70","60","27350","23960"
"In post","2022","Leicester","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Leicester","Undeclared","East Midlands (England)","110","100","27820","27120"
"In post","2022","Leicester","Unknown","East Midlands (England)","320","290","25810","23140"
"In post","2022","Leicester","White","East Midlands (England)","1210","1110","29390","27130"
"In post","2022","Leicestershire CC and Rutland","Asian","East Midlands (England)","130","110","28100","26140"
"In post","2022","Leicestershire CC and Rutland","Black","East Midlands (England)","30","30","[c]","[c]"
"In post","2022","Leicestershire CC and Rutland","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Leicestershire CC and Rutland","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Leicestershire CC and Rutland","Undeclared","East Midlands (England)","80","70","31020","27570"
"In post","2022","Leicestershire CC and Rutland","Unknown","East Midlands (England)","200","190","25590","23140"
"In post","2022","Leicestershire CC and Rutland","White","East Midlands (England)","1520","1420","30300","27380"
"In post","2022","Lewisham and Southwark","Asian","London","130","130","31630","31060"
"In post","2022","Lewisham and Southwark","Black","London","410","390","32220","31060"
"In post","2022","Lewisham and Southwark","Mixed","London","60","60","33700","31060"
"In post","2022","Lewisham and Southwark","Other ethnicity","London","[c]","[c]","[c]","[c]"
"In post","2022","Lewisham and Southwark","Undeclared","London","90","90","33280","31060"
"In post","2022","Lewisham and Southwark","Unknown","London","170","160","37000","32790"
"In post","2022","Lewisham and Southwark","White","London","510","490","36370","31060"
"In post","2022","Lincolnshire CC","Asian","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Lincolnshire CC","Black","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Lincolnshire CC","Mixed","East Midlands (England)","40","40","[c]","[c]"
"In post","2022","Lincolnshire CC","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Lincolnshire CC","Undeclared","East Midlands (England)","130","130","31240","28410"
"In post","2022","Lincolnshire CC","Unknown","East Midlands (England)","170","160","27800","26130"
"In post","2022","Lincolnshire CC","White","East Midlands (England)","2610","2460","28710","26910"
"In post","2022","Lisburn and Castlereagh","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Lisburn and Castlereagh","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Lisburn and Castlereagh","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Lisburn and Castlereagh","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Lisburn and Castlereagh","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Lisburn and Castlereagh","Unknown","Northern Ireland","40","40","[c]","[c]"
"In post","2022","Lisburn and Castlereagh","White","Northern Ireland","400","380","28060","24890"
"In post","2022","Liverpool","Asian","North West (England)","150","140","31090","25210"
"In post","2022","Liverpool","Black","North West (England)","110","100","29200","25170"
"In post","2022","Liverpool","Mixed","North West (England)","190","170","29400","25520"
"In post","2022","Liverpool","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Liverpool","Undeclared","North West (England)","310","290","31060","26820"
"In post","2022","Liverpool","Unknown","North West (England)","1750","1650","27970","24880"
"In post","2022","Liverpool","White","North West (England)","9960","9260","29800","26330"
"In post","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Asian","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Black","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Mixed","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Unknown","Scotland","40","30","[c]","[c]"
"In post","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","White","Scotland","300","290","29970","27570"
"In post","2022","Luton","Asian","East of England","110","100","26450","26410"
"In post","2022","Luton","Black","East of England","50","50","29320","27570"
"In post","2022","Luton","Mixed","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Luton","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Luton","Undeclared","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Luton","Unknown","East of England","60","50","27750","27570"
"In post","2022","Luton","White","East of England","280","250","28270","27570"
"In post","2022","Manchester","Asian","North West (England)","830","790","31880","27570"
"In post","2022","Manchester","Black","North West (England)","330","320","31370","27570"
"In post","2022","Manchester","Mixed","North West (England)","200","190","33400","27880"
"In post","2022","Manchester","Other ethnicity","North West (England)","50","50","31170","27570"
"In post","2022","Manchester","Undeclared","North West (England)","400","370","35640","32840"
"In post","2022","Manchester","Unknown","North West (England)","1320","1270","32380","27570"
"In post","2022","Manchester","White","North West (England)","6760","6420","35330","31650"
"In post","2022","Medway","Asian","South East (England)","50","50","29270","29290"
"In post","2022","Medway","Black","South East (England)","60","60","31370","29290"
"In post","2022","Medway","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Medway","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Medway","Undeclared","South East (England)","50","50","[c]","[c]"
"In post","2022","Medway","Unknown","South East (England)","170","170","29650","28140"
"In post","2022","Medway","White","South East (England)","1090","1040","31420","29290"
"In post","2022","Merton, Kingston upon Thames and Sutton","Asian","London","90","80","32620","31060"
