"Status","Year","Parent_department","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","HM Revenue and Customs","East of England","Heterosexual / straight","990","900","32890","31810"
"In post","2021","HM Revenue and Customs","East of England","LGBO","50","50","31050","31810"
"In post","2021","HM Revenue and Customs","East of England","Undeclared","220","210","32740","31810"
"In post","2021","HM Revenue and Customs","East of England","Unknown","580","520","30680","28130"
"In post","2021","HM Revenue and Customs","London","Heterosexual / straight","4900","4670","44320","38700"
"In post","2021","HM Revenue and Customs","London","LGBO","330","320","45980","39800"
"In post","2021","HM Revenue and Customs","London","Undeclared","810","760","43840","39490"
"In post","2021","HM Revenue and Customs","London","Unknown","2680","2540","40490","36160"
"In post","2021","HM Revenue and Customs","North East (England)","Heterosexual / straight","6180","5530","29110","25560"
"In post","2021","HM Revenue and Customs","North East (England)","LGBO","330","310","28150","25560"
"In post","2021","HM Revenue and Customs","North East (England)","Undeclared","660","580","28360","25560"
"In post","2021","HM Revenue and Customs","North East (England)","Unknown","4120","3600","25240","21440"
"In post","2021","HM Revenue and Customs","North West (England)","Heterosexual / straight","7180","6650","31860","28130"
"In post","2021","HM Revenue and Customs","North West (England)","LGBO","430","420","30880","25860"
"In post","2021","HM Revenue and Customs","North West (England)","Undeclared","870","800","32180","31810"
"In post","2021","HM Revenue and Customs","North West (England)","Unknown","4410","4030","26980","25560"
"In post","2021","HM Revenue and Customs","Northern Ireland","Heterosexual / straight","1170","1090","30420","28130"
"In post","2021","HM Revenue and Customs","Northern Ireland","LGBO","70","60","26460","25560"
"In post","2021","HM Revenue and Customs","Northern Ireland","Undeclared","100","100","29670","28130"
"In post","2021","HM Revenue and Customs","Northern Ireland","Unknown","660","610","25120","21440"
"In post","2021","HM Revenue and Customs","Scotland","Heterosexual / straight","4220","3810","28560","25560"
"In post","2021","HM Revenue and Customs","Scotland","LGBO","270","260","26980","25560"
"In post","2021","HM Revenue and Customs","Scotland","Undeclared","500","440","29370","25560"
"In post","2021","HM Revenue and Customs","Scotland","Unknown","2780","2500","24400","20140"
"In post","2021","HM Revenue and Customs","South East (England)","Heterosexual / straight","1330","1200","31460","28130"
"In post","2021","HM Revenue and Customs","South East (England)","LGBO","70","70","31910","28130"
"In post","2021","HM Revenue and Customs","South East (England)","Undeclared","280","250","32330","31810"
"In post","2021","HM Revenue and Customs","South East (England)","Unknown","880","780","27530","25560"
"In post","2021","HM Revenue and Customs","South West (England)","Heterosexual / straight","1100","1040","34120","31810"
"In post","2021","HM Revenue and Customs","South West (England)","LGBO","80","80","31680","31810"
"In post","2021","HM Revenue and Customs","South West (England)","Undeclared","150","130","36170","31810"
"In post","2021","HM Revenue and Customs","South West (England)","Unknown","510","480","30920","25970"
"In post","2021","HM Revenue and Customs","Wales","Heterosexual / straight","2470","2300","29450","25560"
"In post","2021","HM Revenue and Customs","Wales","LGBO","210","200","27790","25560"
"In post","2021","HM Revenue and Customs","Wales","Undeclared","280","260","29440","25560"
"In post","2021","HM Revenue and Customs","Wales","Unknown","1460","1340","26110","25560"
"In post","2021","HM Revenue and Customs","West Midlands (England)","Heterosexual / straight","2320","2180","34230","31810"
"In post","2021","HM Revenue and Customs","West Midlands (England)","LGBO","110","100","33960","31810"
"In post","2021","HM Revenue and Customs","West Midlands (England)","Undeclared","340","300","34630","31810"
"In post","2021","HM Revenue and Customs","West Midlands (England)","Unknown","1330","1240","30030","25560"
"In post","2021","HM Revenue and Customs","Yorkshire and The Humber","Heterosexual / straight","2700","2480","32190","31810"
"In post","2021","HM Revenue and Customs","Yorkshire and The Humber","LGBO","150","140","31370","26480"
"In post","2021","HM Revenue and Customs","Yorkshire and The Humber","Undeclared","400","350","31310","28130"
"In post","2021","HM Revenue and Customs","Yorkshire and The Humber","Unknown","1900","1760","26460","25560"
"In post","2021","HM Treasury","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","East of England","Heterosexual / straight","60","50","32000","29320"
"In post","2021","HM Treasury","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","East of England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","London","Heterosexual / straight","1660","1620","48880","52500"
"In post","2021","HM Treasury","London","LGBO","160","160","49000","52500"
"In post","2021","HM Treasury","London","Undeclared","280","270","44910","40100"
"In post","2021","HM Treasury","London","Unknown","230","220","53850","50000"
"In post","2021","HM Treasury","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","North West (England)","Heterosexual / straight","50","40","[c]","[c]"
"In post","2021","HM Treasury","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","South West (England)","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","HM Treasury","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Yorkshire and The Humber","Heterosexual / straight","60","50","43900","43950"
"In post","2021","HM Treasury","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Midlands (England)","Heterosexual / straight","180","170","27790","25310"
"In post","2021","Home Office","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Midlands (England)","Undeclared","30","30","[c]","[c]"
"In post","2021","Home Office","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East of England","Heterosexual / straight","1550","1390","26550","25220"
"In post","2021","Home Office","East of England","LGBO","60","50","26150","24890"
"In post","2021","Home Office","East of England","Undeclared","260","230","27040","26580"
"In post","2021","Home Office","East of England","Unknown","100","90","23380","21430"
"In post","2021","Home Office","London","Heterosexual / straight","10450","9850","39720","35070"
"In post","2021","Home Office","London","LGBO","400","390","43720","41950"
"In post","2021","Home Office","London","Undeclared","1730","1620","39390","35070"
"In post","2021","Home Office","London","Unknown","750","740","39770","35050"
"In post","2021","Home Office","North East (England)","Heterosexual / straight","1080","940","25180","21430"
"In post","2021","Home Office","North East (England)","LGBO","40","40","[c]","[c]"
"In post","2021","Home Office","North East (England)","Undeclared","120","110","25770","25040"
"In post","2021","Home Office","North East (England)","Unknown","40","40","[c]","[c]"
"In post","2021","Home Office","North West (England)","Heterosexual / straight","5990","5550","26980","24890"
"In post","2021","Home Office","North West (England)","LGBO","280","270","27040","24890"
"In post","2021","Home Office","North West (England)","Undeclared","630","570","27440","25040"
"In post","2021","Home Office","North West (England)","Unknown","260","250","27860","24880"
"In post","2021","Home Office","Northern Ireland","Heterosexual / straight","430","390","25200","24890"
"In post","2021","Home Office","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Northern Ireland","Undeclared","40","40","[c]","[c]"
"In post","2021","Home Office","Northern Ireland","Unknown","50","40","[c]","[c]"
"In post","2021","Home Office","Overseas","Heterosexual / straight","240","240","28200","27370"
"In post","2021","Home Office","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Overseas","Undeclared","70","70","[c]","[c]"
"In post","2021","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Scotland","Heterosexual / straight","830","760","27040","25040"
"In post","2021","Home Office","Scotland","LGBO","50","40","[c]","[c]"
"In post","2021","Home Office","Scotland","Undeclared","120","110","28560","26410"
"In post","2021","Home Office","Scotland","Unknown","50","40","[c]","[c]"
"In post","2021","Home Office","South East (England)","Heterosexual / straight","2830","2570","27730","25990"
"In post","2021","Home Office","South East (England)","LGBO","100","100","27070","25990"
"In post","2021","Home Office","South East (England)","Undeclared","650","580","28760","27370"
"In post","2021","Home Office","South East (England)","Unknown","210","200","25070","24880"
"In post","2021","Home Office","South West (England)","Heterosexual / straight","300","280","28080","25310"
"In post","2021","Home Office","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","South West (England)","Undeclared","70","60","28580","27370"
"In post","2021","Home Office","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Wales","Heterosexual / straight","530","480","27400","25040"
"In post","2021","Home Office","Wales","LGBO","30","30","[c]","[c]"
"In post","2021","Home Office","Wales","Undeclared","60","50","27660","25360"
"In post","2021","Home Office","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","West Midlands (England)","Heterosexual / straight","870","810","27740","25310"
"In post","2021","Home Office","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","West Midlands (England)","Undeclared","110","100","29800","27370"
"In post","2021","Home Office","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Yorkshire and The Humber","Heterosexual / straight","2920","2690","27890","25040"
"In post","2021","Home Office","Yorkshire and The Humber","LGBO","150","140","28320","25100"
"In post","2021","Home Office","Yorkshire and The Humber","Undeclared","330","310","28430","25310"
"In post","2021","Home Office","Yorkshire and The Humber","Unknown","250","240","25420","21430"
"In post","2021","Ministry of Defence","East Midlands (England)","Heterosexual / straight","1400","1360","28070","23540"
"In post","2021","Ministry of Defence","East Midlands (England)","LGBO","30","30","[c]","[c]"
"In post","2021","Ministry of Defence","East Midlands (England)","Undeclared","230","220","29590","26670"
"In post","2021","Ministry of Defence","East Midlands (England)","Unknown","160","160","28700","24760"
"In post","2021","Ministry of Defence","East of England","Heterosexual / straight","2890","2800","31940","29200"
"In post","2021","Ministry of Defence","East of England","LGBO","80","80","30090","26670"
"In post","2021","Ministry of Defence","East of England","Undeclared","460","440","32800","33300"
"In post","2021","Ministry of Defence","East of England","Unknown","380","370","28970","26670"
"In post","2021","Ministry of Defence","London","Heterosexual / straight","2850","2790","41100","37640"
"In post","2021","Ministry of Defence","London","LGBO","140","140","41410","37640"
"In post","2021","Ministry of Defence","London","Undeclared","490","480","43100","39420"
"In post","2021","Ministry of Defence","London","Unknown","430","420","40550","37910"
"In post","2021","Ministry of Defence","North East (England)","Heterosexual / straight","180","170","23950","21130"
"In post","2021","Ministry of Defence","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","North West (England)","Heterosexual / straight","1490","1410","29220","26670"
"In post","2021","Ministry of Defence","North West (England)","LGBO","40","40","[c]","[c]"
"In post","2021","Ministry of Defence","North West (England)","Undeclared","210","190","31060","26670"
"In post","2021","Ministry of Defence","North West (England)","Unknown","140","130","28920","23540"
"In post","2021","Ministry of Defence","Northern Ireland","Heterosexual / straight","770","750","24370","20660"
"In post","2021","Ministry of Defence","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Northern Ireland","Undeclared","70","70","25250","21880"
"In post","2021","Ministry of Defence","Northern Ireland","Unknown","60","60","22800","20310"
"In post","2021","Ministry of Defence","Overseas","Heterosexual / straight","460","460","41010","37060"
"In post","2021","Ministry of Defence","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Overseas","Undeclared","60","60","43040","40580"
"In post","2021","Ministry of Defence","Overseas","Unknown","250","250","45110","45140"
"In post","2021","Ministry of Defence","Scotland","Heterosexual / straight","3130","3030","29270","25190"
"In post","2021","Ministry of Defence","Scotland","LGBO","80","80","28070","21830"
"In post","2021","Ministry of Defence","Scotland","Undeclared","440","420","32120","29200"
"In post","2021","Ministry of Defence","Scotland","Unknown","450","430","29230","25680"
"In post","2021","Ministry of Defence","South East (England)","Heterosexual / straight","7800","7550","33440","33000"
"In post","2021","Ministry of Defence","South East (England)","LGBO","280","280","31300","28650"
"In post","2021","Ministry of Defence","South East (England)","Undeclared","1180","1150","34460","33300"
"In post","2021","Ministry of Defence","South East (England)","Unknown","1090","1050","36030","34200"
"In post","2021","Ministry of Defence","South West (England)","Heterosexual / straight","16810","16210","36390","33300"
"In post","2021","Ministry of Defence","South West (England)","LGBO","590","580","33430","31650"
"In post","2021","Ministry of Defence","South West (England)","Undeclared","2500","2390","38190","36900"
"In post","2021","Ministry of Defence","South West (England)","Unknown","2140","2050","34870","33180"
"In post","2021","Ministry of Defence","Unknown","Heterosexual / straight","150","140","31410","27370"
"In post","2021","Ministry of Defence","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Unknown","Unknown","1890","1880","37620","34460"
"In post","2021","Ministry of Defence","Wales","Heterosexual / straight","710","680","26200","22080"
"In post","2021","Ministry of Defence","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Defence","Wales","Undeclared","350","340","27640","27460"
"In post","2021","Ministry of Defence","Wales","Unknown","60","50","27350","21580"
"In post","2021","Ministry of Defence","West Midlands (England)","Heterosexual / straight","2030","1970","30330","26670"
"In post","2021","Ministry of Defence","West Midlands (England)","LGBO","60","60","28850","26670"
"In post","2021","Ministry of Defence","West Midlands (England)","Undeclared","280","270","30520","28110"
"In post","2021","Ministry of Defence","West Midlands (England)","Unknown","230","220","30010","24610"
"In post","2021","Ministry of Defence","Yorkshire and The Humber","Heterosexual / straight","1570","1520","27950","26670"
"In post","2021","Ministry of Defence","Yorkshire and The Humber","LGBO","50","50","[c]","[c]"
"In post","2021","Ministry of Defence","Yorkshire and The Humber","Undeclared","270","260","29530","26930"
"In post","2021","Ministry of Defence","Yorkshire and The Humber","Unknown","170","170","27370","26010"
"In post","2021","Ministry of Housing, Communities and Local Government","East Midlands (England)","Heterosexual / straight","40","40","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","East of England","Heterosexual / straight","60","60","39390","36340"
"In post","2021","Ministry of Housing, Communities and Local Government","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","East of England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","London","Heterosexual / straight","1410","1380","48750","53130"
"In post","2021","Ministry of Housing, Communities and Local Government","London","LGBO","160","160","48130","53130"
"In post","2021","Ministry of Housing, Communities and Local Government","London","Undeclared","150","150","46650","46060"
"In post","2021","Ministry of Housing, Communities and Local Government","London","Unknown","150","150","45740","39600"
"In post","2021","Ministry of Housing, Communities and Local Government","North East (England)","Heterosexual / straight","60","50","40060","36340"
"In post","2021","Ministry of Housing, Communities and Local Government","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","North West (England)","Heterosexual / straight","120","120","36540","34690"
"In post","2021","Ministry of Housing, Communities and Local Government","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","South West (England)","Heterosexual / straight","650","610","44730","47660"
"In post","2021","Ministry of Housing, Communities and Local Government","South West (England)","LGBO","40","40","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","South West (England)","Undeclared","60","50","46040","47660"
"In post","2021","Ministry of Housing, Communities and Local Government","South West (England)","Unknown","180","160","36280","27530"
"In post","2021","Ministry of Housing, Communities and Local Government","Wales","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","West Midlands (England)","Heterosexual / straight","110","110","38280","36340"
"In post","2021","Ministry of Housing, Communities and Local Government","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","Heterosexual / straight","60","60","45550","38640"
"In post","2021","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","East Midlands (England)","Heterosexual / straight","5100","4740","27360","24470"
"In post","2021","Ministry of Justice","East Midlands (England)","LGBO","310","300","27550","25400"
"In post","2021","Ministry of Justice","East Midlands (England)","Undeclared","700","640","27950","24620"
"In post","2021","Ministry of Justice","East Midlands (England)","Unknown","1030","950","26250","24440"
"In post","2021","Ministry of Justice","East of England","Heterosexual / straight","4720","4430","28910","27700"
"In post","2021","Ministry of Justice","East of England","LGBO","270","260","28920","27380"
"In post","2021","Ministry of Justice","East of England","Undeclared","530","490","29210","28400"
"In post","2021","Ministry of Justice","East of England","Unknown","1000","930","27610","27070"
"In post","2021","Ministry of Justice","London","Heterosexual / straight","9630","9260","36300","32870"
"In post","2021","Ministry of Justice","London","LGBO","650","640","38090","33930"
"In post","2021","Ministry of Justice","London","Undeclared","1280","1220","37030","33180"
"In post","2021","Ministry of Justice","London","Unknown","3050","2930","33160","30720"
"In post","2021","Ministry of Justice","North East (England)","Heterosexual / straight","3220","2990","28200","25830"
"In post","2021","Ministry of Justice","North East (England)","LGBO","150","140","29070","26300"
"In post","2021","Ministry of Justice","North East (England)","Undeclared","330","300","29760","28200"
"In post","2021","Ministry of Justice","North East (England)","Unknown","760","690","28040","26810"
"In post","2021","Ministry of Justice","North West (England)","Heterosexual / straight","6530","6060","28590","25790"
"In post","2021","Ministry of Justice","North West (England)","LGBO","460","440","27490","25400"
"In post","2021","Ministry of Justice","North West (England)","Undeclared","830","760","28390","26320"
"In post","2021","Ministry of Justice","North West (England)","Unknown","1750","1590","26960","25790"
"In post","2021","Ministry of Justice","Scotland","Heterosexual / straight","390","350","25510","22570"
"In post","2021","Ministry of Justice","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Scotland","Undeclared","60","60","22920","20910"
"In post","2021","Ministry of Justice","Scotland","Unknown","110","100","25540","22570"
"In post","2021","Ministry of Justice","South East (England)","Heterosexual / straight","6540","6150","29810","29690"
"In post","2021","Ministry of Justice","South East (England)","LGBO","530","520","30100","29920"
"In post","2021","Ministry of Justice","South East (England)","Undeclared","860","810","30660","30400"
"In post","2021","Ministry of Justice","South East (England)","Unknown","1680","1570","29120","29750"
"In post","2021","Ministry of Justice","South West (England)","Heterosexual / straight","3690","3420","28310","25790"
"In post","2021","Ministry of Justice","South West (England)","LGBO","220","210","26560","25790"
"In post","2021","Ministry of Justice","South West (England)","Undeclared","480","440","29090","26330"
"In post","2021","Ministry of Justice","South West (England)","Unknown","700","630","27050","24620"
"In post","2021","Ministry of Justice","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Wales","Heterosexual / straight","2910","2730","28260","24920"
"In post","2021","Ministry of Justice","Wales","LGBO","160","160","26550","23840"
"In post","2021","Ministry of Justice","Wales","Undeclared","270","240","29160","26810"
"In post","2021","Ministry of Justice","Wales","Unknown","660","600","26570","24440"
"In post","2021","Ministry of Justice","West Midlands (England)","Heterosexual / straight","6460","6060","27510","23970"
"In post","2021","Ministry of Justice","West Midlands (England)","LGBO","380","370","27080","23970"
"In post","2021","Ministry of Justice","West Midlands (England)","Undeclared","700","650","27580","24620"
"In post","2021","Ministry of Justice","West Midlands (England)","Unknown","1370","1280","25970","23130"
"In post","2021","Ministry of Justice","Yorkshire and The Humber","Heterosexual / straight","5970","5510","28790","26300"
"In post","2021","Ministry of Justice","Yorkshire and The Humber","LGBO","390","380","29510","26810"
"In post","2021","Ministry of Justice","Yorkshire and The Humber","Undeclared","740","680","29720","29290"
"In post","2021","Ministry of Justice","Yorkshire and The Humber","Unknown","1310","1210","27580","25300"
"In post","2021","National Crime Agency","East Midlands (England)","Heterosexual / straight","120","120","37940","36740"
"In post","2021","National Crime Agency","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","East of England","Heterosexual / straight","100","90","38270","37590"
"In post","2021","National Crime Agency","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","East of England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","East of England","Unknown","30","30","[c]","[c]"
"In post","2021","National Crime Agency","London","Heterosexual / straight","1220","1190","43960","40170"
"In post","2021","National Crime Agency","London","LGBO","70","70","41490","39840"
"In post","2021","National Crime Agency","London","Undeclared","100","100","41190","40170"
"In post","2021","National Crime Agency","London","Unknown","260","260","45080","42520"
"In post","2021","National Crime Agency","North East (England)","Heterosexual / straight","80","80","35330","36410"
"In post","2021","National Crime Agency","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","North West (England)","Heterosexual / straight","1000","980","36140","35950"
"In post","2021","National Crime Agency","North West (England)","LGBO","60","60","35460","32770"
"In post","2021","National Crime Agency","North West (England)","Undeclared","90","80","34880","34140"
"In post","2021","National Crime Agency","North West (England)","Unknown","140","140","38600","36740"
"In post","2021","National Crime Agency","Northern Ireland","Heterosexual / straight","90","90","39540","37970"
"In post","2021","National Crime Agency","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Overseas","Heterosexual / straight","100","100","66640","63280"
"In post","2021","National Crime Agency","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Scotland","Heterosexual / straight","40","40","[c]","[c]"
"In post","2021","National Crime Agency","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","South East (England)","Heterosexual / straight","320","310","39800","39840"
"In post","2021","National Crime Agency","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","South East (England)","Undeclared","30","30","[c]","[c]"
"In post","2021","National Crime Agency","South East (England)","Unknown","100","90","41010","39820"
"In post","2021","National Crime Agency","South West (England)","Heterosexual / straight","360","350","36490","36410"
"In post","2021","National Crime Agency","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","South West (England)","Unknown","70","60","35410","36410"
"In post","2021","National Crime Agency","Unknown","Heterosexual / straight","70","70","45760","45480"
"In post","2021","National Crime Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Wales","Heterosexual / straight","50","50","[c]","[c]"
"In post","2021","National Crime Agency","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","West Midlands (England)","Heterosexual / straight","370","360","37570","36410"
"In post","2021","National Crime Agency","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","West Midlands (England)","Undeclared","30","30","[c]","[c]"
