"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Scotland","Eastern Scotland","10940","10260","36850","30650"
"In post","2021","Unknown","Scotland","Highlands and Islands","1180","1100","28860","27570"
"In post","2021","Unknown","Scotland","North Eastern Scotland","900","840","33490","29190"
"In post","2021","Unknown","Scotland","Southern Scotland","1820","1640","28610","27570"
"In post","2021","Unknown","Scotland","West Central Scotland","7220","6610","31570","27570"
"In post","2021","Unknown","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","1340","1230","29030","27570"
"In post","2021","Unknown","South East (England)","Hampshire and Isle of Wight","1620","1430","28550","27570"
"In post","2021","Unknown","South East (England)","Kent","1760","1640","28960","29290"
"In post","2021","Unknown","South East (England)","Surrey, East and West Sussex","2510","2250","27020","27570"
"In post","2021","Unknown","South West (England)","Cornwall and Isles of Scilly","830","740","25490","27570"
"In post","2021","Unknown","South West (England)","Devon","2080","1780","25640","27570"
"In post","2021","Unknown","South West (England)","Dorset and Somerset","990","870","27060","27570"
"In post","2021","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","2820","2560","31290","27570"
"In post","2021","Unknown","Unknown","Unknown","1530","1460","32850","29250"
"In post","2021","Unknown","Wales","East Wales","2660","2430","26620","27570"
"In post","2021","Unknown","Wales","West Wales and The Valleys","3420","3040","25550","27570"
"In post","2021","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","1010","880","25630","27570"
"In post","2021","Unknown","West Midlands (England)","Shropshire and Staffordshire","1690","1500","27920","27570"
"In post","2021","Unknown","West Midlands (England)","West Midlands","5510","4870","26490","27570"
"In post","2021","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","1210","1030","25930","27570"
"In post","2021","Unknown","Yorkshire and The Humber","North Yorkshire","880","810","28700","27570"
"In post","2021","Unknown","Yorkshire and The Humber","South Yorkshire","3400","3010","30830","27570"
"In post","2021","Unknown","Yorkshire and The Humber","West Yorkshire","4960","4520","30490","27570"
"In post","2021","Veterinarian","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","London","Inner London - West","40","30","[c]","[c]"
"In post","2021","Veterinarian","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","South East (England)","Surrey, East and West Sussex","30","30","[c]","[c]"
"In post","2021","Veterinarian","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Wales","East Wales","40","30","[c]","[c]"
"In post","2021","Veterinarian","Wales","West Wales and The Valleys","50","40","[c]","[c]"
"In post","2021","Veterinarian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Midlands (England)","Derbyshire and Nottinghamshire","90","80","42150","39010"
"In post","2022","Commercial","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East of England","East Anglia","180","180","37940","36820"
"In post","2022","Commercial","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","London","Inner London - East","100","100","46370","44420"
"In post","2022","Commercial","London","Inner London - West","810","800","47790","42470"
"In post","2022","Commercial","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","London","Outer London - South","110","110","43200","41950"
"In post","2022","Commercial","London","Outer London - West and North West","70","60","36850","32090"
"In post","2022","Commercial","North East (England)","Northumberland, and Tyne and Wear","90","80","37520","36320"
"In post","2022","Commercial","North East (England)","Tees Valley and Durham","100","90","38780","36500"
"In post","2022","Commercial","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North West (England)","Greater Manchester","240","230","39180","36630"
"In post","2022","Commercial","North West (England)","Lancashire","70","60","37070","32170"
"In post","2022","Commercial","North West (England)","Merseyside","280","270","34950","31990"
"In post","2022","Commercial","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Overseas","Overseas","40","40","[c]","[c]"
"In post","2022","Commercial","Scotland","Eastern Scotland","100","100","34560","29550"
"In post","2022","Commercial","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Scotland","Southern Scotland","50","50","[c]","[c]"
"In post","2022","Commercial","Scotland","West Central Scotland","130","130","33930","33000"
"In post","2022","Commercial","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","180","170","38740","36970"
"In post","2022","Commercial","South East (England)","Hampshire and Isle of Wight","240","230","36150","34800"
"In post","2022","Commercial","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South East (England)","Surrey, East and West Sussex","40","40","[c]","[c]"
"In post","2022","Commercial","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South West (England)","Devon","230","220","43350","43280"
"In post","2022","Commercial","South West (England)","Dorset and Somerset","130","130","41130","42220"
"In post","2022","Commercial","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","1490","1430","38990","37400"
"In post","2022","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wales","East Wales","170","170","37480","32890"
"In post","2022","Commercial","Wales","West Wales and The Valleys","200","190","33260","31040"
"In post","2022","Commercial","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Midlands (England)","Shropshire and Staffordshire","120","120","38280","33370"
"In post","2022","Commercial","West Midlands (England)","West Midlands","150","140","37940","36500"
"In post","2022","Commercial","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Yorkshire and The Humber","North Yorkshire","60","50","38290","37350"
"In post","2022","Commercial","Yorkshire and The Humber","South Yorkshire","260","240","35610","33650"
"In post","2022","Commercial","Yorkshire and The Humber","West Yorkshire","310","300","41510","36820"
"In post","2022","Communications","East Midlands (England)","Derbyshire and Nottinghamshire","80","70","40000","40350"
"In post","2022","Communications","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Communications","East of England","East Anglia","50","50","33290","31170"
"In post","2022","Communications","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Communications","London","Inner London - East","240","240","47220","41550"
"In post","2022","Communications","London","Inner London - West","1880","1840","47000","43400"
"In post","2022","Communications","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Communications","London","Outer London - South","40","40","[c]","[c]"
"In post","2022","Communications","London","Outer London - West and North West","40","40","[c]","[c]"
"In post","2022","Communications","North East (England)","Northumberland, and Tyne and Wear","70","60","38130","34010"
"In post","2022","Communications","North East (England)","Tees Valley and Durham","30","30","[c]","[c]"
"In post","2022","Communications","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Communications","North West (England)","Greater Manchester","110","100","34860","30450"
"In post","2022","Communications","North West (England)","Lancashire","30","30","[c]","[c]"
"In post","2022","Communications","North West (England)","Merseyside","80","80","40610","39160"
"In post","2022","Communications","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Scotland","Eastern Scotland","40","40","[c]","[c]"
"In post","2022","Communications","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","80","80","34150","33000"
"In post","2022","Communications","South East (England)","Hampshire and Isle of Wight","170","170","34060","33000"
"In post","2022","Communications","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Communications","South West (England)","Devon","50","40","[c]","[c]"
"In post","2022","Communications","South West (England)","Dorset and Somerset","50","50","36010","33290"
"In post","2022","Communications","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","190","180","36640","34860"
"In post","2022","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Wales","East Wales","280","260","39920","38160"
"In post","2022","Communications","Wales","West Wales and The Valleys","110","100","32450","29430"
"In post","2022","Communications","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Communications","West Midlands (England)","Shropshire and Staffordshire","50","50","35010","33000"
"In post","2022","Communications","West Midlands (England)","West Midlands","90","90","42500","38810"
"In post","2022","Communications","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Yorkshire and The Humber","South Yorkshire","50","50","40170","38180"
"In post","2022","Communications","Yorkshire and The Humber","West Yorkshire","90","90","47970","49530"
"In post","2022","Corporate Finance","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","London","Inner London - West","30","30","[c]","[c]"
"In post","2022","Corporate Finance","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Corporate Finance","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East Midlands (England)","Derbyshire and Nottinghamshire","210","190","28280","27570"
"In post","2022","Counter Fraud","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","80","70","28020","27570"
"In post","2022","Counter Fraud","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","East of England","Bedfordshire and Hertfordshire","110","100","30830","29290"
"In post","2022","Counter Fraud","East of England","East Anglia","110","100","27850","27570"
"In post","2022","Counter Fraud","East of England","Essex","110","100","31630","31410"
"In post","2022","Counter Fraud","London","Inner London - East","160","150","32090","31170"
"In post","2022","Counter Fraud","London","Inner London - West","380","360","43390","38450"
"In post","2022","Counter Fraud","London","Outer London - East and North East","510","460","28310","25110"
"In post","2022","Counter Fraud","London","Outer London - South","90","80","33920","31880"
"In post","2022","Counter Fraud","London","Outer London - West and North West","130","120","32580","31880"
"In post","2022","Counter Fraud","North East (England)","Northumberland, and Tyne and Wear","330","310","28400","27570"
"In post","2022","Counter Fraud","North East (England)","Tees Valley and Durham","220","190","25170","25560"
"In post","2022","Counter Fraud","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","North West (England)","Greater Manchester","250","230","30660","27570"
"In post","2022","Counter Fraud","North West (England)","Lancashire","160","150","28830","27570"
"In post","2022","Counter Fraud","North West (England)","Merseyside","250","230","28540","27570"
"In post","2022","Counter Fraud","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Scotland","Eastern Scotland","150","140","26860","27570"
"In post","2022","Counter Fraud","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Scotland","Southern Scotland","210","190","23800","21260"
"In post","2022","Counter Fraud","Scotland","West Central Scotland","360","320","26980","27570"
"In post","2022","Counter Fraud","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","100","80","28270","29290"
"In post","2022","Counter Fraud","South East (England)","Hampshire and Isle of Wight","110","90","28530","27570"
"In post","2022","Counter Fraud","South East (England)","Kent","280","260","27950","25110"
"In post","2022","Counter Fraud","South East (England)","Surrey, East and West Sussex","170","150","29160","27570"
"In post","2022","Counter Fraud","South West (England)","Cornwall and Isles of Scilly","50","50","28780","27570"
"In post","2022","Counter Fraud","South West (England)","Devon","100","80","27950","27570"
"In post","2022","Counter Fraud","South West (England)","Dorset and Somerset","90","80","28050","27570"
"In post","2022","Counter Fraud","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","120","100","27920","27570"
"In post","2022","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Wales","East Wales","220","200","26230","24500"
"In post","2022","Counter Fraud","Wales","West Wales and The Valleys","360","330","27170","27570"
"In post","2022","Counter Fraud","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","60","50","28480","27570"
"In post","2022","Counter Fraud","West Midlands (England)","Shropshire and Staffordshire","100","90","28230","27570"
"In post","2022","Counter Fraud","West Midlands (England)","West Midlands","380","340","28760","27570"
"In post","2022","Counter Fraud","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","80","70","28100","27570"
"In post","2022","Counter Fraud","Yorkshire and The Humber","North Yorkshire","70","70","30360","30350"
"In post","2022","Counter Fraud","Yorkshire and The Humber","South Yorkshire","130","120","28320","27570"
"In post","2022","Counter Fraud","Yorkshire and The Humber","West Yorkshire","230","200","30020","27570"
"In post","2022","Digital, Data and Technology","East Midlands (England)","Derbyshire and Nottinghamshire","240","240","39050","35890"
"In post","2022","Digital, Data and Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","90","90","36140","35000"
"In post","2022","Digital, Data and Technology","East Midlands (England)","Lincolnshire","50","50","29360","26670"
"In post","2022","Digital, Data and Technology","East of England","Bedfordshire and Hertfordshire","150","140","37150","35780"
"In post","2022","Digital, Data and Technology","East of England","East Anglia","280","270","34870","32930"
"In post","2022","Digital, Data and Technology","East of England","Essex","250","230","37970","35840"
"In post","2022","Digital, Data and Technology","London","Inner London - East","770","760","50260","45080"
"In post","2022","Digital, Data and Technology","London","Inner London - West","2100","2070","49810","45890"
"In post","2022","Digital, Data and Technology","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","London","Outer London - South","830","810","50540","45170"
"In post","2022","Digital, Data and Technology","London","Outer London - West and North West","340","330","42680","41030"
"In post","2022","Digital, Data and Technology","North East (England)","Northumberland, and Tyne and Wear","1990","1920","42300","39000"
"In post","2022","Digital, Data and Technology","North East (England)","Tees Valley and Durham","190","180","37550","36430"
"In post","2022","Digital, Data and Technology","North West (England)","Cheshire","220","210","39900","36740"
"In post","2022","Digital, Data and Technology","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","North West (England)","Greater Manchester","1210","1190","43490","38500"
"In post","2022","Digital, Data and Technology","North West (England)","Lancashire","930","890","42010","36940"
"In post","2022","Digital, Data and Technology","North West (England)","Merseyside","570","550","37930","33370"
"In post","2022","Digital, Data and Technology","Northern Ireland","Northern Ireland","50","50","36430","33370"
"In post","2022","Digital, Data and Technology","Overseas","Overseas","40","40","[c]","[c]"
"In post","2022","Digital, Data and Technology","Scotland","Eastern Scotland","320","310","38750","36360"
"In post","2022","Digital, Data and Technology","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Scotland","Southern Scotland","210","210","41300","38500"
"In post","2022","Digital, Data and Technology","Scotland","West Central Scotland","260","250","37560","33370"
"In post","2022","Digital, Data and Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","280","270","41640","38370"
"In post","2022","Digital, Data and Technology","South East (England)","Hampshire and Isle of Wight","560","550","37240","33300"
"In post","2022","Digital, Data and Technology","South East (England)","Kent","30","30","[c]","[c]"
"In post","2022","Digital, Data and Technology","South East (England)","Surrey, East and West Sussex","210","200","40730","39000"
"In post","2022","Digital, Data and Technology","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","South West (England)","Devon","970","930","37260","37330"
"In post","2022","Digital, Data and Technology","South West (England)","Dorset and Somerset","280","270","38060","35560"
"In post","2022","Digital, Data and Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","1520","1480","39440","37300"
"In post","2022","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Wales","East Wales","1170","1150","41270","38160"
"In post","2022","Digital, Data and Technology","Wales","West Wales and The Valleys","1040","1020","39420","38160"
"In post","2022","Digital, Data and Technology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","140","130","30780","26670"
"In post","2022","Digital, Data and Technology","West Midlands (England)","Shropshire and Staffordshire","410","400","42060","40520"
"In post","2022","Digital, Data and Technology","West Midlands (England)","West Midlands","660","640","40880","36600"
"In post","2022","Digital, Data and Technology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire","170","160","39170","37530"
"In post","2022","Digital, Data and Technology","Yorkshire and The Humber","South Yorkshire","660","640","44220","40830"
"In post","2022","Digital, Data and Technology","Yorkshire and The Humber","West Yorkshire","720","700","42740","39750"
"In post","2022","Economics","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Economics","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Economics","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Economics","London","Inner London - East","210","210","56820","55860"
"In post","2022","Economics","London","Inner London - West","1400","1380","47920","43950"
"In post","2022","Economics","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Economics","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Economics","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Economics","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Economics","North West (England)","Greater Manchester","60","50","39760","33400"
"In post","2022","Economics","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Overseas","Overseas","30","30","[c]","[c]"
"In post","2022","Economics","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Economics","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Economics","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Economics","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Economics","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Economics","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Wales","East Wales","170","170","37440","30710"
"In post","2022","Economics","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Economics","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","180","170","38030","33370"
"In post","2022","Finance","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","40","40","[c]","[c]"
"In post","2022","Finance","East Midlands (England)","Lincolnshire","110","110","29810","26670"
"In post","2022","Finance","East of England","Bedfordshire and Hertfordshire","150","150","43060","39040"
"In post","2022","Finance","East of England","East Anglia","270","260","35030","33300"
"In post","2022","Finance","East of England","Essex","90","80","32470","33000"
"In post","2022","Finance","London","Inner London - East","460","450","47380","43430"
"In post","2022","Finance","London","Inner London - West","2120","2080","49780","45200"
"In post","2022","Finance","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Outer London - South","240","230","47480","43420"
"In post","2022","Finance","London","Outer London - West and North West","70","70","42380","37890"
"In post","2022","Finance","North East (England)","Northumberland, and Tyne and Wear","460","430","40060","35310"
"In post","2022","Finance","North East (England)","Tees Valley and Durham","160","150","39590","36500"
"In post","2022","Finance","North West (England)","Cheshire","70","60","37520","33300"
"In post","2022","Finance","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North West (England)","Greater Manchester","410","390","40570","36500"
"In post","2022","Finance","North West (England)","Lancashire","440","410","35380","33300"
"In post","2022","Finance","North West (England)","Merseyside","320","300","34230","30820"
"In post","2022","Finance","Northern Ireland","Northern Ireland","60","60","36590","34050"
"In post","2022","Finance","Overseas","Overseas","80","80","38690","33300"
"In post","2022","Finance","Scotland","Eastern Scotland","190","180","35750","33300"
"In post","2022","Finance","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Scotland","Southern Scotland","80","70","36830","33930"
"In post","2022","Finance","Scotland","West Central Scotland","220","200","32020","27570"
"In post","2022","Finance","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","470","450","38390","35000"
"In post","2022","Finance","South East (England)","Hampshire and Isle of Wight","720","700","36630","33300"
"In post","2022","Finance","South East (England)","Kent","40","30","[c]","[c]"
"In post","2022","Finance","South East (England)","Surrey, East and West Sussex","230","210","36370","33370"
"In post","2022","Finance","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South West (England)","Devon","170","160","37380","33530"
"In post","2022","Finance","South West (England)","Dorset and Somerset","90","90","31940","26930"
"In post","2022","Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","1510","1450","39270","33300"
"In post","2022","Finance","Unknown","Unknown","30","30","[c]","[c]"
"In post","2022","Finance","Wales","East Wales","440","410","39490","36050"
"In post","2022","Finance","Wales","West Wales and The Valleys","350","340","36650","32640"
"In post","2022","Finance","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","50","50","[c]","[c]"
"In post","2022","Finance","West Midlands (England)","Shropshire and Staffordshire","300","290","38870","33300"
"In post","2022","Finance","West Midlands (England)","West Midlands","460","450","40010","36630"
"In post","2022","Finance","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Yorkshire and The Humber","North Yorkshire","190","180","36100","33300"
"In post","2022","Finance","Yorkshire and The Humber","South Yorkshire","370","350","39410","35760"
"In post","2022","Finance","Yorkshire and The Humber","West Yorkshire","630","600","39130","36450"
"In post","2022","Geography","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Geography","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Geography","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Geography","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Geography","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Geography","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Geography","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Geography","South West (England)","Devon","[c]","[c]","[c]","[c]"
