"Status","Year","Region_ITL2","Ethnicity","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Inner London - East","Black","Lewisham and Southwark","410","390","32220","31060"
"In post","2022","Inner London - East","Black","Tower Hamlets","550","530","39190","34850"
"In post","2022","Inner London - East","Mixed","Hackney and Newham","170","160","39300","32880"
"In post","2022","Inner London - East","Mixed","Haringey and Islington","90","80","32460","31060"
"In post","2022","Inner London - East","Mixed","Lambeth","130","120","38430","33550"
"In post","2022","Inner London - East","Mixed","Lewisham and Southwark","60","60","33700","31060"
"In post","2022","Inner London - East","Mixed","Tower Hamlets","210","210","44850","40600"
"In post","2022","Inner London - East","Other ethnicity","Hackney and Newham","90","90","40210","33440"
"In post","2022","Inner London - East","Other ethnicity","Haringey and Islington","40","40","[c]","[c]"
"In post","2022","Inner London - East","Other ethnicity","Lambeth","60","50","40440","33820"
"In post","2022","Inner London - East","Other ethnicity","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Inner London - East","Other ethnicity","Tower Hamlets","90","90","50630","51810"
"In post","2022","Inner London - East","Undeclared","Hackney and Newham","390","360","38610","33440"
"In post","2022","Inner London - East","Undeclared","Haringey and Islington","70","70","30810","31060"
"In post","2022","Inner London - East","Undeclared","Lambeth","180","170","40840","36200"
"In post","2022","Inner London - East","Undeclared","Lewisham and Southwark","90","90","33280","31060"
"In post","2022","Inner London - East","Undeclared","Tower Hamlets","220","210","46990","42320"
"In post","2022","Inner London - East","Unknown","Hackney and Newham","1150","1090","39630","37610"
"In post","2022","Inner London - East","Unknown","Haringey and Islington","270","250","30870","31060"
"In post","2022","Inner London - East","Unknown","Lambeth","300","290","40770","36200"
"In post","2022","Inner London - East","Unknown","Lewisham and Southwark","170","160","37000","32790"
"In post","2022","Inner London - East","Unknown","Tower Hamlets","690","680","46910","41750"
"In post","2022","Inner London - East","White","Hackney and Newham","2480","2350","44670","38030"
"In post","2022","Inner London - East","White","Haringey and Islington","530","510","34830","32450"
"In post","2022","Inner London - East","White","Lambeth","1900","1830","46140","40170"
"In post","2022","Inner London - East","White","Lewisham and Southwark","510","490","36370","31060"
"In post","2022","Inner London - East","White","Tower Hamlets","3250","3140","53810","54070"
"In post","2022","Inner London - West","Asian","Camden and City of London","350","330","33950","28850"
"In post","2022","Inner London - West","Asian","Kensington & Chelsea and Hammersmith & Fulham","120","110","33690","31060"
"In post","2022","Inner London - West","Asian","Wandsworth","90","90","29790","29280"
"In post","2022","Inner London - West","Asian","Westminster","5800","5630","43470","40050"
"In post","2022","Inner London - West","Black","Camden and City of London","330","310","29340","27980"
"In post","2022","Inner London - West","Black","Kensington & Chelsea and Hammersmith & Fulham","220","210","31630","31060"
"In post","2022","Inner London - West","Black","Wandsworth","230","210","31850","31060"
"In post","2022","Inner London - West","Black","Westminster","3580","3510","39410","35070"
"In post","2022","Inner London - West","Mixed","Camden and City of London","70","70","39820","31880"
"In post","2022","Inner London - West","Mixed","Kensington & Chelsea and Hammersmith & Fulham","50","50","[c]","[c]"
"In post","2022","Inner London - West","Mixed","Wandsworth","40","40","[c]","[c]"
"In post","2022","Inner London - West","Mixed","Westminster","1970","1920","45830","41750"
"In post","2022","Inner London - West","Other ethnicity","Camden and City of London","40","40","[c]","[c]"
"In post","2022","Inner London - West","Other ethnicity","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","Inner London - West","Other ethnicity","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","Inner London - West","Other ethnicity","Westminster","610","590","44380","40050"
"In post","2022","Inner London - West","Undeclared","Camden and City of London","110","100","35110","31060"
"In post","2022","Inner London - West","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","Inner London - West","Undeclared","Wandsworth","30","30","[c]","[c]"
"In post","2022","Inner London - West","Undeclared","Westminster","1900","1850","49260","46070"
"In post","2022","Inner London - West","Unknown","Camden and City of London","250","240","31430","24310"
"In post","2022","Inner London - West","Unknown","Kensington & Chelsea and Hammersmith & Fulham","110","110","32280","31060"
"In post","2022","Inner London - West","Unknown","Wandsworth","170","170","30670","30520"
"In post","2022","Inner London - West","Unknown","Westminster","10600","10420","46720","41500"
"In post","2022","Inner London - West","White","Camden and City of London","950","910","46920","38370"
"In post","2022","Inner London - West","White","Kensington & Chelsea and Hammersmith & Fulham","350","330","34420","32140"
"In post","2022","Inner London - West","White","Wandsworth","410","390","34560","32400"
"In post","2022","Inner London - West","White","Westminster","32360","31430","51130","51830"
"In post","2022","Kent","Asian","East Kent","60","50","28350","27370"
"In post","2022","Kent","Asian","Kent Thames Gateway","50","40","[c]","[c]"
"In post","2022","Kent","Asian","Medway","50","50","29270","29290"
"In post","2022","Kent","Asian","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Kent","Asian","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Kent","Black","East Kent","50","40","[c]","[c]"
"In post","2022","Kent","Black","Kent Thames Gateway","60","60","31500","29290"
"In post","2022","Kent","Black","Medway","60","60","31370","29290"
"In post","2022","Kent","Black","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Kent","Black","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Kent","Mixed","East Kent","60","60","28770","27330"
"In post","2022","Kent","Mixed","Kent Thames Gateway","30","30","[c]","[c]"
"In post","2022","Kent","Mixed","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Kent","Mixed","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Kent","Mixed","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Kent","Other ethnicity","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Kent","Other ethnicity","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Kent","Other ethnicity","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Kent","Other ethnicity","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Kent","Other ethnicity","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Kent","Undeclared","East Kent","320","290","29020","27370"
"In post","2022","Kent","Undeclared","Kent Thames Gateway","50","40","[c]","[c]"
"In post","2022","Kent","Undeclared","Medway","50","50","[c]","[c]"
"In post","2022","Kent","Undeclared","Mid Kent","40","40","[c]","[c]"
"In post","2022","Kent","Undeclared","West Kent","40","30","[c]","[c]"
"In post","2022","Kent","Unknown","East Kent","470","440","26680","24880"
"In post","2022","Kent","Unknown","Kent Thames Gateway","210","200","28790","28760"
"In post","2022","Kent","Unknown","Medway","170","170","29650","28140"
"In post","2022","Kent","Unknown","Mid Kent","90","90","31340","28450"
"In post","2022","Kent","Unknown","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Kent","White","East Kent","3500","3240","28870","27110"
"In post","2022","Kent","White","Kent Thames Gateway","1210","1140","30610","30700"
"In post","2022","Kent","White","Medway","1090","1040","31420","29290"
"In post","2022","Kent","White","Mid Kent","720","670","31250","29290"
"In post","2022","Kent","White","West Kent","240","230","37350","37940"
"In post","2022","Lancashire","Asian","Blackburn with Darwen","130","120","26310","27570"
"In post","2022","Lancashire","Asian","Blackpool","130","130","29730","27570"
"In post","2022","Lancashire","Asian","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Lancashire","Asian","East Lancashire","80","60","25640","27570"
"In post","2022","Lancashire","Asian","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Lancashire","Asian","Mid Lancashire","660","590","25070","21260"
"In post","2022","Lancashire","Black","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Lancashire","Black","Blackpool","[c]","[c]","[c]","[c]"
"In post","2022","Lancashire","Black","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Lancashire","Black","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Lancashire","Black","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Lancashire","Black","Mid Lancashire","30","30","[c]","[c]"
"In post","2022","Lancashire","Mixed","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Lancashire","Mixed","Blackpool","40","40","[c]","[c]"
"In post","2022","Lancashire","Mixed","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Lancashire","Mixed","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Lancashire","Mixed","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Lancashire","Mixed","Mid Lancashire","60","60","28990","24920"
"In post","2022","Lancashire","Other ethnicity","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Lancashire","Other ethnicity","Blackpool","[c]","[c]","[c]","[c]"
"In post","2022","Lancashire","Other ethnicity","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Lancashire","Other ethnicity","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Lancashire","Other ethnicity","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Lancashire","Other ethnicity","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Lancashire","Undeclared","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Lancashire","Undeclared","Blackpool","200","180","31680","27570"
"In post","2022","Lancashire","Undeclared","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Lancashire","Undeclared","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Lancashire","Undeclared","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Lancashire","Undeclared","Mid Lancashire","240","220","29180","26820"
"In post","2022","Lancashire","Unknown","Blackburn with Darwen","50","50","[c]","[c]"
"In post","2022","Lancashire","Unknown","Blackpool","430","410","30670","27570"
"In post","2022","Lancashire","Unknown","Chorley and West Lancashire","190","180","26670","25610"
"In post","2022","Lancashire","Unknown","East Lancashire","50","50","26990","26750"
"In post","2022","Lancashire","Unknown","Lancaster and Wyre","100","100","27120","25700"
"In post","2022","Lancashire","Unknown","Mid Lancashire","680","620","26670","22600"
"In post","2022","Lancashire","White","Blackburn with Darwen","280","250","28260","27570"
"In post","2022","Lancashire","White","Blackpool","4720","4330","29850","27570"
"In post","2022","Lancashire","White","Chorley and West Lancashire","1180","1080","30700","27570"
"In post","2022","Lancashire","White","East Lancashire","390","360","27840","27570"
"In post","2022","Lancashire","White","Lancaster and Wyre","940","870","29010","26850"
"In post","2022","Lancashire","White","Mid Lancashire","3970","3580","29620","27130"
"In post","2022","Leicestershire, Rutland and Northamptonshire","Asian","Leicester","820","740","25710","22600"
"In post","2022","Leicestershire, Rutland and Northamptonshire","Asian","Leicestershire CC and Rutland","130","110","28100","26140"
"In post","2022","Leicestershire, Rutland and Northamptonshire","Asian","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Leicestershire, Rutland and Northamptonshire","Asian","West Northamptonshire","80","70","27820","27570"
"In post","2022","Leicestershire, Rutland and Northamptonshire","Black","Leicester","70","70","27820","24260"
"In post","2022","Leicestershire, Rutland and Northamptonshire","Black","Leicestershire CC and Rutland","30","30","[c]","[c]"
"In post","2022","Leicestershire, Rutland and Northamptonshire","Black","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Leicestershire, Rutland and Northamptonshire","Black","West Northamptonshire","60","50","26900","26750"
"In post","2022","Leicestershire, Rutland and Northamptonshire","Mixed","Leicester","70","60","27350","23960"
"In post","2022","Leicestershire, Rutland and Northamptonshire","Mixed","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Leicestershire, Rutland and Northamptonshire","Mixed","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Leicestershire, Rutland and Northamptonshire","Mixed","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Leicestershire, Rutland and Northamptonshire","Other ethnicity","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","Leicestershire, Rutland and Northamptonshire","Other ethnicity","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Leicestershire, Rutland and Northamptonshire","Other ethnicity","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Leicestershire, Rutland and Northamptonshire","Other ethnicity","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Leicestershire, Rutland and Northamptonshire","Undeclared","Leicester","110","100","27820","27120"
"In post","2022","Leicestershire, Rutland and Northamptonshire","Undeclared","Leicestershire CC and Rutland","80","70","31020","27570"
"In post","2022","Leicestershire, Rutland and Northamptonshire","Undeclared","North Northamptonshire","30","30","[c]","[c]"
"In post","2022","Leicestershire, Rutland and Northamptonshire","Undeclared","West Northamptonshire","40","40","[c]","[c]"
"In post","2022","Leicestershire, Rutland and Northamptonshire","Unknown","Leicester","320","290","25810","23140"
"In post","2022","Leicestershire, Rutland and Northamptonshire","Unknown","Leicestershire CC and Rutland","200","190","25590","23140"
"In post","2022","Leicestershire, Rutland and Northamptonshire","Unknown","North Northamptonshire","70","70","25870","24450"
"In post","2022","Leicestershire, Rutland and Northamptonshire","Unknown","West Northamptonshire","120","110","26730","24800"
"In post","2022","Leicestershire, Rutland and Northamptonshire","White","Leicester","1210","1110","29390","27130"
"In post","2022","Leicestershire, Rutland and Northamptonshire","White","Leicestershire CC and Rutland","1520","1420","30300","27380"
"In post","2022","Leicestershire, Rutland and Northamptonshire","White","North Northamptonshire","410","360","26290","27570"
"In post","2022","Leicestershire, Rutland and Northamptonshire","White","West Northamptonshire","790","740","28390","26330"
"In post","2022","Lincolnshire","Asian","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Lincolnshire","Black","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Lincolnshire","Mixed","Lincolnshire CC","40","40","[c]","[c]"
"In post","2022","Lincolnshire","Other ethnicity","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Lincolnshire","Undeclared","Lincolnshire CC","130","130","31240","28410"
"In post","2022","Lincolnshire","Unknown","Lincolnshire CC","170","160","27800","26130"
"In post","2022","Lincolnshire","White","Lincolnshire CC","2610","2460","28710","26910"
"In post","2022","Merseyside","Asian","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Merseyside","Asian","Liverpool","150","140","31090","25210"
"In post","2022","Merseyside","Asian","Sefton","70","70","35650","27570"
"In post","2022","Merseyside","Asian","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Merseyside","Black","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Merseyside","Black","Liverpool","110","100","29200","25170"
"In post","2022","Merseyside","Black","Sefton","30","30","[c]","[c]"
"In post","2022","Merseyside","Black","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Merseyside","Mixed","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Merseyside","Mixed","Liverpool","190","170","29400","25520"
"In post","2022","Merseyside","Mixed","Sefton","70","60","32560","27570"
"In post","2022","Merseyside","Mixed","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Merseyside","Other ethnicity","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Merseyside","Other ethnicity","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","Merseyside","Other ethnicity","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Merseyside","Other ethnicity","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Merseyside","Undeclared","East Merseyside","40","40","[c]","[c]"
"In post","2022","Merseyside","Undeclared","Liverpool","310","290","31060","26820"
"In post","2022","Merseyside","Undeclared","Sefton","200","180","33310","27570"
"In post","2022","Merseyside","Undeclared","Wirral","100","90","26500","24100"
"In post","2022","Merseyside","Unknown","East Merseyside","110","100","29170","27570"
"In post","2022","Merseyside","Unknown","Liverpool","1750","1650","27970","24880"
"In post","2022","Merseyside","Unknown","Sefton","720","680","28290","24890"
"In post","2022","Merseyside","Unknown","Wirral","290","260","26050","22600"
"In post","2022","Merseyside","White","East Merseyside","960","860","28870","27570"
"In post","2022","Merseyside","White","Liverpool","9960","9260","29800","26330"
"In post","2022","Merseyside","White","Sefton","4190","3860","30980","27570"
"In post","2022","Merseyside","White","Wirral","1850","1620","27310","27130"
"In post","2022","North Eastern Scotland","Asian","Aberdeen City and Aberdeenshire","40","30","[c]","[c]"
"In post","2022","North Eastern Scotland","Black","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","North Eastern Scotland","Mixed","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","North Eastern Scotland","Other ethnicity","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","North Eastern Scotland","Undeclared","Aberdeen City and Aberdeenshire","70","70","41790","35000"
"In post","2022","North Eastern Scotland","Unknown","Aberdeen City and Aberdeenshire","430","400","32930","29900"
"In post","2022","North Eastern Scotland","White","Aberdeen City and Aberdeenshire","1360","1270","37100","31540"
"In post","2022","North Yorkshire","Asian","North Yorkshire CC","40","40","[c]","[c]"
"In post","2022","North Yorkshire","Asian","York","40","40","[c]","[c]"
"In post","2022","North Yorkshire","Black","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","North Yorkshire","Black","York","[c]","[c]","[c]","[c]"
"In post","2022","North Yorkshire","Mixed","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","North Yorkshire","Mixed","York","30","30","[c]","[c]"
"In post","2022","North Yorkshire","Other ethnicity","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","North Yorkshire","Other ethnicity","York","[c]","[c]","[c]","[c]"
"In post","2022","North Yorkshire","Undeclared","North Yorkshire CC","90","80","31670","27930"
"In post","2022","North Yorkshire","Undeclared","York","110","110","34970","33300"
"In post","2022","North Yorkshire","Unknown","North Yorkshire CC","190","190","31900","27570"
"In post","2022","North Yorkshire","Unknown","York","400","370","32530","26670"
"In post","2022","North Yorkshire","White","North Yorkshire CC","1650","1560","31050","27570"
"In post","2022","North Yorkshire","White","York","2060","1950","34430","31650"
"In post","2022","Northern Ireland","Asian","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Asian","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Asian","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Asian","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Asian","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Asian","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Asian","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Asian","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Asian","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Asian","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Asian","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Black","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Black","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Black","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Black","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Black","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Black","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Black","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Black","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Black","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Black","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Black","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Mixed","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Mixed","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Mixed","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Mixed","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Mixed","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Mixed","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Mixed","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Mixed","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Mixed","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Mixed","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Mixed","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Other ethnicity","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Other ethnicity","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Other ethnicity","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Other ethnicity","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Other ethnicity","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Other ethnicity","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Other ethnicity","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Other ethnicity","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Other ethnicity","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Other ethnicity","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Other ethnicity","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Undeclared","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Undeclared","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Undeclared","Belfast","60","60","32880","28920"
"In post","2022","Northern Ireland","Undeclared","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Undeclared","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Unknown","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Unknown","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Unknown","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Unknown","Belfast","700","670","27770","24880"
"In post","2022","Northern Ireland","Unknown","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Unknown","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Unknown","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Unknown","Lisburn and Castlereagh","40","40","[c]","[c]"
"In post","2022","Northern Ireland","Unknown","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","Unknown","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","White","Antrim and Newtownabbey","180","170","25240","20560"
"In post","2022","Northern Ireland","White","Ards and North Down","210","200","27450","21880"
"In post","2022","Northern Ireland","White","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","White","Belfast","2330","2190","31420","27370"
"In post","2022","Northern Ireland","White","Causeway Coast and Glens","60","60","22340","20560"
"In post","2022","Northern Ireland","White","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","White","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","White","Lisburn and Castlereagh","400","380","28060","24890"
"In post","2022","Northern Ireland","White","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","White","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","Northern Ireland","White","Newry, Mourne and Down","60","60","23340","20560"
"In post","2022","Northumberland, and Tyne and Wear","Asian","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Northumberland, and Tyne and Wear","Asian","Sunderland","40","40","[c]","[c]"
"In post","2022","Northumberland, and Tyne and Wear","Asian","Tyneside","410","390","30410","26820"
"In post","2022","Northumberland, and Tyne and Wear","Black","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Northumberland, and Tyne and Wear","Black","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Northumberland, and Tyne and Wear","Black","Tyneside","120","110","28910","26820"
"In post","2022","Northumberland, and Tyne and Wear","Mixed","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Northumberland, and Tyne and Wear","Mixed","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Northumberland, and Tyne and Wear","Mixed","Tyneside","160","150","29910","27570"
"In post","2022","Northumberland, and Tyne and Wear","Other ethnicity","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Northumberland, and Tyne and Wear","Other ethnicity","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Northumberland, and Tyne and Wear","Other ethnicity","Tyneside","30","30","[c]","[c]"
"In post","2022","Northumberland, and Tyne and Wear","Undeclared","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Northumberland, and Tyne and Wear","Undeclared","Sunderland","140","120","26910","22080"
"In post","2022","Northumberland, and Tyne and Wear","Undeclared","Tyneside","640","590","32560","27570"
"In post","2022","Northumberland, and Tyne and Wear","Unknown","Northumberland","40","40","[c]","[c]"
"In post","2022","Northumberland, and Tyne and Wear","Unknown","Sunderland","560","490","24490","21260"
"In post","2022","Northumberland, and Tyne and Wear","Unknown","Tyneside","3000","2770","28910","26590"
"In post","2022","Northumberland, and Tyne and Wear","White","Northumberland","410","370","29860","27570"
"In post","2022","Northumberland, and Tyne and Wear","White","Sunderland","3550","3010","26310","22080"
"In post","2022","Northumberland, and Tyne and Wear","White","Tyneside","14090","12900","31380","27570"
"In post","2022","Outer London - East and North East","Asian","Barking & Dagenham and Havering","170","160","31030","31060"
"In post","2022","Outer London - East and North East","Asian","Bexley and Greenwich","110","100","31070","31060"
"In post","2022","Outer London - East and North East","Asian","Enfield","70","60","30900","31060"
"In post","2022","Outer London - East and North East","Asian","Redbridge and Waltham Forest","480","430","29210","30330"
"In post","2022","Outer London - East and North East","Black","Barking & Dagenham and Havering","130","130","32240","31060"
"In post","2022","Outer London - East and North East","Black","Bexley and Greenwich","290","280","31550","31060"
"In post","2022","Outer London - East and North East","Black","Enfield","90","90","30650","31060"
"In post","2022","Outer London - East and North East","Black","Redbridge and Waltham Forest","230","220","31100","31060"
"In post","2022","Outer London - East and North East","Mixed","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - East and North East","Mixed","Bexley and Greenwich","50","50","[c]","[c]"
"In post","2022","Outer London - East and North East","Mixed","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - East and North East","Mixed","Redbridge and Waltham Forest","30","30","[c]","[c]"
"In post","2022","Outer London - East and North East","Other ethnicity","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","Outer London - East and North East","Other ethnicity","Bexley and Greenwich","[c]","[c]","[c]","[c]"
