"Status","Year","Region_ITL3","Ethnicity","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Greater Manchester South East","Other ethnicity","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester South East","Undeclared","Greater Manchester","70","60","25820","21580"
"In post","2021","Greater Manchester South East","Unknown","Greater Manchester","90","80","25480","21010"
"In post","2021","Greater Manchester South East","White","Greater Manchester","1080","990","25850","22920"
"In post","2021","Greater Manchester South West","Asian","Greater Manchester","460","430","28540","25560"
"In post","2021","Greater Manchester South West","Black","Greater Manchester","170","160","27300","25560"
"In post","2021","Greater Manchester South West","Chinese","Greater Manchester","30","30","[c]","[c]"
"In post","2021","Greater Manchester South West","Mixed","Greater Manchester","90","90","28600","25560"
"In post","2021","Greater Manchester South West","Other ethnicity","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Greater Manchester South West","Undeclared","Greater Manchester","240","230","31890","31810"
"In post","2021","Greater Manchester South West","Unknown","Greater Manchester","1320","1270","28520","25560"
"In post","2021","Greater Manchester South West","White","Greater Manchester","3810","3570","31480","27570"
"In post","2021","Gwent Valleys","Asian","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Gwent Valleys","Black","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Gwent Valleys","Chinese","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Gwent Valleys","Mixed","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Gwent Valleys","Other ethnicity","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Gwent Valleys","Undeclared","West Wales and The Valleys","40","40","[c]","[c]"
"In post","2021","Gwent Valleys","Unknown","West Wales and The Valleys","80","70","24980","22920"
"In post","2021","Gwent Valleys","White","West Wales and The Valleys","950","860","28690","27570"
"In post","2021","Gwynedd","Asian","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Gwynedd","Black","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Gwynedd","Chinese","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Gwynedd","Mixed","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Gwynedd","Other ethnicity","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Gwynedd","Undeclared","West Wales and The Valleys","30","30","[c]","[c]"
"In post","2021","Gwynedd","Unknown","West Wales and The Valleys","70","60","23590","21010"
"In post","2021","Gwynedd","White","West Wales and The Valleys","630","580","25340","22160"
"In post","2021","Hackney and Newham","Asian","Inner London - East","690","620","31410","31060"
"In post","2021","Hackney and Newham","Black","Inner London - East","570","540","30180","31060"
"In post","2021","Hackney and Newham","Chinese","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Hackney and Newham","Mixed","Inner London - East","80","70","32000","31060"
"In post","2021","Hackney and Newham","Other ethnicity","Inner London - East","40","40","[c]","[c]"
"In post","2021","Hackney and Newham","Undeclared","Inner London - East","200","190","32030","30330"
"In post","2021","Hackney and Newham","Unknown","Inner London - East","380","360","36080","32520"
"In post","2021","Hackney and Newham","White","Inner London - East","1060","990","39320","36160"
"In post","2021","Haringey and Islington","Asian","Inner London - East","160","140","29000","31060"
"In post","2021","Haringey and Islington","Black","Inner London - East","390","370","30650","31060"
"In post","2021","Haringey and Islington","Chinese","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Haringey and Islington","Mixed","Inner London - East","70","70","31930","31060"
"In post","2021","Haringey and Islington","Other ethnicity","Inner London - East","30","30","[c]","[c]"
"In post","2021","Haringey and Islington","Undeclared","Inner London - East","70","70","30260","31060"
"In post","2021","Haringey and Islington","Unknown","Inner London - East","280","270","28240","30220"
"In post","2021","Haringey and Islington","White","Inner London - East","500","480","33690","31880"
"In post","2021","Harrow and Hillingdon","Asian","Outer London - West and North West","1240","1130","29850","29080"
"In post","2021","Harrow and Hillingdon","Black","Outer London - West and North West","270","250","30100","29170"
"In post","2021","Harrow and Hillingdon","Chinese","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Harrow and Hillingdon","Mixed","Outer London - West and North West","70","60","31290","31060"
"In post","2021","Harrow and Hillingdon","Other ethnicity","Outer London - West and North West","40","40","[c]","[c]"
"In post","2021","Harrow and Hillingdon","Undeclared","Outer London - West and North West","290","260","32750","30410"
"In post","2021","Harrow and Hillingdon","Unknown","Outer London - West and North West","190","180","29170","28650"
"In post","2021","Harrow and Hillingdon","White","Outer London - West and North West","1300","1150","32660","30520"
"In post","2021","Hartlepool and Stockton-on-Tees","Asian","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Hartlepool and Stockton-on-Tees","Black","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Hartlepool and Stockton-on-Tees","Chinese","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Hartlepool and Stockton-on-Tees","Mixed","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Hartlepool and Stockton-on-Tees","Other ethnicity","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","Hartlepool and Stockton-on-Tees","Undeclared","Tees Valley and Durham","40","40","[c]","[c]"
"In post","2021","Hartlepool and Stockton-on-Tees","Unknown","Tees Valley and Durham","120","110","25620","24920"
"In post","2021","Hartlepool and Stockton-on-Tees","White","Tees Valley and Durham","1340","1220","27370","27570"
"In post","2021","Heart of Essex","Asian","Essex","30","30","[c]","[c]"
"In post","2021","Heart of Essex","Black","Essex","40","40","[c]","[c]"
"In post","2021","Heart of Essex","Chinese","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Heart of Essex","Mixed","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Heart of Essex","Other ethnicity","Essex","[c]","[c]","[c]","[c]"
"In post","2021","Heart of Essex","Undeclared","Essex","30","30","[c]","[c]"
"In post","2021","Heart of Essex","Unknown","Essex","150","140","28630","26550"
"In post","2021","Heart of Essex","White","Essex","820","770","32380","29340"
"In post","2021","Herefordshire, County of","Asian","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Herefordshire, County of","Black","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Herefordshire, County of","Chinese","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Herefordshire, County of","Mixed","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Herefordshire, County of","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Herefordshire, County of","Undeclared","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Herefordshire, County of","Unknown","Herefordshire, Worcestershire and Warwickshire","60","50","25540","22500"
"In post","2021","Herefordshire, County of","White","Herefordshire, Worcestershire and Warwickshire","360","340","28220","26750"
"In post","2021","Hertfordshire","Asian","Bedfordshire and Hertfordshire","340","320","33550","30090"
"In post","2021","Hertfordshire","Black","Bedfordshire and Hertfordshire","150","140","32870","29700"
"In post","2021","Hertfordshire","Chinese","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Hertfordshire","Mixed","Bedfordshire and Hertfordshire","100","90","33640","32640"
"In post","2021","Hertfordshire","Other ethnicity","Bedfordshire and Hertfordshire","30","30","[c]","[c]"
"In post","2021","Hertfordshire","Undeclared","Bedfordshire and Hertfordshire","110","110","34950","31880"
"In post","2021","Hertfordshire","Unknown","Bedfordshire and Hertfordshire","230","220","31750","29570"
"In post","2021","Hertfordshire","White","Bedfordshire and Hertfordshire","1740","1630","35510","31810"
"In post","2021","Hounslow and Richmond upon Thames","Asian","Outer London - West and North West","660","600","29820","29080"
"In post","2021","Hounslow and Richmond upon Thames","Black","Outer London - West and North West","170","170","31040","31060"
"In post","2021","Hounslow and Richmond upon Thames","Chinese","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","Hounslow and Richmond upon Thames","Mixed","Outer London - West and North West","90","80","30890","31060"
"In post","2021","Hounslow and Richmond upon Thames","Other ethnicity","Outer London - West and North West","40","30","[c]","[c]"
"In post","2021","Hounslow and Richmond upon Thames","Undeclared","Outer London - West and North West","90","90","34790","31890"
"In post","2021","Hounslow and Richmond upon Thames","Unknown","Outer London - West and North West","370","360","32080","30720"
"In post","2021","Hounslow and Richmond upon Thames","White","Outer London - West and North West","1430","1360","34230","31880"
"In post","2021","Inverclyde, East Renfrewshire and Renfrewshire","Asian","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Inverclyde, East Renfrewshire and Renfrewshire","Black","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Inverclyde, East Renfrewshire and Renfrewshire","Chinese","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Inverclyde, East Renfrewshire and Renfrewshire","Mixed","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Inverclyde, East Renfrewshire and Renfrewshire","Other ethnicity","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Inverclyde, East Renfrewshire and Renfrewshire","Undeclared","West Central Scotland","60","50","31820","27570"
"In post","2021","Inverclyde, East Renfrewshire and Renfrewshire","Unknown","West Central Scotland","210","190","28040","25870"
"In post","2021","Inverclyde, East Renfrewshire and Renfrewshire","White","West Central Scotland","750","680","29780","27570"
"In post","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","Asian","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","Black","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","Chinese","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","Mixed","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","Other ethnicity","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","Undeclared","Highlands and Islands","40","40","[c]","[c]"
"In post","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","Unknown","Highlands and Islands","160","150","28830","26580"
"In post","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","White","Highlands and Islands","930","880","29070","27570"
"In post","2021","Isle of Anglesey","Asian","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Isle of Anglesey","Black","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Isle of Anglesey","Chinese","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Isle of Anglesey","Mixed","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Isle of Anglesey","Other ethnicity","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Isle of Anglesey","Undeclared","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Isle of Anglesey","Unknown","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Isle of Anglesey","White","West Wales and The Valleys","210","200","27770","26670"
"In post","2021","Isle of Wight","Asian","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Isle of Wight","Black","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Isle of Wight","Chinese","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Isle of Wight","Mixed","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Isle of Wight","Other ethnicity","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Isle of Wight","Undeclared","Hampshire and Isle of Wight","30","30","[c]","[c]"
"In post","2021","Isle of Wight","Unknown","Hampshire and Isle of Wight","40","40","[c]","[c]"
"In post","2021","Isle of Wight","White","Hampshire and Isle of Wight","810","750","27550","26810"
"In post","2021","Kensington & Chelsea and Hammersmith & Fulham","Asian","Inner London - West","110","110","33010","31060"
"In post","2021","Kensington & Chelsea and Hammersmith & Fulham","Black","Inner London - West","210","200","31130","31060"
"In post","2021","Kensington & Chelsea and Hammersmith & Fulham","Chinese","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Kensington & Chelsea and Hammersmith & Fulham","Mixed","Inner London - West","40","40","[c]","[c]"
"In post","2021","Kensington & Chelsea and Hammersmith & Fulham","Other ethnicity","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","Kensington & Chelsea and Hammersmith & Fulham","Unknown","Inner London - West","100","100","30580","31060"
"In post","2021","Kensington & Chelsea and Hammersmith & Fulham","White","Inner London - West","350","330","34250","32680"
"In post","2021","Kent Thames Gateway","Asian","Kent","50","40","[c]","[c]"
"In post","2021","Kent Thames Gateway","Black","Kent","60","60","30400","29290"
"In post","2021","Kent Thames Gateway","Chinese","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Kent Thames Gateway","Mixed","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Kent Thames Gateway","Other ethnicity","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Kent Thames Gateway","Undeclared","Kent","50","50","[c]","[c]"
"In post","2021","Kent Thames Gateway","Unknown","Kent","220","210","28150","29290"
"In post","2021","Kent Thames Gateway","White","Kent","1200","1140","30430","30400"
"In post","2021","Kingston upon Hull, City of","Asian","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Kingston upon Hull, City of","Black","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Kingston upon Hull, City of","Chinese","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Kingston upon Hull, City of","Mixed","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Kingston upon Hull, City of","Other ethnicity","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Kingston upon Hull, City of","Undeclared","East Yorkshire and Northern Lincolnshire","80","70","29200","27570"
"In post","2021","Kingston upon Hull, City of","Unknown","East Yorkshire and Northern Lincolnshire","180","170","26620","25480"
"In post","2021","Kingston upon Hull, City of","White","East Yorkshire and Northern Lincolnshire","1690","1500","28090","27370"
"In post","2021","Lambeth","Asian","Inner London - East","380","360","41070","34950"
"In post","2021","Lambeth","Black","Inner London - East","570","550","35810","31880"
"In post","2021","Lambeth","Chinese","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Lambeth","Mixed","Inner London - East","150","140","37360","32330"
"In post","2021","Lambeth","Other ethnicity","Inner London - East","60","60","44580","38240"
"In post","2021","Lambeth","Undeclared","Inner London - East","270","250","42780","37430"
"In post","2021","Lambeth","Unknown","Inner London - East","370","350","42770","37630"
"In post","2021","Lambeth","White","Inner London - East","2570","2420","46360","40470"
"In post","2021","Lancaster and Wyre","Asian","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Lancaster and Wyre","Black","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Lancaster and Wyre","Chinese","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Lancaster and Wyre","Mixed","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Lancaster and Wyre","Other ethnicity","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Lancaster and Wyre","Undeclared","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Lancaster and Wyre","Unknown","Lancashire","80","80","26890","26670"
"In post","2021","Lancaster and Wyre","White","Lancashire","920","850","28400","26670"
"In post","2021","Leeds","Asian","West Yorkshire","940","880","29860","27570"
"In post","2021","Leeds","Black","West Yorkshire","250","240","28890","27570"
"In post","2021","Leeds","Chinese","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Leeds","Mixed","West Yorkshire","200","190","31290","27570"
"In post","2021","Leeds","Other ethnicity","West Yorkshire","30","30","[c]","[c]"
"In post","2021","Leeds","Undeclared","West Yorkshire","370","340","32310","27570"
"In post","2021","Leeds","Unknown","West Yorkshire","2310","2230","31240","25790"
"In post","2021","Leeds","White","West Yorkshire","7310","6820","34350","31180"
"In post","2021","Leicester","Asian","Leicestershire, Rutland and Northamptonshire","820","730","24850","21440"
"In post","2021","Leicester","Black","Leicestershire, Rutland and Northamptonshire","80","70","26330","22850"
"In post","2021","Leicester","Chinese","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Leicester","Mixed","Leicestershire, Rutland and Northamptonshire","50","50","27610","25440"
"In post","2021","Leicester","Other ethnicity","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Leicester","Undeclared","Leicestershire, Rutland and Northamptonshire","120","110","26830","26120"
"In post","2021","Leicester","Unknown","Leicestershire, Rutland and Northamptonshire","350","320","24980","22350"
"In post","2021","Leicester","White","Leicestershire, Rutland and Northamptonshire","1180","1070","28770","27230"
"In post","2021","Leicestershire CC and Rutland","Asian","Leicestershire, Rutland and Northamptonshire","120","110","26330","24890"
"In post","2021","Leicestershire CC and Rutland","Black","Leicestershire, Rutland and Northamptonshire","30","30","[c]","[c]"
"In post","2021","Leicestershire CC and Rutland","Chinese","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Leicestershire CC and Rutland","Mixed","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Leicestershire CC and Rutland","Other ethnicity","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Leicestershire CC and Rutland","Undeclared","Leicestershire, Rutland and Northamptonshire","80","70","29590","27380"
"In post","2021","Leicestershire CC and Rutland","Unknown","Leicestershire, Rutland and Northamptonshire","220","200","27210","25220"
"In post","2021","Leicestershire CC and Rutland","White","Leicestershire, Rutland and Northamptonshire","1550","1450","29510","27250"
"In post","2021","Lewisham and Southwark","Asian","Inner London - East","150","140","31980","30890"
"In post","2021","Lewisham and Southwark","Black","Inner London - East","410","400","30990","31060"
"In post","2021","Lewisham and Southwark","Chinese","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Lewisham and Southwark","Mixed","Inner London - East","60","60","32540","31060"
"In post","2021","Lewisham and Southwark","Other ethnicity","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","Lewisham and Southwark","Undeclared","Inner London - East","90","80","32830","31060"
"In post","2021","Lewisham and Southwark","Unknown","Inner London - East","130","120","37310","31060"
"In post","2021","Lewisham and Southwark","White","Inner London - East","530","500","36090","31060"
"In post","2021","Lincolnshire","Asian","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Lincolnshire","Black","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Lincolnshire","Chinese","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Lincolnshire","Mixed","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Lincolnshire","Other ethnicity","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Lincolnshire","Undeclared","Lincolnshire","140","130","31090","27570"
"In post","2021","Lincolnshire","Unknown","Lincolnshire","150","150","27370","26300"
"In post","2021","Lincolnshire","White","Lincolnshire","2450","2310","27840","26670"
"In post","2021","Lisburn and Castlereagh","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Lisburn and Castlereagh","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Lisburn and Castlereagh","Chinese","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Lisburn and Castlereagh","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Lisburn and Castlereagh","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Lisburn and Castlereagh","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Lisburn and Castlereagh","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Lisburn and Castlereagh","White","Northern Ireland","380","360","27420","24880"
"In post","2021","Liverpool","Asian","Merseyside","90","90","35400","25040"
"In post","2021","Liverpool","Black","Merseyside","70","70","28670","24890"
"In post","2021","Liverpool","Chinese","Merseyside","40","30","[c]","[c]"
"In post","2021","Liverpool","Mixed","Merseyside","140","130","28750","24910"
"In post","2021","Liverpool","Other ethnicity","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Liverpool","Undeclared","Merseyside","330","310","29640","25640"
"In post","2021","Liverpool","Unknown","Merseyside","1000","940","29240","25560"
"In post","2021","Liverpool","White","Merseyside","8540","7870","29000","25310"
"In post","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Asian","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Black","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Chinese","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Mixed","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Other ethnicity","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Undeclared","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Unknown","Highlands and Islands","40","30","[c]","[c]"
"In post","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","White","Highlands and Islands","280","260","29080","27570"
"In post","2021","Luton","Asian","Bedfordshire and Hertfordshire","120","100","25330","25260"
"In post","2021","Luton","Black","Bedfordshire and Hertfordshire","50","40","[c]","[c]"
"In post","2021","Luton","Chinese","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Luton","Mixed","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Luton","Other ethnicity","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Luton","Undeclared","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Luton","Unknown","Bedfordshire and Hertfordshire","50","40","[c]","[c]"
"In post","2021","Luton","White","Bedfordshire and Hertfordshire","290","250","26830","27260"
"In post","2021","Manchester","Asian","Greater Manchester","630","600","30570","27570"
"In post","2021","Manchester","Black","Greater Manchester","270","250","30140","27570"
"In post","2021","Manchester","Chinese","Greater Manchester","40","40","[c]","[c]"
"In post","2021","Manchester","Mixed","Greater Manchester","170","160","31900","27570"
"In post","2021","Manchester","Other ethnicity","Greater Manchester","40","40","[c]","[c]"
"In post","2021","Manchester","Undeclared","Greater Manchester","360","340","34920","31650"
"In post","2021","Manchester","Unknown","Greater Manchester","1130","1090","31370","27570"
"In post","2021","Manchester","White","Greater Manchester","6350","6010","34690","30980"
"In post","2021","Medway","Asian","Kent","40","40","[c]","[c]"
"In post","2021","Medway","Black","Kent","50","50","31470","29290"
"In post","2021","Medway","Chinese","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Medway","Mixed","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Medway","Other ethnicity","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Medway","Undeclared","Kent","50","40","[c]","[c]"
"In post","2021","Medway","Unknown","Kent","170","160","30860","29810"
"In post","2021","Medway","White","Kent","1080","1020","31040","29740"
"In post","2021","Merton, Kingston upon Thames and Sutton","Asian","Outer London - South","80","70","30150","31060"
"In post","2021","Merton, Kingston upon Thames and Sutton","Black","Outer London - South","90","90","30780","31060"
"In post","2021","Merton, Kingston upon Thames and Sutton","Chinese","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Merton, Kingston upon Thames and Sutton","Mixed","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Merton, Kingston upon Thames and Sutton","Other ethnicity","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Merton, Kingston upon Thames and Sutton","Undeclared","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","Merton, Kingston upon Thames and Sutton","Unknown","Outer London - South","90","80","28010","30470"
"In post","2021","Merton, Kingston upon Thames and Sutton","White","Outer London - South","350","320","31980","31060"
"In post","2021","Mid and East Antrim","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Mid and East Antrim","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Mid and East Antrim","Chinese","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Mid and East Antrim","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Mid and East Antrim","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Mid and East Antrim","White","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Mid Kent","Asian","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Mid Kent","Black","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Mid Kent","Chinese","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Mid Kent","Mixed","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Mid Kent","Other ethnicity","Kent","[c]","[c]","[c]","[c]"
"In post","2021","Mid Kent","Undeclared","Kent","40","30","[c]","[c]"
"In post","2021","Mid Kent","Unknown","Kent","60","60","30130","28000"
"In post","2021","Mid Kent","White","Kent","720","670","30210","29290"
"In post","2021","Mid Lancashire","Asian","Lancashire","650","580","23710","21010"
"In post","2021","Mid Lancashire","Black","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Mid Lancashire","Chinese","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Mid Lancashire","Mixed","Lancashire","60","50","30560","25560"
"In post","2021","Mid Lancashire","Other ethnicity","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Mid Lancashire","Undeclared","Lancashire","250","230","27300","23980"
"In post","2021","Mid Lancashire","Unknown","Lancashire","690","620","25080","21440"
"In post","2021","Mid Lancashire","White","Lancashire","3910","3510","28480","26580"
"In post","2021","Milton Keynes","Asian","Berkshire, Buckinghamshire and Oxfordshire","120","110","29690","27290"
"In post","2021","Milton Keynes","Black","Berkshire, Buckinghamshire and Oxfordshire","90","90","29200","27570"
"In post","2021","Milton Keynes","Chinese","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Milton Keynes","Mixed","Berkshire, Buckinghamshire and Oxfordshire","50","40","[c]","[c]"
"In post","2021","Milton Keynes","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Milton Keynes","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","100","90","34760","31810"
"In post","2021","Milton Keynes","Unknown","Berkshire, Buckinghamshire and Oxfordshire","250","250","27990","27570"
"In post","2021","Milton Keynes","White","Berkshire, Buckinghamshire and Oxfordshire","1580","1510","33500","29920"
"In post","2021","Monmouthshire and Newport","Asian","East Wales","90","80","33520","29890"
"In post","2021","Monmouthshire and Newport","Black","East Wales","50","40","[c]","[c]"
"In post","2021","Monmouthshire and Newport","Chinese","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","Monmouthshire and Newport","Mixed","East Wales","80","70","32490","29540"
"In post","2021","Monmouthshire and Newport","Other ethnicity","East Wales","[c]","[c]","[c]","[c]"
