"Status","Year","Parent_department","Profession_of_post","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Department of Health and Social Care","Operational Research","Black","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Operational Research","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Operational Research","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Operational Research","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Operational Research","White","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Other","Asian","50","50","41550","33100"
"In post","2021","Department of Health and Social Care","Other","Black","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Other","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Other","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Other","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Other","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Other","White","190","180","54100","53100"
"In post","2021","Department of Health and Social Care","Policy","Asian","90","80","41680","34700"
"In post","2021","Department of Health and Social Care","Policy","Black","50","40","[c]","[c]"
"In post","2021","Department of Health and Social Care","Policy","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Policy","Mixed","40","40","[c]","[c]"
"In post","2021","Department of Health and Social Care","Policy","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Policy","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Policy","Unknown","990","970","45810","40650"
"In post","2021","Department of Health and Social Care","Policy","White","660","640","51100","52080"
"In post","2021","Department of Health and Social Care","Project Delivery","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Project Delivery","Black","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Project Delivery","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Project Delivery","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Project Delivery","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Project Delivery","White","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Property","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Property","Black","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Property","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Property","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Property","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Property","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Property","White","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Asian","280","270","35740","33090"
"In post","2021","Department of Health and Social Care","Science and Engineering","Black","180","160","37040","33180"
"In post","2021","Department of Health and Social Care","Science and Engineering","Chinese","30","30","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Mixed","50","50","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Other ethnicity","50","40","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","Undeclared","200","180","45160","41030"
"In post","2021","Department of Health and Social Care","Science and Engineering","Unknown","40","40","[c]","[c]"
"In post","2021","Department of Health and Social Care","Science and Engineering","White","1790","1660","42860","40070"
"In post","2021","Department of Health and Social Care","Social Research","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Social Research","Black","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Social Research","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Social Research","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Social Research","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Social Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Social Research","White","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Statistics","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Statistics","Black","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Statistics","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Statistics","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Statistics","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Statistics","White","50","50","[c]","[c]"
"In post","2021","Department of Health and Social Care","Unknown","Asian","30","30","[c]","[c]"
"In post","2021","Department of Health and Social Care","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Unknown","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Unknown","Mixed","60","60","37300","32960"
"In post","2021","Department of Health and Social Care","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Unknown","Unknown","50","50","[c]","[c]"
"In post","2021","Department of Health and Social Care","Unknown","White","60","60","42690","40450"
"In post","2021","ESTYN","Commercial","Asian","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Commercial","Black","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Commercial","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Commercial","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Commercial","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Commercial","White","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Communications","Asian","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Communications","Black","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Communications","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Communications","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Communications","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Communications","White","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Digital, Data and Technology","Asian","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Digital, Data and Technology","Black","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Digital, Data and Technology","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Digital, Data and Technology","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Digital, Data and Technology","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Digital, Data and Technology","White","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Finance","Asian","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Finance","Black","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Finance","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Finance","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Finance","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Finance","White","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Human Resources","Asian","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Human Resources","Black","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Human Resources","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Human Resources","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Human Resources","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Human Resources","White","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Inspector of Education and Training","Asian","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Inspector of Education and Training","Black","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Inspector of Education and Training","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Inspector of Education and Training","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Inspector of Education and Training","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Inspector of Education and Training","White","60","60","74470","74730"
"In post","2021","ESTYN","Knowledge and Information Management","Asian","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Knowledge and Information Management","Black","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Knowledge and Information Management","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Knowledge and Information Management","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Knowledge and Information Management","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Knowledge and Information Management","White","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Operational Delivery","Asian","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Operational Delivery","Black","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Operational Delivery","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Operational Delivery","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Operational Delivery","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Operational Delivery","White","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Other","Asian","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Other","Black","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Other","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Other","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Other","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Other","White","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Project Delivery","Asian","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Project Delivery","Black","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Project Delivery","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Project Delivery","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Project Delivery","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Project Delivery","White","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Property","Asian","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Property","Black","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Property","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Property","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Property","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Property","White","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Social Research","Asian","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Social Research","Black","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Social Research","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Social Research","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Social Research","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Social Research","White","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Statistics","Asian","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Statistics","Black","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Statistics","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Statistics","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Statistics","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","ESTYN","Statistics","White","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Commercial","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Commercial","Black","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Commercial","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Commercial","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Commercial","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Commercial","White","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Communications","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Communications","Black","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Communications","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Communications","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Communications","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Communications","White","30","30","[c]","[c]"
"In post","2021","Food Standards Agency","Counter Fraud","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Counter Fraud","Black","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Counter Fraud","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Counter Fraud","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Counter Fraud","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Counter Fraud","White","50","50","39740","37910"
"In post","2021","Food Standards Agency","Digital, Data and Technology","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Digital, Data and Technology","Black","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Digital, Data and Technology","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Digital, Data and Technology","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Digital, Data and Technology","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Digital, Data and Technology","White","50","50","45440","41020"
"In post","2021","Food Standards Agency","Economics","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Economics","Black","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Economics","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Economics","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Economics","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Economics","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Economics","White","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Finance","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Finance","Black","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Finance","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Finance","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Finance","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Finance","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Finance","White","40","40","[c]","[c]"
"In post","2021","Food Standards Agency","Human Resources","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Human Resources","Black","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Human Resources","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Human Resources","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Human Resources","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Human Resources","White","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Intelligence Analysis","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Intelligence Analysis","Black","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Intelligence Analysis","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Intelligence Analysis","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Intelligence Analysis","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Intelligence Analysis","White","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Internal Audit","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Internal Audit","Black","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Internal Audit","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Internal Audit","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Internal Audit","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Internal Audit","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Internal Audit","White","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Knowledge and Information Management","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Knowledge and Information Management","Black","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Knowledge and Information Management","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Knowledge and Information Management","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Knowledge and Information Management","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Knowledge and Information Management","White","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Legal","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Legal","Black","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Legal","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Legal","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Legal","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Legal","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Legal","White","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Operational Delivery","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Operational Delivery","Black","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Operational Delivery","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Operational Delivery","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Operational Delivery","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Operational Delivery","White","540","520","31640","27680"
"In post","2021","Food Standards Agency","Operational Research","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Operational Research","Black","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Operational Research","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Operational Research","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Operational Research","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Operational Research","White","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Policy","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Policy","Black","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Policy","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Policy","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Policy","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Policy","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Policy","White","140","130","42870","38010"
"In post","2021","Food Standards Agency","Project Delivery","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Project Delivery","Black","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Project Delivery","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Project Delivery","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Project Delivery","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Project Delivery","White","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Property","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Property","Black","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Property","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Property","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Property","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Property","White","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Science and Engineering","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Science and Engineering","Black","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Science and Engineering","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Science and Engineering","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Science and Engineering","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Science and Engineering","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Science and Engineering","White","60","60","43660","40650"
"In post","2021","Food Standards Agency","Social Research","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Social Research","Black","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Social Research","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Social Research","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Social Research","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Social Research","White","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Statistics","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Statistics","Black","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Statistics","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Statistics","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Statistics","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Statistics","White","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Unknown","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Unknown","White","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Veterinarian","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Veterinarian","Black","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Veterinarian","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Veterinarian","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Veterinarian","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Veterinarian","White","50","50","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Commercial","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Commercial","Black","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Commercial","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Commercial","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Commercial","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Commercial","White","120","110","45030","41220"
"In post","2021","Foreign, Commonwealth and Development Office","Communications","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Communications","Black","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Communications","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Communications","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Communications","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Communications","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Communications","Unknown","40","40","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Communications","White","90","90","48790","46110"
"In post","2021","Foreign, Commonwealth and Development Office","Digital, Data and Technology","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Digital, Data and Technology","Black","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Digital, Data and Technology","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Digital, Data and Technology","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Digital, Data and Technology","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Digital, Data and Technology","Unknown","80","80","39720","38600"
"In post","2021","Foreign, Commonwealth and Development Office","Digital, Data and Technology","White","200","200","43320","40420"
"In post","2021","Foreign, Commonwealth and Development Office","Economics","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Economics","Black","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Economics","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Foreign, Commonwealth and Development Office","Economics","Mixed","[c]","[c]","[c]","[c]"
