"Status","Year","Region_ITL3","Disability","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Oxfordshire","Declared non-disabled","Unknown","60","50","31050","30400"
"In post","2021","Oxfordshire","Declared non-disabled","White","1520","1430","30950","28510"
"In post","2021","Oxfordshire","Undeclared","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Oxfordshire","Undeclared","Black","[c]","[c]","[c]","[c]"
"In post","2021","Oxfordshire","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Oxfordshire","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Oxfordshire","Undeclared","Undeclared","30","30","[c]","[c]"
"In post","2021","Oxfordshire","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Oxfordshire","Undeclared","White","190","180","32840","33210"
"In post","2021","Oxfordshire","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Oxfordshire","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2021","Oxfordshire","Unknown","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Oxfordshire","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Oxfordshire","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Oxfordshire","Unknown","Undeclared","40","40","[c]","[c]"
"In post","2021","Oxfordshire","Unknown","Unknown","200","190","31650","27850"
"In post","2021","Oxfordshire","Unknown","White","200","190","40860","38940"
"In post","2021","Perth and Kinross and Stirling","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Perth and Kinross and Stirling","Declared disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Perth and Kinross and Stirling","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Perth and Kinross and Stirling","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Perth and Kinross and Stirling","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Perth and Kinross and Stirling","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Perth and Kinross and Stirling","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Perth and Kinross and Stirling","Declared disabled","White","100","90","30950","28870"
"In post","2021","Perth and Kinross and Stirling","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Perth and Kinross and Stirling","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Perth and Kinross and Stirling","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Perth and Kinross and Stirling","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Perth and Kinross and Stirling","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Perth and Kinross and Stirling","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Perth and Kinross and Stirling","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Perth and Kinross and Stirling","Declared non-disabled","White","450","410","30500","27570"
"In post","2021","Perth and Kinross and Stirling","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Perth and Kinross and Stirling","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Perth and Kinross and Stirling","Undeclared","White","[c]","[c]","[c]","[c]"
"In post","2021","Perth and Kinross and Stirling","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Perth and Kinross and Stirling","Unknown","Undeclared","50","50","31600","33650"
"In post","2021","Perth and Kinross and Stirling","Unknown","Unknown","430","410","30240","29030"
"In post","2021","Perth and Kinross and Stirling","Unknown","White","250","230","32800","33650"
"In post","2021","Peterborough","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Peterborough","Declared disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Peterborough","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Peterborough","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Peterborough","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Peterborough","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Peterborough","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Peterborough","Declared disabled","White","170","150","28130","25600"
"In post","2021","Peterborough","Declared non-disabled","Asian","200","160","23540","21430"
"In post","2021","Peterborough","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Peterborough","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Peterborough","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Peterborough","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Peterborough","Declared non-disabled","Undeclared","40","40","[c]","[c]"
"In post","2021","Peterborough","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Peterborough","Declared non-disabled","White","890","810","29160","27130"
"In post","2021","Peterborough","Undeclared","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Peterborough","Undeclared","Black","[c]","[c]","[c]","[c]"
"In post","2021","Peterborough","Undeclared","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Peterborough","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Peterborough","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Peterborough","Undeclared","Undeclared","40","40","[c]","[c]"
"In post","2021","Peterborough","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Peterborough","Undeclared","White","60","50","31430","27130"
"In post","2021","Peterborough","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Peterborough","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2021","Peterborough","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Peterborough","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Peterborough","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Peterborough","Unknown","Unknown","90","80","29520","24880"
"In post","2021","Peterborough","Unknown","White","50","40","[c]","[c]"
"In post","2021","Plymouth","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Plymouth","Declared disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Plymouth","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Plymouth","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Plymouth","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Plymouth","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Plymouth","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Plymouth","Declared disabled","White","280","250","28920","27570"
"In post","2021","Plymouth","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Plymouth","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Plymouth","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Plymouth","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Plymouth","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Plymouth","Declared non-disabled","Undeclared","60","50","32250","31810"
"In post","2021","Plymouth","Declared non-disabled","Unknown","50","50","29200","27570"
"In post","2021","Plymouth","Declared non-disabled","White","1840","1700","32140","27570"
"In post","2021","Plymouth","Undeclared","Black","[c]","[c]","[c]","[c]"
"In post","2021","Plymouth","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Plymouth","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Plymouth","Undeclared","Undeclared","60","50","33760","33000"
"In post","2021","Plymouth","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Plymouth","Undeclared","White","100","90","29550","27570"
"In post","2021","Plymouth","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Plymouth","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2021","Plymouth","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Plymouth","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Plymouth","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Plymouth","Unknown","Unknown","380","360","27670","22350"
"In post","2021","Plymouth","Unknown","White","240","230","32080","28890"
"In post","2021","Portsmouth","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Portsmouth","Declared disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Portsmouth","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Portsmouth","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Portsmouth","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Portsmouth","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Portsmouth","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Portsmouth","Declared disabled","White","370","340","28730","27370"
"In post","2021","Portsmouth","Declared non-disabled","Asian","50","50","28580","26670"
"In post","2021","Portsmouth","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Portsmouth","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Portsmouth","Declared non-disabled","Mixed","40","30","[c]","[c]"
"In post","2021","Portsmouth","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Portsmouth","Declared non-disabled","Undeclared","90","90","31010","27570"
"In post","2021","Portsmouth","Declared non-disabled","Unknown","60","50","29650","27830"
"In post","2021","Portsmouth","Declared non-disabled","White","2290","2140","31360","27570"
"In post","2021","Portsmouth","Undeclared","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Portsmouth","Undeclared","Black","[c]","[c]","[c]","[c]"
"In post","2021","Portsmouth","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Portsmouth","Undeclared","Undeclared","120","120","33280","31870"
"In post","2021","Portsmouth","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Portsmouth","Undeclared","White","130","120","31150","27370"
"In post","2021","Portsmouth","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Portsmouth","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2021","Portsmouth","Unknown","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Portsmouth","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Portsmouth","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Portsmouth","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Portsmouth","Unknown","Unknown","370","340","28140","21440"
"In post","2021","Portsmouth","Unknown","White","260","240","29550","25560"
"In post","2021","Powys","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Powys","Declared disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Powys","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Powys","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Powys","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Powys","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Powys","Declared disabled","White","50","40","[c]","[c]"
"In post","2021","Powys","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Powys","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Powys","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Powys","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Powys","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Powys","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Powys","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Powys","Declared non-disabled","White","390","370","29580","27570"
"In post","2021","Powys","Undeclared","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Powys","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Powys","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Powys","Undeclared","White","[c]","[c]","[c]","[c]"
"In post","2021","Powys","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Powys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Powys","Unknown","White","[c]","[c]","[c]","[c]"
"In post","2021","Redbridge and Waltham Forest","Declared disabled","Asian","50","40","[c]","[c]"
"In post","2021","Redbridge and Waltham Forest","Declared disabled","Black","30","30","[c]","[c]"
"In post","2021","Redbridge and Waltham Forest","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Redbridge and Waltham Forest","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Redbridge and Waltham Forest","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Redbridge and Waltham Forest","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Redbridge and Waltham Forest","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Redbridge and Waltham Forest","Declared disabled","White","50","50","27660","27730"
"In post","2021","Redbridge and Waltham Forest","Declared non-disabled","Asian","320","290","28980","31060"
"In post","2021","Redbridge and Waltham Forest","Declared non-disabled","Black","140","130","30500","31060"
"In post","2021","Redbridge and Waltham Forest","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Redbridge and Waltham Forest","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Redbridge and Waltham Forest","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Redbridge and Waltham Forest","Declared non-disabled","Undeclared","60","50","29700","31060"
"In post","2021","Redbridge and Waltham Forest","Declared non-disabled","Unknown","40","30","[c]","[c]"
"In post","2021","Redbridge and Waltham Forest","Declared non-disabled","White","170","150","28840","30330"
"In post","2021","Redbridge and Waltham Forest","Undeclared","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Redbridge and Waltham Forest","Undeclared","Black","[c]","[c]","[c]","[c]"
"In post","2021","Redbridge and Waltham Forest","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Redbridge and Waltham Forest","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Redbridge and Waltham Forest","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Redbridge and Waltham Forest","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Redbridge and Waltham Forest","Undeclared","White","[c]","[c]","[c]","[c]"
"In post","2021","Redbridge and Waltham Forest","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Redbridge and Waltham Forest","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2021","Redbridge and Waltham Forest","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Redbridge and Waltham Forest","Unknown","Unknown","80","80","27280","30580"
"In post","2021","Redbridge and Waltham Forest","Unknown","White","[c]","[c]","[c]","[c]"
"In post","2021","Sandwell","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Sandwell","Declared disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Sandwell","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Sandwell","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Sandwell","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Sandwell","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Sandwell","Declared disabled","White","50","40","[c]","[c]"
"In post","2021","Sandwell","Declared non-disabled","Asian","80","70","26350","27570"
"In post","2021","Sandwell","Declared non-disabled","Black","40","30","[c]","[c]"
"In post","2021","Sandwell","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Sandwell","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Sandwell","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Sandwell","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Sandwell","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Sandwell","Declared non-disabled","White","180","160","27740","27570"
"In post","2021","Sandwell","Undeclared","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Sandwell","Undeclared","Black","[c]","[c]","[c]","[c]"
"In post","2021","Sandwell","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Sandwell","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Sandwell","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Sandwell","Undeclared","White","[c]","[c]","[c]","[c]"
"In post","2021","Sandwell","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Sandwell","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Sandwell","Unknown","White","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Borders","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Borders","Declared disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Borders","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Borders","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Borders","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Borders","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Borders","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Borders","Declared disabled","White","40","30","[c]","[c]"
"In post","2021","Scottish Borders","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Borders","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Borders","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Borders","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Borders","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Borders","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Borders","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Borders","Declared non-disabled","White","250","230","30380","27570"
"In post","2021","Scottish Borders","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Borders","Undeclared","White","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Borders","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Borders","Unknown","Unknown","80","80","28200","24110"
"In post","2021","Scottish Borders","Unknown","White","80","70","27390","24110"
"In post","2021","Sefton","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Sefton","Declared disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Sefton","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Sefton","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Sefton","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Sefton","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Sefton","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Sefton","Declared disabled","White","590","520","28390","25560"
"In post","2021","Sefton","Declared non-disabled","Asian","50","40","[c]","[c]"
"In post","2021","Sefton","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Sefton","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Sefton","Declared non-disabled","Mixed","50","50","[c]","[c]"
"In post","2021","Sefton","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Sefton","Declared non-disabled","Undeclared","90","80","32630","27570"
"In post","2021","Sefton","Declared non-disabled","Unknown","150","130","32680","28600"
"In post","2021","Sefton","Declared non-disabled","White","3600","3280","29710","26560"
"In post","2021","Sefton","Undeclared","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Sefton","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Sefton","Undeclared","Undeclared","90","80","34110","31810"
"In post","2021","Sefton","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Sefton","Undeclared","White","140","130","30990","27570"
"In post","2021","Sefton","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Sefton","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2021","Sefton","Unknown","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Sefton","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Sefton","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Sefton","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Sefton","Unknown","Unknown","790","720","24440","21430"
"In post","2021","Sefton","Unknown","White","380","340","27250","25560"
"In post","2021","Sheffield","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Sheffield","Declared disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Sheffield","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Sheffield","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Sheffield","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Sheffield","Declared disabled","Undeclared","30","30","[c]","[c]"
"In post","2021","Sheffield","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Sheffield","Declared disabled","White","710","640","32200","27570"
"In post","2021","Sheffield","Declared non-disabled","Asian","330","310","27880","24890"
"In post","2021","Sheffield","Declared non-disabled","Black","110","100","26840","24890"
"In post","2021","Sheffield","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Sheffield","Declared non-disabled","Mixed","80","70","31520","26780"
"In post","2021","Sheffield","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Sheffield","Declared non-disabled","Undeclared","180","170","33570","31000"
"In post","2021","Sheffield","Declared non-disabled","Unknown","110","100","39630","35900"
"In post","2021","Sheffield","Declared non-disabled","White","4290","3940","33850","30090"
"In post","2021","Sheffield","Undeclared","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Sheffield","Undeclared","Black","[c]","[c]","[c]","[c]"
"In post","2021","Sheffield","Undeclared","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Sheffield","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Sheffield","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Sheffield","Undeclared","Undeclared","100","90","35190","31500"
"In post","2021","Sheffield","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Sheffield","Undeclared","White","210","190","33170","30820"
"In post","2021","Sheffield","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Sheffield","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2021","Sheffield","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Sheffield","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Sheffield","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Sheffield","Unknown","Unknown","410","400","34010","29080"
"In post","2021","Sheffield","Unknown","White","190","190","32210","30090"
"In post","2021","Shetland Islands","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Shetland Islands","Declared disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Shetland Islands","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Shetland Islands","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Shetland Islands","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Shetland Islands","Declared disabled","White","[c]","[c]","[c]","[c]"
"In post","2021","Shetland Islands","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Shetland Islands","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Shetland Islands","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Shetland Islands","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Shetland Islands","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Shetland Islands","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Shetland Islands","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Shetland Islands","Declared non-disabled","White","40","40","[c]","[c]"
"In post","2021","Shetland Islands","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Shetland Islands","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Shetland Islands","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Shetland Islands","Unknown","White","[c]","[c]","[c]","[c]"
"In post","2021","Shropshire CC","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Shropshire CC","Declared disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Shropshire CC","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Shropshire CC","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Shropshire CC","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Shropshire CC","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Shropshire CC","Declared disabled","White","120","110","28840","27570"
"In post","2021","Shropshire CC","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Shropshire CC","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Shropshire CC","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Shropshire CC","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Shropshire CC","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Shropshire CC","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Shropshire CC","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Shropshire CC","Declared non-disabled","White","780","750","28930","27570"
"In post","2021","Shropshire CC","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Shropshire CC","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Shropshire CC","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Shropshire CC","Undeclared","White","70","70","30690","31650"
"In post","2021","Shropshire CC","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Shropshire CC","Unknown","Unknown","60","50","29030","25550"
"In post","2021","Shropshire CC","Unknown","White","40","30","[c]","[c]"
"In post","2021","Solihull","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Solihull","Declared disabled","Black","[c]","[c]","[c]","[c]"
"In post","2021","Solihull","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Solihull","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Solihull","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Solihull","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Solihull","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Solihull","Declared disabled","White","80","70","28530","27570"
"In post","2021","Solihull","Declared non-disabled","Asian","240","220","26710","25310"
