"Status","Year","Region_ITL2","Disability","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Southern Scotland","Declared non-disabled","Female","2210","1950","30240","27570"
"In post","2022","Southern Scotland","Declared non-disabled","Male","1520","1460","31930","27570"
"In post","2022","Southern Scotland","Undeclared","Female","90","80","29590","26590"
"In post","2022","Southern Scotland","Undeclared","Male","90","80","32050","27570"
"In post","2022","Southern Scotland","Unknown","Female","1020","900","28500","25930"
"In post","2022","Southern Scotland","Unknown","Male","780","750","29940","26590"
"In post","2022","Surrey, East and West Sussex","Declared disabled","Female","620","550","29440","27570"
"In post","2022","Surrey, East and West Sussex","Declared disabled","Male","420","390","31020","27720"
"In post","2022","Surrey, East and West Sussex","Declared non-disabled","Female","3580","3190","30860","27570"
"In post","2022","Surrey, East and West Sussex","Declared non-disabled","Male","2500","2380","32650","29130"
"In post","2022","Surrey, East and West Sussex","Undeclared","Female","320","290","31350","28350"
"In post","2022","Surrey, East and West Sussex","Undeclared","Male","340","320","33470","32190"
"In post","2022","Surrey, East and West Sussex","Unknown","Female","510","470","31920","27570"
"In post","2022","Surrey, East and West Sussex","Unknown","Male","490","460","32870","28680"
"In post","2022","Tees Valley and Durham","Declared disabled","Female","780","670","27810","27570"
"In post","2022","Tees Valley and Durham","Declared disabled","Male","450","420","28930","27560"
"In post","2022","Tees Valley and Durham","Declared non-disabled","Female","4050","3580","28610","26610"
"In post","2022","Tees Valley and Durham","Declared non-disabled","Male","2600","2470","30010","27570"
"In post","2022","Tees Valley and Durham","Undeclared","Female","330","290","28870","27380"
"In post","2022","Tees Valley and Durham","Undeclared","Male","470","430","31440","31650"
"In post","2022","Tees Valley and Durham","Unknown","Female","690","650","27360","23910"
"In post","2022","Tees Valley and Durham","Unknown","Male","490","480","28410","25210"
"In post","2022","Unknown","Declared disabled","Female","100","90","29970","27570"
"In post","2022","Unknown","Declared disabled","Male","50","50","36830","30650"
"In post","2022","Unknown","Declared non-disabled","Female","470","440","32710","30190"
"In post","2022","Unknown","Declared non-disabled","Male","380","370","34100","29290"
"In post","2022","Unknown","Undeclared","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Female","430","420","34110","30780"
"In post","2022","Unknown","Unknown","Male","1830","1820","37900","33570"
"In post","2022","West Central Scotland","Declared disabled","Female","1130","990","28910","27230"
"In post","2022","West Central Scotland","Declared disabled","Male","810","760","30560","27570"
"In post","2022","West Central Scotland","Declared non-disabled","Female","6790","6130","31200","27570"
"In post","2022","West Central Scotland","Declared non-disabled","Male","5200","5030","33060","27570"
"In post","2022","West Central Scotland","Undeclared","Female","360","320","29110","26820"
"In post","2022","West Central Scotland","Undeclared","Male","330","320","32010","27570"
"In post","2022","West Central Scotland","Unknown","Female","2330","2170","32310","27570"
"In post","2022","West Central Scotland","Unknown","Male","2900","2780","33440","32170"
"In post","2022","West Midlands","Declared disabled","Female","1540","1360","29330","27570"
"In post","2022","West Midlands","Declared disabled","Male","850","800","31130","27570"
"In post","2022","West Midlands","Declared non-disabled","Female","7910","7080","30590","27570"
"In post","2022","West Midlands","Declared non-disabled","Male","5250","5100","32980","27570"
"In post","2022","West Midlands","Undeclared","Female","480","430","29430","27570"
"In post","2022","West Midlands","Undeclared","Male","420","400","32390","27570"
"In post","2022","West Midlands","Unknown","Female","1980","1860","30890","26820"
"In post","2022","West Midlands","Unknown","Male","1650","1610","33020","28920"
"In post","2022","West Wales and The Valleys","Declared disabled","Female","1300","1100","25950","24170"
"In post","2022","West Wales and The Valleys","Declared disabled","Male","630","590","28130","26780"
"In post","2022","West Wales and The Valleys","Declared non-disabled","Female","7620","6690","28580","26470"
"In post","2022","West Wales and The Valleys","Declared non-disabled","Male","4700","4540","31680","27570"
"In post","2022","West Wales and The Valleys","Undeclared","Female","500","430","27120","24680"
"In post","2022","West Wales and The Valleys","Undeclared","Male","500","470","31360","27570"
"In post","2022","West Wales and The Valleys","Unknown","Female","1010","910","26450","21840"
"In post","2022","West Wales and The Valleys","Unknown","Male","790","770","29400","25860"
"In post","2022","West Yorkshire","Declared disabled","Female","1250","1110","30870","27570"
"In post","2022","West Yorkshire","Declared disabled","Male","770","730","32670","27570"
"In post","2022","West Yorkshire","Declared non-disabled","Female","6810","6120","32220","27570"
"In post","2022","West Yorkshire","Declared non-disabled","Male","5290","5110","34010","28970"
"In post","2022","West Yorkshire","Undeclared","Female","480","430","30570","27570"
"In post","2022","West Yorkshire","Undeclared","Male","490","460","33310","31650"
"In post","2022","West Yorkshire","Unknown","Female","2060","1930","32540","27570"
"In post","2022","West Yorkshire","Unknown","Male","2000","1960","32420","27120"
"Leaver CS","2021","Bedfordshire and Hertfordshire","Declared disabled","Female","40","30","[c]","[c]"
"Leaver CS","2021","Bedfordshire and Hertfordshire","Declared disabled","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bedfordshire and Hertfordshire","Declared non-disabled","Female","130","110","27390","24820"
"Leaver CS","2021","Bedfordshire and Hertfordshire","Declared non-disabled","Male","120","110","34920","27570"
"Leaver CS","2021","Bedfordshire and Hertfordshire","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bedfordshire and Hertfordshire","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bedfordshire and Hertfordshire","Unknown","Female","70","60","[c]","[c]"
"Leaver CS","2021","Bedfordshire and Hertfordshire","Unknown","Male","50","50","[c]","[c]"
"Leaver CS","2021","Bedfordshire and Hertfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Declared disabled","Female","40","30","[c]","[c]"
"Leaver CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Declared disabled","Male","40","30","[c]","[c]"
"Leaver CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Declared non-disabled","Female","170","150","31980","26010"
"Leaver CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Declared non-disabled","Male","210","200","34340","29930"
"Leaver CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","Male","40","30","[c]","[c]"
"Leaver CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Female","100","90","27270","21050"
"Leaver CS","2021","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Male","110","100","31560","27570"
"Leaver CS","2021","Cheshire","Declared disabled","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire","Declared disabled","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire","Declared non-disabled","Female","50","40","[c]","[c]"
"Leaver CS","2021","Cheshire","Declared non-disabled","Male","50","40","[c]","[c]"
"Leaver CS","2021","Cheshire","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire","Unknown","Female","30","30","[c]","[c]"
"Leaver CS","2021","Cheshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cornwall and Isles of Scilly","Declared disabled","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cornwall and Isles of Scilly","Declared disabled","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cornwall and Isles of Scilly","Declared non-disabled","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cornwall and Isles of Scilly","Declared non-disabled","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cornwall and Isles of Scilly","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cornwall and Isles of Scilly","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cornwall and Isles of Scilly","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cornwall and Isles of Scilly","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cumbria","Declared disabled","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cumbria","Declared disabled","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cumbria","Declared non-disabled","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cumbria","Declared non-disabled","Male","30","30","[c]","[c]"
"Leaver CS","2021","Cumbria","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cumbria","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cumbria","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cumbria","Unknown","Male","30","30","[c]","[c]"
"Leaver CS","2021","Derbyshire and Nottinghamshire","Declared disabled","Female","50","40","[c]","[c]"
"Leaver CS","2021","Derbyshire and Nottinghamshire","Declared disabled","Male","30","30","[c]","[c]"
"Leaver CS","2021","Derbyshire and Nottinghamshire","Declared non-disabled","Female","220","180","25530","21170"
"Leaver CS","2021","Derbyshire and Nottinghamshire","Declared non-disabled","Male","150","130","30650","26120"
"Leaver CS","2021","Derbyshire and Nottinghamshire","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Derbyshire and Nottinghamshire","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Derbyshire and Nottinghamshire","Unknown","Female","70","60","[c]","[c]"
"Leaver CS","2021","Derbyshire and Nottinghamshire","Unknown","Male","80","80","[c]","[c]"
"Leaver CS","2021","Devon","Declared disabled","Female","30","30","[c]","[c]"
"Leaver CS","2021","Devon","Declared disabled","Male","30","30","[c]","[c]"
"Leaver CS","2021","Devon","Declared non-disabled","Female","170","140","25380","21010"
"Leaver CS","2021","Devon","Declared non-disabled","Male","200","180","27670","25720"
"Leaver CS","2021","Devon","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Devon","Undeclared","Male","30","30","[c]","[c]"
"Leaver CS","2021","Devon","Unknown","Female","60","50","[c]","[c]"
"Leaver CS","2021","Devon","Unknown","Male","80","70","[c]","[c]"
"Leaver CS","2021","Dorset and Somerset","Declared disabled","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Dorset and Somerset","Declared disabled","Male","30","30","[c]","[c]"
"Leaver CS","2021","Dorset and Somerset","Declared non-disabled","Female","100","80","26180","26000"
"Leaver CS","2021","Dorset and Somerset","Declared non-disabled","Male","120","110","32100","30830"
"Leaver CS","2021","Dorset and Somerset","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Dorset and Somerset","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Dorset and Somerset","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Dorset and Somerset","Unknown","Male","40","40","[c]","[c]"
"Leaver CS","2021","East Anglia","Declared disabled","Female","60","50","[c]","[c]"
"Leaver CS","2021","East Anglia","Declared disabled","Male","60","50","[c]","[c]"
"Leaver CS","2021","East Anglia","Declared non-disabled","Female","290","250","27940","24110"
"Leaver CS","2021","East Anglia","Declared non-disabled","Male","270","250","33690","27570"
"Leaver CS","2021","East Anglia","Undeclared","Female","50","40","[c]","[c]"
"Leaver CS","2021","East Anglia","Undeclared","Male","50","50","[c]","[c]"
"Leaver CS","2021","East Anglia","Unknown","Female","110","100","28350","27570"
"Leaver CS","2021","East Anglia","Unknown","Male","100","90","35680","27570"
"Leaver CS","2021","East Wales","Declared disabled","Female","80","60","[c]","[c]"
"Leaver CS","2021","East Wales","Declared disabled","Male","60","50","[c]","[c]"
"Leaver CS","2021","East Wales","Declared non-disabled","Female","360","290","32270","26180"
"Leaver CS","2021","East Wales","Declared non-disabled","Male","300","270","37690","30280"
"Leaver CS","2021","East Wales","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Wales","Undeclared","Female","30","30","[c]","[c]"
"Leaver CS","2021","East Wales","Undeclared","Male","30","30","[c]","[c]"
"Leaver CS","2021","East Wales","Unknown","Female","150","130","27610","21430"
"Leaver CS","2021","East Wales","Unknown","Male","180","170","29820","23320"
"Leaver CS","2021","East Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Declared disabled","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Declared disabled","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Declared non-disabled","Female","150","120","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Declared non-disabled","Male","130","120","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Unknown","Female","50","40","[c]","[c]"
"Leaver CS","2021","East Yorkshire and Northern Lincolnshire","Unknown","Male","50","40","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Declared disabled","Female","50","40","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Declared disabled","Male","60","50","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Declared non-disabled","Female","270","220","33220","26890"
"Leaver CS","2021","Eastern Scotland","Declared non-disabled","Male","220","200","35940","29190"
"Leaver CS","2021","Eastern Scotland","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Eastern Scotland","Unknown","Female","250","210","33140","27150"
"Leaver CS","2021","Eastern Scotland","Unknown","Male","250","240","37110","33650"
"Leaver CS","2021","Essex","Declared disabled","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Declared disabled","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Declared non-disabled","Female","110","100","28720","24590"
"Leaver CS","2021","Essex","Declared non-disabled","Male","80","70","[c]","[c]"
"Leaver CS","2021","Essex","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Essex","Unknown","Female","40","30","[c]","[c]"
"Leaver CS","2021","Essex","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Declared disabled","Female","90","70","26060","23690"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Declared disabled","Male","80","70","33660","31490"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Declared non-disabled","Female","380","340","31340","27020"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Declared non-disabled","Male","480","460","37680","33300"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Female","50","40","[c]","[c]"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","Male","70","60","39720","37910"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","130","110","32850","27570"
"Leaver CS","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","130","130","37180","32670"
"Leaver CS","2021","Greater Manchester","Declared disabled","Female","60","50","[c]","[c]"
"Leaver CS","2021","Greater Manchester","Declared disabled","Male","50","40","[c]","[c]"
"Leaver CS","2021","Greater Manchester","Declared non-disabled","Female","340","290","30660","26050"
"Leaver CS","2021","Greater Manchester","Declared non-disabled","Male","250","230","30650","26350"
"Leaver CS","2021","Greater Manchester","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Greater Manchester","Undeclared","Male","30","30","[c]","[c]"
"Leaver CS","2021","Greater Manchester","Unknown","Female","120","110","28140","25000"
"Leaver CS","2021","Greater Manchester","Unknown","Male","90","90","[c]","[c]"
"Leaver CS","2021","Greater Manchester","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Hampshire and Isle of Wight","Declared disabled","Female","50","40","[c]","[c]"
"Leaver CS","2021","Hampshire and Isle of Wight","Declared disabled","Male","60","50","[c]","[c]"
"Leaver CS","2021","Hampshire and Isle of Wight","Declared non-disabled","Female","220","190","27670","26380"
"Leaver CS","2021","Hampshire and Isle of Wight","Declared non-disabled","Male","260","240","32830","31380"
"Leaver CS","2021","Hampshire and Isle of Wight","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Hampshire and Isle of Wight","Undeclared","Male","30","30","[c]","[c]"
"Leaver CS","2021","Hampshire and Isle of Wight","Unknown","Female","100","80","26370","21590"
"Leaver CS","2021","Hampshire and Isle of Wight","Unknown","Male","130","110","31500","27570"
"Leaver CS","2021","Herefordshire, Worcestershire and Warwickshire","Declared disabled","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Herefordshire, Worcestershire and Warwickshire","Declared disabled","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Herefordshire, Worcestershire and Warwickshire","Declared non-disabled","Female","80","70","[c]","[c]"
"Leaver CS","2021","Herefordshire, Worcestershire and Warwickshire","Declared non-disabled","Male","70","60","[c]","[c]"
"Leaver CS","2021","Herefordshire, Worcestershire and Warwickshire","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Herefordshire, Worcestershire and Warwickshire","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Herefordshire, Worcestershire and Warwickshire","Unknown","Female","30","30","[c]","[c]"
"Leaver CS","2021","Herefordshire, Worcestershire and Warwickshire","Unknown","Male","30","30","[c]","[c]"
"Leaver CS","2021","Highlands and Islands","Declared disabled","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Highlands and Islands","Declared disabled","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Highlands and Islands","Declared non-disabled","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Highlands and Islands","Declared non-disabled","Male","30","30","[c]","[c]"
"Leaver CS","2021","Highlands and Islands","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Highlands and Islands","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Highlands and Islands","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Highlands and Islands","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - East","Declared disabled","Female","40","30","[c]","[c]"
"Leaver CS","2021","Inner London - East","Declared disabled","Male","40","40","[c]","[c]"
"Leaver CS","2021","Inner London - East","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - East","Declared non-disabled","Female","320","290","40490","34780"
"Leaver CS","2021","Inner London - East","Declared non-disabled","Male","270","250","46140","35910"
"Leaver CS","2021","Inner London - East","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - East","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - East","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - East","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inner London - East","Unknown","Female","110","110","37110","31060"
"Leaver CS","2021","Inner London - East","Unknown","Male","120","110","40040","31500"
"Leaver CS","2021","Inner London - East","Unknown","Unknown","70","60","46470","40040"
"Leaver CS","2021","Inner London - West","Declared disabled","Female","130","110","42640","34780"
"Leaver CS","2021","Inner London - West","Declared disabled","Male","100","90","44900","38170"
"Leaver CS","2021","Inner London - West","Declared non-disabled","Female","820","730","44590","37420"
"Leaver CS","2021","Inner London - West","Declared non-disabled","Male","810","740","49570","42700"
"Leaver CS","2021","Inner London - West","Undeclared","Female","80","80","41200","34710"
"Leaver CS","2021","Inner London - West","Undeclared","Male","90","80","[c]","[c]"
"Leaver CS","2021","Inner London - West","Unknown","Female","520","440","38180","31060"
"Leaver CS","2021","Inner London - West","Unknown","Male","520","450","40130","33010"
"Leaver CS","2021","Inner London - West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Declared disabled","Female","30","20","[c]","[c]"
"Leaver CS","2021","Kent","Declared disabled","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Declared non-disabled","Female","180","160","26890","25110"
"Leaver CS","2021","Kent","Declared non-disabled","Male","150","140","27560","26430"
"Leaver CS","2021","Kent","Undeclared","Female","30","30","[c]","[c]"
"Leaver CS","2021","Kent","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Kent","Unknown","Female","50","50","[c]","[c]"
"Leaver CS","2021","Kent","Unknown","Male","60","60","[c]","[c]"
"Leaver CS","2021","Lancashire","Declared disabled","Female","50","40","[c]","[c]"
"Leaver CS","2021","Lancashire","Declared disabled","Male","40","30","[c]","[c]"
"Leaver CS","2021","Lancashire","Declared non-disabled","Female","250","200","25050","21010"
"Leaver CS","2021","Lancashire","Declared non-disabled","Male","200","180","28040","21970"
"Leaver CS","2021","Lancashire","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lancashire","Unknown","Female","70","60","[c]","[c]"
"Leaver CS","2021","Lancashire","Unknown","Male","70","60","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Declared disabled","Female","50","40","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Declared disabled","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Declared non-disabled","Female","220","180","25820","21430"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Declared non-disabled","Male","150","140","28350","26910"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Undeclared","Female","30","30","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Unknown","Female","100","90","[c]","[c]"
"Leaver CS","2021","Leicestershire, Rutland and Northamptonshire","Unknown","Male","50","50","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Declared disabled","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Declared disabled","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Declared non-disabled","Female","90","80","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Declared non-disabled","Male","120","110","29550","29930"
"Leaver CS","2021","Lincolnshire","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Lincolnshire","Unknown","Male","30","30","[c]","[c]"
"Leaver CS","2021","Merseyside","Declared disabled","Female","60","40","[c]","[c]"
"Leaver CS","2021","Merseyside","Declared disabled","Male","40","30","[c]","[c]"
"Leaver CS","2021","Merseyside","Declared non-disabled","Female","300","230","26510","22720"
"Leaver CS","2021","Merseyside","Declared non-disabled","Male","200","170","28480","24890"
"Leaver CS","2021","Merseyside","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Merseyside","Unknown","Female","90","70","[c]","[c]"
"Leaver CS","2021","Merseyside","Unknown","Male","50","50","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Declared disabled","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Declared disabled","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Declared non-disabled","Female","40","40","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Declared non-disabled","Male","50","40","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Eastern Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Declared disabled","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Declared disabled","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Declared non-disabled","Female","80","70","32950","27570"
"Leaver CS","2021","North Yorkshire","Declared non-disabled","Male","60","60","38390","32430"
"Leaver CS","2021","North Yorkshire","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Unknown","Female","40","40","[c]","[c]"
"Leaver CS","2021","North Yorkshire","Unknown","Male","40","40","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Declared disabled","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Declared disabled","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Declared non-disabled","Female","70","60","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Declared non-disabled","Male","50","40","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Declared disabled","Female","90","70","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Declared disabled","Male","60","50","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Declared non-disabled","Female","370","280","25420","21010"
"Leaver CS","2021","Northumberland and Tyne and Wear","Declared non-disabled","Male","230","200","27580","21090"
"Leaver CS","2021","Northumberland and Tyne and Wear","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northumberland and Tyne and Wear","Unknown","Female","160","120","28640","22320"
"Leaver CS","2021","Northumberland and Tyne and Wear","Unknown","Male","120","110","25050","21050"
"Leaver CS","2021","Outer London - East and North East","Declared disabled","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Declared disabled","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Declared non-disabled","Female","70","60","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Declared non-disabled","Male","50","40","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Unknown","Female","40","40","[c]","[c]"
"Leaver CS","2021","Outer London - East and North East","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","Declared disabled","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","Declared disabled","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","Declared non-disabled","Female","150","120","32570","28630"
"Leaver CS","2021","Outer London - South","Declared non-disabled","Male","130","120","39420","31060"
"Leaver CS","2021","Outer London - South","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Outer London - South","Undeclared","Male","[c]","[c]","[c]","[c]"
