"Status","Year","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","National Crime Agency","East Midlands (England)","Female","80","70","35940","36410"
"In post","2022","National Crime Agency","East Midlands (England)","Male","110","110","40230","38540"
"In post","2022","National Crime Agency","East of England","Female","90","80","36580","36410"
"In post","2022","National Crime Agency","East of England","Male","90","80","40290","39840"
"In post","2022","National Crime Agency","London","Female","740","710","42700","40170"
"In post","2022","National Crime Agency","London","Male","880","870","46380","43630"
"In post","2022","National Crime Agency","North East (England)","Female","40","40","[c]","[c]"
"In post","2022","National Crime Agency","North East (England)","Male","70","70","39830","36690"
"In post","2022","National Crime Agency","North West (England)","Female","640","620","35860","34140"
"In post","2022","National Crime Agency","North West (England)","Male","670","670","38460","36740"
"In post","2022","National Crime Agency","Northern Ireland","Female","60","60","38670","36740"
"In post","2022","National Crime Agency","Northern Ireland","Male","60","60","41420","39710"
"In post","2022","National Crime Agency","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Overseas","Male","110","110","63790","61330"
"In post","2022","National Crime Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Scotland","Male","40","40","[c]","[c]"
"In post","2022","National Crime Agency","South East (England)","Female","180","170","38420","37560"
"In post","2022","National Crime Agency","South East (England)","Male","290","280","41670","40110"
"In post","2022","National Crime Agency","South West (England)","Female","250","230","34760","34140"
"In post","2022","National Crime Agency","South West (England)","Male","220","220","39740","36740"
"In post","2022","National Crime Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Unknown","Male","40","40","[c]","[c]"
"In post","2022","National Crime Agency","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","National Crime Agency","Wales","Male","40","40","[c]","[c]"
"In post","2022","National Crime Agency","West Midlands (England)","Female","220","210","35740","36200"
"In post","2022","National Crime Agency","West Midlands (England)","Male","290","280","40190","37750"
"In post","2022","National Crime Agency","Yorkshire and The Humber","Female","120","120","36090","36410"
"In post","2022","National Crime Agency","Yorkshire and The Humber","Male","150","150","40070","36740"
"In post","2022","Northern Ireland Office","London","Female","50","50","[c]","[c]"
"In post","2022","Northern Ireland Office","London","Male","40","40","[c]","[c]"
"In post","2022","Northern Ireland Office","Northern Ireland","Female","50","50","39790","36720"
"In post","2022","Northern Ireland Office","Northern Ireland","Male","40","40","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Female","150","140","44770","46360"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Male","60","60","53620","51360"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East of England","Female","70","70","57440","51360"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East of England","Male","30","30","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","London","Female","180","170","51560","48860"
"In post","2022","Office for Standards in Education, Children's Services and Skills","London","Male","100","100","52250","42850"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North East (England)","Female","40","40","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","Female","300","290","41640","39460"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","Male","180","180","40250","32010"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South East (England)","Female","100","90","60630","51360"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South East (England)","Male","40","40","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","Female","200","190","45880","39850"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","Male","110","110","48060","39850"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Female","100","100","52120","51360"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Male","50","50","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Female","80","80","61980","64500"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","London","Female","340","330","46910","40810"
"In post","2022","Office of Gas and Electricity Markets","London","Male","400","400","50040","46160"
"In post","2022","Office of Gas and Electricity Markets","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Scotland","Female","280","270","36210","31720"
"In post","2022","Office of Gas and Electricity Markets","Scotland","Male","310","300","36330","30950"
"In post","2022","Office of Gas and Electricity Markets","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","West Midlands (England)","Female","180","170","42540","38630"
"In post","2022","Office of Qualifications and Examinations Regulation","West Midlands (England)","Male","110","110","47190","46660"
"In post","2022","Office of Rail and Road","London","Female","90","90","51930","55000"
"In post","2022","Office of Rail and Road","London","Male","120","110","58900","55430"
"In post","2022","Office of Rail and Road","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Scotland","Female","50","50","47770","49860"
"In post","2022","Office of the Secretary of State for Scotland","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Scotland","Female","13570","12720","36890","31540"
"In post","2022","Scottish Government","Scotland","Male","11720","11330","37790","35000"
"In post","2022","Scottish Government","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","London","Female","300","290","35390","33910"
"In post","2022","The National Archives","London","Male","270","260","36030","32070"
"In post","2022","The National Archives","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","London","Female","210","200","48460","41950"
"In post","2022","UK Export Finance","London","Male","260","260","56860","52500"
"In post","2022","UK Export Finance","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","London","Female","190","180","43980","39840"
"In post","2022","UK Statistics Authority","London","Male","150","150","47290","41340"
"In post","2022","UK Statistics Authority","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","South East (England)","Female","1440","1160","29560","24250"
"In post","2022","UK Statistics Authority","South East (England)","Male","1050","880","30070","23880"
"In post","2022","UK Statistics Authority","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Wales","Female","1720","1590","34080","30710"
"In post","2022","UK Statistics Authority","Wales","Male","1290","1270","38000","36840"
"In post","2022","UK Statistics Authority","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","London","Female","40","40","[c]","[c]"
"In post","2022","Water Services Regulation Authority","London","Male","40","40","[c]","[c]"
"In post","2022","Water Services Regulation Authority","West Midlands (England)","Female","100","90","47990","40800"
"In post","2022","Water Services Regulation Authority","West Midlands (England)","Male","80","80","51760","50220"
"In post","2022","Welsh Government","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Wales","Female","3520","3260","40720","38160"
"In post","2022","Welsh Government","Wales","Male","2400","2340","43610","38160"
"In post","2022","Welsh Government","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","London","Female","120","110","51280","51250"
"Leaver CS","2021","Attorney General's Departments","London","Male","80","80","51640","51250"
"Leaver CS","2021","Attorney General's Departments","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Departments","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","London","Female","100","90","45200","38640"
"Leaver CS","2021","Cabinet Office","London","Male","100","100","53290","54700"
"Leaver CS","2021","Cabinet Office","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Unknown","Female","60","50","47040","32000"
"Leaver CS","2021","Cabinet Office","Unknown","Male","60","60","61380","52180"
"Leaver CS","2021","Cabinet Office","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chancellor's other departments","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chancellor's other departments","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chancellor's other departments","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chancellor's other departments","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Charity Commission","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Competition and Markets Authority","London","Female","40","40","[c]","[c]"
"Leaver CS","2021","Competition and Markets Authority","London","Male","40","40","[c]","[c]"
"Leaver CS","2021","Competition and Markets Authority","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Competition and Markets Authority","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","London","Female","90","90","45220","40050"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","London","Male","130","120","49750","40730"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","South West (England)","Female","30","30","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","South West (England)","Male","60","60","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Wales","Female","40","30","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Wales","Male","50","50","35230","35310"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Digital, Culture, Media and Sport","London","Female","40","40","[c]","[c]"
"Leaver CS","2021","Department for Digital, Culture, Media and Sport","London","Male","40","40","[c]","[c]"
"Leaver CS","2021","Department for Education","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","London","Female","90","90","45720","40510"
"Leaver CS","2021","Department for Education","London","Male","60","60","48510","50130"
"Leaver CS","2021","Department for Education","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Education","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","London","Female","80","70","35420","32400"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","London","Male","70","70","41610","34810"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","South East (England)","Female","60","50","32630","24640"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","South East (England)","Male","40","40","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","South West (England)","Female","40","30","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","South West (England)","Male","40","40","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","London","Female","70","70","33840","25730"
"Leaver CS","2021","Department for International Trade","London","Male","70","60","41240","32380"
