"Status","Year","Disability","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","London","130","120","42730","39670"
"In post","2022","Declared disabled","Communications","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","South East (England)","30","30","[c]","[c]"
"In post","2022","Declared disabled","Communications","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Wales","30","30","[c]","[c]"
"In post","2022","Declared disabled","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Corporate Finance","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Corporate Finance","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Corporate Finance","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Corporate Finance","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Corporate Finance","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Corporate Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Corporate Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","East Midlands (England)","50","50","27540","27570"
"In post","2022","Declared disabled","Counter Fraud","East of England","60","60","28690","28100"
"In post","2022","Declared disabled","Counter Fraud","London","150","130","31360","31060"
"In post","2022","Declared disabled","Counter Fraud","North East (England)","90","80","27270","27570"
"In post","2022","Declared disabled","Counter Fraud","North West (England)","110","100","28780","27570"
"In post","2022","Declared disabled","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Scotland","100","90","25800","27570"
"In post","2022","Declared disabled","Counter Fraud","South East (England)","110","90","28970","28490"
"In post","2022","Declared disabled","Counter Fraud","South West (England)","80","70","27000","27570"
"In post","2022","Declared disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Counter Fraud","Wales","70","70","27690","27570"
"In post","2022","Declared disabled","Counter Fraud","West Midlands (England)","80","70","28120","27570"
"In post","2022","Declared disabled","Counter Fraud","Yorkshire and The Humber","80","70","28260","27570"
"In post","2022","Declared disabled","Digital, Data and Technology","East Midlands (England)","40","40","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data and Technology","East of England","60","60","35370","33300"
"In post","2022","Declared disabled","Digital, Data and Technology","London","300","300","48460","42900"
"In post","2022","Declared disabled","Digital, Data and Technology","North East (England)","190","180","39420","36050"
"In post","2022","Declared disabled","Digital, Data and Technology","North West (England)","290","280","40560","35900"
"In post","2022","Declared disabled","Digital, Data and Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data and Technology","Scotland","70","70","35740","33220"
"In post","2022","Declared disabled","Digital, Data and Technology","South East (England)","120","110","36070","33300"
"In post","2022","Declared disabled","Digital, Data and Technology","South West (England)","290","280","36410","35630"
"In post","2022","Declared disabled","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Digital, Data and Technology","Wales","130","130","39370","36840"
"In post","2022","Declared disabled","Digital, Data and Technology","West Midlands (England)","100","100","39840","36050"
"In post","2022","Declared disabled","Digital, Data and Technology","Yorkshire and The Humber","140","140","39710","36500"
"In post","2022","Declared disabled","Economics","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Economics","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Economics","London","90","90","48800","46220"
"In post","2022","Declared disabled","Economics","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Economics","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Economics","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Economics","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Economics","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Economics","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Economics","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Economics","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Economics","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Economics","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Finance","East Midlands (England)","50","40","[c]","[c]"
"In post","2022","Declared disabled","Finance","East of England","40","40","[c]","[c]"
"In post","2022","Declared disabled","Finance","London","230","230","47150","43700"
"In post","2022","Declared disabled","Finance","North East (England)","50","40","[c]","[c]"
"In post","2022","Declared disabled","Finance","North West (England)","150","140","33420","32250"
"In post","2022","Declared disabled","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Finance","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Finance","Scotland","30","30","[c]","[c]"
"In post","2022","Declared disabled","Finance","South East (England)","140","130","36260","33370"
"In post","2022","Declared disabled","Finance","South West (England)","180","170","36580","33300"
"In post","2022","Declared disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Finance","Wales","50","50","38790","33300"
"In post","2022","Declared disabled","Finance","West Midlands (England)","80","70","39830","36340"
"In post","2022","Declared disabled","Finance","Yorkshire and The Humber","110","100","37340","32110"
"In post","2022","Declared disabled","Geography","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Geography","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Geography","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Geography","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Geography","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Geography","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Geography","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Geography","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Geography","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Geography","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","East Midlands (England)","70","70","35500","33370"
"In post","2022","Declared disabled","Human Resources","East of England","40","40","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","London","370","360","47100","42170"
"In post","2022","Declared disabled","Human Resources","North East (England)","40","40","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","North West (England)","170","160","36800","33180"
"In post","2022","Declared disabled","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Scotland","80","80","29680","22340"
"In post","2022","Declared disabled","Human Resources","South East (England)","80","80","37180","32000"
"In post","2022","Declared disabled","Human Resources","South West (England)","140","130","36610","33300"
"In post","2022","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Human Resources","Wales","90","90","35840","32550"
"In post","2022","Declared disabled","Human Resources","West Midlands (England)","50","50","37970","33370"
"In post","2022","Declared disabled","Human Resources","Yorkshire and The Humber","120","110","39710","35860"
"In post","2022","Declared disabled","Inspector of Education and Training","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Inspector of Education and Training","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","East of England","40","40","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","London","120","110","38240","35850"
"In post","2022","Declared disabled","Intelligence Analysis","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","South East (England)","30","30","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Intelligence Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","International Trade","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","International Trade","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","International Trade","London","100","90","47620","41060"
"In post","2022","Declared disabled","International Trade","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","International Trade","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","International Trade","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","International Trade","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","International Trade","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","International Trade","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","International Trade","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","International Trade","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Knowledge and Information Management","London","90","90","41380","37760"
"In post","2022","Declared disabled","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Knowledge and Information Management","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Knowledge and Information Management","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Knowledge and Information Management","South East (England)","40","30","[c]","[c]"
"In post","2022","Declared disabled","Knowledge and Information Management","South West (England)","50","50","34370","29230"
"In post","2022","Declared disabled","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Knowledge and Information Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Knowledge and Information Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Legal","East Midlands (England)","60","60","43940","42870"
"In post","2022","Declared disabled","Legal","East of England","70","60","41950","40260"
"In post","2022","Declared disabled","Legal","London","370","350","56330","58360"
"In post","2022","Declared disabled","Legal","North East (England)","40","40","[c]","[c]"
"In post","2022","Declared disabled","Legal","North West (England)","110","100","45540","47590"
"In post","2022","Declared disabled","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Legal","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Legal","Scotland","70","60","47210","41750"
"In post","2022","Declared disabled","Legal","South East (England)","70","60","50330","53050"
"In post","2022","Declared disabled","Legal","South West (England)","50","50","47530","46710"
"In post","2022","Declared disabled","Legal","Wales","50","50","44960","43690"
"In post","2022","Declared disabled","Legal","West Midlands (England)","70","70","47780","48080"
"In post","2022","Declared disabled","Legal","Yorkshire and The Humber","60","60","45250","44350"
"In post","2022","Declared disabled","Medicine","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicine","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicine","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicine","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicine","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicine","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicine","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicine","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicine","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicine","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicine","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicine","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicine","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Medicine","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Operational Delivery","East Midlands (England)","2090","1890","27230","27130"
"In post","2022","Declared disabled","Operational Delivery","East of England","1830","1650","28290","27570"
"In post","2022","Declared disabled","Operational Delivery","London","3780","3540","33230","31060"
"In post","2022","Declared disabled","Operational Delivery","North East (England)","2700","2350","25760","23170"
"In post","2022","Declared disabled","Operational Delivery","North West (England)","5350","4770","26540","25880"
"In post","2022","Declared disabled","Operational Delivery","Northern Ireland","150","130","27170","26590"
"In post","2022","Declared disabled","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Operational Delivery","Scotland","2390","2110","27160","26900"
"In post","2022","Declared disabled","Operational Delivery","South East (England)","2900","2610","28430","27570"
"In post","2022","Declared disabled","Operational Delivery","South West (England)","2040","1830","27740","27570"
"In post","2022","Declared disabled","Operational Delivery","Unknown","70","70","27550","27570"
"In post","2022","Declared disabled","Operational Delivery","Wales","2540","2230","26050","24030"
"In post","2022","Declared disabled","Operational Delivery","West Midlands (England)","2800","2530","27650","27570"
"In post","2022","Declared disabled","Operational Delivery","Yorkshire and The Humber","2650","2360","27650","27380"
"In post","2022","Declared disabled","Operational Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Operational Research","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Operational Research","London","30","30","[c]","[c]"
"In post","2022","Declared disabled","Operational Research","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Operational Research","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Operational Research","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Operational Research","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Operational Research","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Operational Research","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Operational Research","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Operational Research","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Operational Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Operational Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other","East Midlands (England)","160","140","24350","21260"
"In post","2022","Declared disabled","Other","East of England","190","170","25690","24900"
"In post","2022","Declared disabled","Other","London","400","380","36600","31060"
"In post","2022","Declared disabled","Other","North East (England)","160","140","24490","21260"
"In post","2022","Declared disabled","Other","North West (England)","320","300","25940","26870"
"In post","2022","Declared disabled","Other","Northern Ireland","30","30","[c]","[c]"
"In post","2022","Declared disabled","Other","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other","Scotland","310","290","27730","26900"
"In post","2022","Declared disabled","Other","South East (England)","370","350","27530","26670"
"In post","2022","Declared disabled","Other","South West (England)","640","600","29590","26930"
"In post","2022","Declared disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Other","Wales","160","150","29510","27570"
"In post","2022","Declared disabled","Other","West Midlands (England)","290","260","26090","26670"
"In post","2022","Declared disabled","Other","Yorkshire and The Humber","270","240","25530","21850"
"In post","2022","Declared disabled","Planning","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Planning","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Planning","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Planning","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Planning","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Planning","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Planning","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Planning Inspectors","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Planning Inspectors","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Planning Inspectors","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Planning Inspectors","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Planning Inspectors","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Planning Inspectors","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Planning Inspectors","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Planning Inspectors","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Planning Inspectors","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Planning Inspectors","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Planning Inspectors","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Planning Inspectors","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Policy","East Midlands (England)","40","40","[c]","[c]"
"In post","2022","Declared disabled","Policy","East of England","30","30","[c]","[c]"
"In post","2022","Declared disabled","Policy","London","2000","1940","47560","42470"
"In post","2022","Declared disabled","Policy","North East (England)","70","70","41310","36500"
"In post","2022","Declared disabled","Policy","North West (England)","170","160","40180","36740"
"In post","2022","Declared disabled","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Policy","Overseas","130","130","48620","43840"
"In post","2022","Declared disabled","Policy","Scotland","40","40","[c]","[c]"
"In post","2022","Declared disabled","Policy","South East (England)","40","40","[c]","[c]"
"In post","2022","Declared disabled","Policy","South West (England)","100","100","37910","35900"
"In post","2022","Declared disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Policy","Wales","130","130","39770","38160"
"In post","2022","Declared disabled","Policy","West Midlands (England)","100","100","38550","34690"
"In post","2022","Declared disabled","Policy","Yorkshire and The Humber","230","220","39950","36500"
"In post","2022","Declared disabled","Project Delivery","East Midlands (England)","30","30","[c]","[c]"
"In post","2022","Declared disabled","Project Delivery","East of England","60","50","38590","37890"
"In post","2022","Declared disabled","Project Delivery","London","330","320","46150","41970"
"In post","2022","Declared disabled","Project Delivery","North East (England)","100","90","40100","39120"
"In post","2022","Declared disabled","Project Delivery","North West (England)","200","190","37980","35370"
"In post","2022","Declared disabled","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Project Delivery","Scotland","60","60","40550","38600"
"In post","2022","Declared disabled","Project Delivery","South East (England)","150","140","35240","33300"
"In post","2022","Declared disabled","Project Delivery","South West (England)","360","350","40470","39970"
"In post","2022","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Project Delivery","Wales","50","50","39150","36390"
"In post","2022","Declared disabled","Project Delivery","West Midlands (England)","60","60","38890","39280"
"In post","2022","Declared disabled","Project Delivery","Yorkshire and The Humber","90","80","41230","36520"
"In post","2022","Declared disabled","Property","East Midlands (England)","40","40","[c]","[c]"
"In post","2022","Declared disabled","Property","East of England","60","50","34490","33300"
"In post","2022","Declared disabled","Property","London","100","90","45370","40650"
"In post","2022","Declared disabled","Property","North East (England)","30","30","[c]","[c]"
"In post","2022","Declared disabled","Property","North West (England)","60","60","35150","30930"
"In post","2022","Declared disabled","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","South East (England)","80","80","36130","33300"
"In post","2022","Declared disabled","Property","South West (England)","60","60","34730","33150"
"In post","2022","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Property","Wales","40","40","[c]","[c]"
"In post","2022","Declared disabled","Property","West Midlands (England)","50","40","[c]","[c]"
"In post","2022","Declared disabled","Property","Yorkshire and The Humber","70","60","39100","34000"
"In post","2022","Declared disabled","Psychology","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Psychology","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Psychology","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Psychology","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Psychology","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Psychology","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Psychology","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Psychology","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Psychology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Psychology","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Psychology","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Psychology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Science and Engineering","East Midlands (England)","40","40","[c]","[c]"
"In post","2022","Declared disabled","Science and Engineering","East of England","50","50","34300","32540"
"In post","2022","Declared disabled","Science and Engineering","London","60","60","44460","40980"
"In post","2022","Declared disabled","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Science and Engineering","North West (England)","50","40","[c]","[c]"
"In post","2022","Declared disabled","Science and Engineering","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Science and Engineering","South East (England)","180","170","34650","32730"
"In post","2022","Declared disabled","Science and Engineering","South West (England)","490","480","37790","38070"
"In post","2022","Declared disabled","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Science and Engineering","Wales","50","50","37870","31910"
"In post","2022","Declared disabled","Science and Engineering","West Midlands (England)","30","30","[c]","[c]"
"In post","2022","Declared disabled","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Security","East of England","50","50","34530","33630"
"In post","2022","Declared disabled","Security","London","120","120","39620","36590"
"In post","2022","Declared disabled","Security","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Security","North West (England)","40","40","[c]","[c]"
"In post","2022","Declared disabled","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Security","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Security","Scotland","70","60","30500","26670"
"In post","2022","Declared disabled","Security","South East (England)","140","140","31170","28700"
"In post","2022","Declared disabled","Security","South West (England)","110","110","29290","26750"
"In post","2022","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Security","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Security","West Midlands (England)","40","30","[c]","[c]"
"In post","2022","Declared disabled","Security","Yorkshire and The Humber","50","50","33340","31990"
"In post","2022","Declared disabled","Social Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Social Research","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Social Research","London","40","40","[c]","[c]"
"In post","2022","Declared disabled","Social Research","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Social Research","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Social Research","Scotland","[c]","[c]","[c]","[c]"
