"Status","Year","Region_ITL1","Region_ITL2","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Northern Ireland","Northern Ireland","White","3310","3140","30020","26820"
"In post","2022","Overseas","Overseas","Asian","170","170","45170","38600"
"In post","2022","Overseas","Overseas","Black","70","70","44130","38600"
"In post","2022","Overseas","Overseas","Mixed","120","120","49870","49030"
"In post","2022","Overseas","Overseas","Other ethnicity","40","40","[c]","[c]"
"In post","2022","Overseas","Overseas","Undeclared","240","240","47580","43020"
"In post","2022","Overseas","Overseas","Unknown","520","520","49310","47170"
"In post","2022","Overseas","Overseas","White","2530","2520","50050","49810"
"In post","2022","Scotland","Eastern Scotland","Asian","280","260","32580","27570"
"In post","2022","Scotland","Eastern Scotland","Black","120","120","31410","27570"
"In post","2022","Scotland","Eastern Scotland","Mixed","150","140","37640","31540"
"In post","2022","Scotland","Eastern Scotland","Other ethnicity","40","40","[c]","[c]"
"In post","2022","Scotland","Eastern Scotland","Undeclared","610","570","36540","35000"
"In post","2022","Scotland","Eastern Scotland","Unknown","4960","4680","32650","29550"
"In post","2022","Scotland","Eastern Scotland","White","14830","14000","36730","31540"
"In post","2022","Scotland","Highlands and Islands","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Scotland","Highlands and Islands","Black","[c]","[c]","[c]","[c]"
"In post","2022","Scotland","Highlands and Islands","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Scotland","Highlands and Islands","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Scotland","Highlands and Islands","Undeclared","70","60","31860","31110"
"In post","2022","Scotland","Highlands and Islands","Unknown","250","220","29060","27230"
"In post","2022","Scotland","Highlands and Islands","White","1680","1580","30000","27570"
"In post","2022","Scotland","North Eastern Scotland","Asian","40","30","[c]","[c]"
"In post","2022","Scotland","North Eastern Scotland","Black","[c]","[c]","[c]","[c]"
"In post","2022","Scotland","North Eastern Scotland","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Scotland","North Eastern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Scotland","North Eastern Scotland","Undeclared","70","70","41790","35000"
"In post","2022","Scotland","North Eastern Scotland","Unknown","430","400","32930","29900"
"In post","2022","Scotland","North Eastern Scotland","White","1360","1270","37100","31540"
"In post","2022","Scotland","Southern Scotland","Asian","60","60","32440","27570"
"In post","2022","Scotland","Southern Scotland","Black","40","30","[c]","[c]"
"In post","2022","Scotland","Southern Scotland","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Scotland","Southern Scotland","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Scotland","Southern Scotland","Undeclared","150","140","30350","27570"
"In post","2022","Scotland","Southern Scotland","Unknown","1440","1330","28250","24400"
"In post","2022","Scotland","Southern Scotland","White","4520","4100","30810","27570"
"In post","2022","Scotland","West Central Scotland","Asian","350","330","30560","27400"
"In post","2022","Scotland","West Central Scotland","Black","130","120","29190","26590"
"In post","2022","Scotland","West Central Scotland","Mixed","120","120","33260","27570"
"In post","2022","Scotland","West Central Scotland","Other ethnicity","50","40","[c]","[c]"
"In post","2022","Scotland","West Central Scotland","Undeclared","680","620","31980","27570"
"In post","2022","Scotland","West Central Scotland","Unknown","3690","3500","30880","27230"
"In post","2022","Scotland","West Central Scotland","White","14820","13760","32280","27570"
"In post","2022","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Asian","640","580","31040","28750"
"In post","2022","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Black","310","300","30140","28140"
"In post","2022","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Mixed","190","180","32090","28990"
"In post","2022","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Other ethnicity","60","50","34710","30740"
"In post","2022","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","430","400","35410","33370"
"In post","2022","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","1100","1050","31880","28200"
"In post","2022","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","White","6830","6470","34140","30700"
"In post","2022","South East (England)","Hampshire and Isle of Wight","Asian","350","320","30420","26820"
"In post","2022","South East (England)","Hampshire and Isle of Wight","Black","170","160","30160","27570"
"In post","2022","South East (England)","Hampshire and Isle of Wight","Mixed","210","200","34100","29620"
"In post","2022","South East (England)","Hampshire and Isle of Wight","Other ethnicity","40","40","[c]","[c]"
"In post","2022","South East (England)","Hampshire and Isle of Wight","Undeclared","810","760","36090","33300"
"In post","2022","South East (England)","Hampshire and Isle of Wight","Unknown","1590","1450","31720","26840"
"In post","2022","South East (England)","Hampshire and Isle of Wight","White","12390","11440","33160","29730"
"In post","2022","South East (England)","Kent","Asian","190","180","29690","29290"
"In post","2022","South East (England)","Kent","Black","200","190","31290","29290"
"In post","2022","South East (England)","Kent","Mixed","140","130","30530","29290"
"In post","2022","South East (England)","Kent","Other ethnicity","30","30","[c]","[c]"
"In post","2022","South East (England)","Kent","Undeclared","490","450","30610","28920"
"In post","2022","South East (England)","Kent","Unknown","960","920","28310","26590"
"In post","2022","South East (England)","Kent","White","6760","6310","30150","28610"
"In post","2022","South East (England)","Surrey, East and West Sussex","Asian","370","340","30870","28350"
"In post","2022","South East (England)","Surrey, East and West Sussex","Black","240","220","31840","29290"
"In post","2022","South East (England)","Surrey, East and West Sussex","Mixed","230","210","30680","28140"
"In post","2022","South East (England)","Surrey, East and West Sussex","Other ethnicity","60","60","29480","27570"
"In post","2022","South East (England)","Surrey, East and West Sussex","Undeclared","450","410","32150","28350"
"In post","2022","South East (England)","Surrey, East and West Sussex","Unknown","920","850","30780","27570"
"In post","2022","South East (England)","Surrey, East and West Sussex","White","6500","5960","31720","27960"
"In post","2022","South West (England)","Cornwall and Isles of Scilly","Asian","[c]","[c]","[c]","[c]"
"In post","2022","South West (England)","Cornwall and Isles of Scilly","Black","[c]","[c]","[c]","[c]"
"In post","2022","South West (England)","Cornwall and Isles of Scilly","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","South West (England)","Cornwall and Isles of Scilly","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","South West (England)","Cornwall and Isles of Scilly","Undeclared","90","80","27770","26440"
"In post","2022","South West (England)","Cornwall and Isles of Scilly","Unknown","160","150","26850","23280"
"In post","2022","South West (England)","Cornwall and Isles of Scilly","White","1470","1350","27830","26840"
"In post","2022","South West (England)","Devon","Asian","70","60","33100","27570"
"In post","2022","South West (England)","Devon","Black","[c]","[c]","[c]","[c]"
"In post","2022","South West (England)","Devon","Mixed","100","100","32500","30200"
"In post","2022","South West (England)","Devon","Other ethnicity","30","30","[c]","[c]"
"In post","2022","South West (England)","Devon","Undeclared","440","400","33270","31520"
"In post","2022","South West (England)","Devon","Unknown","1020","940","28130","25000"
"In post","2022","South West (England)","Devon","White","7630","7010","32490","27570"
"In post","2022","South West (England)","Dorset and Somerset","Asian","30","30","[c]","[c]"
"In post","2022","South West (England)","Dorset and Somerset","Black","[c]","[c]","[c]","[c]"
"In post","2022","South West (England)","Dorset and Somerset","Mixed","50","50","31150","27570"
"In post","2022","South West (England)","Dorset and Somerset","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","South West (England)","Dorset and Somerset","Undeclared","230","220","32130","29290"
"In post","2022","South West (England)","Dorset and Somerset","Unknown","600","570","29880","26740"
"In post","2022","South West (England)","Dorset and Somerset","White","4510","4190","30510","27570"
"In post","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Asian","790","760","35250","32650"
"In post","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Black","530","510","33040","31550"
"In post","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Mixed","490","460","34620","31500"
"In post","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Other ethnicity","110","100","35700","31950"
"In post","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","1590","1520","39140","38070"
"In post","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","2610","2500","34590","29550"
"In post","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","White","24060","22830","37010","33360"
"In post","2022","Unknown","Unknown","Asian","170","150","29660","29290"
"In post","2022","Unknown","Unknown","Black","60","60","33750","31060"
"In post","2022","Unknown","Unknown","Mixed","30","30","[c]","[c]"
"In post","2022","Unknown","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Undeclared","40","40","[c]","[c]"
"In post","2022","Unknown","Unknown","Unknown","2220","2200","37060","32700"
"In post","2022","Unknown","Unknown","White","780","750","34610","30260"
"In post","2022","Wales","East Wales","Asian","440","420","31940","27570"
"In post","2022","Wales","East Wales","Black","180","170","31630","28430"
"In post","2022","Wales","East Wales","Mixed","300","280","33590","30530"
"In post","2022","Wales","East Wales","Other ethnicity","80","70","33660","29430"
"In post","2022","Wales","East Wales","Undeclared","630","590","36000","31670"
"In post","2022","Wales","East Wales","Unknown","2850","2700","30670","26820"
"In post","2022","Wales","East Wales","White","16390","15380","34470","30210"
"In post","2022","Wales","West Wales and The Valleys","Asian","150","140","29180","26130"
"In post","2022","Wales","West Wales and The Valleys","Black","60","60","27310","27570"
"In post","2022","Wales","West Wales and The Valleys","Mixed","130","120","27290","26700"
"In post","2022","Wales","West Wales and The Valleys","Other ethnicity","40","30","[c]","[c]"
"In post","2022","Wales","West Wales and The Valleys","Undeclared","640","590","30740","27570"
"In post","2022","Wales","West Wales and The Valleys","Unknown","1670","1550","27260","21960"
"In post","2022","Wales","West Wales and The Valleys","White","14370","13010","29340","26780"
"In post","2022","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Asian","210","190","27850","26670"
"In post","2022","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Black","70","70","29490","27570"
"In post","2022","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Mixed","60","50","27080","25610"
"In post","2022","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Undeclared","140","130","30140","27570"
"In post","2022","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","440","410","27410","24880"
"In post","2022","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","White","3270","3060","29420","27370"
"In post","2022","West Midlands (England)","Shropshire and Staffordshire","Asian","340","320","32950","27570"
"In post","2022","West Midlands (England)","Shropshire and Staffordshire","Black","130","130","29570","27570"
"In post","2022","West Midlands (England)","Shropshire and Staffordshire","Mixed","130","130","31830","27570"
"In post","2022","West Midlands (England)","Shropshire and Staffordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","West Midlands (England)","Shropshire and Staffordshire","Undeclared","310","280","31660","27570"
"In post","2022","West Midlands (England)","Shropshire and Staffordshire","Unknown","900","840","30600","26610"
"In post","2022","West Midlands (England)","Shropshire and Staffordshire","White","7090","6590","31060","27570"
"In post","2022","West Midlands (England)","West Midlands","Asian","4320","4040","28590","27370"
"In post","2022","West Midlands (England)","West Midlands","Black","1220","1150","29030","27570"
"In post","2022","West Midlands (England)","West Midlands","Mixed","460","430","29540","27570"
"In post","2022","West Midlands (England)","West Midlands","Other ethnicity","140","130","31580","27280"
"In post","2022","West Midlands (England)","West Midlands","Undeclared","840","750","31180","27570"
"In post","2022","West Midlands (England)","West Midlands","Unknown","2830","2680","30140","26820"
"In post","2022","West Midlands (England)","West Midlands","White","10260","9460","33280","27570"
"In post","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Asian","40","40","[c]","[c]"
"In post","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Black","[c]","[c]","[c]","[c]"
"In post","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Mixed","50","50","28570","26850"
"In post","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Undeclared","180","170","29500","27570"
"In post","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","460","440","26580","24880"
"In post","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","White","4180","3810","28630","27130"
"In post","2022","Yorkshire and The Humber","North Yorkshire","Asian","80","70","32750","28920"
"In post","2022","Yorkshire and The Humber","North Yorkshire","Black","[c]","[c]","[c]","[c]"
"In post","2022","Yorkshire and The Humber","North Yorkshire","Mixed","50","40","[c]","[c]"
"In post","2022","Yorkshire and The Humber","North Yorkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Yorkshire and The Humber","North Yorkshire","Undeclared","200","190","33520","29990"
"In post","2022","Yorkshire and The Humber","North Yorkshire","Unknown","590","560","32320","27170"
"In post","2022","Yorkshire and The Humber","North Yorkshire","White","3700","3510","32930","29200"
"In post","2022","Yorkshire and The Humber","South Yorkshire","Asian","480","450","29680","25260"
"In post","2022","Yorkshire and The Humber","South Yorkshire","Black","170","160","28920","26310"
"In post","2022","Yorkshire and The Humber","South Yorkshire","Mixed","160","140","31830","27570"
"In post","2022","Yorkshire and The Humber","South Yorkshire","Other ethnicity","40","40","[c]","[c]"
"In post","2022","Yorkshire and The Humber","South Yorkshire","Undeclared","410","380","32720","30450"
"In post","2022","Yorkshire and The Humber","South Yorkshire","Unknown","1010","960","32160","27120"
"In post","2022","Yorkshire and The Humber","South Yorkshire","White","8220","7490","32410","27570"
"In post","2022","Yorkshire and The Humber","West Yorkshire","Asian","2330","2160","28720","27570"
"In post","2022","Yorkshire and The Humber","West Yorkshire","Black","400","390","29800","27570"
"In post","2022","Yorkshire and The Humber","West Yorkshire","Mixed","310","290","32200","27570"
"In post","2022","Yorkshire and The Humber","West Yorkshire","Other ethnicity","60","60","35190","32000"
"In post","2022","Yorkshire and The Humber","West Yorkshire","Undeclared","670","610","31810","27570"
"In post","2022","Yorkshire and The Humber","West Yorkshire","Unknown","3400","3250","31380","26820"
"In post","2022","Yorkshire and The Humber","West Yorkshire","White","11980","11100","33970","30190"
"Leaver CS","2021","East Midlands (England)","Derbyshire and Nottinghamshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Derbyshire and Nottinghamshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Derbyshire and Nottinghamshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Derbyshire and Nottinghamshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Derbyshire and Nottinghamshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","160","140","25670","24130"
"Leaver CS","2021","East Midlands (England)","Derbyshire and Nottinghamshire","White","410","350","28050","25260"
"Leaver CS","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Asian","50","40","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","140","130","23540","21370"
"Leaver CS","2021","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","White","400","350","26970","21920"
"Leaver CS","2021","East Midlands (England)","Lincolnshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Lincolnshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Lincolnshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Lincolnshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Lincolnshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Lincolnshire","Unknown","50","40","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Lincolnshire","White","250","230","28670","27570"
"Leaver CS","2021","East of England","Bedfordshire and Hertfordshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Bedfordshire and Hertfordshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Bedfordshire and Hertfordshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Bedfordshire and Hertfordshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Bedfordshire and Hertfordshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Bedfordshire and Hertfordshire","Undeclared","30","30","[c]","[c]"
"Leaver CS","2021","East of England","Bedfordshire and Hertfordshire","Unknown","110","100","[c]","[c]"
"Leaver CS","2021","East of England","Bedfordshire and Hertfordshire","White","270","240","30740","27570"
"Leaver CS","2021","East of England","East Anglia","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","East Anglia","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","East Anglia","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","East Anglia","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","East Anglia","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","East Anglia","Undeclared","70","50","31410","32820"
"Leaver CS","2021","East of England","East Anglia","Unknown","160","150","28680","27570"
"Leaver CS","2021","East of England","East Anglia","White","720","630","31240","26890"
"Leaver CS","2021","East of England","Essex","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Essex","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Essex","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Essex","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Essex","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East of England","Essex","Undeclared","40","40","[c]","[c]"
"Leaver CS","2021","East of England","Essex","Unknown","60","50","[c]","[c]"
"Leaver CS","2021","East of England","Essex","White","210","190","30470","27240"
"Leaver CS","2021","London","Inner London - East","Asian","120","110","36150","32030"
"Leaver CS","2021","London","Inner London - East","Black","100","90","30710","26410"
"Leaver CS","2021","London","Inner London - East","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Inner London - East","Mixed","40","40","[c]","[c]"
"Leaver CS","2021","London","Inner London - East","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Inner London - East","Undeclared","50","40","[c]","[c]"
"Leaver CS","2021","London","Inner London - East","Unknown","200","200","35880","31060"
"Leaver CS","2021","London","Inner London - East","White","500","450","47160","40510"
"Leaver CS","2021","London","Inner London - West","Asian","260","240","35380","28670"
"Leaver CS","2021","London","Inner London - West","Black","170","150","34870","29540"
"Leaver CS","2021","London","Inner London - West","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Inner London - West","Mixed","90","80","38710","33290"
"Leaver CS","2021","London","Inner London - West","Other ethnicity","30","30","[c]","[c]"
"Leaver CS","2021","London","Inner London - West","Undeclared","170","160","36660","26410"
"Leaver CS","2021","London","Inner London - West","Unknown","930","780","41370","33590"
"Leaver CS","2021","London","Inner London - West","White","1410","1270","49120","43980"
"Leaver CS","2021","London","Outer London - East and North East","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Outer London - East and North East","Black","30","30","[c]","[c]"
"Leaver CS","2021","London","Outer London - East and North East","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Outer London - East and North East","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Outer London - East and North East","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Outer London - East and North East","Unknown","70","70","[c]","[c]"
"Leaver CS","2021","London","Outer London - East and North East","White","90","80","[c]","[c]"
"Leaver CS","2021","London","Outer London - South","Asian","50","40","[c]","[c]"
"Leaver CS","2021","London","Outer London - South","Black","40","40","[c]","[c]"
"Leaver CS","2021","London","Outer London - South","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Outer London - South","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Outer London - South","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Outer London - South","Unknown","90","80","[c]","[c]"
"Leaver CS","2021","London","Outer London - South","White","220","200","37500","30780"
"Leaver CS","2021","London","Outer London - West and North West","Asian","150","130","29700","28820"
"Leaver CS","2021","London","Outer London - West and North West","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Outer London - West and North West","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Outer London - West and North West","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Outer London - West and North West","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","London","Outer London - West and North West","Undeclared","40","30","[c]","[c]"
"Leaver CS","2021","London","Outer London - West and North West","Unknown","110","100","30390","31060"
"Leaver CS","2021","London","Outer London - West and North West","White","220","200","36610","31060"
"Leaver CS","2021","North East (England)","Northumberland and Tyne and Wear","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Northumberland and Tyne and Wear","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Northumberland and Tyne and Wear","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Northumberland and Tyne and Wear","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Northumberland and Tyne and Wear","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Northumberland and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Northumberland and Tyne and Wear","Unknown","250","220","24980","21050"
"Leaver CS","2021","North East (England)","Northumberland and Tyne and Wear","White","750","590","26470","21010"
"Leaver CS","2021","North East (England)","Tees Valley and Durham","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Tees Valley and Durham","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Tees Valley and Durham","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Tees Valley and Durham","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Tees Valley and Durham","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North East (England)","Tees Valley and Durham","Unknown","100","90","[c]","[c]"
"Leaver CS","2021","North East (England)","Tees Valley and Durham","White","480","390","27720","22350"
"Leaver CS","2021","North West (England)","Cheshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Cheshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Cheshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Cheshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Cheshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Cheshire","Unknown","50","50","[c]","[c]"
"Leaver CS","2021","North West (England)","Cheshire","White","140","110","25930","21330"
"Leaver CS","2021","North West (England)","Cumbria","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Cumbria","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Cumbria","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Cumbria","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Cumbria","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Cumbria","Unknown","50","50","[c]","[c]"
"Leaver CS","2021","North West (England)","Cumbria","White","70","50","[c]","[c]"
"Leaver CS","2021","North West (England)","Greater Manchester","Asian","60","50","[c]","[c]"
"Leaver CS","2021","North West (England)","Greater Manchester","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Greater Manchester","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Greater Manchester","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Greater Manchester","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Greater Manchester","Undeclared","40","40","[c]","[c]"
"Leaver CS","2021","North West (England)","Greater Manchester","Unknown","190","180","27280","25000"
"Leaver CS","2021","North West (England)","Greater Manchester","White","630","550","31320","26380"
"Leaver CS","2021","North West (England)","Lancashire","Asian","30","30","[c]","[c]"
"Leaver CS","2021","North West (England)","Lancashire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Lancashire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Lancashire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Lancashire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Lancashire","Unknown","150","130","23640","21010"
"Leaver CS","2021","North West (England)","Lancashire","White","510","430","26980","22760"
"Leaver CS","2021","North West (England)","Merseyside","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Merseyside","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Merseyside","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Merseyside","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Merseyside","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","North West (England)","Merseyside","Undeclared","30","20","[c]","[c]"
"Leaver CS","2021","North West (England)","Merseyside","Unknown","120","100","30340","27230"
"Leaver CS","2021","North West (England)","Merseyside","White","600","480","27370","24110"
"Leaver CS","2021","Northern Ireland","Northern Ireland","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Northern Ireland","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Northern Ireland","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Northern Ireland","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Northern Ireland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland","Northern Ireland","Unknown","30","30","[c]","[c]"
