"Status","Year","Ethnicity","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Warrington","Female","140","130","30480","27570"
"In post","2022","Unknown","Warrington","Male","120","120","32110","29230"
"In post","2022","Unknown","Warwickshire CC","Female","50","50","28910","27160"
"In post","2022","Unknown","Warwickshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Cumbria","Female","170","150","23780","21300"
"In post","2022","Unknown","West Cumbria","Male","110","110","26980","21300"
"In post","2022","Unknown","West Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Lothian","Female","30","30","[c]","[c]"
"In post","2022","Unknown","West Lothian","Male","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Northamptonshire","Female","70","60","27280","24960"
"In post","2022","Unknown","West Northamptonshire","Male","50","50","[c]","[c]"
"In post","2022","Unknown","West Surrey","Female","130","120","32040","28140"
"In post","2022","Unknown","West Surrey","Male","70","60","35810","30450"
"In post","2022","Unknown","West Sussex (North East)","Female","60","60","27690","25770"
"In post","2022","Unknown","West Sussex (North East)","Male","90","80","29370","25770"
"In post","2022","Unknown","West Sussex (South West)","Female","80","70","29810","26820"
"In post","2022","Unknown","West Sussex (South West)","Male","100","100","33120","28920"
"In post","2022","Unknown","Westminster","Female","5760","5610","45460","40650"
"In post","2022","Unknown","Westminster","Male","4850","4810","48220","41950"
"In post","2022","Unknown","Wiltshire","Female","250","240","36440","29230"
"In post","2022","Unknown","Wiltshire","Male","360","360","38590","33200"
"In post","2022","Unknown","Wirral","Female","190","160","25900","22600"
"In post","2022","Unknown","Wirral","Male","100","100","26330","22600"
"In post","2022","Unknown","Wolverhampton","Female","70","70","28450","27570"
"In post","2022","Unknown","Wolverhampton","Male","40","40","[c]","[c]"
"In post","2022","Unknown","Worcestershire CC","Female","160","150","26820","23170"
"In post","2022","Unknown","Worcestershire CC","Male","140","130","28280","24920"
"In post","2022","Unknown","York","Female","210","190","32020","26670"
"In post","2022","Unknown","York","Male","190","180","33090","27330"
"In post","2022","White","Aberdeen City and Aberdeenshire","Female","690","620","34010","29550"
"In post","2022","White","Aberdeen City and Aberdeenshire","Male","670","650","40260","34730"
"In post","2022","White","Angus and Dundee City","Female","980","900","27930","27230"
"In post","2022","White","Angus and Dundee City","Male","600","580","27410","24400"
"In post","2022","White","Antrim and Newtownabbey","Female","60","50","29280","22270"
"In post","2022","White","Antrim and Newtownabbey","Male","120","120","23260","20560"
"In post","2022","White","Ards and North Down","Female","50","50","31320","26770"
"In post","2022","White","Ards and North Down","Male","160","160","26130","20560"
"In post","2022","White","Armagh City, Banbridge and Craigavon","Female","[c]","[c]","[c]","[c]"
"In post","2022","White","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"In post","2022","White","Barking & Dagenham and Havering","Female","170","150","31310","31060"
"In post","2022","White","Barking & Dagenham and Havering","Male","90","90","32200","31060"
"In post","2022","White","Barnet","Female","480","440","41510","35480"
"In post","2022","White","Barnet","Male","290","280","44680","40070"
"In post","2022","White","Barnsley, Doncaster and Rotherham","Female","1680","1440","26870","27120"
"In post","2022","White","Barnsley, Doncaster and Rotherham","Male","950","900","29680","27570"
"In post","2022","White","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","4640","4290","35270","33000"
"In post","2022","White","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","6520","6380","40590","39000"
"In post","2022","White","Bedford","Female","320","290","30180","28140"
"In post","2022","White","Bedford","Male","240","230","32700","29260"
"In post","2022","White","Belfast","Female","1220","1110","30930","26820"
"In post","2022","White","Belfast","Male","1110","1080","31950","27950"
"In post","2022","White","Berkshire","Female","820","750","33810","29840"
"In post","2022","White","Berkshire","Male","1010","990","36970","35980"
"In post","2022","White","Bexley and Greenwich","Female","520","480","31210","30330"
"In post","2022","White","Bexley and Greenwich","Male","470","450","34970","34750"
"In post","2022","White","Birmingham","Female","3440","3120","33260","28430"
"In post","2022","White","Birmingham","Male","2560","2480","36070","33060"
"In post","2022","White","Blackburn with Darwen","Female","180","160","28440","27570"
"In post","2022","White","Blackburn with Darwen","Male","90","90","27880","27570"
"In post","2022","White","Blackpool","Female","2990","2660","28770","27570"
"In post","2022","White","Blackpool","Male","1730","1680","31710","27570"
"In post","2022","White","Bournemouth, Christchurch and Poole","Female","390","340","28400","27570"
"In post","2022","White","Bournemouth, Christchurch and Poole","Male","270","250","28110","27570"
"In post","2022","White","Bradford","Female","910","760","27250","26590"
"In post","2022","White","Bradford","Male","370","350","28350","26820"
"In post","2022","White","Breckland and South Norfolk","Female","200","180","29360","26850"
"In post","2022","White","Breckland and South Norfolk","Male","250","240","29940","27570"
"In post","2022","White","Brent","Female","90","80","33860","31060"
"In post","2022","White","Brent","Male","70","70","36780","31060"
"In post","2022","White","Bridgend and Neath Port Talbot","Female","470","410","27000","27570"
"In post","2022","White","Bridgend and Neath Port Talbot","Male","210","190","30420","27570"
"In post","2022","White","Brighton and Hove","Female","370","330","32570","27570"
"In post","2022","White","Brighton and Hove","Male","190","180","34970","27570"
"In post","2022","White","Bristol, City of","Female","2790","2520","34610","30950"
"In post","2022","White","Bristol, City of","Male","2240","2170","37170","33080"
"In post","2022","White","Bromley","Female","220","190","31680","31060"
"In post","2022","White","Bromley","Male","70","70","32280","31060"
"In post","2022","White","Buckinghamshire","Female","750","700","32530","28670"
"In post","2022","White","Buckinghamshire","Male","520","510","34850","32120"
"In post","2022","White","Caithness and Sutherland, and Ross and Cromarty","Female","80","80","28650","27570"
"In post","2022","White","Caithness and Sutherland, and Ross and Cromarty","Male","90","80","32280","31060"
"In post","2022","White","Calderdale and Kirklees","Female","480","410","28920","27570"
"In post","2022","White","Calderdale and Kirklees","Male","210","210","29190","27570"
"In post","2022","White","Cambridgeshire CC","Female","1330","1240","31730","28600"
"In post","2022","White","Cambridgeshire CC","Male","1430","1380","35360","32560"
"In post","2022","White","Camden and City of London","Female","420","380","44090","36580"
"In post","2022","White","Camden and City of London","Male","540","530","49130","41570"
"In post","2022","White","Cardiff and Vale of Glamorgan","Female","5150","4700","34720","29430"
"In post","2022","White","Cardiff and Vale of Glamorgan","Male","4170","4050","36330","32010"
"In post","2022","White","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"In post","2022","White","Causeway Coast and Glens","Male","60","60","21550","20560"
"In post","2022","White","Central Bedfordshire","Female","160","150","29780","26680"
"In post","2022","White","Central Bedfordshire","Male","190","190","33030","32920"
"In post","2022","White","Central Hampshire","Female","1630","1540","34600","33000"
"In post","2022","White","Central Hampshire","Male","1830","1780","39150","38070"
"In post","2022","White","Central Valleys","Female","1480","1340","31130","27570"
"In post","2022","White","Central Valleys","Male","800","780","33490","27570"
"In post","2022","White","Cheshire East","Female","590","540","31090","27570"
"In post","2022","White","Cheshire East","Male","350","330","31370","27570"
"In post","2022","White","Cheshire West and Chester","Female","280","250","28590","27570"
"In post","2022","White","Cheshire West and Chester","Male","150","140","29010","27570"
"In post","2022","White","Chorley and West Lancashire","Female","600","550","29780","27380"
"In post","2022","White","Chorley and West Lancashire","Male","570","530","31670","31650"
"In post","2022","White","City of Edinburgh","Female","5280","4950","40240","35980"
"In post","2022","White","City of Edinburgh","Male","4540","4430","40370","36130"
"In post","2022","White","Clackmannanshire and Fife","Female","470","430","29020","27570"
"In post","2022","White","Clackmannanshire and Fife","Male","450","430","33300","33000"
"In post","2022","White","Conwy and Denbighshire","Female","440","410","34780","29430"
"In post","2022","White","Conwy and Denbighshire","Male","220","210","37300","31990"
"In post","2022","White","Cornwall and Isles of Scilly","Female","830","730","27400","27570"
"In post","2022","White","Cornwall and Isles of Scilly","Male","650","620","28380","26670"
"In post","2022","White","Coventry","Female","1000","930","36720","32880"
"In post","2022","White","Coventry","Male","600","580","40930","36700"
"In post","2022","White","Croydon","Female","2380","2210","41790","37610"
"In post","2022","White","Croydon","Male","2350","2300","44430","40910"
"In post","2022","White","Darlington","Female","700","650","36070","30990"
"In post","2022","White","Darlington","Male","380","380","38380","36500"
"In post","2022","White","Derby","Female","510","430","26290","23170"
"In post","2022","White","Derby","Male","240","240","29920","27570"
"In post","2022","White","Derry City and Strabane","Female","[c]","[c]","[c]","[c]"
"In post","2022","White","Derry City and Strabane","Male","[c]","[c]","[c]","[c]"
"In post","2022","White","Devon CC","Female","2330","2040","31300","27570"
"In post","2022","White","Devon CC","Male","2390","2300","34640","31650"
"In post","2022","White","Dorset","Female","870","790","29030","27130"
"In post","2022","White","Dorset","Male","1000","960","30760","28700"
"In post","2022","White","Dudley","Female","580","480","25570","26120"
"In post","2022","White","Dudley","Male","230","220","27100","27570"
"In post","2022","White","Dumfries and Galloway","Female","200","180","29200","27570"
"In post","2022","White","Dumfries and Galloway","Male","220","220","31430","28980"
"In post","2022","White","Durham","Female","2810","2460","27410","25310"
"In post","2022","White","Durham","Male","2000","1860","29320","27380"
"In post","2022","White","Ealing","Female","80","80","35240","31060"
"In post","2022","White","Ealing","Male","40","40","[c]","[c]"
"In post","2022","White","East Ayrshire and North Ayrshire mainland","Female","470","410","26920","27570"
"In post","2022","White","East Ayrshire and North Ayrshire mainland","Male","410","400","28070","26610"
"In post","2022","White","East Cumbria","Female","480","420","28730","25640"
"In post","2022","White","East Cumbria","Male","350","340","29100","25880"
"In post","2022","White","East Derbyshire","Female","250","210","27020","27570"
"In post","2022","White","East Derbyshire","Male","110","110","30920","27570"
"In post","2022","White","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","630","570","28660","26670"
"In post","2022","White","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","1190","1150","32720","31860"
"In post","2022","White","East Kent","Female","1760","1580","28630","26820"
"In post","2022","White","East Kent","Male","1730","1660","29120","27370"
"In post","2022","White","East Lancashire","Female","280","250","27390","27570"
"In post","2022","White","East Lancashire","Male","110","110","28970","27570"
"In post","2022","White","East Lothian and Midlothian","Female","70","60","30150","27570"
"In post","2022","White","East Lothian and Midlothian","Male","40","30","[c]","[c]"
"In post","2022","White","East Merseyside","Female","710","620","28040","27570"
"In post","2022","White","East Merseyside","Male","260","250","31150","27570"
"In post","2022","White","East Riding of Yorkshire","Female","670","610","27910","26670"
"In post","2022","White","East Riding of Yorkshire","Male","1010","960","30470","27380"
"In post","2022","White","East Surrey","Female","370","340","34180","32350"
"In post","2022","White","East Surrey","Male","310","290","34680","34340"
"In post","2022","White","East Sussex CC","Female","990","850","26870","26870"
"In post","2022","White","East Sussex CC","Male","630","610","28730","27570"
"In post","2022","White","Enfield","Female","60","60","33590","31060"
"In post","2022","White","Enfield","Male","40","40","[c]","[c]"
"In post","2022","White","Essex Haven Gateway","Female","420","380","30760","29290"
"In post","2022","White","Essex Haven Gateway","Male","340","330","32470","29290"
"In post","2022","White","Essex Thames Gateway","Female","530","460","28240","29050"
"In post","2022","White","Essex Thames Gateway","Male","150","150","28740","29290"
"In post","2022","White","Falkirk","Female","890","760","27320","27570"
"In post","2022","White","Falkirk","Male","370","350","29930","27570"
"In post","2022","White","Fermanagh and Omagh","Female","[c]","[c]","[c]","[c]"
"In post","2022","White","Fermanagh and Omagh","Male","[c]","[c]","[c]","[c]"
"In post","2022","White","Flintshire and Wrexham","Female","990","910","28000","26100"
"In post","2022","White","Flintshire and Wrexham","Male","940","910","29510","27570"
"In post","2022","White","Glasgow City","Female","5740","5250","32930","27570"
"In post","2022","White","Glasgow City","Male","4370","4220","34320","30450"
"In post","2022","White","Gloucestershire CC","Female","720","630","29900","27570"
"In post","2022","White","Gloucestershire CC","Male","470","440","32380","27570"
"In post","2022","White","Greater Manchester North East","Female","580","530","28490","27570"
"In post","2022","White","Greater Manchester North East","Male","330","320","29390","27570"
"In post","2022","White","Greater Manchester North West","Female","1210","1070","25610","23420"
"In post","2022","White","Greater Manchester North West","Male","520","500","27310","27120"
"In post","2022","White","Greater Manchester South East","Female","550","480","26100","23240"
"In post","2022","White","Greater Manchester South East","Male","270","260","26070","24800"
"In post","2022","White","Greater Manchester South West","Female","2240","2050","32870","28920"
"In post","2022","White","Greater Manchester South West","Male","2030","1970","34240","30980"
"In post","2022","White","Gwent Valleys","Female","630","560","28950","27570"
"In post","2022","White","Gwent Valleys","Male","270","250","32870","27570"
"In post","2022","White","Gwynedd","Female","400","360","25950","23630"
"In post","2022","White","Gwynedd","Male","260","250","27460","24630"
"In post","2022","White","Hackney and Newham","Female","1210","1130","43470","37930"
"In post","2022","White","Hackney and Newham","Male","1270","1220","45820","40910"
"In post","2022","White","Haringey and Islington","Female","270","250","34310","31060"
"In post","2022","White","Haringey and Islington","Male","260","260","35370","35240"
"In post","2022","White","Harrow and Hillingdon","Female","500","450","33060","30500"
"In post","2022","White","Harrow and Hillingdon","Male","700","640","32760","30780"
"In post","2022","White","Hartlepool and Stockton-on-Tees","Female","840","740","27370","27570"
"In post","2022","White","Hartlepool and Stockton-on-Tees","Male","610","590","28530","27570"
"In post","2022","White","Heart of Essex","Female","550","510","32020","29290"
"In post","2022","White","Heart of Essex","Male","360","350","34340","31550"
"In post","2022","White","Herefordshire, County of","Female","210","200","28600","26670"
"In post","2022","White","Herefordshire, County of","Male","180","170","30390","27570"
"In post","2022","White","Hertfordshire CC","Female","1080","990","36080","31420"
"In post","2022","White","Hertfordshire CC","Male","750","730","38030","32960"
"In post","2022","White","Hounslow and Richmond upon Thames","Female","680","640","33990","31460"
"In post","2022","White","Hounslow and Richmond upon Thames","Male","770","740","35400","34100"
"In post","2022","White","Inverclyde, East Renfrewshire, and Renfrewshire","Female","490","430","29600","27570"
"In post","2022","White","Inverclyde, East Renfrewshire, and Renfrewshire","Male","320","300","32530","27570"
"In post","2022","White","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","540","490","29630","27570"
"In post","2022","White","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","450","430","30560","27570"
"In post","2022","White","Isle of Anglesey","Female","110","100","28100","27570"
"In post","2022","White","Isle of Anglesey","Male","110","100","29660","26840"
"In post","2022","White","Isle of Wight","Female","370","320","26510","26470"
"In post","2022","White","Isle of Wight","Male","440","420","28690","27120"
"In post","2022","White","Kensington & Chelsea and Hammersmith & Fulham","Female","190","180","33930","31850"
"In post","2022","White","Kensington & Chelsea and Hammersmith & Fulham","Male","170","160","34970","33550"
"In post","2022","White","Kent Thames Gateway","Female","590","540","29000","29290"
"In post","2022","White","Kent Thames Gateway","Male","620","600","32110","31650"
"In post","2022","White","Kingston upon Hull, City of","Female","1010","870","28080","27130"
"In post","2022","White","Kingston upon Hull, City of","Male","760","720","29140","27570"
"In post","2022","White","Lambeth","Female","1020","960","44980","40070"
"In post","2022","White","Lambeth","Male","880","870","47470","42850"
"In post","2022","White","Lancaster and Wyre","Female","560","500","28460","26670"
"In post","2022","White","Lancaster and Wyre","Male","390","370","29800","27120"
"In post","2022","White","Leeds","Female","4830","4430","34920","31520"
"In post","2022","White","Leeds","Male","3690","3580","37000","33080"
"In post","2022","White","Leicester","Female","780","690","29020","27130"
"In post","2022","White","Leicester","Male","440","420","30050","27570"
"In post","2022","White","Leicestershire CC and Rutland","Female","810","730","28830","26690"
"In post","2022","White","Leicestershire CC and Rutland","Male","710","690","31970","28550"
"In post","2022","White","Lewisham and Southwark","Female","280","270","36340","31060"
"In post","2022","White","Lewisham and Southwark","Male","230","220","36420","31060"
"In post","2022","White","Lincolnshire CC","Female","1400","1290","27460","26130"
"In post","2022","White","Lincolnshire CC","Male","1220","1170","30150","27570"
"In post","2022","White","Lisburn and Castlereagh","Female","180","170","27550","24880"
"In post","2022","White","Lisburn and Castlereagh","Male","220","210","28470","25310"
"In post","2022","White","Liverpool","Female","5970","5390","29170","25580"
"In post","2022","White","Liverpool","Male","3990","3870","30750","26820"
"In post","2022","White","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","130","120","29170","27570"
"In post","2022","White","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","170","160","30620","28980"
"In post","2022","White","Luton","Female","160","140","27410","26890"
"In post","2022","White","Luton","Male","110","100","29500","27570"
"In post","2022","White","Manchester","Female","3600","3360","34490","30820"
"In post","2022","White","Manchester","Male","3160","3070","36300","32010"
"In post","2022","White","Medway","Female","620","580","29980","29050"
"In post","2022","White","Medway","Male","470","460","33340","30700"
"In post","2022","White","Merton, Kingston upon Thames and Sutton","Female","210","190","32850","31060"
"In post","2022","White","Merton, Kingston upon Thames and Sutton","Male","160","150","36850","34280"
"In post","2022","White","Mid and East Antrim","Female","[c]","[c]","[c]","[c]"
"In post","2022","White","Mid and East Antrim","Male","[c]","[c]","[c]","[c]"
"In post","2022","White","Mid Kent","Female","430","380","30550","29290"
"In post","2022","White","Mid Kent","Male","290","290","32250","29290"
"In post","2022","White","Mid Lancashire","Female","2460","2150","28850","26820"
"In post","2022","White","Mid Lancashire","Male","1510","1420","30880","27570"
"In post","2022","White","Mid Ulster","Female","[c]","[c]","[c]","[c]"
"In post","2022","White","Mid Ulster","Male","[c]","[c]","[c]","[c]"
"In post","2022","White","Milton Keynes","Female","760","710","31460","27570"
"In post","2022","White","Milton Keynes","Male","880","850","35740","33370"
"In post","2022","White","Monmouthshire and Newport","Female","2710","2470","33320","30600"
"In post","2022","White","Monmouthshire and Newport","Male","1890","1840","38200","35260"
"In post","2022","White","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","White","Na h-Eileanan Siar","Female","80","70","26890","23920"
"In post","2022","White","Na h-Eileanan Siar","Male","60","60","28800","27570"
"In post","2022","White","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"In post","2022","White","Newry, Mourne and Down","Male","60","60","23310","20560"
"In post","2022","White","North and North East Lincolnshire","Female","500","430","26640","27570"
"In post","2022","White","North and North East Lincolnshire","Male","210","210","27690","27280"
"In post","2022","White","North and West Norfolk","Female","380","340","26790","26120"
"In post","2022","White","North and West Norfolk","Male","440","420","29740","28550"
"In post","2022","White","North Hampshire","Female","480","440","30990","27570"
"In post","2022","White","North Hampshire","Male","330","320","38350","33000"
"In post","2022","White","North Lanarkshire","Female","1390","1180","26800","22080"
"In post","2022","White","North Lanarkshire","Male","700","650","29260","26900"
"In post","2022","White","North Northamptonshire","Female","300","250","25680","23630"
"In post","2022","White","North Northamptonshire","Male","110","100","27930","27570"
"In post","2022","White","North Nottinghamshire","Female","490","450","30070","27570"
"In post","2022","White","North Nottinghamshire","Male","400","390","30980","27570"
"In post","2022","White","North Yorkshire CC","Female","810","740","30880","27570"
"In post","2022","White","North Yorkshire CC","Male","840","820","31220","27720"
"In post","2022","White","Northumberland","Female","260","230","29360","27570"
"In post","2022","White","Northumberland","Male","150","140","30730","27570"
"In post","2022","White","Norwich and East Norfolk","Female","910","790","28020","27570"
"In post","2022","White","Norwich and East Norfolk","Male","750","720","30610","27570"
"In post","2022","White","Nottingham","Female","3300","3000","33150","28920"
"In post","2022","White","Nottingham","Male","2490","2410","34410","31990"
"In post","2022","White","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"In post","2022","White","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"In post","2022","White","Overseas","Female","980","980","50160","51500"
"In post","2022","White","Overseas","Male","1550","1540","49980","49370"
"In post","2022","White","Oxfordshire CC","Female","1170","1070","32540","28140"
"In post","2022","White","Oxfordshire CC","Male","920","890","34970","32120"
"In post","2022","White","Perth and Kinross, and Stirling","Female","370","340","31140","27570"
"In post","2022","White","Perth and Kinross, and Stirling","Male","430","410","33890","32170"
"In post","2022","White","Peterborough","Female","730","650","29000","27130"
"In post","2022","White","Peterborough","Male","430","410","31090","27570"
"In post","2022","White","Plymouth","Female","1240","1100","30360","27570"
"In post","2022","White","Plymouth","Male","1360","1310","33850","31620"
"In post","2022","White","Portsmouth","Female","1540","1380","30680","27370"
"In post","2022","White","Portsmouth","Male","1480","1440","33220","30670"
"In post","2022","White","Powys","Female","300","270","31190","27570"
"In post","2022","White","Powys","Male","230","220","30350","26840"
"In post","2022","White","Redbridge and Waltham Forest","Female","180","150","30220","30780"
"In post","2022","White","Redbridge and Waltham Forest","Male","80","80","32660","31060"
"In post","2022","White","Sandwell","Female","150","130","27570","27570"
"In post","2022","White","Sandwell","Male","80","80","30950","27570"
"In post","2022","White","Scottish Borders","Female","200","180","30450","27570"
"In post","2022","White","Scottish Borders","Male","180","170","32330","27570"
"In post","2022","White","Sefton","Female","2490","2220","29950","27570"
"In post","2022","White","Sefton","Male","1690","1640","32500","27570"
"In post","2022","White","Sheffield","Female","3220","2850","33600","30190"
"In post","2022","White","Sheffield","Male","2370","2290","35820","31980"
"In post","2022","White","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"In post","2022","White","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"In post","2022","White","Shropshire","Female","470","430","28790","26670"
"In post","2022","White","Shropshire","Male","610","590","30950","29670"
"In post","2022","White","Solihull","Female","290","260","29830","27570"
"In post","2022","White","Solihull","Male","240","220","30060","27570"
"In post","2022","White","Somerset CC","Female","1000","890","30210","27570"
"In post","2022","White","Somerset CC","Male","980","950","33350","31990"
"In post","2022","White","South and West Derbyshire","Female","590","530","31960","27570"
"In post","2022","White","South and West Derbyshire","Male","390","360","36820","31650"
"In post","2022","White","South Ayrshire","Female","160","140","28570","27570"
"In post","2022","White","South Ayrshire","Male","100","90","28670","27570"
"In post","2022","White","South Hampshire","Female","1750","1480","31010","27570"
"In post","2022","White","South Hampshire","Male","1510","1360","31400","28760"
"In post","2022","White","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","White","South Lanarkshire","Female","1660","1440","31240","27230"
"In post","2022","White","South Lanarkshire","Male","920","870","33830","28920"
"In post","2022","White","South Nottinghamshire","Female","460","420","32720","27700"
"In post","2022","White","South Nottinghamshire","Male","380","360","32110","29080"
"In post","2022","White","South Teesside","Female","690","600","27480","27570"
"In post","2022","White","South Teesside","Male","300","290","26740","25620"
"In post","2022","White","South West Wales","Female","870","790","31060","27570"
"In post","2022","White","South West Wales","Male","530","510","32300","27570"
"In post","2022","White","Southampton","Female","590","520","30940","27570"
"In post","2022","White","Southampton","Male","440","430","37410","30980"
"In post","2022","White","Southend-on-Sea","Female","490","430","31600","29290"
"In post","2022","White","Southend-on-Sea","Male","280","270","37010","33370"
"In post","2022","White","Staffordshire CC","Female","1880","1730","30130","27570"
"In post","2022","White","Staffordshire CC","Male","1570","1510","32200","28740"
"In post","2022","White","Stoke-on-Trent","Female","710","620","26570","24800"
"In post","2022","White","Stoke-on-Trent","Male","330","310","27610","25120"
"In post","2022","White","Suffolk CC","Female","1850","1660","28950","27570"
"In post","2022","White","Suffolk CC","Male","1640","1590","31210","29200"
"In post","2022","White","Sunderland","Female","2530","2060","25640","22080"
"In post","2022","White","Sunderland","Male","1020","960","27970","26820"
"In post","2022","White","Swansea","Female","4600","3910","26320","21840"
"In post","2022","White","Swansea","Male","2960","2830","30330","26470"
"In post","2022","White","Swindon","Female","240","220","31630","27570"
"In post","2022","White","Swindon","Male","130","130","34850","28240"
"In post","2022","White","Telford and Wrekin","Female","930","840","33090","27570"
"In post","2022","White","Telford and Wrekin","Male","590","560","37030","33370"
"In post","2022","White","Thurrock","Female","110","100","27440","25310"
"In post","2022","White","Thurrock","Male","120","120","26930","25310"
"In post","2022","White","Torbay","Female","210","170","27100","26120"
"In post","2022","White","Torbay","Male","100","90","28120","27570"
"In post","2022","White","Tower Hamlets","Female","1610","1530","52190","53100"
"In post","2022","White","Tower Hamlets","Male","1640","1610","55400","54700"
"In post","2022","White","Tyneside","Female","8070","7090","30070","26820"
"In post","2022","White","Tyneside","Male","6030","5810","33140","28200"
"In post","2022","White","Unknown","Female","410","380","33670","29790"
"In post","2022","White","Unknown","Male","370","370","35630","30490"
"In post","2022","White","Wakefield","Female","840","760","30270","27570"
"In post","2022","White","Wakefield","Male","640","600","32410","31650"
"In post","2022","White","Walsall","Female","310","260","25910","26120"
"In post","2022","White","Walsall","Male","110","110","25790","26120"
"In post","2022","White","Wandsworth","Female","210","190","33660","31060"
"In post","2022","White","Wandsworth","Male","200","190","35490","33550"
"In post","2022","White","Warrington","Female","1190","1100","31860","30640"
"In post","2022","White","Warrington","Male","1000","970","35680","33820"
"In post","2022","White","Warwickshire CC","Female","600","530","28060","26670"
"In post","2022","White","Warwickshire CC","Male","410","400","29340","27050"
"In post","2022","White","West Cumbria","Female","580","500","27370","25190"
"In post","2022","White","West Cumbria","Male","380","370","33340","29180"
"In post","2022","White","West Essex","Female","240","220","31950","29290"
"In post","2022","White","West Essex","Male","240","220","29340","27370"
"In post","2022","White","West Kent","Female","90","80","34940","31370"
"In post","2022","White","West Kent","Male","150","150","38770","38070"
"In post","2022","White","West Lothian","Female","230","210","33900","27570"
"In post","2022","White","West Lothian","Male","140","130","34930","29250"
"In post","2022","White","West Northamptonshire","Female","510","460","27610","25210"
"In post","2022","White","West Northamptonshire","Male","290","280","29780","27570"
"In post","2022","White","West Surrey","Female","1030","940","32800","29290"
"In post","2022","White","West Surrey","Male","670","650","35540","32120"
"In post","2022","White","West Sussex (North East)","Female","460","410","31790","27570"
"In post","2022","White","West Sussex (North East)","Male","400","370","31930","28350"
"In post","2022","White","West Sussex (South West)","Female","630","560","30520","27570"
"In post","2022","White","West Sussex (South West)","Male","450","430","33770","29560"
"In post","2022","White","Westminster","Female","16670","15920","50210","51510"
"In post","2022","White","Westminster","Male","15680","15500","52120","52500"
"In post","2022","White","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","White","Wiltshire","Female","3160","2960","34840","33000"
"In post","2022","White","Wiltshire","Male","3140","3080","39180","38070"
"In post","2022","White","Wirral","Female","1290","1100","26870","27130"
"In post","2022","White","Wirral","Male","560","520","28330","27130"
"In post","2022","White","Wolverhampton","Female","450","380","27620","27570"
"In post","2022","White","Wolverhampton","Male","220","210","29840","27570"
"In post","2022","White","Worcestershire CC","Female","1040","950","29090","26520"
"In post","2022","White","Worcestershire CC","Male","830","800","30890","27570"
"In post","2022","White","York","Female","1170","1080","33560","30350"
"In post","2022","White","York","Male","880","860","35590","32160"
"Leaver CS","2021","Asian","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Armagh City, Banbridge and Craigavon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Barnet","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Barnet","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
