"Status","Year","Age","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","Commercial","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Berkshire, Buckinghamshire and Oxfordshire","30","30","[c]","[c]"
"In post","2022","20-29","Commercial","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Devon","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","320","310","29300","28360"
"In post","2022","20-29","Commercial","Greater Manchester","50","40","[c]","[c]"
"In post","2022","20-29","Commercial","Hampshire and Isle of Wight","40","40","[c]","[c]"
"In post","2022","20-29","Commercial","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Inner London - West","230","230","40220","40650"
"In post","2022","20-29","Commercial","Kent","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Merseyside","40","40","[c]","[c]"
"In post","2022","20-29","Commercial","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","South Yorkshire","30","30","[c]","[c]"
"In post","2022","20-29","Commercial","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","West Midlands","30","30","[c]","[c]"
"In post","2022","20-29","Commercial","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Commercial","West Yorkshire","60","60","33080","30730"
"In post","2022","20-29","Communications","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Communications","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Communications","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Communications","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Communications","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Communications","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Communications","Devon","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Communications","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Communications","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Communications","East Wales","40","40","[c]","[c]"
"In post","2022","20-29","Communications","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Communications","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Communications","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Communications","Inner London - East","40","40","[c]","[c]"
"In post","2022","20-29","Communications","Inner London - West","590","580","37520","35500"
"In post","2022","20-29","Communications","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Communications","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Communications","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Communications","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Communications","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Communications","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Communications","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Communications","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Communications","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Communications","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Communications","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Communications","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Communications","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Communications","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Communications","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Corporate Finance","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Corporate Finance","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Corporate Finance","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Corporate Finance","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Corporate Finance","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Corporate Finance","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Counter Fraud","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Counter Fraud","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Counter Fraud","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Counter Fraud","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Counter Fraud","Devon","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Counter Fraud","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Counter Fraud","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Counter Fraud","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Counter Fraud","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Counter Fraud","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Counter Fraud","Essex","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Counter Fraud","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Counter Fraud","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Counter Fraud","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Counter Fraud","Inner London - West","50","40","[c]","[c]"
"In post","2022","20-29","Counter Fraud","Kent","30","30","[c]","[c]"
"In post","2022","20-29","Counter Fraud","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Counter Fraud","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Counter Fraud","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Counter Fraud","Merseyside","40","40","[c]","[c]"
"In post","2022","20-29","Counter Fraud","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Counter Fraud","Northumberland, and Tyne and Wear","70","70","28150","27570"
"In post","2022","20-29","Counter Fraud","Outer London - East and North East","90","80","26930","25110"
"In post","2022","20-29","Counter Fraud","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Counter Fraud","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Counter Fraud","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Counter Fraud","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Counter Fraud","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Counter Fraud","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Counter Fraud","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Counter Fraud","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Counter Fraud","West Midlands","50","50","[c]","[c]"
"In post","2022","20-29","Counter Fraud","West Wales and The Valleys","50","50","24940","27570"
"In post","2022","20-29","Counter Fraud","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","30","30","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Cheshire","30","30","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Derbyshire and Nottinghamshire","40","40","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Devon","180","170","27420","27130"
"In post","2022","20-29","Digital, Data and Technology","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","East Anglia","40","40","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","East Wales","180","170","30920","30210"
"In post","2022","20-29","Digital, Data and Technology","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Eastern Scotland","40","40","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Essex","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","240","240","30810","28930"
"In post","2022","20-29","Digital, Data and Technology","Greater Manchester","250","250","34850","33080"
"In post","2022","20-29","Digital, Data and Technology","Hampshire and Isle of Wight","70","70","29770","29350"
"In post","2022","20-29","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Inner London - East","140","140","38210","36740"
"In post","2022","20-29","Digital, Data and Technology","Inner London - West","390","390","39200","37280"
"In post","2022","20-29","Digital, Data and Technology","Kent","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Lancashire","50","50","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Merseyside","80","80","30760","30420"
"In post","2022","20-29","Digital, Data and Technology","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Northumberland, and Tyne and Wear","240","240","35240","33080"
"In post","2022","20-29","Digital, Data and Technology","Outer London - South","160","160","39610","37930"
"In post","2022","20-29","Digital, Data and Technology","Outer London - West and North West","40","40","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Shropshire and Staffordshire","50","50","32890","33080"
"In post","2022","20-29","Digital, Data and Technology","South Yorkshire","90","90","35220","31530"
"In post","2022","20-29","Digital, Data and Technology","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","West Central Scotland","40","40","[c]","[c]"
"In post","2022","20-29","Digital, Data and Technology","West Midlands","130","130","34020","33280"
"In post","2022","20-29","Digital, Data and Technology","West Wales and The Valleys","130","130","30720","29130"
"In post","2022","20-29","Digital, Data and Technology","West Yorkshire","90","90","33990","33080"
"In post","2022","20-29","Economics","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","Devon","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","East Wales","100","100","29900","30710"
"In post","2022","20-29","Economics","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","Greater Manchester","40","40","[c]","[c]"
"In post","2022","20-29","Economics","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","Inner London - East","90","80","40500","36000"
"In post","2022","20-29","Economics","Inner London - West","840","830","39350","35050"
"In post","2022","20-29","Economics","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Economics","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","Berkshire, Buckinghamshire and Oxfordshire","60","60","29500","28350"
"In post","2022","20-29","Finance","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","Devon","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","East Wales","30","30","[c]","[c]"
"In post","2022","20-29","Finance","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","Essex","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","270","270","27950","26350"
"In post","2022","20-29","Finance","Greater Manchester","80","80","32480","29360"
"In post","2022","20-29","Finance","Hampshire and Isle of Wight","70","70","31040","30730"
"In post","2022","20-29","Finance","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","Inner London - East","50","50","[c]","[c]"
"In post","2022","20-29","Finance","Inner London - West","400","390","40700","40230"
"In post","2022","20-29","Finance","Lancashire","30","30","[c]","[c]"
"In post","2022","20-29","Finance","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","Northumberland, and Tyne and Wear","50","50","[c]","[c]"
"In post","2022","20-29","Finance","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","South Yorkshire","40","40","[c]","[c]"
"In post","2022","20-29","Finance","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","West Central Scotland","50","40","[c]","[c]"
"In post","2022","20-29","Finance","West Midlands","80","80","32540","29360"
"In post","2022","20-29","Finance","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Finance","West Yorkshire","120","120","31230","28970"
"In post","2022","20-29","Geography","Dorset and Somerset","110","110","25600","26740"
"In post","2022","20-29","Geography","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Geography","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Geography","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","Cheshire","40","30","[c]","[c]"
"In post","2022","20-29","Human Resources","Derbyshire and Nottinghamshire","40","40","[c]","[c]"
"In post","2022","20-29","Human Resources","Devon","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","East Wales","80","80","27230","25120"
"In post","2022","20-29","Human Resources","Eastern Scotland","40","40","[c]","[c]"
"In post","2022","20-29","Human Resources","Essex","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","110","110","25770","23940"
"In post","2022","20-29","Human Resources","Greater Manchester","60","50","30450","28000"
"In post","2022","20-29","Human Resources","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","Inner London - East","60","60","34650","32260"
"In post","2022","20-29","Human Resources","Inner London - West","430","420","36630","33210"
"In post","2022","20-29","Human Resources","Kent","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","Merseyside","70","70","28440","27370"
"In post","2022","20-29","Human Resources","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","Outer London - South","30","30","[c]","[c]"
"In post","2022","20-29","Human Resources","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","West Central Scotland","40","40","[c]","[c]"
"In post","2022","20-29","Human Resources","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Human Resources","West Yorkshire","70","70","34270","30450"
"In post","2022","20-29","Intelligence Analysis","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","Devon","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","East Anglia","70","70","28660","26670"
"In post","2022","20-29","Intelligence Analysis","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","Essex","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","Inner London - West","120","120","37700","37000"
"In post","2022","20-29","Intelligence Analysis","Kent","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","Outer London - West and North West","80","80","30040","29250"
"In post","2022","20-29","Intelligence Analysis","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Intelligence Analysis","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Internal Audit","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","International Trade","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","International Trade","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","International Trade","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","20-29","International Trade","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","20-29","International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","20-29","International Trade","Greater Manchester","[c]","[c]","[c]","[c]"
