"Status","Year","Disability","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","Essex","Female","160","140","30510","29290"
"In post","2022","Undeclared","Essex","Male","150","140","33060","29450"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Female","670","610","34330","32200"
"In post","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Male","980","950","39230","37370"
"In post","2022","Undeclared","Greater Manchester","Female","550","510","31100","27570"
"In post","2022","Undeclared","Greater Manchester","Male","650","620","32690","31650"
"In post","2022","Undeclared","Hampshire and Isle of Wight","Female","390","350","30210","27130"
"In post","2022","Undeclared","Hampshire and Isle of Wight","Male","600","570","32620","31650"
"In post","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Female","180","160","29060","26850"
"In post","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Male","220","210","31490","31900"
"In post","2022","Undeclared","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Inner London - East","Female","470","450","38630","33440"
"In post","2022","Undeclared","Inner London - East","Male","460","440","42400","37100"
"In post","2022","Undeclared","Inner London - West","Female","1360","1300","45060","40650"
"In post","2022","Undeclared","Inner London - West","Male","1670","1650","47830","43240"
"In post","2022","Undeclared","Kent","Female","310","280","29200","28990"
"In post","2022","Undeclared","Kent","Male","380","360","31210","30790"
"In post","2022","Undeclared","Lancashire","Female","500","450","28180","27130"
"In post","2022","Undeclared","Lancashire","Male","500","460","30150","28550"
"In post","2022","Undeclared","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Female","220","190","26790","25700"
"In post","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Male","220","210","31150","31180"
"In post","2022","Undeclared","Lincolnshire","Female","110","100","27800","26270"
"In post","2022","Undeclared","Lincolnshire","Male","160","150","30640","29200"
"In post","2022","Undeclared","Merseyside","Female","430","380","29350","27570"
"In post","2022","Undeclared","Merseyside","Male","460","440","31800","27720"
"In post","2022","Undeclared","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","North Eastern Scotland","Male","30","30","[c]","[c]"
"In post","2022","Undeclared","North Yorkshire","Female","120","110","31430","29200"
"In post","2022","Undeclared","North Yorkshire","Male","170","170","32160","29390"
"In post","2022","Undeclared","Northern Ireland","Female","100","90","29750","27420"
"In post","2022","Undeclared","Northern Ireland","Male","120","120","30050","26750"
"In post","2022","Undeclared","Northumberland, and Tyne and Wear","Female","480","420","28510","26820"
"In post","2022","Undeclared","Northumberland, and Tyne and Wear","Male","540","520","32550","27570"
"In post","2022","Undeclared","Outer London - East and North East","Female","150","130","30210","30340"
"In post","2022","Undeclared","Outer London - East and North East","Male","140","140","33890","33950"
"In post","2022","Undeclared","Outer London - South","Female","330","310","37600","33370"
"In post","2022","Undeclared","Outer London - South","Male","290","280","42370","37930"
"In post","2022","Undeclared","Outer London - West and North West","Female","210","190","32700","30780"
"In post","2022","Undeclared","Outer London - West and North West","Male","280","260","34820","31520"
"In post","2022","Undeclared","Overseas","Female","50","50","[c]","[c]"
"In post","2022","Undeclared","Overseas","Male","110","110","47200","41960"
"In post","2022","Undeclared","Shropshire and Staffordshire","Female","280","250","29550","27120"
"In post","2022","Undeclared","Shropshire and Staffordshire","Male","360","340","31720","29670"
"In post","2022","Undeclared","South Yorkshire","Female","270","250","32110","29360"
"In post","2022","Undeclared","South Yorkshire","Male","310","290","33310","31650"
"In post","2022","Undeclared","Southern Scotland","Female","90","80","29590","26590"
"In post","2022","Undeclared","Southern Scotland","Male","90","80","32050","27570"
"In post","2022","Undeclared","Surrey, East and West Sussex","Female","320","290","31350","28350"
"In post","2022","Undeclared","Surrey, East and West Sussex","Male","340","320","33470","32190"
"In post","2022","Undeclared","Tees Valley and Durham","Female","330","290","28870","27380"
"In post","2022","Undeclared","Tees Valley and Durham","Male","470","430","31440","31650"
"In post","2022","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","West Central Scotland","Female","360","320","29110","26820"
"In post","2022","Undeclared","West Central Scotland","Male","330","320","32010","27570"
"In post","2022","Undeclared","West Midlands","Female","480","430","29430","27570"
"In post","2022","Undeclared","West Midlands","Male","420","400","32390","27570"
"In post","2022","Undeclared","West Wales and The Valleys","Female","500","430","27120","24680"
"In post","2022","Undeclared","West Wales and The Valleys","Male","500","470","31360","27570"
"In post","2022","Undeclared","West Yorkshire","Female","480","430","30570","27570"
"In post","2022","Undeclared","West Yorkshire","Male","490","460","33310","31650"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Female","370","350","34310","30730"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Male","380","370","35910","32640"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","680","640","33960","29290"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","790","770","35550","30890"
"In post","2022","Unknown","Cheshire","Female","590","570","32570","30640"
"In post","2022","Unknown","Cheshire","Male","550","540","35470","35890"
"In post","2022","Unknown","Cornwall and Isles of Scilly","Female","80","70","29480","23890"
"In post","2022","Unknown","Cornwall and Isles of Scilly","Male","90","90","28220","24500"
"In post","2022","Unknown","Cumbria","Female","70","60","28190","26310"
"In post","2022","Unknown","Cumbria","Male","80","80","33750","29900"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","Female","1190","1100","30370","26820"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","Male","1090","1060","31200","26820"
"In post","2022","Unknown","Devon","Female","460","420","27250","23140"
"In post","2022","Unknown","Devon","Male","570","560","30540","27130"
"In post","2022","Unknown","Dorset and Somerset","Female","270","250","29890","26700"
"In post","2022","Unknown","Dorset and Somerset","Male","450","440","31640","27650"
"In post","2022","Unknown","East Anglia","Female","790","720","30440","26350"
"In post","2022","Unknown","East Anglia","Male","840","820","32980","28700"
"In post","2022","Unknown","East Wales","Female","2050","1890","30110","26820"
"In post","2022","Unknown","East Wales","Male","2000","1960","32700","29430"
"In post","2022","Unknown","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","Female","230","220","26290","23450"
"In post","2022","Unknown","East Yorkshire and Northern Lincolnshire","Male","280","270","27030","25210"
"In post","2022","Unknown","Eastern Scotland","Female","3520","3280","35190","30840"
"In post","2022","Unknown","Eastern Scotland","Male","3670","3520","35430","33370"
"In post","2022","Unknown","Essex","Female","400","360","30640","26590"
"In post","2022","Unknown","Essex","Male","340","330","31040","26820"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","1850","1710","35100","31870"
"In post","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","2030","1990","38320","34140"
"In post","2022","Unknown","Greater Manchester","Female","2020","1910","30850","26820"
"In post","2022","Unknown","Greater Manchester","Male","2070","2030","32770","28200"
"In post","2022","Unknown","Hampshire and Isle of Wight","Female","1260","1100","30730","26670"
"In post","2022","Unknown","Hampshire and Isle of Wight","Male","1270","1170","32180","26970"
"In post","2022","Unknown","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Female","180","170","28510","25120"
"In post","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Male","180","170","29360","24090"
"In post","2022","Unknown","Highlands and Islands","Female","170","150","29650","27400"
"In post","2022","Unknown","Highlands and Islands","Male","190","170","31110","30040"
"In post","2022","Unknown","Inner London - East","Female","2260","2140","41160","36830"
"In post","2022","Unknown","Inner London - East","Male","2090","2050","44330","38470"
"In post","2022","Unknown","Inner London - West","Female","7720","7520","45050","40650"
"In post","2022","Unknown","Inner London - West","Male","6250","6210","47790","41950"
"In post","2022","Unknown","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Kent","Female","500","470","28370","25190"
"In post","2022","Unknown","Kent","Male","640","620","29960","26840"
"In post","2022","Unknown","Lancashire","Female","800","720","27760","24730"
"In post","2022","Unknown","Lancashire","Male","680","660","29040","25700"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Female","430","390","26410","23140"
"In post","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Male","320","320","27610","24880"
"In post","2022","Unknown","Lincolnshire","Female","120","110","29490","26350"
"In post","2022","Unknown","Lincolnshire","Male","120","110","28030","26100"
"In post","2022","Unknown","Merseyside","Female","2050","1880","28110","24880"
"In post","2022","Unknown","Merseyside","Male","1490","1450","30060","26590"
"In post","2022","Unknown","North Eastern Scotland","Female","310","280","31940","29550"
"In post","2022","Unknown","North Eastern Scotland","Male","320","300","34310","33480"
"In post","2022","Unknown","North Yorkshire","Female","300","280","33400","28000"
"In post","2022","Unknown","North Yorkshire","Male","340","330","32280","28700"
"In post","2022","Unknown","Northern Ireland","Female","480","450","28800","26590"
"In post","2022","Unknown","Northern Ireland","Male","660","640","28090","24880"
"In post","2022","Unknown","Northumberland, and Tyne and Wear","Female","2330","2010","27290","22200"
"In post","2022","Unknown","Northumberland, and Tyne and Wear","Male","1940","1870","31000","26820"
"In post","2022","Unknown","Outer London - East and North East","Female","240","230","29550","29020"
"In post","2022","Unknown","Outer London - East and North East","Male","190","180","31550","31060"
"In post","2022","Unknown","Outer London - South","Female","1040","1000","37000","33440"
"In post","2022","Unknown","Outer London - South","Male","1010","990","40560","37560"
"In post","2022","Unknown","Outer London - West and North West","Female","730","690","37020","31060"
"In post","2022","Unknown","Outer London - West and North West","Male","660","640","36460","31060"
"In post","2022","Unknown","Overseas","Female","440","440","50650","46600"
"In post","2022","Unknown","Overseas","Male","500","490","52450","53000"
"In post","2022","Unknown","Shropshire and Staffordshire","Female","580","540","30810","25610"
"In post","2022","Unknown","Shropshire and Staffordshire","Male","470","450","33770","26830"
"In post","2022","Unknown","South Yorkshire","Female","700","660","31540","27570"
"In post","2022","Unknown","South Yorkshire","Male","640","630","34010","29360"
"In post","2022","Unknown","Southern Scotland","Female","1020","900","28500","25930"
"In post","2022","Unknown","Southern Scotland","Male","780","750","29940","26590"
"In post","2022","Unknown","Surrey, East and West Sussex","Female","510","470","31920","27570"
"In post","2022","Unknown","Surrey, East and West Sussex","Male","490","460","32870","28680"
"In post","2022","Unknown","Tees Valley and Durham","Female","690","650","27360","23910"
"In post","2022","Unknown","Tees Valley and Durham","Male","490","480","28410","25210"
"In post","2022","Unknown","Unknown","Female","430","420","34110","30780"
"In post","2022","Unknown","Unknown","Male","1830","1820","37900","33570"
"In post","2022","Unknown","West Central Scotland","Female","2330","2170","32310","27570"
"In post","2022","Unknown","West Central Scotland","Male","2900","2780","33440","32170"
"In post","2022","Unknown","West Midlands","Female","1980","1860","30890","26820"
"In post","2022","Unknown","West Midlands","Male","1650","1610","33020","28920"
"In post","2022","Unknown","West Wales and The Valleys","Female","1010","910","26450","21840"
"In post","2022","Unknown","West Wales and The Valleys","Male","790","770","29400","25860"
"In post","2022","Unknown","West Yorkshire","Female","2060","1930","32540","27570"
"In post","2022","Unknown","West Yorkshire","Male","2000","1960","32420","27120"
"Leaver CS","2021","Declared disabled","Bedfordshire and Hertfordshire","Female","40","30","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Female","40","30","[c]","[c]"
"Leaver CS","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Male","40","30","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Female","50","40","[c]","[c]"
"Leaver CS","2021","Declared disabled","Derbyshire and Nottinghamshire","Male","30","30","[c]","[c]"
"Leaver CS","2021","Declared disabled","Devon","Female","30","30","[c]","[c]"
"Leaver CS","2021","Declared disabled","Devon","Male","30","30","[c]","[c]"
"Leaver CS","2021","Declared disabled","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Dorset and Somerset","Male","30","30","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Anglia","Female","60","50","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Anglia","Male","60","50","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Wales","Female","80","60","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Wales","Male","60","50","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Eastern Scotland","Female","50","40","[c]","[c]"
"Leaver CS","2021","Declared disabled","Eastern Scotland","Male","60","50","[c]","[c]"
"Leaver CS","2021","Declared disabled","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Female","90","70","26060","23690"
"Leaver CS","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Male","80","70","33660","31490"
"Leaver CS","2021","Declared disabled","Greater Manchester","Female","60","50","[c]","[c]"
"Leaver CS","2021","Declared disabled","Greater Manchester","Male","50","40","[c]","[c]"
"Leaver CS","2021","Declared disabled","Hampshire and Isle of Wight","Female","50","40","[c]","[c]"
"Leaver CS","2021","Declared disabled","Hampshire and Isle of Wight","Male","60","50","[c]","[c]"
"Leaver CS","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Inner London - East","Female","40","30","[c]","[c]"
"Leaver CS","2021","Declared disabled","Inner London - East","Male","40","40","[c]","[c]"
"Leaver CS","2021","Declared disabled","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Inner London - West","Female","130","110","42640","34780"
"Leaver CS","2021","Declared disabled","Inner London - West","Male","100","90","44900","38170"
"Leaver CS","2021","Declared disabled","Kent","Female","30","20","[c]","[c]"
"Leaver CS","2021","Declared disabled","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lancashire","Female","50","40","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lancashire","Male","40","30","[c]","[c]"
"Leaver CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","Female","50","40","[c]","[c]"
"Leaver CS","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Merseyside","Female","60","40","[c]","[c]"
"Leaver CS","2021","Declared disabled","Merseyside","Male","40","30","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Northumberland and Tyne and Wear","Female","90","70","[c]","[c]"
"Leaver CS","2021","Declared disabled","Northumberland and Tyne and Wear","Male","60","50","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Shropshire and Staffordshire","Male","30","30","[c]","[c]"
"Leaver CS","2021","Declared disabled","South Yorkshire","Female","60","40","[c]","[c]"
"Leaver CS","2021","Declared disabled","South Yorkshire","Male","30","30","[c]","[c]"
"Leaver CS","2021","Declared disabled","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Surrey, East and West Sussex","Female","30","30","[c]","[c]"
"Leaver CS","2021","Declared disabled","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Tees Valley and Durham","Female","40","30","[c]","[c]"
"Leaver CS","2021","Declared disabled","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Central Scotland","Female","40","30","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Central Scotland","Male","30","30","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands","Female","110","80","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Midlands","Male","40","40","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Wales and The Valleys","Female","70","50","23360","21590"
"Leaver CS","2021","Declared disabled","West Wales and The Valleys","Male","40","30","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Yorkshire","Female","70","50","[c]","[c]"
"Leaver CS","2021","Declared disabled","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bedfordshire and Hertfordshire","Female","130","110","27390","24820"
"Leaver CS","2021","Declared non-disabled","Bedfordshire and Hertfordshire","Male","120","110","34920","27570"
"Leaver CS","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Female","170","150","31980","26010"
"Leaver CS","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Male","210","200","34340","29930"
"Leaver CS","2021","Declared non-disabled","Cheshire","Female","50","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cheshire","Male","50","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cumbria","Male","30","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Derbyshire and Nottinghamshire","Female","220","180","25530","21170"
"Leaver CS","2021","Declared non-disabled","Derbyshire and Nottinghamshire","Male","150","130","30650","26120"
"Leaver CS","2021","Declared non-disabled","Devon","Female","170","140","25380","21010"
"Leaver CS","2021","Declared non-disabled","Devon","Male","200","180","27670","25720"
"Leaver CS","2021","Declared non-disabled","Dorset and Somerset","Female","100","80","26180","26000"
"Leaver CS","2021","Declared non-disabled","Dorset and Somerset","Male","120","110","32100","30830"
"Leaver CS","2021","Declared non-disabled","East Anglia","Female","290","250","27940","24110"
"Leaver CS","2021","Declared non-disabled","East Anglia","Male","270","250","33690","27570"
"Leaver CS","2021","Declared non-disabled","East Wales","Female","360","290","32270","26180"
"Leaver CS","2021","Declared non-disabled","East Wales","Male","300","270","37690","30280"
"Leaver CS","2021","Declared non-disabled","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Female","150","120","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Male","130","120","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Eastern Scotland","Female","270","220","33220","26890"
"Leaver CS","2021","Declared non-disabled","Eastern Scotland","Male","220","200","35940","29190"
"Leaver CS","2021","Declared non-disabled","Essex","Female","110","100","28720","24590"
"Leaver CS","2021","Declared non-disabled","Essex","Male","80","70","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Female","380","340","31340","27020"
"Leaver CS","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Male","480","460","37680","33300"
"Leaver CS","2021","Declared non-disabled","Greater Manchester","Female","340","290","30660","26050"
"Leaver CS","2021","Declared non-disabled","Greater Manchester","Male","250","230","30650","26350"
"Leaver CS","2021","Declared non-disabled","Hampshire and Isle of Wight","Female","220","190","27670","26380"
"Leaver CS","2021","Declared non-disabled","Hampshire and Isle of Wight","Male","260","240","32830","31380"
"Leaver CS","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Female","80","70","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Male","70","60","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Highlands and Islands","Male","30","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Inner London - East","Female","320","290","40490","34780"
"Leaver CS","2021","Declared non-disabled","Inner London - East","Male","270","250","46140","35910"
"Leaver CS","2021","Declared non-disabled","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Inner London - West","Female","820","730","44590","37420"
"Leaver CS","2021","Declared non-disabled","Inner London - West","Male","810","740","49570","42700"
"Leaver CS","2021","Declared non-disabled","Kent","Female","180","160","26890","25110"
"Leaver CS","2021","Declared non-disabled","Kent","Male","150","140","27560","26430"
"Leaver CS","2021","Declared non-disabled","Lancashire","Female","250","200","25050","21010"
"Leaver CS","2021","Declared non-disabled","Lancashire","Male","200","180","28040","21970"
"Leaver CS","2021","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Female","220","180","25820","21430"
"Leaver CS","2021","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Male","150","140","28350","26910"
"Leaver CS","2021","Declared non-disabled","Lincolnshire","Female","90","80","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Lincolnshire","Male","120","110","29550","29930"
"Leaver CS","2021","Declared non-disabled","Merseyside","Female","300","230","26510","22720"
"Leaver CS","2021","Declared non-disabled","Merseyside","Male","200","170","28480","24890"
"Leaver CS","2021","Declared non-disabled","North Eastern Scotland","Female","40","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","North Eastern Scotland","Male","50","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","North Yorkshire","Female","80","70","32950","27570"
"Leaver CS","2021","Declared non-disabled","North Yorkshire","Male","60","60","38390","32430"
"Leaver CS","2021","Declared non-disabled","Northern Ireland","Female","70","60","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Northern Ireland","Male","50","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","Female","370","280","25420","21010"
"Leaver CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","Male","230","200","27580","21090"
"Leaver CS","2021","Declared non-disabled","Outer London - East and North East","Female","70","60","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Outer London - East and North East","Male","50","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Outer London - South","Female","150","120","32570","28630"
"Leaver CS","2021","Declared non-disabled","Outer London - South","Male","130","120","39420","31060"
"Leaver CS","2021","Declared non-disabled","Outer London - West and North West","Female","190","160","31790","28670"
"Leaver CS","2021","Declared non-disabled","Outer London - West and North West","Male","160","140","34660","31060"
"Leaver CS","2021","Declared non-disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Shropshire and Staffordshire","Female","160","130","27670","26110"
"Leaver CS","2021","Declared non-disabled","Shropshire and Staffordshire","Male","150","130","31340","27570"
"Leaver CS","2021","Declared non-disabled","South Yorkshire","Female","250","200","27710","24890"
"Leaver CS","2021","Declared non-disabled","South Yorkshire","Male","170","150","30830","25000"
"Leaver CS","2021","Declared non-disabled","Southern Scotland","Female","90","60","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Southern Scotland","Male","60","50","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Surrey, East and West Sussex","Female","160","140","28130","25500"
"Leaver CS","2021","Declared non-disabled","Surrey, East and West Sussex","Male","130","120","28280","27570"
"Leaver CS","2021","Declared non-disabled","Tees Valley and Durham","Female","230","180","26360","21430"
"Leaver CS","2021","Declared non-disabled","Tees Valley and Durham","Male","140","120","30600","26380"
"Leaver CS","2021","Declared non-disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Male","30","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","West Central Scotland","Female","210","170","28530","23450"
"Leaver CS","2021","Declared non-disabled","West Central Scotland","Male","180","150","32780","27570"
"Leaver CS","2021","Declared non-disabled","West Midlands","Female","380","300","28990","25910"
"Leaver CS","2021","Declared non-disabled","West Midlands","Male","250","220","34700","26120"
"Leaver CS","2021","Declared non-disabled","West Wales and The Valleys","Female","240","190","25400","21590"
"Leaver CS","2021","Declared non-disabled","West Wales and The Valleys","Male","230","210","29060","25390"
"Leaver CS","2021","Declared non-disabled","West Yorkshire","Female","310","260","28770","26890"
"Leaver CS","2021","Declared non-disabled","West Yorkshire","Male","240","200","31470","26890"
"Leaver CS","2021","Undeclared","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Male","40","30","[c]","[c]"
"Leaver CS","2021","Undeclared","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cheshire","Male","[c]","[c]","[c]","[c]"
