"Status","Year","Parent_department","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department of Health and Social Care","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","South East (England)","Mid Kent","40","30","[c]","[c]"
"In post","2022","Department of Health and Social Care","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","South East (England)","Oxfordshire CC","330","300","44600","40060"
"In post","2022","Department of Health and Social Care","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","South East (England)","South Hampshire","40","30","[c]","[c]"
"In post","2022","Department of Health and Social Care","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","South East (England)","West Sussex (North East)","40","40","[c]","[c]"
"In post","2022","Department of Health and Social Care","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","South West (England)","Bristol, City of","320","300","40060","34530"
"In post","2022","Department of Health and Social Care","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","South West (England)","Devon CC","50","40","[c]","[c]"
"In post","2022","Department of Health and Social Care","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","South West (England)","Gloucestershire CC","30","30","[c]","[c]"
"In post","2022","Department of Health and Social Care","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","South West (England)","Wiltshire","740","700","37870","35610"
"In post","2022","Department of Health and Social Care","Unknown","Unknown","40","40","[c]","[c]"
"In post","2022","Department of Health and Social Care","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","West Midlands (England)","Birmingham","350","320","41190","35570"
"In post","2022","Department of Health and Social Care","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Yorkshire and The Humber","Leeds","1520","1460","42990","37600"
"In post","2022","Department of Health and Social Care","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Yorkshire and The Humber","York","60","60","43930","38640"
"In post","2022","Estyn","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Wales","Cardiff and Vale of Glamorgan","70","60","49520","38160"
"In post","2022","Estyn","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Estyn","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Midlands (England)","Lincolnshire CC","30","30","[c]","[c]"
"In post","2022","Food Standards Agency","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East of England","Luton","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East of England","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East of England","Suffolk CC","30","30","[c]","[c]"
"In post","2022","Food Standards Agency","East of England","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East of England","West Essex","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","London","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","London","Brent","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","London","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","London","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","London","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","London","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","London","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","London","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","London","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","London","Westminster","150","140","45020","40960"
"In post","2022","Food Standards Agency","North East (England)","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Northern Ireland","Belfast","40","40","[c]","[c]"
"In post","2022","Food Standards Agency","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","Cardiff and Vale of Glamorgan","60","50","41390","37350"
"In post","2022","Food Standards Agency","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","East Riding of Yorkshire","30","30","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","North Yorkshire CC","50","40","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","York","130","120","37920","37350"
"In post","2022","Foreign, Commonwealth and Development Office","London","Westminster","4060","3960","50150","47730"
"In post","2022","Foreign, Commonwealth and Development Office","Overseas","Overseas","2210","2200","51740","53000"
"In post","2022","Foreign, Commonwealth and Development Office","Scotland","South Lanarkshire","830","800","41790","38500"
"In post","2022","Foreign, Commonwealth and Development Office","South East (England)","Milton Keynes","1060","1020","37040","32450"
"In post","2022","Foreign, Commonwealth and Development Office","South East (England)","West Sussex (North East)","80","80","34680","30700"
"In post","2022","HM Land Registry","East Midlands (England)","Leicester","310","290","29280","27130"
"In post","2022","HM Land Registry","East Midlands (England)","Nottingham","610","560","31900","27130"
"In post","2022","HM Land Registry","East of England","Peterborough","300","270","30840","27130"
"In post","2022","HM Land Registry","London","Croydon","410","390","41440","37290"
"In post","2022","HM Land Registry","North East (England)","Durham","730","670","28860","27130"
"In post","2022","HM Land Registry","North West (England)","Mid Lancashire","430","390","29700","27130"
"In post","2022","HM Land Registry","North West (England)","Wirral","530","480","30020","27130"
"In post","2022","HM Land Registry","South West (England)","Dorset","290","260","29700","27130"
"In post","2022","HM Land Registry","South West (England)","Gloucestershire CC","360","320","30060","27130"
"In post","2022","HM Land Registry","South West (England)","Plymouth","930","850","34830","33840"
"In post","2022","HM Land Registry","Wales","Swansea","770","690","29440","27130"
"In post","2022","HM Land Registry","West Midlands (England)","Coventry","270","240","31320","27130"
"In post","2022","HM Land Registry","West Midlands (England)","Telford and Wrekin","350","320","29330","27130"
"In post","2022","HM Land Registry","Yorkshire and The Humber","Kingston upon Hull, City of","360","320","29250","27130"
"In post","2022","HM Revenue and Customs","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","East Midlands (England)","Leicester","250","230","29450","26820"
"In post","2022","HM Revenue and Customs","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","East Midlands (England)","Nottingham","4070","3860","34130","33080"
"In post","2022","HM Revenue and Customs","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","East of England","Cambridgeshire CC","50","40","[c]","[c]"
"In post","2022","HM Revenue and Customs","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","East of England","Essex Haven Gateway","70","70","34410","31450"
"In post","2022","HM Revenue and Customs","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","East of England","Luton","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","East of England","Norwich and East Norfolk","40","40","[c]","[c]"
"In post","2022","HM Revenue and Customs","East of England","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","East of England","Southend-on-Sea","740","670","35900","33370"
"In post","2022","HM Revenue and Customs","East of England","Suffolk CC","540","500","30910","28920"
"In post","2022","HM Revenue and Customs","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","London","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","London","Brent","150","140","37440","31130"
"In post","2022","HM Revenue and Customs","London","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","London","Croydon","3000","2850","42270","37930"
"In post","2022","HM Revenue and Customs","London","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","London","Hackney and Newham","4800","4580","43100","37930"
"In post","2022","HM Revenue and Customs","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","HM Revenue and Customs","London","Harrow and Hillingdon","40","40","[c]","[c]"
