"Status","Year","Region_ITL1","Region_ITL3","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","Unknown","40","30","[c]","[c]"
"Leaver CS","2021","Overseas","Overseas","White","90","70","42660","38690"
"Leaver CS","2021","Scotland","Aberdeen City and Aberdeenshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Aberdeen City and Aberdeenshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Aberdeen City and Aberdeenshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Aberdeen City and Aberdeenshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Aberdeen City and Aberdeenshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Aberdeen City and Aberdeenshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Aberdeen City and Aberdeenshire","Unknown","30","30","[c]","[c]"
"Leaver CS","2021","Scotland","Aberdeen City and Aberdeenshire","White","110","100","36440","28950"
"Leaver CS","2021","Scotland","Angus and Dundee City","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Angus and Dundee City","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Angus and Dundee City","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Angus and Dundee City","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Angus and Dundee City","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Angus and Dundee City","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Angus and Dundee City","White","60","50","24830","21010"
"Leaver CS","2021","Scotland","Caithness and Sutherland and Ross and Cromarty","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Caithness and Sutherland and Ross and Cromarty","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Caithness and Sutherland and Ross and Cromarty","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Caithness and Sutherland and Ross and Cromarty","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Caithness and Sutherland and Ross and Cromarty","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Caithness and Sutherland and Ross and Cromarty","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","City of Edinburgh","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","City of Edinburgh","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","City of Edinburgh","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","City of Edinburgh","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","City of Edinburgh","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","City of Edinburgh","Unknown","210","190","35680","29350"
"Leaver CS","2021","Scotland","City of Edinburgh","White","350","310","39790","33650"
"Leaver CS","2021","Scotland","Clackmannanshire and Fife","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Clackmannanshire and Fife","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Clackmannanshire and Fife","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Clackmannanshire and Fife","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Clackmannanshire and Fife","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Clackmannanshire and Fife","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Clackmannanshire and Fife","White","50","50","28340","27230"
"Leaver CS","2021","Scotland","Dumfries and Galloway","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Dumfries and Galloway","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Dumfries and Galloway","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Dumfries and Galloway","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Dumfries and Galloway","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Dumfries and Galloway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Dumfries and Galloway","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","East Ayrshire and North Ayrshire mainland","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","East Ayrshire and North Ayrshire mainland","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","East Ayrshire and North Ayrshire mainland","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","East Ayrshire and North Ayrshire mainland","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","East Ayrshire and North Ayrshire mainland","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","East Ayrshire and North Ayrshire mainland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","East Ayrshire and North Ayrshire mainland","White","40","30","[c]","[c]"
"Leaver CS","2021","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","White","80","70","32870","30310"
"Leaver CS","2021","Scotland","East Lothian and Midlothian","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","East Lothian and Midlothian","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","East Lothian and Midlothian","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","East Lothian and Midlothian","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","East Lothian and Midlothian","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","East Lothian and Midlothian","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Falkirk","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Falkirk","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Falkirk","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Falkirk","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Falkirk","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Falkirk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Falkirk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Falkirk","White","40","30","[c]","[c]"
"Leaver CS","2021","Scotland","Glasgow City","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Glasgow City","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Glasgow City","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Glasgow City","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Glasgow City","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Glasgow City","Unknown","110","90","29490","25680"
"Leaver CS","2021","Scotland","Glasgow City","White","310","270","31030","26120"
"Leaver CS","2021","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","White","40","40","[c]","[c]"
"Leaver CS","2021","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Na h-Eileanan Siar","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Na h-Eileanan Siar","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Na h-Eileanan Siar","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Na h-Eileanan Siar","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Na h-Eileanan Siar","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Na h-Eileanan Siar","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","North Lanarkshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","North Lanarkshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","North Lanarkshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","North Lanarkshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","North Lanarkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","North Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","North Lanarkshire","White","80","60","[c]","[c]"
"Leaver CS","2021","Scotland","Orkney Islands","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Orkney Islands","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Orkney Islands","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Orkney Islands","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Orkney Islands","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Orkney Islands","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Perth and Kinross and Stirling","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Perth and Kinross and Stirling","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Perth and Kinross and Stirling","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Perth and Kinross and Stirling","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Perth and Kinross and Stirling","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Perth and Kinross and Stirling","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Perth and Kinross and Stirling","Unknown","40","30","[c]","[c]"
"Leaver CS","2021","Scotland","Perth and Kinross and Stirling","White","40","40","[c]","[c]"
"Leaver CS","2021","Scotland","Scottish Borders","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Scottish Borders","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Scottish Borders","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Scottish Borders","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Scottish Borders","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Scottish Borders","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Scottish Borders","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Shetland Islands","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Shetland Islands","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Shetland Islands","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Shetland Islands","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Shetland Islands","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Shetland Islands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","Shetland Islands","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","South Ayrshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","South Ayrshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","South Ayrshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","South Ayrshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","South Ayrshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","South Ayrshire","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","South Lanarkshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","South Lanarkshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","South Lanarkshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","South Lanarkshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","South Lanarkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","South Lanarkshire","Unknown","40","30","[c]","[c]"
"Leaver CS","2021","Scotland","South Lanarkshire","White","110","80","[c]","[c]"
"Leaver CS","2021","Scotland","West Lothian","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","West Lothian","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","West Lothian","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","West Lothian","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","West Lothian","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","West Lothian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland","West Lothian","Unknown","40","30","[c]","[c]"
"Leaver CS","2021","Scotland","West Lothian","White","160","130","[c]","[c]"
"Leaver CS","2021","South East (England)","Berkshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Berkshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Berkshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Berkshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Berkshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Berkshire","Unknown","60","50","31570","26700"
"Leaver CS","2021","South East (England)","Berkshire","White","100","90","34970","28750"
"Leaver CS","2021","South East (England)","Brighton and Hove","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Brighton and Hove","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Brighton and Hove","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Brighton and Hove","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Brighton and Hove","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Brighton and Hove","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Buckinghamshire CC","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Buckinghamshire CC","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Buckinghamshire CC","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Buckinghamshire CC","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Buckinghamshire CC","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Buckinghamshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Buckinghamshire CC","Unknown","30","30","[c]","[c]"
"Leaver CS","2021","South East (England)","Buckinghamshire CC","White","120","110","31120","29930"
"Leaver CS","2021","South East (England)","Central Hampshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Central Hampshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Central Hampshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Central Hampshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Central Hampshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Central Hampshire","White","180","160","31190","28110"
"Leaver CS","2021","South East (England)","East Kent","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","East Kent","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","East Kent","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","East Kent","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","East Kent","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","East Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","East Kent","White","120","100","26810","25110"
"Leaver CS","2021","South East (England)","East Surrey","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","East Surrey","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","East Surrey","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","East Surrey","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","East Surrey","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","East Surrey","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","East Surrey","White","50","50","[c]","[c]"
"Leaver CS","2021","South East (England)","East Sussex CC","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","East Sussex CC","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","East Sussex CC","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","East Sussex CC","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","East Sussex CC","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","East Sussex CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","East Sussex CC","White","80","70","25660","21010"
"Leaver CS","2021","South East (England)","Isle of Wight","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Isle of Wight","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Isle of Wight","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Isle of Wight","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Isle of Wight","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Isle of Wight","White","40","30","[c]","[c]"
"Leaver CS","2021","South East (England)","Kent Thames Gateway","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Kent Thames Gateway","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Kent Thames Gateway","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Kent Thames Gateway","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Kent Thames Gateway","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Kent Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Kent Thames Gateway","Unknown","40","40","[c]","[c]"
"Leaver CS","2021","South East (England)","Kent Thames Gateway","White","50","50","[c]","[c]"
"Leaver CS","2021","South East (England)","Medway","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Medway","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Medway","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Medway","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Medway","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Medway","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Medway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Medway","White","80","70","[c]","[c]"
"Leaver CS","2021","South East (England)","Mid Kent","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Mid Kent","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Mid Kent","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Mid Kent","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Mid Kent","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Mid Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Mid Kent","White","110","90","[c]","[c]"
"Leaver CS","2021","South East (England)","Milton Keynes","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Milton Keynes","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Milton Keynes","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Milton Keynes","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Milton Keynes","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Milton Keynes","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Milton Keynes","Unknown","40","30","[c]","[c]"
"Leaver CS","2021","South East (England)","Milton Keynes","White","110","100","36270","30630"
"Leaver CS","2021","South East (England)","North Hampshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","North Hampshire","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","North Hampshire","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","North Hampshire","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","North Hampshire","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","North Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","North Hampshire","White","50","40","[c]","[c]"
"Leaver CS","2021","South East (England)","Oxfordshire","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South East (England)","Oxfordshire","Black","[c]","[c]","[c]","[c]"
