"Status","Year","Age","Ethnicity","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Female","50","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Female","40","40","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Male","50","50","[c]","[c]"
"Leaver CS","2022","16-19","White","Female","50","50","[c]","[c]"
"Leaver CS","2022","16-19","White","Male","30","30","[c]","[c]"
"Leaver CS","2022","20-29","Asian","Female","440","410","27570","27400"
"Leaver CS","2022","20-29","Asian","Male","390","370","27020","26270"
"Leaver CS","2022","20-29","Black","Female","310","290","28420","27760"
"Leaver CS","2022","20-29","Black","Male","140","130","28630","27570"
"Leaver CS","2022","20-29","Mixed","Female","210","200","26300","26100"
"Leaver CS","2022","20-29","Mixed","Male","150","140","28040","26350"
"Leaver CS","2022","20-29","Other ethnicity","Female","50","40","[c]","[c]"
"Leaver CS","2022","20-29","Other ethnicity","Male","40","40","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Female","90","90","27020","24000"
"Leaver CS","2022","20-29","Undeclared","Male","140","140","27990","26360"
"Leaver CS","2022","20-29","Unknown","Female","1810","1650","25170","22680"
"Leaver CS","2022","20-29","Unknown","Male","1590","1480","26380","24180"
"Leaver CS","2022","20-29","White","Female","2860","2730","26310","24610"
"Leaver CS","2022","20-29","White","Male","2480","2410","26960","25000"
"Leaver CS","2022","20-29","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Asian","Female","340","300","33090","28970"
"Leaver CS","2022","30-39","Asian","Male","280","260","35900","31060"
"Leaver CS","2022","30-39","Black","Female","210","200","32480","31060"
"Leaver CS","2022","30-39","Black","Male","140","140","33510","31060"
"Leaver CS","2022","30-39","Mixed","Female","140","130","33020","31060"
"Leaver CS","2022","30-39","Mixed","Male","80","80","35960","31060"
"Leaver CS","2022","30-39","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Other ethnicity","Female","40","40","[c]","[c]"
"Leaver CS","2022","30-39","Other ethnicity","Male","30","30","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Female","120","110","35190","32330"
"Leaver CS","2022","30-39","Undeclared","Male","150","140","38290","36840"
"Leaver CS","2022","30-39","Unknown","Female","970","820","32600","27570"
"Leaver CS","2022","30-39","Unknown","Male","1070","1000","34880","30770"
"Leaver CS","2022","30-39","White","Female","2320","2060","33240","28890"
"Leaver CS","2022","30-39","White","Male","2200","2140","35040","30570"
"Leaver CS","2022","40-49","Asian","Female","210","180","37780","31060"
"Leaver CS","2022","40-49","Asian","Male","180","170","39410","31060"
"Leaver CS","2022","40-49","Black","Female","160","140","35990","31060"
"Leaver CS","2022","40-49","Black","Male","100","90","38460","35970"
"Leaver CS","2022","40-49","Mixed","Female","60","50","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Male","50","50","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Female","90","70","32950","28650"
"Leaver CS","2022","40-49","Undeclared","Male","130","120","40360","34460"
"Leaver CS","2022","40-49","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Female","700","590","37230","28650"
"Leaver CS","2022","40-49","Unknown","Male","590","550","40250","31530"
"Leaver CS","2022","40-49","White","Female","2100","1840","36410","28810"
"Leaver CS","2022","40-49","White","Male","1510","1460","38720","31880"
"Leaver CS","2022","50-59","Asian","Female","150","130","37260","29290"
"Leaver CS","2022","50-59","Asian","Male","100","100","42640","31060"
"Leaver CS","2022","50-59","Black","Female","140","130","33540","29920"
"Leaver CS","2022","50-59","Black","Male","100","90","36360","30760"
"Leaver CS","2022","50-59","Mixed","Female","60","60","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Male","40","40","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","Female","180","150","34070","27570"
"Leaver CS","2022","50-59","Undeclared","Male","230","210","39340","34290"
"Leaver CS","2022","50-59","Unknown","Female","620","530","37460","27570"
"Leaver CS","2022","50-59","Unknown","Male","660","600","38520","31540"
"Leaver CS","2022","50-59","White","Female","3290","2810","34590","27570"
"Leaver CS","2022","50-59","White","Male","2610","2460","37910","31800"
"Leaver CS","2022","60-64","Asian","Female","80","60","34220","29080"
"Leaver CS","2022","60-64","Asian","Male","70","60","[c]","[c]"
"Leaver CS","2022","60-64","Black","Female","70","70","33350","30330"
"Leaver CS","2022","60-64","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Mixed","Female","40","30","[c]","[c]"
"Leaver CS","2022","60-64","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Female","160","120","30560","27570"
"Leaver CS","2022","60-64","Undeclared","Male","250","220","35170","32860"
"Leaver CS","2022","60-64","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Female","300","220","30720","25280"
"Leaver CS","2022","60-64","Unknown","Male","400","350","39910","35000"
"Leaver CS","2022","60-64","White","Female","2560","1980","33060","27570"
"Leaver CS","2022","60-64","White","Male","2260","1960","39740","34290"
"Leaver CS","2022","65+","Asian","Female","90","60","31430","25630"
"Leaver CS","2022","65+","Asian","Male","80","60","32950","27900"
"Leaver CS","2022","65+","Black","Female","40","30","[c]","[c]"
"Leaver CS","2022","65+","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Female","110","80","27660","26120"
"Leaver CS","2022","65+","Undeclared","Male","140","110","32590","28340"
"Leaver CS","2022","65+","Unknown","Female","200","140","30270","23780"
"Leaver CS","2022","65+","Unknown","Male","260","210","35150","30220"
"Leaver CS","2022","65+","White","Female","1950","1360","27560","25110"
"Leaver CS","2022","65+","White","Male","1910","1490","32890","27570"
"Leaver CS","2022","65+","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","White","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Female","220","210","30340","28500"
"Leaver Dept.","2021","20-29","Asian","Male","140","130","31780","31060"
"Leaver Dept.","2021","20-29","Black","Female","80","80","30730","30270"
"Leaver Dept.","2021","20-29","Black","Male","50","50","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Female","70","70","32750","32000"
"Leaver Dept.","2021","20-29","Mixed","Male","70","60","33920","32060"
"Leaver Dept.","2021","20-29","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Female","40","40","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Male","70","70","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Female","780","730","32280","32000"
"Leaver Dept.","2021","20-29","Unknown","Male","670","630","32470","32000"
"Leaver Dept.","2021","20-29","White","Female","1200","1150","31540","30580"
"Leaver Dept.","2021","20-29","White","Male","910","870","32150","31250"
"Leaver Dept.","2021","20-29","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Female","170","160","35800","32290"
"Leaver Dept.","2021","30-39","Asian","Male","170","170","35890","31060"
"Leaver Dept.","2021","30-39","Black","Female","90","80","32950","30850"
"Leaver Dept.","2021","30-39","Black","Male","50","40","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Female","60","60","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Male","50","50","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Female","50","50","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Male","80","80","38860","37410"
"Leaver Dept.","2021","30-39","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Female","460","410","40110","36250"
"Leaver Dept.","2021","30-39","Unknown","Male","430","390","40670","38470"
"Leaver Dept.","2021","30-39","White","Female","1100","1010","39420","34780"
"Leaver Dept.","2021","30-39","White","Male","950","910","39880","35620"
"Leaver Dept.","2021","30-39","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Female","110","100","42640","34960"
"Leaver Dept.","2021","40-49","Asian","Male","80","80","33710","31250"
"Leaver Dept.","2021","40-49","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Female","80","80","36490","32270"
"Leaver Dept.","2021","40-49","Black","Male","40","40","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Female","30","30","[c]","[c]"
"Leaver Dept.","2021","40-49","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Female","50","40","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Male","50","40","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Female","240","210","44840","43160"
"Leaver Dept.","2021","40-49","Unknown","Male","200","190","46930","41340"
"Leaver Dept.","2021","40-49","White","Female","780","720","44330","36800"
"Leaver Dept.","2021","40-49","White","Male","510","490","44990","39510"
"Leaver Dept.","2021","40-49","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Asian","Male","30","30","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","Female","50","50","[c]","[c]"
"Leaver Dept.","2021","50-59","Black","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Female","30","30","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Male","40","40","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Female","150","150","42190","36970"
"Leaver Dept.","2021","50-59","Unknown","Male","130","130","43290","39330"
"Leaver Dept.","2021","50-59","White","Female","530","500","38680","32090"
"Leaver Dept.","2021","50-59","White","Male","400","390","45240","37670"
"Leaver Dept.","2021","50-59","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Female","40","40","[c]","[c]"
"Leaver Dept.","2021","60-64","White","Male","40","30","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","White","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","White","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","White","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","White","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Asian","Female","470","440","29630","28110"
"Leaver Dept.","2022","20-29","Asian","Male","330","320","29320","27930"
"Leaver Dept.","2022","20-29","Black","Female","230","220","29850","28590"
"Leaver Dept.","2022","20-29","Black","Male","60","60","28510","27500"
"Leaver Dept.","2022","20-29","Mixed","Female","150","140","30890","29500"
"Leaver Dept.","2022","20-29","Mixed","Male","90","90","32820","30200"
"Leaver Dept.","2022","20-29","Other ethnicity","Female","40","40","[c]","[c]"
"Leaver Dept.","2022","20-29","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Female","90","80","31630","29540"
"Leaver Dept.","2022","20-29","Undeclared","Male","100","100","32060","29630"
"Leaver Dept.","2022","20-29","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Female","1000","800","30660","32000"
"Leaver Dept.","2022","20-29","Unknown","Male","820","660","32580","32000"
"Leaver Dept.","2022","20-29","White","Female","2300","2200","30530","28520"
"Leaver Dept.","2022","20-29","White","Male","1460","1410","30920","28560"
"Leaver Dept.","2022","30-39","Asian","Female","410","370","34850","31060"
"Leaver Dept.","2022","30-39","Asian","Male","370","350","35230","31060"
"Leaver Dept.","2022","30-39","Black","Female","260","240","35080","32000"
"Leaver Dept.","2022","30-39","Black","Male","110","100","34830","31520"
"Leaver Dept.","2022","30-39","Mixed","Female","140","130","37970","33960"
"Leaver Dept.","2022","30-39","Mixed","Male","80","80","40370","37660"
"Leaver Dept.","2022","30-39","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Undeclared","Female","160","140","39340","37140"
"Leaver Dept.","2022","30-39","Undeclared","Male","140","130","38220","36660"
"Leaver Dept.","2022","30-39","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Unknown","Female","630","470","38490","33210"
"Leaver Dept.","2022","30-39","Unknown","Male","600","470","39330","33590"
"Leaver Dept.","2022","30-39","White","Female","2190","2020","38500","35400"
"Leaver Dept.","2022","30-39","White","Male","1660","1590","38620","35070"
"Leaver Dept.","2022","30-39","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Asian","Female","330","300","41280","33000"
"Leaver Dept.","2022","40-49","Asian","Male","230","220","41440","37260"
"Leaver Dept.","2022","40-49","Black","Female","210","190","36580","33480"
"Leaver Dept.","2022","40-49","Black","Male","120","120","39770","34550"
"Leaver Dept.","2022","40-49","Mixed","Female","60","60","41960","40470"
"Leaver Dept.","2022","40-49","Mixed","Male","40","30","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Female","160","130","44410","40070"
"Leaver Dept.","2022","40-49","Undeclared","Male","130","130","43910","40750"
"Leaver Dept.","2022","40-49","Unknown","Female","400","240","45010","40130"
"Leaver Dept.","2022","40-49","Unknown","Male","320","220","46460","40560"
"Leaver Dept.","2022","40-49","White","Female","1970","1770","42420","37720"
"Leaver Dept.","2022","40-49","White","Male","1180","1120","46140","41500"
"Leaver Dept.","2022","50-59","Asian","Female","170","150","49350","39080"
"Leaver Dept.","2022","50-59","Asian","Male","70","70","45750","37610"
"Leaver Dept.","2022","50-59","Black","Female","140","130","41480","34960"
"Leaver Dept.","2022","50-59","Black","Male","70","70","46420","35220"
"Leaver Dept.","2022","50-59","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Female","130","120","43730","39040"
"Leaver Dept.","2022","50-59","Undeclared","Male","110","110","47520","44460"
"Leaver Dept.","2022","50-59","Unknown","Female","240","130","42610","34800"
"Leaver Dept.","2022","50-59","Unknown","Male","190","110","46330","39200"
"Leaver Dept.","2022","50-59","White","Female","1460","1320","42280","35340"
"Leaver Dept.","2022","50-59","White","Male","950","910","48820","41770"
"Leaver Dept.","2022","60-64","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","White","Female","260","220","45900","35820"
"Leaver Dept.","2022","60-64","White","Male","170","160","58010","51060"
"Leaver Dept.","2022","65+","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Black","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Black","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Female","80","60","43570","33980"
