"Status","Year","Ethnicity","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Black","National Crime Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","National Crime Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office for Standards in Education, Children's Services and Skills","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office for Standards in Education, Children's Services and Skills","London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office for Standards in Education, Children's Services and Skills","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office for Standards in Education, Children's Services and Skills","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office for Standards in Education, Children's Services and Skills","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office for Standards in Education, Children's Services and Skills","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office for Standards in Education, Children's Services and Skills","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office for Standards in Education, Children's Services and Skills","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office of Gas and Electricity Markets","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office of Gas and Electricity Markets","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office of Gas and Electricity Markets","London","70","70","42060","39550"
"In post","2022","Black","Office of Gas and Electricity Markets","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office of Gas and Electricity Markets","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office of Gas and Electricity Markets","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office of Gas and Electricity Markets","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office of Gas and Electricity Markets","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office of Qualifications and Examinations Regulation","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office of Qualifications and Examinations Regulation","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office of Qualifications and Examinations Regulation","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office of Qualifications and Examinations Regulation","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office of Qualifications and Examinations Regulation","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office of Rail and Road","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office of Rail and Road","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office of Rail and Road","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office of Rail and Road","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office of Rail and Road","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office of the Secretary of State for Scotland","London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office of the Secretary of State for Scotland","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office of the Secretary of State for Wales","London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Office of the Secretary of State for Wales","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scottish Government","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scottish Government","London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scottish Government","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scottish Government","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scottish Government","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Black","Scottish Government","Scotland","100","90","36100","31540"
"In post","2022","Black","Scottish Government","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","The National Archives","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","The National Archives","London","[c]","[c]","[c]","[c]"
"In post","2022","Black","The National Archives","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","The National Archives","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","UK Export Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","UK Export Finance","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Black","UK Export Finance","London","50","50","[c]","[c]"
"In post","2022","Black","UK Export Finance","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","UK Export Finance","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","UK Export Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Black","UK Export Finance","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","UK Export Finance","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","UK Export Finance","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","UK Export Finance","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","UK Export Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","UK Export Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Black","UK Statistics Authority","London","[c]","[c]","[c]","[c]"
"In post","2022","Black","UK Statistics Authority","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","UK Statistics Authority","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","UK Statistics Authority","South East (England)","50","40","27280","24250"
"In post","2022","Black","UK Statistics Authority","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","UK Statistics Authority","Wales","30","30","[c]","[c]"
"In post","2022","Black","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Welsh Government","London","[c]","[c]","[c]","[c]"
"In post","2022","Black","Welsh Government","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Welsh Government","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Black","Welsh Government","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Welsh Government","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Welsh Government","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","Welsh Government","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Black","Welsh Government","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Attorney General's Departments","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Attorney General's Departments","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Attorney General's Departments","London","180","170","48480","51250"
"In post","2022","Mixed","Attorney General's Departments","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Attorney General's Departments","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Attorney General's Departments","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Attorney General's Departments","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Attorney General's Departments","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Attorney General's Departments","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Attorney General's Departments","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Attorney General's Departments","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Attorney General's Departments","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cabinet Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cabinet Office","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cabinet Office","London","170","170","48330","41310"
"In post","2022","Mixed","Cabinet Office","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cabinet Office","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cabinet Office","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cabinet Office","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cabinet Office","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cabinet Office","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cabinet Office","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cabinet Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cabinet Office","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Chancellor's other departments","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Chancellor's other departments","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Chancellor's other departments","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Charity Commission","London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Charity Commission","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Charity Commission","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Competition and Markets Authority","London","40","30","[c]","[c]"
"In post","2022","Mixed","Competition and Markets Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Competition and Markets Authority","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Competition and Markets Authority","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Business, Energy and Industrial Strategy","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Business, Energy and Industrial Strategy","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Business, Energy and Industrial Strategy","London","260","250","46010","41670"
"In post","2022","Mixed","Department for Business, Energy and Industrial Strategy","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Business, Energy and Industrial Strategy","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Business, Energy and Industrial Strategy","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Business, Energy and Industrial Strategy","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Business, Energy and Industrial Strategy","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Business, Energy and Industrial Strategy","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Business, Energy and Industrial Strategy","South West (England)","30","30","[c]","[c]"
"In post","2022","Mixed","Department for Business, Energy and Industrial Strategy","Wales","40","30","[c]","[c]"
"In post","2022","Mixed","Department for Business, Energy and Industrial Strategy","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Digital, Culture, Media and Sport","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Digital, Culture, Media and Sport","London","90","90","45490","38020"
"In post","2022","Mixed","Department for Digital, Culture, Media and Sport","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Digital, Culture, Media and Sport","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Digital, Culture, Media and Sport","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Digital, Culture, Media and Sport","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Digital, Culture, Media and Sport","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Digital, Culture, Media and Sport","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Education","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Education","London","100","100","47700","45250"
"In post","2022","Mixed","Department for Education","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Education","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Education","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Education","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Education","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Education","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Education","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Education","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Education","Yorkshire and The Humber","40","30","[c]","[c]"
"In post","2022","Mixed","Department for Environment, Food and Rural Affairs","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Environment, Food and Rural Affairs","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Environment, Food and Rural Affairs","London","90","90","40630","34230"
"In post","2022","Mixed","Department for Environment, Food and Rural Affairs","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Environment, Food and Rural Affairs","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Environment, Food and Rural Affairs","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Environment, Food and Rural Affairs","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Environment, Food and Rural Affairs","South East (England)","30","30","[c]","[c]"
"In post","2022","Mixed","Department for Environment, Food and Rural Affairs","South West (England)","40","40","[c]","[c]"
"In post","2022","Mixed","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Environment, Food and Rural Affairs","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Environment, Food and Rural Affairs","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for International Trade","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for International Trade","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for International Trade","London","100","90","45280","40830"
"In post","2022","Mixed","Department for International Trade","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for International Trade","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for International Trade","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for International Trade","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for International Trade","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for International Trade","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for International Trade","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for International Trade","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Levelling Up, Housing and Communities","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Levelling Up, Housing and Communities","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Levelling Up, Housing and Communities","London","70","70","43410","39600"
"In post","2022","Mixed","Department for Levelling Up, Housing and Communities","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Levelling Up, Housing and Communities","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Levelling Up, Housing and Communities","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Levelling Up, Housing and Communities","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Levelling Up, Housing and Communities","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Levelling Up, Housing and Communities","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Levelling Up, Housing and Communities","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Levelling Up, Housing and Communities","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Transport","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Transport","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Transport","London","130","120","42590","37000"
"In post","2022","Mixed","Department for Transport","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Transport","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Transport","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Transport","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Transport","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Transport","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Transport","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Transport","Wales","50","40","[c]","[c]"
"In post","2022","Mixed","Department for Transport","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Transport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Work and Pensions","East Midlands (England)","100","100","25940","27570"
"In post","2022","Mixed","Department for Work and Pensions","East of England","120","110","28190","27570"
"In post","2022","Mixed","Department for Work and Pensions","London","410","390","32840","31060"
"In post","2022","Mixed","Department for Work and Pensions","North East (England)","90","80","27850","27570"
"In post","2022","Mixed","Department for Work and Pensions","North West (England)","260","240","27400","27570"
"In post","2022","Mixed","Department for Work and Pensions","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Work and Pensions","Scotland","50","50","27370","27570"
"In post","2022","Mixed","Department for Work and Pensions","South East (England)","150","140","27510","27570"
"In post","2022","Mixed","Department for Work and Pensions","South West (England)","100","90","26170","27570"
"In post","2022","Mixed","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department for Work and Pensions","Wales","70","60","26110","27570"
"In post","2022","Mixed","Department for Work and Pensions","West Midlands (England)","160","150","25800","27570"
"In post","2022","Mixed","Department for Work and Pensions","Yorkshire and The Humber","180","160","29340","27570"
"In post","2022","Mixed","Department of Health and Social Care","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department of Health and Social Care","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department of Health and Social Care","London","200","190","42950","40070"
"In post","2022","Mixed","Department of Health and Social Care","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department of Health and Social Care","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department of Health and Social Care","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department of Health and Social Care","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department of Health and Social Care","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department of Health and Social Care","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department of Health and Social Care","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department of Health and Social Care","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department of Health and Social Care","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Department of Health and Social Care","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Estyn","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Estyn","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Estyn","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Estyn","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Food Standards Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Food Standards Agency","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Food Standards Agency","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Food Standards Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Food Standards Agency","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Food Standards Agency","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Food Standards Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Food Standards Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Food Standards Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Food Standards Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Foreign, Commonwealth and Development Office","London","170","160","46770","42270"
"In post","2022","Mixed","Foreign, Commonwealth and Development Office","Overseas","80","80","50520","52400"
"In post","2022","Mixed","Foreign, Commonwealth and Development Office","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Foreign, Commonwealth and Development Office","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","HM Land Registry","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","HM Land Registry","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","HM Land Registry","London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","HM Land Registry","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","HM Land Registry","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","HM Land Registry","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","HM Land Registry","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","HM Land Registry","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","HM Land Registry","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","HM Revenue and Customs","East Midlands (England)","70","70","30210","26820"
"In post","2022","Mixed","HM Revenue and Customs","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","HM Revenue and Customs","London","250","240","45260","37930"
"In post","2022","Mixed","HM Revenue and Customs","North East (England)","70","60","30490","28570"
"In post","2022","Mixed","HM Revenue and Customs","North West (England)","210","200","32060","26820"
"In post","2022","Mixed","HM Revenue and Customs","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","HM Revenue and Customs","Scotland","50","50","31570","26590"
"In post","2022","Mixed","HM Revenue and Customs","South East (England)","30","30","[c]","[c]"
"In post","2022","Mixed","HM Revenue and Customs","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","HM Revenue and Customs","Wales","70","70","31140","33080"
"In post","2022","Mixed","HM Revenue and Customs","West Midlands (England)","80","70","31710","29960"
"In post","2022","Mixed","HM Revenue and Customs","Yorkshire and The Humber","60","50","32440","32890"
"In post","2022","Mixed","HM Treasury","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","HM Treasury","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","HM Treasury","London","100","100","47180","45830"
"In post","2022","Mixed","HM Treasury","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","HM Treasury","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","HM Treasury","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","HM Treasury","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","HM Treasury","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","HM Treasury","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","HM Treasury","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","HM Treasury","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Home Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Home Office","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Home Office","London","380","360","39580","35200"
"In post","2022","Mixed","Home Office","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Home Office","North West (England)","100","100","27180","24890"
"In post","2022","Mixed","Home Office","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Home Office","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Home Office","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Home Office","South East (England)","50","50","[c]","[c]"
"In post","2022","Mixed","Home Office","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Home Office","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Home Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Home Office","Yorkshire and The Humber","50","50","28540","25130"
"In post","2022","Mixed","Ministry of Defence","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Ministry of Defence","East of England","40","40","[c]","[c]"
"In post","2022","Mixed","Ministry of Defence","London","90","90","40370","37640"
"In post","2022","Mixed","Ministry of Defence","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Ministry of Defence","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Ministry of Defence","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Ministry of Defence","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Ministry of Defence","South East (England)","130","120","36450","33300"
"In post","2022","Mixed","Ministry of Defence","South West (England)","280","270","35870","33000"
"In post","2022","Mixed","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Ministry of Defence","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Ministry of Defence","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Ministry of Defence","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Ministry of Justice","East Midlands (England)","160","150","28650","25120"
"In post","2022","Mixed","Ministry of Justice","East of England","160","160","29780","28510"
"In post","2022","Mixed","Ministry of Justice","London","600","580","36100","33790"
"In post","2022","Mixed","Ministry of Justice","North East (England)","50","50","30980","27530"
