"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","No function","Medicine","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Medicine","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Medicine","Inner London - East","80","70","81780","87060"
"Leaver CS","2022","No function","Medicine","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Medicine","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Medicine","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Medicine","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Medicine","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Medicine","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Medicine","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Medicine","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Medicine","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Medicine","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Operational Delivery","Bedfordshire and Hertfordshire","380","350","28740","27570"
"Leaver CS","2022","No function","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","630","590","27510","27570"
"Leaver CS","2022","No function","Operational Delivery","Cheshire","240","220","31060","27570"
"Leaver CS","2022","No function","Operational Delivery","Cornwall and Isles of Scilly","100","90","23890","21260"
"Leaver CS","2022","No function","Operational Delivery","Cumbria","90","80","28170","27570"
"Leaver CS","2022","No function","Operational Delivery","Derbyshire and Nottinghamshire","590","520","25920","25700"
"Leaver CS","2022","No function","Operational Delivery","Devon","350","300","25390","21300"
"Leaver CS","2022","No function","Operational Delivery","Dorset and Somerset","260","230","27250","27130"
"Leaver CS","2022","No function","Operational Delivery","East Anglia","860","780","28220","27570"
"Leaver CS","2022","No function","Operational Delivery","East Wales","600","540","25340","22000"
"Leaver CS","2022","No function","Operational Delivery","East Yorkshire and Northern Lincolnshire","320","280","26370","27130"
"Leaver CS","2022","No function","Operational Delivery","Eastern Scotland","490","420","26930","25510"
"Leaver CS","2022","No function","Operational Delivery","Essex","340","310","28540","29290"
"Leaver CS","2022","No function","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","690","620","27600","27130"
"Leaver CS","2022","No function","Operational Delivery","Greater Manchester","720","640","26100","23390"
"Leaver CS","2022","No function","Operational Delivery","Hampshire and Isle of Wight","650","530","25130","22660"
"Leaver CS","2022","No function","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","280","260","25810","27570"
"Leaver CS","2022","No function","Operational Delivery","Highlands and Islands","60","50","26680","27570"
"Leaver CS","2022","No function","Operational Delivery","Inner London - East","1240","1170","37760","31060"
"Leaver CS","2022","No function","Operational Delivery","Inner London - West","1060","1000","38740","31060"
"Leaver CS","2022","No function","Operational Delivery","Kent","540","500","28670","29290"
"Leaver CS","2022","No function","Operational Delivery","Lancashire","760","650","23830","21260"
"Leaver CS","2022","No function","Operational Delivery","Leicestershire, Rutland and Northamptonshire","550","500","24170","21260"
"Leaver CS","2022","No function","Operational Delivery","Lincolnshire","140","130","25250","27570"
"Leaver CS","2022","No function","Operational Delivery","Merseyside","460","400","27530","25670"
"Leaver CS","2022","No function","Operational Delivery","North Eastern Scotland","70","70","31690","27290"
"Leaver CS","2022","No function","Operational Delivery","North Yorkshire","110","90","28010","27570"
"Leaver CS","2022","No function","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Operational Delivery","Northumberland, and Tyne and Wear","670","580","25790","21260"
"Leaver CS","2022","No function","Operational Delivery","Outer London - East and North East","330","310","28930","31060"
"Leaver CS","2022","No function","Operational Delivery","Outer London - South","250","230","29020","30600"
"Leaver CS","2022","No function","Operational Delivery","Outer London - West and North West","460","420","29560","31060"
"Leaver CS","2022","No function","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Operational Delivery","Shropshire and Staffordshire","520","460","24980","25020"
"Leaver CS","2022","No function","Operational Delivery","South Yorkshire","370","320","27680","27570"
"Leaver CS","2022","No function","Operational Delivery","Southern Scotland","150","130","27280","27570"
"Leaver CS","2022","No function","Operational Delivery","Surrey, East and West Sussex","650","580","27260","27570"
"Leaver CS","2022","No function","Operational Delivery","Tees Valley and Durham","440","380","26790","22600"
"Leaver CS","2022","No function","Operational Delivery","Unknown","520","430","22670","21840"
"Leaver CS","2022","No function","Operational Delivery","West Central Scotland","430","370","26950","26120"
"Leaver CS","2022","No function","Operational Delivery","West Midlands","780","690","29540","26560"
"Leaver CS","2022","No function","Operational Delivery","West Wales and The Valleys","380","320","25010","21300"
"Leaver CS","2022","No function","Operational Delivery","West Yorkshire","760","690","26810","27570"
"Leaver CS","2022","No function","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Operational Research","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Operational Research","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Operational Research","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Eastern Scotland","40","30","[c]","[c]"
"Leaver CS","2022","No function","Other","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Gloucestershire, Wiltshire and Bath/Bristol area","120","110","30610","27100"
"Leaver CS","2022","No function","Other","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Inner London - East","150","140","47620","40890"
"Leaver CS","2022","No function","Other","Inner London - West","60","50","[c]","[c]"
"Leaver CS","2022","No function","Other","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Outer London - West and North West","30","30","[c]","[c]"
"Leaver CS","2022","No function","Other","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","West Central Scotland","60","60","31340","25120"
"Leaver CS","2022","No function","Other","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Other","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Planning","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Planning","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Planning","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Planning","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Planning","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Planning Inspectors","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Planning Inspectors","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Planning Inspectors","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Planning Inspectors","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Planning Inspectors","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","40","40","[c]","[c]"
"Leaver CS","2022","No function","Policy","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","Inner London - West","860","720","45880","40230"
"Leaver CS","2022","No function","Policy","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Policy","West Midlands","30","30","[c]","[c]"
"Leaver CS","2022","No function","Policy","West Yorkshire","40","[c]","[c]","[c]"
"Leaver CS","2022","No function","Project Delivery","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Project Delivery","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Project Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","40","40","[c]","[c]"
"Leaver CS","2022","No function","Project Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Project Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Project Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Project Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Project Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Project Delivery","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Property","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Psychology","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","Bedfordshire and Hertfordshire","30","30","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","280","260","32980","29230"
"Leaver CS","2022","No function","Science and Engineering","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","Hampshire and Isle of Wight","30","30","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","Inner London - East","190","170","44280","40060"
"Leaver CS","2022","No function","Science and Engineering","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","Leicestershire, Rutland and Northamptonshire","30","30","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","Outer London - West and North West","50","50","36830","33220"
"Leaver CS","2022","No function","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","Surrey, East and West Sussex","50","40","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Science and Engineering","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Statistics","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Tax","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","East Anglia","40","40","[c]","[c]"
"Leaver CS","2022","No function","Unknown","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","30","30","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Inner London - West","390","380","44370","40600"
"Leaver CS","2022","No function","Unknown","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Surrey, East and West Sussex","40","30","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","Unknown","130","120","[c]","[c]"
"Leaver CS","2022","No function","Unknown","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Unknown","West Yorkshire","40","30","[c]","[c]"
"Leaver CS","2022","No function","Veterinarian","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Veterinarian","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Veterinarian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Veterinarian","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Veterinarian","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Veterinarian","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Veterinarian","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Veterinarian","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Veterinarian","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Veterinarian","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Veterinarian","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Veterinarian","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Veterinarian","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Veterinarian","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Veterinarian","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Veterinarian","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Veterinarian","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Veterinarian","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Veterinarian","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Veterinarian","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Veterinarian","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Veterinarian","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Commercial","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Commercial","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Commercial","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Commercial","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Communications","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Communications","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Corporate Finance","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Digital, Data and Technology","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Digital, Data and Technology","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Economics","Overseas","[c]","[c]","[c]","[c]"
