"Status","Year","Parent_department","Region_ITL3","Disability","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Other Cabinet Office Agencies","Bristol, City of","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","City of Edinburgh","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","City of Edinburgh","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Greater Manchester South West","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Greater Manchester South West","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Leeds","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Leeds","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Leeds","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Liverpool","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Liverpool","Declared non-disabled","110","110","40100","35290"
"In post","2021","Other Cabinet Office Agencies","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Liverpool","Unknown","260","260","37280","34800"
"In post","2021","Other Cabinet Office Agencies","Manchester","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Manchester","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Monmouthshire and Newport","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Monmouthshire and Newport","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Monmouthshire and Newport","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Monmouthshire and Newport","Unknown","80","70","33290","29900"
"In post","2021","Other Cabinet Office Agencies","Norwich and East Norfolk","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Norwich and East Norfolk","Declared non-disabled","50","50","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Norwich and East Norfolk","Unknown","110","100","33760","31670"
"In post","2021","Other Cabinet Office Agencies","Nottingham","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Nottingham","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Sheffield","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Sheffield","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","South and West Derbyshire","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","South and West Derbyshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Swansea","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Swansea","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Tower Hamlets","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Tower Hamlets","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Tower Hamlets","Unknown","40","40","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Tyneside","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Tyneside","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Wakefield","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Wakefield","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Westminster","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Westminster","Declared non-disabled","60","50","53380","54700"
"In post","2021","Other Cabinet Office Agencies","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Scotland Office","City of Edinburgh","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Scotland Office","City of Edinburgh","Declared non-disabled","40","30","[c]","[c]"
"In post","2021","Scotland Office","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scotland Office","City of Edinburgh","Unknown","40","40","[c]","[c]"
"In post","2021","Scotland Office","Westminster","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Scotland Office","Westminster","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Scotland Office","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scotland Office","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Aberdeen City and Aberdeenshire","Declared disabled","60","50","35350","33640"
"In post","2021","Scottish Government","Aberdeen City and Aberdeenshire","Declared non-disabled","480","460","35970","32140"
"In post","2021","Scottish Government","Aberdeen City and Aberdeenshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Aberdeen City and Aberdeenshire","Unknown","570","530","31280","29190"
"In post","2021","Scottish Government","Angus and Dundee City","Declared disabled","50","50","27510","23340"
"In post","2021","Scottish Government","Angus and Dundee City","Declared non-disabled","300","290","33610","28610"
"In post","2021","Scottish Government","Angus and Dundee City","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Angus and Dundee City","Unknown","220","200","30350","23730"
"In post","2021","Scottish Government","Caithness and Sutherland and Ross and Cromarty","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Caithness and Sutherland and Ross and Cromarty","Declared non-disabled","100","100","29430","29140"
"In post","2021","Scottish Government","Caithness and Sutherland and Ross and Cromarty","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Caithness and Sutherland and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Camden and City of London","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Camden and City of London","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","City of Edinburgh","Declared disabled","820","780","38510","33650"
"In post","2021","Scottish Government","City of Edinburgh","Declared non-disabled","4570","4380","42900","38540"
"In post","2021","Scottish Government","City of Edinburgh","Undeclared","150","150","40080","36780"
"In post","2021","Scottish Government","City of Edinburgh","Unknown","4110","3900","36940","33620"
"In post","2021","Scottish Government","Clackmannanshire and Fife","Declared disabled","60","60","34100","33650"
"In post","2021","Scottish Government","Clackmannanshire and Fife","Declared non-disabled","70","60","31590","27790"
"In post","2021","Scottish Government","Clackmannanshire and Fife","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Clackmannanshire and Fife","Unknown","410","380","29620","29350"
"In post","2021","Scottish Government","Dumfries and Galloway","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Dumfries and Galloway","Declared non-disabled","230","220","30580","28610"
"In post","2021","Scottish Government","Dumfries and Galloway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Dumfries and Galloway","Unknown","210","190","29080","28410"
"In post","2021","Scottish Government","East Ayrshire and North Ayrshire mainland","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","East Ayrshire and North Ayrshire mainland","Declared non-disabled","120","110","31740","29190"
"In post","2021","Scottish Government","East Ayrshire and North Ayrshire mainland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","East Ayrshire and North Ayrshire mainland","Unknown","80","70","28520","28170"
"In post","2021","Scottish Government","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Declared disabled","30","30","[c]","[c]"
"In post","2021","Scottish Government","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Declared non-disabled","90","80","26190","22220"
"In post","2021","Scottish Government","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","330","330","30290","33650"
"In post","2021","Scottish Government","East Lothian and Midlothian","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","East Lothian and Midlothian","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Falkirk","Declared disabled","50","40","[c]","[c]"
"In post","2021","Scottish Government","Falkirk","Declared non-disabled","100","100","37920","29920"
"In post","2021","Scottish Government","Falkirk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Falkirk","Unknown","520","470","31300","33650"
"In post","2021","Scottish Government","Glasgow City","Declared disabled","380","360","34930","32140"
"In post","2021","Scottish Government","Glasgow City","Declared non-disabled","2190","2100","39540","35110"
"In post","2021","Scottish Government","Glasgow City","Undeclared","80","80","38970","33650"
"In post","2021","Scottish Government","Glasgow City","Unknown","1930","1830","36100","33620"
"In post","2021","Scottish Government","Inverclyde, East Renfrewshire and Renfrewshire","Declared disabled","30","30","[c]","[c]"
"In post","2021","Scottish Government","Inverclyde, East Renfrewshire and Renfrewshire","Declared non-disabled","100","90","36000","29190"
"In post","2021","Scottish Government","Inverclyde, East Renfrewshire and Renfrewshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Inverclyde, East Renfrewshire and Renfrewshire","Unknown","260","240","29720","29270"
"In post","2021","Scottish Government","Inverness and Nairn and Moray, Badenoch and Strathspey","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Inverness and Nairn and Moray, Badenoch and Strathspey","Declared non-disabled","290","280","33050","29190"
"In post","2021","Scottish Government","Inverness and Nairn and Moray, Badenoch and Strathspey","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Inverness and Nairn and Moray, Badenoch and Strathspey","Unknown","190","180","30190","29270"
"In post","2021","Scottish Government","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Declared non-disabled","200","180","29710","27150"
"In post","2021","Scottish Government","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Unknown","50","40","[c]","[c]"
"In post","2021","Scottish Government","Na h-Eileanan Siar","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Na h-Eileanan Siar","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","North Lanarkshire","Declared disabled","30","30","[c]","[c]"
"In post","2021","Scottish Government","North Lanarkshire","Declared non-disabled","80","70","38300","32930"
"In post","2021","Scottish Government","North Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","North Lanarkshire","Unknown","390","370","30850","33650"
"In post","2021","Scottish Government","Orkney Islands","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Orkney Islands","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Overseas","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Overseas","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Perth and Kinross and Stirling","Declared disabled","90","90","32840","33650"
"In post","2021","Scottish Government","Perth and Kinross and Stirling","Declared non-disabled","260","240","32050","29190"
"In post","2021","Scottish Government","Perth and Kinross and Stirling","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Perth and Kinross and Stirling","Unknown","660","620","31020","30930"
"In post","2021","Scottish Government","Scottish Borders","Declared disabled","30","30","[c]","[c]"
"In post","2021","Scottish Government","Scottish Borders","Declared non-disabled","200","180","31170","29190"
"In post","2021","Scottish Government","Scottish Borders","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Scottish Borders","Unknown","150","140","27810","24110"
"In post","2021","Scottish Government","Shetland Islands","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Shetland Islands","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Shetland Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","South Ayrshire","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","South Ayrshire","Declared non-disabled","70","60","31130","27150"
"In post","2021","Scottish Government","South Ayrshire","Unknown","50","40","[c]","[c]"
"In post","2021","Scottish Government","South Lanarkshire","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","South Lanarkshire","Declared non-disabled","180","160","36070","30160"
"In post","2021","Scottish Government","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","South Lanarkshire","Unknown","80","70","26310","22820"
"In post","2021","Scottish Government","West Lothian","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","West Lothian","Declared non-disabled","140","130","39460","35330"
"In post","2021","Scottish Government","West Lothian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","West Lothian","Unknown","90","80","38370","29350"
"In post","2021","The National Archives","Hounslow and Richmond upon Thames","Declared disabled","30","30","[c]","[c]"
"In post","2021","The National Archives","Hounslow and Richmond upon Thames","Declared non-disabled","340","330","35890","34260"
"In post","2021","The National Archives","Hounslow and Richmond upon Thames","Unknown","170","160","36230","32200"
"In post","2021","UK Export Finance","Westminster","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","UK Export Finance","Westminster","Declared non-disabled","380","370","54030","49200"
"In post","2021","UK Export Finance","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","UK Supreme Court","Westminster","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","UK Supreme Court","Westminster","Declared non-disabled","50","50","37580","32770"
"In post","2021","United Kingdom Statistics Authority","City of Edinburgh","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","City of Edinburgh","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Dorset CC","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Dorset CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Monmouthshire and Newport","Declared disabled","220","210","33680","31090"
"In post","2021","United Kingdom Statistics Authority","Monmouthshire and Newport","Declared non-disabled","1320","1230","36940","36030"
"In post","2021","United Kingdom Statistics Authority","Monmouthshire and Newport","Undeclared","50","40","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Monmouthshire and Newport","Unknown","1130","1090","31800","29540"
"In post","2021","United Kingdom Statistics Authority","South Hampshire","Declared disabled","270","220","29020","23650"
"In post","2021","United Kingdom Statistics Authority","South Hampshire","Declared non-disabled","1130","920","29700","23520"
"In post","2021","United Kingdom Statistics Authority","South Hampshire","Undeclared","80","60","24970","19520"
"In post","2021","United Kingdom Statistics Authority","South Hampshire","Unknown","950","790","27630","23130"
"In post","2021","United Kingdom Statistics Authority","South Lanarkshire","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","South Lanarkshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Westminster","Declared disabled","30","30","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Westminster","Declared non-disabled","140","140","46980","39030"
"In post","2021","United Kingdom Statistics Authority","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Westminster","Unknown","210","200","40410","32540"
"In post","2021","Wales Office","Cardiff and Vale of Glamorgan","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Wales Office","Cardiff and Vale of Glamorgan","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Wales Office","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Wales Office","Westminster","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Wales Office","Westminster","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Wales Office","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Wales Office","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Water Services Regulation Authority","Birmingham","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Water Services Regulation Authority","Birmingham","Declared non-disabled","120","120","51280","49160"
"In post","2021","Water Services Regulation Authority","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Water Services Regulation Authority","Birmingham","Unknown","50","40","[c]","[c]"
"In post","2021","Water Services Regulation Authority","Camden and City of London","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Water Services Regulation Authority","Camden and City of London","Declared non-disabled","50","40","[c]","[c]"
"In post","2021","Water Services Regulation Authority","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Water Services Regulation Authority","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Water Services Regulation Authority","Cardiff and Vale of Glamorgan","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Water Services Regulation Authority","Cardiff and Vale of Glamorgan","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Water Services Regulation Authority","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Bridgend and Neath Port Talbot","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Bridgend and Neath Port Talbot","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Cardiff and Vale of Glamorgan","Declared disabled","180","160","41570","37410"
"In post","2021","Welsh Government","Cardiff and Vale of Glamorgan","Declared non-disabled","2490","2360","43540","37410"
"In post","2021","Welsh Government","Cardiff and Vale of Glamorgan","Undeclared","80","70","44070","37410"
"In post","2021","Welsh Government","Cardiff and Vale of Glamorgan","Unknown","170","160","43000","37410"
"In post","2021","Welsh Government","Central Valleys","Declared disabled","50","50","[c]","[c]"
"In post","2021","Welsh Government","Central Valleys","Declared non-disabled","750","720","41840","37410"
"In post","2021","Welsh Government","Central Valleys","Undeclared","30","30","[c]","[c]"
"In post","2021","Welsh Government","Central Valleys","Unknown","80","80","40570","37410"
"In post","2021","Welsh Government","Conwy and Denbighshire","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Conwy and Denbighshire","Declared non-disabled","360","340","40150","37410"
"In post","2021","Welsh Government","Conwy and Denbighshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Flintshire and Wrexham","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Flintshire and Wrexham","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Flintshire and Wrexham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Gwent Valleys","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Gwent Valleys","Declared non-disabled","210","190","38570","37410"
"In post","2021","Welsh Government","Gwent Valleys","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Gwynedd","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Gwynedd","Declared non-disabled","100","90","30310","28850"
"In post","2021","Welsh Government","Gwynedd","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Isle of Anglesey","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Isle of Anglesey","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Monmouthshire and Newport","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Monmouthshire and Newport","Declared non-disabled","60","50","36270","40440"
"In post","2021","Welsh Government","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Overseas","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Overseas","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Powys","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Powys","Declared non-disabled","170","150","34340","28850"
"In post","2021","Welsh Government","Powys","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Powys","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","South West Wales","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","South West Wales","Declared non-disabled","510","480","35970","37410"
"In post","2021","Welsh Government","South West Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","South West Wales","Unknown","40","40","[c]","[c]"
"In post","2021","Welsh Government","Swansea","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Swansea","Declared non-disabled","250","240","41670","43760"
"In post","2021","Welsh Government","Swansea","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Swansea","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Westminster","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government","Westminster","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Barnsley, Doncaster and Rotherham","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Barnsley, Doncaster and Rotherham","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Berkshire","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Berkshire","Declared non-disabled","80","80","43770","36240"
"In post","2022","Attorney General's Departments","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Berkshire","Unknown","30","30","[c]","[c]"
"In post","2022","Attorney General's Departments","Bexley and Greenwich","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Bexley and Greenwich","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Birmingham","Declared disabled","50","50","43020","48080"
"In post","2022","Attorney General's Departments","Birmingham","Declared non-disabled","330","300","41270","38180"
"In post","2022","Attorney General's Departments","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Birmingham","Unknown","130","120","37150","30130"
"In post","2022","Attorney General's Departments","Blackburn with Darwen","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Blackburn with Darwen","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Bradford","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Bradford","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Bradford","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Bridgend and Neath Port Talbot","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Bridgend and Neath Port Talbot","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Brighton and Hove","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Brighton and Hove","Declared non-disabled","80","70","43100","35020"
"In post","2022","Attorney General's Departments","Brighton and Hove","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Brighton and Hove","Unknown","30","30","[c]","[c]"
"In post","2022","Attorney General's Departments","Bristol, City of","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Bristol, City of","Declared non-disabled","110","110","43340","48080"
"In post","2022","Attorney General's Departments","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Bristol, City of","Unknown","40","40","[c]","[c]"
"In post","2022","Attorney General's Departments","Bromley","Declared disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Bromley","Declared non-disabled","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Bromley","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Buckinghamshire","Declared disabled","[c]","[c]","[c]","[c]"
