"Status","Year","Age","Disability","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","60-64","Unknown","Unknown","2530","2160","32840","28200"
"In post","2022","60-64","Unknown","White","1800","1480","35170","29720"
"In post","2022","65+","Declared disabled","Asian","90","70","30150","28260"
"In post","2022","65+","Declared disabled","Black","60","50","29920","27370"
"In post","2022","65+","Declared disabled","Mixed","30","20","[c]","[c]"
"In post","2022","65+","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared disabled","Undeclared","90","60","29180","27570"
"In post","2022","65+","Declared disabled","Unknown","60","50","30780","27130"
"In post","2022","65+","Declared disabled","White","1530","1150","28930","26870"
"In post","2022","65+","Declared non-disabled","Asian","580","450","29990","26400"
"In post","2022","65+","Declared non-disabled","Black","300","260","29900","27060"
"In post","2022","65+","Declared non-disabled","Mixed","80","70","32440","27570"
"In post","2022","65+","Declared non-disabled","Other ethnicity","50","40","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Undeclared","370","280","32100","27570"
"In post","2022","65+","Declared non-disabled","Unknown","270","210","31970","27060"
"In post","2022","65+","Declared non-disabled","White","6730","5150","31280","27380"
"In post","2022","65+","Undeclared","Asian","40","30","[c]","[c]"
"In post","2022","65+","Undeclared","Black","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Undeclared","180","140","34020","29200"
"In post","2022","65+","Undeclared","Unknown","50","30","[c]","[c]"
"In post","2022","65+","Undeclared","White","540","410","28840","26670"
"In post","2022","65+","Unknown","Asian","50","40","[c]","[c]"
"In post","2022","65+","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Undeclared","60","50","39630","33390"
"In post","2022","65+","Unknown","Unknown","770","580","32950","28200"
"In post","2022","65+","Unknown","White","570","450","34780","28920"
"In post","2022","Unknown","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Black","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","White","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","White","40","40","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Unknown","40","40","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","White","260","250","25380","22350"
"Leaver CS","2021","20-29","Declared non-disabled","Asian","280","270","25130","24490"
"Leaver CS","2021","20-29","Declared non-disabled","Black","110","110","25860","25110"
"Leaver CS","2021","20-29","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Mixed","100","100","26350","24580"
"Leaver CS","2021","20-29","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Unknown","80","80","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","White","1980","1910","25770","22890"
"Leaver CS","2021","20-29","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Undeclared","30","30","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Unknown","40","40","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","White","80","70","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Undeclared","110","110","21450","19130"
"Leaver CS","2021","20-29","Unknown","Unknown","1950","1850","25050","23340"
"Leaver CS","2021","20-29","Unknown","White","170","170","26440","22840"
"Leaver CS","2021","30-39","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","White","210","190","29820","27570"
"Leaver CS","2021","30-39","Declared non-disabled","Asian","200","180","31730","27760"
"Leaver CS","2021","30-39","Declared non-disabled","Black","100","100","33010","27760"
"Leaver CS","2021","30-39","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Mixed","80","80","34460","28820"
"Leaver CS","2021","30-39","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Undeclared","40","40","[c]","[c]"
"Leaver CS","2021","30-39","Declared non-disabled","Unknown","110","100","34300","29300"
"Leaver CS","2021","30-39","Declared non-disabled","White","1620","1500","34880","29930"
"Leaver CS","2021","30-39","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Undeclared","50","40","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","Unknown","40","40","[c]","[c]"
"Leaver CS","2021","30-39","Undeclared","White","110","100","31440","29290"
"Leaver CS","2021","30-39","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Undeclared","40","40","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Unknown","1120","1040","32430","28170"
"Leaver CS","2021","30-39","Unknown","White","200","180","35330","33300"
"Leaver CS","2021","40-49","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared disabled","White","270","240","30890","27360"
"Leaver CS","2021","40-49","Declared non-disabled","Asian","150","140","38910","32030"
"Leaver CS","2021","40-49","Declared non-disabled","Black","100","90","31350","27930"
"Leaver CS","2021","40-49","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Mixed","40","30","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Undeclared","40","30","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","Unknown","80","70","[c]","[c]"
"Leaver CS","2021","40-49","Declared non-disabled","White","1370","1230","37410","29730"
"Leaver CS","2021","40-49","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Undeclared","50","50","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Undeclared","White","110","100","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Undeclared","30","30","[c]","[c]"
"Leaver CS","2021","40-49","Unknown","Unknown","810","750","36020","27850"
"Leaver CS","2021","40-49","Unknown","White","210","180","40790","37700"
"Leaver CS","2021","50-59","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Undeclared","60","50","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","Unknown","30","30","[c]","[c]"
"Leaver CS","2021","50-59","Declared disabled","White","770","680","32480","27570"
"Leaver CS","2021","50-59","Declared non-disabled","Asian","120","100","32190","26120"
"Leaver CS","2021","50-59","Declared non-disabled","Black","80","80","34790","28780"
"Leaver CS","2021","50-59","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Declared non-disabled","Undeclared","100","90","36320","27570"
"Leaver CS","2021","50-59","Declared non-disabled","Unknown","140","130","40850","31060"
"Leaver CS","2021","50-59","Declared non-disabled","White","3110","2780","36210","28230"
"Leaver CS","2021","50-59","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Undeclared","180","160","36220","34530"
"Leaver CS","2021","50-59","Undeclared","Unknown","30","30","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","White","290","260","36450","30290"
"Leaver CS","2021","50-59","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Undeclared","50","50","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Unknown","910","850","36280","29290"
"Leaver CS","2021","50-59","Unknown","White","370","330","42710","38460"
"Leaver CS","2021","60-64","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Undeclared","30","30","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","White","500","410","30810","27240"
"Leaver CS","2021","60-64","Declared non-disabled","Asian","60","50","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Black","40","30","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Undeclared","110","90","33550","31780"
"Leaver CS","2021","60-64","Declared non-disabled","Unknown","130","100","38460","27570"
"Leaver CS","2021","60-64","Declared non-disabled","White","2600","2120","35670","27570"
"Leaver CS","2021","60-64","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Undeclared","120","100","35400","33280"
"Leaver CS","2021","60-64","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","White","190","150","32000","28210"
"Leaver CS","2021","60-64","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Undeclared","30","20","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Unknown","450","390","40010","33620"
"Leaver CS","2021","60-64","Unknown","White","300","240","41560","34910"
"Leaver CS","2021","65+","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","White","490","360","26530","24550"
"Leaver CS","2021","65+","Declared non-disabled","Asian","80","60","27970","24500"
"Leaver CS","2021","65+","Declared non-disabled","Black","40","30","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Undeclared","80","50","29870","26120"
"Leaver CS","2021","65+","Declared non-disabled","Unknown","90","60","36150","27570"
"Leaver CS","2021","65+","Declared non-disabled","White","1940","1410","28790","25490"
"Leaver CS","2021","65+","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Undeclared","50","40","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","White","180","130","28220","26050"
"Leaver CS","2021","65+","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","270","220","33880","29520"
"Leaver CS","2021","65+","Unknown","White","200","150","34400","25670"
"Leaver CS","2021","Unknown","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Chinese","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","White","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","100","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared non-disabled","White","70","70","21050","21260"
"Leaver CS","2022","16-19","Undeclared","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Unknown","80","80","20260","20540"
"Leaver CS","2022","16-19","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Asian","60","50","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Black","50","40","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Mixed","50","50","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Declared disabled","White","550","520","25660","23720"
"Leaver CS","2022","20-29","Declared non-disabled","Asian","640","610","27150","27140"
"Leaver CS","2022","20-29","Declared non-disabled","Black","340","320","28230","27570"
"Leaver CS","2022","20-29","Declared non-disabled","Mixed","250","240","27600","26950"
"Leaver CS","2022","20-29","Declared non-disabled","Other ethnicity","50","50","[c]","[c]"
"Leaver CS","2022","20-29","Declared non-disabled","Undeclared","80","70","28060","26350"
"Leaver CS","2022","20-29","Declared non-disabled","Unknown","150","140","24820","22010"
"Leaver CS","2022","20-29","Declared non-disabled","White","4280","4150","26560","24900"
"Leaver CS","2022","20-29","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Undeclared","60","60","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Undeclared","White","180","180","26630","23330"
"Leaver CS","2022","20-29","Unknown","Asian","110","90","28030","25670"
"Leaver CS","2022","20-29","Unknown","Black","40","40","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Mixed","40","40","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Undeclared","80","80","26460","23840"
"Leaver CS","2022","20-29","Unknown","Unknown","3220","2960","25820","23720"
"Leaver CS","2022","20-29","Unknown","White","330","290","28700","25890"
"Leaver CS","2022","30-39","Declared disabled","Asian","50","40","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","White","470","430","29530","27570"
"Leaver CS","2022","30-39","Declared non-disabled","Asian","470","440","34630","30780"
"Leaver CS","2022","30-39","Declared non-disabled","Black","290","280","32850","31060"
"Leaver CS","2022","30-39","Declared non-disabled","Mixed","170","160","34220","31060"
"Leaver CS","2022","30-39","Declared non-disabled","Other ethnicity","50","40","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Undeclared","100","100","35140","31390"
"Leaver CS","2022","30-39","Declared non-disabled","Unknown","150","140","31930","29180"
"Leaver CS","2022","30-39","Declared non-disabled","White","3520","3280","34340","29640"
"Leaver CS","2022","30-39","Undeclared","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Undeclared","80","70","40340","40580"
"Leaver CS","2022","30-39","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","White","200","190","32430","27570"
"Leaver CS","2022","30-39","Unknown","Asian","70","60","35400","32940"
"Leaver CS","2022","30-39","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Undeclared","70","60","36210","33610"
"Leaver CS","2022","30-39","Unknown","Unknown","1860","1660","34010","28970"
"Leaver CS","2022","30-39","Unknown","White","320","290","38370","35000"
"Leaver CS","2022","40-49","Declared disabled","Asian","40","30","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","White","400","360","32120","27570"
"Leaver CS","2022","40-49","Declared non-disabled","Asian","300","270","39430","31060"
"Leaver CS","2022","40-49","Declared non-disabled","Black","200","190","35940","31060"
"Leaver CS","2022","40-49","Declared non-disabled","Mixed","80","70","37640","31060"
"Leaver CS","2022","40-49","Declared non-disabled","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Undeclared","80","70","34120","27570"
