"Status","Year","Function_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Female","90","80","28110","27570"
"In post","2021","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Male","40","40","[c]","[c]"
"In post","2021","Unknown","Luton","Female","160","140","27190","27570"
"In post","2021","Unknown","Luton","Male","180","150","28080","27570"
"In post","2021","Unknown","Manchester","Female","1180","1100","30290","27570"
"In post","2021","Unknown","Manchester","Male","1190","1160","33280","27570"
"In post","2021","Unknown","Medway","Female","220","200","28750","29290"
"In post","2021","Unknown","Medway","Male","80","80","30020","29290"
"In post","2021","Unknown","Merton, Kingston upon Thames and Sutton","Female","210","200","30750","31060"
"In post","2021","Unknown","Merton, Kingston upon Thames and Sutton","Male","110","110","30600","31060"
"In post","2021","Unknown","Mid and East Antrim","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mid and East Antrim","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Mid Kent","Female","140","130","29550","29290"
"In post","2021","Unknown","Mid Kent","Male","70","70","29320","29290"
"In post","2021","Unknown","Mid Lancashire","Female","1140","970","24070","21010"
"In post","2021","Unknown","Mid Lancashire","Male","680","650","23770","21010"
"In post","2021","Unknown","Milton Keynes","Female","200","180","27250","27570"
"In post","2021","Unknown","Milton Keynes","Male","80","70","27210","27570"
"In post","2021","Unknown","Monmouthshire and Newport","Female","500","430","26680","27570"
"In post","2021","Unknown","Monmouthshire and Newport","Male","210","200","27120","27570"
"In post","2021","Unknown","Na h-Eileanan Siar","Female","80","70","23610","21010"
"In post","2021","Unknown","Na h-Eileanan Siar","Male","50","50","25080","21010"
"In post","2021","Unknown","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North and North East Lincolnshire","Female","440","370","25310","27370"
"In post","2021","Unknown","North and North East Lincolnshire","Male","210","200","25770","25220"
"In post","2021","Unknown","North and West Norfolk","Female","170","150","24630","21830"
"In post","2021","Unknown","North and West Norfolk","Male","140","130","24010","20920"
"In post","2021","Unknown","North Hampshire","Female","310","280","28600","27570"
"In post","2021","Unknown","North Hampshire","Male","150","150","30520","27570"
"In post","2021","Unknown","North Lanarkshire","Female","560","460","23840","21010"
"In post","2021","Unknown","North Lanarkshire","Male","190","170","24820","21010"
"In post","2021","Unknown","North Northamptonshire","Female","330","280","24900","27570"
"In post","2021","Unknown","North Northamptonshire","Male","120","110","25830","27570"
"In post","2021","Unknown","North Nottinghamshire","Female","190","170","27960","27570"
"In post","2021","Unknown","North Nottinghamshire","Male","90","90","29830","27570"
"In post","2021","Unknown","North Yorkshire CC","Female","510","470","27880","26350"
"In post","2021","Unknown","North Yorkshire CC","Male","460","450","27170","26670"
"In post","2021","Unknown","Northumberland","Female","170","150","27180","27570"
"In post","2021","Unknown","Northumberland","Male","80","80","28930","27570"
"In post","2021","Unknown","Norwich and East Norfolk","Female","360","290","25870","27570"
"In post","2021","Unknown","Norwich and East Norfolk","Male","230","210","27150","27570"
"In post","2021","Unknown","Nottingham","Female","470","410","26100","27570"
"In post","2021","Unknown","Nottingham","Male","290","280","27220","27570"
"In post","2021","Unknown","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","Female","400","400","42780","41600"
"In post","2021","Unknown","Overseas","Male","440","440","42290","38690"
"In post","2021","Unknown","Oxfordshire","Female","490","450","28790","26670"
"In post","2021","Unknown","Oxfordshire","Male","360","360","27850","26670"
"In post","2021","Unknown","Perth and Kinross and Stirling","Female","240","210","29110","27570"
"In post","2021","Unknown","Perth and Kinross and Stirling","Male","160","150","34010","29190"
"In post","2021","Unknown","Peterborough","Female","570","480","24400","21430"
"In post","2021","Unknown","Peterborough","Male","350","330","25630","21430"
"In post","2021","Unknown","Plymouth","Female","440","380","28040","27570"
"In post","2021","Unknown","Plymouth","Male","380","360","31230","27570"
"In post","2021","Unknown","Portsmouth","Female","630","560","27400","26670"
"In post","2021","Unknown","Portsmouth","Male","740","720","31070","27570"
"In post","2021","Unknown","Powys","Female","230","210","29860","27570"
"In post","2021","Unknown","Powys","Male","180","170","28760","26670"
"In post","2021","Unknown","Redbridge and Waltham Forest","Female","540","480","28980","31060"
"In post","2021","Unknown","Redbridge and Waltham Forest","Male","270","260","29500","31060"
"In post","2021","Unknown","Sandwell","Female","250","220","27070","27570"
"In post","2021","Unknown","Sandwell","Male","110","100","27350","27570"
"In post","2021","Unknown","Scottish Borders","Female","220","190","28590","27570"
"In post","2021","Unknown","Scottish Borders","Male","180","180","30550","27570"
"In post","2021","Unknown","Sefton","Female","1390","1210","25850","25040"
"In post","2021","Unknown","Sefton","Male","930","900","26650","25310"
"In post","2021","Unknown","Sheffield","Female","2480","2170","30130","27570"
"In post","2021","Unknown","Sheffield","Male","2060","1990","31420","27570"
"In post","2021","Unknown","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Shropshire CC","Female","220","200","26530","26670"
"In post","2021","Unknown","Shropshire CC","Male","330","330","30280","29670"
"In post","2021","Unknown","Solihull","Female","530","470","27690","26120"
"In post","2021","Unknown","Solihull","Male","380","370","28030","26160"
"In post","2021","Unknown","Somerset","Female","490","420","26350","27570"
"In post","2021","Unknown","Somerset","Male","280","270","25890","26670"
"In post","2021","Unknown","South and West Derbyshire","Female","220","190","27950","27570"
"In post","2021","Unknown","South and West Derbyshire","Male","90","80","27930","27570"
"In post","2021","Unknown","South Ayrshire","Female","140","130","27650","27570"
"In post","2021","Unknown","South Ayrshire","Male","80","80","29320","27570"
"In post","2021","Unknown","South Hampshire","Female","290","250","28790","27570"
"In post","2021","Unknown","South Hampshire","Male","350","340","33300","32670"
"In post","2021","Unknown","South Lanarkshire","Female","160","130","28040","27570"
"In post","2021","Unknown","South Lanarkshire","Male","50","50","27950","27570"
"In post","2021","Unknown","South Nottinghamshire","Female","90","80","25980","26670"
"In post","2021","Unknown","South Nottinghamshire","Male","60","60","25240","22080"
"In post","2021","Unknown","South Teesside","Female","450","390","25320","27570"
"In post","2021","Unknown","South Teesside","Male","280","270","24720","24970"
"In post","2021","Unknown","South West Wales","Female","680","610","30440","27570"
"In post","2021","Unknown","South West Wales","Male","400","380","31630","27570"
"In post","2021","Unknown","Southampton","Female","210","180","25630","27570"
"In post","2021","Unknown","Southampton","Male","150","140","27420","27570"
"In post","2021","Unknown","Southend-on-Sea","Female","180","150","28180","29290"
"In post","2021","Unknown","Southend-on-Sea","Male","60","60","29830","29290"
"In post","2021","Unknown","Staffordshire CC","Female","550","490","28440","27570"
"In post","2021","Unknown","Staffordshire CC","Male","290","280","30290","27570"
"In post","2021","Unknown","Stoke-on-Trent","Female","330","280","25880","27570"
"In post","2021","Unknown","Stoke-on-Trent","Male","190","170","25810","27570"
"In post","2021","Unknown","Suffolk","Female","730","650","25470","26930"
"In post","2021","Unknown","Suffolk","Male","630","610","26250","26920"
"In post","2021","Unknown","Sunderland","Female","1230","1030","25550","27570"
"In post","2021","Unknown","Sunderland","Male","530","490","26200","27570"
"In post","2021","Unknown","Swansea","Female","560","490","28780","27570"
"In post","2021","Unknown","Swansea","Male","340","330","32360","27570"
"In post","2021","Unknown","Swindon","Female","120","110","27740","27570"
"In post","2021","Unknown","Swindon","Male","60","60","29290","27570"
"In post","2021","Unknown","Telford and Wrekin","Female","350","300","27250","27570"
"In post","2021","Unknown","Telford and Wrekin","Male","150","150","27360","27570"
"In post","2021","Unknown","Thurrock","Female","160","150","26570","26680"
"In post","2021","Unknown","Thurrock","Male","190","180","25900","25220"
"In post","2021","Unknown","Torbay","Female","170","140","24690","26120"
"In post","2021","Unknown","Torbay","Male","100","90","24790","26120"
"In post","2021","Unknown","Tower Hamlets","Female","680","630","43780","35500"
"In post","2021","Unknown","Tower Hamlets","Male","440","430","46950","40450"
"In post","2021","Unknown","Tyneside","Female","3220","2770","27280","26120"
"In post","2021","Unknown","Tyneside","Male","2360","2260","29850","27570"
"In post","2021","Unknown","Unknown","Female","790","730","30930","27570"
"In post","2021","Unknown","Unknown","Male","2120","2110","36650","32700"
"In post","2021","Unknown","Wakefield","Female","210","180","27250","27570"
"In post","2021","Unknown","Wakefield","Male","80","70","27510","27570"
"In post","2021","Unknown","Walsall","Female","330","270","24660","26120"
"In post","2021","Unknown","Walsall","Male","160","150","24590","26120"
"In post","2021","Unknown","Wandsworth","Female","130","120","28180","28780"
"In post","2021","Unknown","Wandsworth","Male","40","40","[c]","[c]"
"In post","2021","Unknown","Warrington","Female","370","320","24820","27570"
"In post","2021","Unknown","Warrington","Male","160","150","25880","27570"
"In post","2021","Unknown","Warwickshire","Female","440","370","24660","21430"
"In post","2021","Unknown","Warwickshire","Male","250","230","25640","24890"
"In post","2021","Unknown","West Cumbria","Female","130","110","26020","27570"
"In post","2021","Unknown","West Cumbria","Male","40","40","[c]","[c]"
"In post","2021","Unknown","West Essex","Female","280","250","28600","28850"
"In post","2021","Unknown","West Essex","Male","290","250","29660","27370"
"In post","2021","Unknown","West Kent","Female","40","40","[c]","[c]"
"In post","2021","Unknown","West Kent","Male","40","40","[c]","[c]"
"In post","2021","Unknown","West Lothian","Female","220","200","34180","27570"
"In post","2021","Unknown","West Lothian","Male","100","90","33180","27570"
"In post","2021","Unknown","West Northamptonshire","Female","140","120","27960","27570"
"In post","2021","Unknown","West Northamptonshire","Male","70","70","27330","27570"
"In post","2021","Unknown","West Surrey","Female","370","330","31920","29290"
"In post","2021","Unknown","West Surrey","Male","210","210","34560","29290"
"In post","2021","Unknown","West Sussex (North East)","Female","470","410","27770","27570"
"In post","2021","Unknown","West Sussex (North East)","Male","470","410","29050","27570"
"In post","2021","Unknown","West Sussex (South West)","Female","230","200","25820","27570"
"In post","2021","Unknown","West Sussex (South West)","Male","120","110","26680","27570"
"In post","2021","Unknown","Westminster","Female","4490","4290","46230","41950"
"In post","2021","Unknown","Westminster","Male","3990","3940","48920","42990"
"In post","2021","Unknown","Wiltshire","Female","910","840","29540","26670"
"In post","2021","Unknown","Wiltshire","Male","670","660","34370","32670"
"In post","2021","Unknown","Wirral","Female","990","810","24300","21010"
"In post","2021","Unknown","Wirral","Male","430","400","24670","21010"
"In post","2021","Unknown","Wolverhampton","Female","430","360","24930","27570"
"In post","2021","Unknown","Wolverhampton","Male","210","200","25150","27570"
"In post","2021","Unknown","Worcestershire","Female","260","220","25520","27570"
"In post","2021","Unknown","Worcestershire","Male","110","110","26440","27570"
"In post","2021","Unknown","York","Female","160","150","26320","26710"
"In post","2021","Unknown","York","Male","120","120","25470","25190"
"In post","2022","Analysis","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Barnet","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Barnet","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","40","30","[c]","[c]"
"In post","2022","Analysis","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","40","40","[c]","[c]"
"In post","2022","Analysis","Bedford","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Bedford","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Berkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Berkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Birmingham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Birmingham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Blackpool","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Blackpool","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Bristol, City of","Female","70","60","37890","36050"
"In post","2022","Analysis","Bristol, City of","Male","70","70","40900","39470"
"In post","2022","Analysis","Buckinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Camden and City of London","Female","80","70","69070","65470"
"In post","2022","Analysis","Camden and City of London","Male","150","150","68020","59180"
"In post","2022","Analysis","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Central Hampshire","Female","110","100","38350","38070"
"In post","2022","Analysis","Central Hampshire","Male","290","280","42560","43520"
"In post","2022","Analysis","Central Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Central Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Cheshire East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Cheshire East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","City of Edinburgh","Female","40","40","[c]","[c]"
"In post","2022","Analysis","City of Edinburgh","Male","30","30","[c]","[c]"
"In post","2022","Analysis","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Coventry","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Coventry","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Croydon","Female","30","30","[c]","[c]"
"In post","2022","Analysis","Croydon","Male","30","30","[c]","[c]"
"In post","2022","Analysis","Darlington","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Darlington","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Devon CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Devon CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Dorset","Female","60","60","31430","29750"
"In post","2022","Analysis","Dorset","Male","70","60","36890","30220"
"In post","2022","Analysis","Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","East Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","East Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","East Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","East Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","East Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","East Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","East Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","East Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Glasgow City","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Glasgow City","Male","40","40","[c]","[c]"
"In post","2022","Analysis","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Hackney and Newham","Female","70","60","49900","43810"
"In post","2022","Analysis","Hackney and Newham","Male","100","100","45150","38510"
"In post","2022","Analysis","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Lambeth","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Lambeth","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Leeds","Female","130","120","39250","36820"
"In post","2022","Analysis","Leeds","Male","130","130","40920","36050"
"In post","2022","Analysis","Leicester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Leicester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Lincolnshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Liverpool","Female","50","50","41570","40180"
"In post","2022","Analysis","Liverpool","Male","50","50","[c]","[c]"
"In post","2022","Analysis","Luton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Luton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Manchester","Female","120","120","38990","33590"
"In post","2022","Analysis","Manchester","Male","160","160","39780","34960"
"In post","2022","Analysis","Medway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Medway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Mid Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Mid Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Milton Keynes","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Monmouthshire and Newport","Female","690","640","36470","36840"
"In post","2022","Analysis","Monmouthshire and Newport","Male","560","550","38060","36840"
"In post","2022","Analysis","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","North Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","North Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Nottingham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Nottingham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Plymouth","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Plymouth","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Portsmouth","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Portsmouth","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Sefton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Sefton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Sheffield","Female","100","90","45100","42320"
"In post","2022","Analysis","Sheffield","Male","110","110","45910","45800"
"In post","2022","Analysis","Somerset CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Somerset CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South Hampshire","Female","310","290","37670","36840"
"In post","2022","Analysis","South Hampshire","Male","220","210","38590","36840"
"In post","2022","Analysis","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Suffolk CC","Female","160","140","32210","29750"
"In post","2022","Analysis","Suffolk CC","Male","180","170","36680","35900"
"In post","2022","Analysis","Sunderland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Sunderland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Swansea","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Swansea","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Swindon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Swindon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Torbay","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Torbay","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Tower Hamlets","Female","330","310","50280","47590"
"In post","2022","Analysis","Tower Hamlets","Male","390","390","51800","48170"
"In post","2022","Analysis","Tyneside","Female","80","70","42110","36650"
"In post","2022","Analysis","Tyneside","Male","80","80","38700","35590"
"In post","2022","Analysis","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Wakefield","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Wakefield","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Walsall","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Walsall","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Warwickshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Warwickshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Analysis","Westminster","Female","1180","1120","47230","43420"
"In post","2022","Analysis","Westminster","Male","1390","1370","48250","45510"
"In post","2022","Analysis","Westminster","Unknown","[c]","[c]","[c]","[c]"
