"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Digital, Data and Technology","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","London","Hounslow and Richmond upon Thames","130","130","40340","38450"
"In post","2022","Digital, Data and Technology","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","London","Lambeth","130","130","49460","45080"
"In post","2022","Digital, Data and Technology","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","London","Tower Hamlets","500","490","51940","49050"
"In post","2022","Digital, Data and Technology","London","Westminster","2050","2020","49850","46040"
"In post","2022","Digital, Data and Technology","North East (England)","Darlington","130","130","37620","36780"
"In post","2022","Digital, Data and Technology","North East (England)","Durham","40","40","[c]","[c]"
"In post","2022","Digital, Data and Technology","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","North East (England)","Tyneside","1950","1880","42490","39260"
"In post","2022","Digital, Data and Technology","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","North West (England)","Blackpool","830","800","42710","37710"
"In post","2022","Digital, Data and Technology","North West (England)","Cheshire East","80","80","34860","33000"
"In post","2022","Digital, Data and Technology","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","North West (England)","Greater Manchester South West","300","300","42890","37460"
"In post","2022","Digital, Data and Technology","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","North West (England)","Liverpool","240","240","38660","33980"
"In post","2022","Digital, Data and Technology","North West (England)","Manchester","880","860","44050","39000"
"In post","2022","Digital, Data and Technology","North West (England)","Mid Lancashire","60","60","37320","33370"
"In post","2022","Digital, Data and Technology","North West (England)","Sefton","270","270","38240","33680"
"In post","2022","Digital, Data and Technology","North West (England)","Warrington","140","140","42750","45480"
"In post","2022","Digital, Data and Technology","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","North West (England)","Wirral","40","30","[c]","[c]"
"In post","2022","Digital, Data and Technology","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Northern Ireland","Belfast","40","40","[c]","[c]"
"In post","2022","Digital, Data and Technology","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Overseas","Overseas","40","40","[c]","[c]"
"In post","2022","Digital, Data and Technology","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Scotland","City of Edinburgh","280","280","39460","36460"
"In post","2022","Digital, Data and Technology","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Scotland","Glasgow City","210","210","39300","35540"
"In post","2022","Digital, Data and Technology","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Scotland","South Lanarkshire","200","200","41790","38500"
"In post","2022","Digital, Data and Technology","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","South East (England)","Berkshire","110","110","41530","38290"
"In post","2022","Digital, Data and Technology","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","South East (England)","Central Hampshire","140","140","35970","33300"
"In post","2022","Digital, Data and Technology","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","South East (England)","East Sussex CC","30","30","[c]","[c]"
"In post","2022","Digital, Data and Technology","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","South East (England)","Milton Keynes","110","110","44180","41610"
"In post","2022","Digital, Data and Technology","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","South East (England)","Oxfordshire CC","30","30","[c]","[c]"
"In post","2022","Digital, Data and Technology","South East (England)","Portsmouth","80","80","33100","33300"
"In post","2022","Digital, Data and Technology","South East (England)","South Hampshire","220","220","39570","36840"
"In post","2022","Digital, Data and Technology","South East (England)","Southampton","80","80","38530","33690"
"In post","2022","Digital, Data and Technology","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","South East (England)","West Sussex (South West)","130","130","41780","40180"
"In post","2022","Digital, Data and Technology","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","490","480","37640","34750"
"In post","2022","Digital, Data and Technology","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","South West (England)","Bristol, City of","400","390","41580","40520"
"In post","2022","Digital, Data and Technology","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","South West (England)","Devon CC","420","410","37310","36160"
"In post","2022","Digital, Data and Technology","South West (England)","Dorset","60","50","33310","33000"
"In post","2022","Digital, Data and Technology","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","South West (England)","Plymouth","550","520","37250","38450"
"In post","2022","Digital, Data and Technology","South West (England)","Somerset CC","210","200","39880","41030"
"In post","2022","Digital, Data and Technology","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","South West (England)","Wiltshire","600","580","39510","38070"
"In post","2022","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Wales","Cardiff and Vale of Glamorgan","450","440","39180","38000"
"In post","2022","Digital, Data and Technology","Wales","Central Valleys","40","40","[c]","[c]"
"In post","2022","Digital, Data and Technology","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Wales","Monmouthshire and Newport","690","670","43030","40140"
"In post","2022","Digital, Data and Technology","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Wales","Swansea","950","930","39680","38650"
"In post","2022","Digital, Data and Technology","West Midlands (England)","Birmingham","330","330","41870","36620"
"In post","2022","Digital, Data and Technology","West Midlands (England)","Coventry","300","290","40300","36960"
"In post","2022","Digital, Data and Technology","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","West Midlands (England)","Herefordshire, County of","80","80","25100","23670"
"In post","2022","Digital, Data and Technology","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","West Midlands (England)","Staffordshire CC","120","120","37160","33300"
"In post","2022","Digital, Data and Technology","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","West Midlands (England)","Telford and Wrekin","250","240","45990","40520"
"In post","2022","Digital, Data and Technology","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","West Midlands (England)","Worcestershire CC","50","40","[c]","[c]"
"In post","2022","Digital, Data and Technology","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Yorkshire and The Humber","Leeds","650","630","43400","40180"
"In post","2022","Digital, Data and Technology","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire CC","50","40","[c]","[c]"
"In post","2022","Digital, Data and Technology","Yorkshire and The Humber","Sheffield","640","620","44510","41950"
"In post","2022","Digital, Data and Technology","Yorkshire and The Humber","Wakefield","50","50","[c]","[c]"
"In post","2022","Digital, Data and Technology","Yorkshire and The Humber","York","120","120","41600","40350"
"In post","2022","Economics","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Economics","East of England","Luton","[c]","[c]","[c]","[c]"
"In post","2022","Economics","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Economics","London","Camden and City of London","30","30","[c]","[c]"
"In post","2022","Economics","London","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","Economics","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2022","Economics","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Economics","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Economics","London","Tower Hamlets","190","180","57320","55860"
"In post","2022","Economics","London","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","Economics","London","Westminster","1370","1340","47590","43950"
"In post","2022","Economics","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Economics","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","Economics","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2022","Economics","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","Economics","North West (England)","Manchester","50","50","[c]","[c]"
"In post","2022","Economics","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Overseas","Overseas","30","30","[c]","[c]"
"In post","2022","Economics","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Economics","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","Economics","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Economics","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Economics","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Economics","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Economics","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Economics","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Economics","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Wales","Cardiff and Vale of Glamorgan","40","40","[c]","[c]"
"In post","2022","Economics","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Wales","Monmouthshire and Newport","130","130","33890","30710"
"In post","2022","Economics","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Economics","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Midlands (England)","Lincolnshire CC","110","110","29810","26670"
"In post","2022","Finance","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Midlands (England)","Nottingham","150","140","38320","33370"
"In post","2022","Finance","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East of England","Cambridgeshire CC","130","120","37280","33300"
"In post","2022","Finance","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East of England","Essex Haven Gateway","30","30","[c]","[c]"
"In post","2022","Finance","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East of England","Hertfordshire CC","120","120","45920","42200"
"In post","2022","Finance","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East of England","Peterborough","50","50","37410","36050"
"In post","2022","Finance","East of England","Southend-on-Sea","40","30","[c]","[c]"
"In post","2022","Finance","East of England","Suffolk CC","60","60","31280","26590"
"In post","2022","Finance","East of England","West Essex","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Brent","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Camden and City of London","40","40","[c]","[c]"
"In post","2022","Finance","London","Croydon","230","230","47640","43620"
"In post","2022","Finance","London","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Hackney and Newham","130","120","46940","43810"
"In post","2022","Finance","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Tower Hamlets","300","300","47700","43000"
"In post","2022","Finance","London","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","Finance","London","Westminster","2080","2040","49810","45200"
"In post","2022","Finance","North East (England)","Darlington","120","110","40470","36500"
"In post","2022","Finance","North East (England)","Durham","30","30","[c]","[c]"
"In post","2022","Finance","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North East (England)","Sunderland","40","30","[c]","[c]"
"In post","2022","Finance","North East (England)","Tyneside","410","390","40880","36510"
"In post","2022","Finance","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North West (England)","Blackpool","300","280","35520","34800"
"In post","2022","Finance","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North West (England)","East Merseyside","70","60","24110","21260"
"In post","2022","Finance","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North West (England)","Greater Manchester South West","60","60","40440","38020"
"In post","2022","Finance","North West (England)","Lancaster and Wyre","70","70","34350","26930"
"In post","2022","Finance","North West (England)","Liverpool","200","190","35650","33000"
"In post","2022","Finance","North West (England)","Manchester","350","330","40630","36500"
"In post","2022","Finance","North West (England)","Mid Lancashire","50","50","35910","33370"
"In post","2022","Finance","North West (England)","Sefton","40","40","[c]","[c]"
"In post","2022","Finance","North West (England)","Warrington","40","40","[c]","[c]"
"In post","2022","Finance","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Northern Ireland","Belfast","30","30","[c]","[c]"
"In post","2022","Finance","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Overseas","Overseas","80","80","38690","33300"
"In post","2022","Finance","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Scotland","City of Edinburgh","140","130","36260","33300"
"In post","2022","Finance","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","30","30","[c]","[c]"
"In post","2022","Finance","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Scotland","Glasgow City","70","70","35300","33230"
"In post","2022","Finance","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Scotland","North Lanarkshire","110","90","27890","21250"
"In post","2022","Finance","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Scotland","South Lanarkshire","70","70","38640","33930"
"In post","2022","Finance","South East (England)","Berkshire","60","60","37720","33300"
"In post","2022","Finance","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South East (England)","Buckinghamshire","210","210","38540","35300"
"In post","2022","Finance","South East (England)","Central Hampshire","390","380","36640","33300"
"In post","2022","Finance","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South East (England)","Milton Keynes","70","70","39790","33260"
"In post","2022","Finance","South East (England)","North Hampshire","70","70","32620","33300"
"In post","2022","Finance","South East (England)","Oxfordshire CC","130","130","37710","33300"
"In post","2022","Finance","South East (England)","Portsmouth","180","170","38060","33300"
"In post","2022","Finance","South East (England)","South Hampshire","40","40","[c]","[c]"
"In post","2022","Finance","South East (England)","Southampton","40","40","[c]","[c]"
"In post","2022","Finance","South East (England)","West Surrey","40","40","[c]","[c]"
"In post","2022","Finance","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South East (England)","West Sussex (South West)","150","140","36660","33370"
"In post","2022","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","860","830","40460","35300"
"In post","2022","Finance","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South West (England)","Bristol, City of","160","150","42470","36970"
"In post","2022","Finance","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South West (England)","Devon CC","80","80","39990","37020"
"In post","2022","Finance","South West (England)","Dorset","50","40","[c]","[c]"
"In post","2022","Finance","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South West (England)","Plymouth","90","80","34870","33300"
"In post","2022","Finance","South West (England)","Somerset CC","40","40","[c]","[c]"
"In post","2022","Finance","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Finance","South West (England)","Wiltshire","450","430","36130","33300"
"In post","2022","Finance","Unknown","Unknown","30","30","[c]","[c]"
"In post","2022","Finance","Wales","Cardiff and Vale of Glamorgan","330","310","40340","38160"
"In post","2022","Finance","Wales","Central Valleys","80","80","41370","38160"
"In post","2022","Finance","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Wales","Monmouthshire and Newport","80","70","37530","30820"
"In post","2022","Finance","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Wales","Swansea","220","210","35500","32640"
"In post","2022","Finance","West Midlands (England)","Birmingham","180","170","42260","38060"
"In post","2022","Finance","West Midlands (England)","Coventry","270","260","38660","36500"
"In post","2022","Finance","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Finance","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Finance","West Midlands (England)","Shropshire","60","50","30630","31510"
"In post","2022","Finance","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","Finance","West Midlands (England)","Staffordshire CC","170","160","39490","33300"
"In post","2022","Finance","West Midlands (England)","Telford and Wrekin","80","70","43410","40520"
"In post","2022","Finance","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Finance","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Finance","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Yorkshire and The Humber","Leeds","590","560","39980","36820"
"In post","2022","Finance","Yorkshire and The Humber","North Yorkshire CC","80","70","32880","31990"
"In post","2022","Finance","Yorkshire and The Humber","Sheffield","360","350","39470","35940"
"In post","2022","Finance","Yorkshire and The Humber","Wakefield","30","30","[c]","[c]"
