"Status","Year","Parent_department","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Planning Inspectors","York","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Birmingham","40","40","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Bristol, City of","60","60","42120","41140"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Leeds","50","40","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Manchester","50","50","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Westminster","1390","1370","49630","53130"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Policy","Wolverhampton","90","90","35480","30190"
"In post","2022","Department for Levelling Up, Housing and Communities","Project Delivery","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Project Delivery","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Project Delivery","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Project Delivery","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Project Delivery","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Project Delivery","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Project Delivery","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Project Delivery","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Project Delivery","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Project Delivery","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Project Delivery","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Project Delivery","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Project Delivery","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Project Delivery","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Project Delivery","Westminster","80","80","46420","40600"
"In post","2022","Department for Levelling Up, Housing and Communities","Project Delivery","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Project Delivery","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Security","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Social Research","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Social Research","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Social Research","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Statistics","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Statistics","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Statistics","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Statistics","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Statistics","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities","Statistics","Westminster","110","110","47460","42980"
"In post","2022","Department for Levelling Up, Housing and Communities","Statistics","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Commercial","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Commercial","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Commercial","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Commercial","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Commercial","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Commercial","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Commercial","Swansea","180","170","32630","30730"
"In post","2022","Department for Transport","Commercial","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Commercial","Westminster","120","120","50540","45200"
"In post","2022","Department for Transport","Communications","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Communications","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Communications","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Communications","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Communications","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Communications","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Communications","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Communications","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Communications","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Communications","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Communications","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Communications","Swansea","70","70","29710","26780"
"In post","2022","Department for Transport","Communications","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Communications","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Communications","Westminster","80","80","49140","42890"
"In post","2022","Department for Transport","Corporate Finance","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Corporate Finance","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Counter Fraud","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Counter Fraud","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Counter Fraud","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Counter Fraud","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Counter Fraud","Derby","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Counter Fraud","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Counter Fraud","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Counter Fraud","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Counter Fraud","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Counter Fraud","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Counter Fraud","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Counter Fraud","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Counter Fraud","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Counter Fraud","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Counter Fraud","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Counter Fraud","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Counter Fraud","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Counter Fraud","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Counter Fraud","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Counter Fraud","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Counter Fraud","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Counter Fraud","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Counter Fraud","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Counter Fraud","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Counter Fraud","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Counter Fraud","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Counter Fraud","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Counter Fraud","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Counter Fraud","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Counter Fraud","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Counter Fraud","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Digital, Data and Technology","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Digital, Data and Technology","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Digital, Data and Technology","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Digital, Data and Technology","Bristol, City of","40","40","[c]","[c]"
"In post","2022","Department for Transport","Digital, Data and Technology","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Digital, Data and Technology","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Digital, Data and Technology","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Digital, Data and Technology","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Digital, Data and Technology","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Digital, Data and Technology","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Digital, Data and Technology","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Digital, Data and Technology","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Digital, Data and Technology","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Digital, Data and Technology","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Digital, Data and Technology","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Digital, Data and Technology","Nottingham","70","70","39980","38650"
"In post","2022","Department for Transport","Digital, Data and Technology","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Digital, Data and Technology","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Digital, Data and Technology","Southampton","80","80","38610","33350"
"In post","2022","Department for Transport","Digital, Data and Technology","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Digital, Data and Technology","Swansea","890","870","39770","38650"
"In post","2022","Department for Transport","Digital, Data and Technology","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Digital, Data and Technology","Westminster","80","80","46890","43130"
"In post","2022","Department for Transport","Digital, Data and Technology","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Economics","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Economics","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Economics","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Economics","Westminster","150","140","48530","54110"
"In post","2022","Department for Transport","Finance","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Finance","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Finance","Bristol, City of","30","30","[c]","[c]"
"In post","2022","Department for Transport","Finance","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Finance","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Finance","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Finance","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Finance","Southampton","40","30","[c]","[c]"
"In post","2022","Department for Transport","Finance","Swansea","200","190","34760","31850"
"In post","2022","Department for Transport","Finance","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Finance","Westminster","150","150","52640","54110"
"In post","2022","Department for Transport","Human Resources","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Human Resources","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Human Resources","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Human Resources","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Human Resources","Bristol, City of","50","40","[c]","[c]"
"In post","2022","Department for Transport","Human Resources","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Human Resources","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Human Resources","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Human Resources","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Human Resources","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Human Resources","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Human Resources","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Human Resources","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Human Resources","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Human Resources","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Human Resources","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Human Resources","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Human Resources","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Human Resources","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Human Resources","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Human Resources","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Human Resources","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Human Resources","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Human Resources","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Human Resources","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Human Resources","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Human Resources","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Human Resources","Southampton","40","30","[c]","[c]"
"In post","2022","Department for Transport","Human Resources","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Human Resources","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Human Resources","Swansea","220","200","32630","30730"
"In post","2022","Department for Transport","Human Resources","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Human Resources","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Human Resources","Westminster","50","50","52080","54110"
"In post","2022","Department for Transport","Human Resources","Wiltshire","[c]","[c]","[c]","[c]"
