"Status","Year","Region_ITL2","Profession_of_post","Age","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Cheshire","Knowledge and Information Management","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Knowledge and Information Management","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Knowledge and Information Management","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Knowledge and Information Management","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Knowledge and Information Management","65+","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Legal","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Legal","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Legal","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Legal","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Legal","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Medicine","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Medicine","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Medicine","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Medicine","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Operational Delivery","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Operational Delivery","20-29","510","510","26880","26090"
"In post","2022","Cheshire","Operational Delivery","30-39","730","700","30880","30640"
"In post","2022","Cheshire","Operational Delivery","40-49","720","680","32620","31180"
"In post","2022","Cheshire","Operational Delivery","50-59","980","920","31920","28860"
"In post","2022","Cheshire","Operational Delivery","60-64","270","220","28790","27370"
"In post","2022","Cheshire","Operational Delivery","65+","70","50","27660","27040"
"In post","2022","Cheshire","Other","20-29","40","40","[c]","[c]"
"In post","2022","Cheshire","Other","30-39","40","30","[c]","[c]"
"In post","2022","Cheshire","Other","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Other","50-59","40","40","[c]","[c]"
"In post","2022","Cheshire","Other","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Other","65+","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Planning","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Planning","65+","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Planning Inspectors","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Planning Inspectors","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Planning Inspectors","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Planning Inspectors","65+","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Policy","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Policy","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Policy","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Policy","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Policy","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Policy","65+","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Project Delivery","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Project Delivery","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Project Delivery","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Project Delivery","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Project Delivery","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Property","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Property","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Property","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Property","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Property","65+","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Psychology","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Psychology","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Psychology","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Psychology","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Science and Engineering","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Science and Engineering","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Science and Engineering","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Science and Engineering","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Security","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Security","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Security","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Security","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Unknown","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Unknown","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Unknown","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Unknown","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Unknown","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Veterinarian","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Veterinarian","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cheshire","Veterinarian","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Commercial","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Commercial","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Commercial","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Communications","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Communications","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Communications","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Communications","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Communications","65+","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Counter Fraud","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Counter Fraud","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Counter Fraud","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Counter Fraud","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Counter Fraud","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Counter Fraud","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Counter Fraud","65+","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Digital, Data and Technology","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Digital, Data and Technology","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Digital, Data and Technology","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Digital, Data and Technology","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Digital, Data and Technology","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Finance","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Finance","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Finance","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Finance","65+","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Human Resources","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Human Resources","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Human Resources","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Human Resources","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Inspector of Education and Training","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Inspector of Education and Training","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Inspector of Education and Training","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Inspector of Education and Training","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Internal Audit","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Internal Audit","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Legal","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Legal","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Legal","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Legal","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Medicine","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Medicine","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Medicine","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Operational Delivery","20-29","110","110","23940","21260"
"In post","2022","Cornwall and Isles of Scilly","Operational Delivery","30-39","180","170","25510","24450"
"In post","2022","Cornwall and Isles of Scilly","Operational Delivery","40-49","220","190","26860","27570"
"In post","2022","Cornwall and Isles of Scilly","Operational Delivery","50-59","400","370","27490","27570"
"In post","2022","Cornwall and Isles of Scilly","Operational Delivery","60-64","110","90","25900","26840"
"In post","2022","Cornwall and Isles of Scilly","Operational Delivery","65+","40","30","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Other","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Other","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Other","30-39","30","30","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Other","40-49","50","50","24580","21380"
"In post","2022","Cornwall and Isles of Scilly","Other","50-59","100","90","24240","21480"
"In post","2022","Cornwall and Isles of Scilly","Other","60-64","50","40","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Other","65+","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Planning Inspectors","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Planning Inspectors","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Planning Inspectors","65+","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Policy","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Policy","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Policy","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Policy","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Policy","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Policy","65+","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Project Delivery","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Project Delivery","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Project Delivery","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Project Delivery","65+","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Property","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Property","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Property","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Property","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Property","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Property","65+","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Science and Engineering","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Science and Engineering","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Science and Engineering","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Science and Engineering","50-59","30","30","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Science and Engineering","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Science and Engineering","65+","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Security","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Security","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Security","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Security","50-59","40","30","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Security","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Security","65+","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Statistics","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Unknown","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Unknown","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Unknown","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Veterinarian","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Veterinarian","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Veterinarian","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Veterinarian","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Cornwall and Isles of Scilly","Veterinarian","65+","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Commercial","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Commercial","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Commercial","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Commercial","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Commercial","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Communications","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Communications","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Communications","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Counter Fraud","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Counter Fraud","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Counter Fraud","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Counter Fraud","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Digital, Data and Technology","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Digital, Data and Technology","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Digital, Data and Technology","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Digital, Data and Technology","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Digital, Data and Technology","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Finance","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Finance","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Finance","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Finance","65+","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Human Resources","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Human Resources","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Human Resources","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Inspector of Education and Training","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Inspector of Education and Training","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Inspector of Education and Training","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Inspector of Education and Training","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Intelligence Analysis","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Intelligence Analysis","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Intelligence Analysis","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Intelligence Analysis","65+","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Knowledge and Information Management","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Knowledge and Information Management","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Legal","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Legal","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Legal","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Legal","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Legal","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Legal","65+","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Medicine","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Operational Delivery","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Operational Delivery","20-29","170","170","23010","21300"
"In post","2022","Cumbria","Operational Delivery","30-39","300","270","25100","23170"
"In post","2022","Cumbria","Operational Delivery","40-49","510","450","26400","24920"
"In post","2022","Cumbria","Operational Delivery","50-59","510","470","27490","25750"
"In post","2022","Cumbria","Operational Delivery","60-64","150","120","25220","22180"
"In post","2022","Cumbria","Operational Delivery","65+","30","20","[c]","[c]"
"In post","2022","Cumbria","Other","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Other","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Other","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Other","50-59","50","50","24720","23110"
"In post","2022","Cumbria","Other","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Other","65+","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Planning","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Planning Inspectors","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Planning Inspectors","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Policy","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Policy","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Policy","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Policy","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Project Delivery","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Project Delivery","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Project Delivery","40-49","30","30","[c]","[c]"
"In post","2022","Cumbria","Project Delivery","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Project Delivery","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Project Delivery","65+","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Property","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Property","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Property","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Property","65+","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Psychology","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Psychology","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Science and Engineering","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Science and Engineering","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Science and Engineering","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Science and Engineering","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Science and Engineering","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Science and Engineering","65+","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Security","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Security","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Security","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Security","50-59","30","30","[c]","[c]"
"In post","2022","Cumbria","Security","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Security","65+","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Unknown","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Unknown","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Veterinarian","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Veterinarian","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Veterinarian","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Veterinarian","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Cumbria","Veterinarian","65+","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Commercial","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Commercial","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Commercial","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Commercial","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Commercial","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Commercial","65+","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Communications","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Communications","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Communications","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Communications","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Communications","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Counter Fraud","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Counter Fraud","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Counter Fraud","40-49","40","40","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Counter Fraud","50-59","80","70","29570","27570"
"In post","2022","Derbyshire and Nottinghamshire","Counter Fraud","60-64","40","30","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Counter Fraud","65+","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Digital, Data and Technology","20-29","40","40","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Digital, Data and Technology","30-39","60","60","39650","36500"
"In post","2022","Derbyshire and Nottinghamshire","Digital, Data and Technology","40-49","80","80","40900","36980"
"In post","2022","Derbyshire and Nottinghamshire","Digital, Data and Technology","50-59","50","50","39480","36050"
"In post","2022","Derbyshire and Nottinghamshire","Digital, Data and Technology","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Digital, Data and Technology","65+","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Economics","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Economics","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Finance","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Finance","30-39","40","40","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Finance","40-49","60","50","41650","38450"
"In post","2022","Derbyshire and Nottinghamshire","Finance","50-59","50","50","40790","39850"
"In post","2022","Derbyshire and Nottinghamshire","Finance","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Finance","65+","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Human Resources","16-19","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Human Resources","20-29","40","40","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Human Resources","30-39","70","70","38530","33840"
"In post","2022","Derbyshire and Nottinghamshire","Human Resources","40-49","120","110","41070","38550"
"In post","2022","Derbyshire and Nottinghamshire","Human Resources","50-59","110","100","41440","40520"
"In post","2022","Derbyshire and Nottinghamshire","Human Resources","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Human Resources","65+","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Inspector of Education and Training","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Inspector of Education and Training","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Inspector of Education and Training","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Inspector of Education and Training","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Inspector of Education and Training","65+","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Intelligence Analysis","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Intelligence Analysis","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Intelligence Analysis","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Intelligence Analysis","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Intelligence Analysis","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Internal Audit","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Internal Audit","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Internal Audit","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Internal Audit","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Internal Audit","60-64","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","International Trade","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","International Trade","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","International Trade","40-49","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","International Trade","50-59","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Knowledge and Information Management","20-29","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Knowledge and Information Management","30-39","[c]","[c]","[c]","[c]"
"In post","2022","Derbyshire and Nottinghamshire","Knowledge and Information Management","40-49","[c]","[c]","[c]","[c]"
