"Status","Year","Disability","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared non-disabled","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Blackpool","Female","120","90","25150","21010"
"Leaver CS","2021","Declared non-disabled","Blackpool","Male","70","60","26870","21010"
"Leaver CS","2021","Declared non-disabled","Bournemouth and Poole","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bournemouth and Poole","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bradford","Female","80","60","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bradford","Male","30","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Brent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Brent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bristol, City of","Female","100","90","31330","27550"
"Leaver CS","2021","Declared non-disabled","Bristol, City of","Male","100","90","36840","31000"
"Leaver CS","2021","Declared non-disabled","Bromley","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Bromley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Buckinghamshire CC","Female","50","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Buckinghamshire CC","Male","60","60","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Caithness and Sutherland and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Caithness and Sutherland and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cambridgeshire CC","Female","60","50","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cambridgeshire CC","Male","50","50","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Camden and City of London","Female","120","110","35950","26880"
"Leaver CS","2021","Declared non-disabled","Camden and City of London","Male","110","100","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","Female","170","140","35220","27460"
"Leaver CS","2021","Declared non-disabled","Cardiff and Vale of Glamorgan","Male","160","150","39810","29670"
"Leaver CS","2021","Declared non-disabled","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Central Hampshire","Female","70","60","28980","26890"
"Leaver CS","2021","Declared non-disabled","Central Hampshire","Male","60","60","35160","32740"
"Leaver CS","2021","Declared non-disabled","Central Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Central Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","City of Edinburgh","Female","110","90","40610","34630"
"Leaver CS","2021","Declared non-disabled","City of Edinburgh","Male","120","110","42960","35110"
"Leaver CS","2021","Declared non-disabled","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Coventry","Female","80","60","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Coventry","Male","30","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Croydon","Female","120","100","33800","28790"
"Leaver CS","2021","Declared non-disabled","Croydon","Male","110","110","40940","35640"
"Leaver CS","2021","Declared non-disabled","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Derby","Female","30","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Derby","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Derry City and Strabane","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Derry City and Strabane","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Devon CC","Female","120","100","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Devon CC","Male","150","130","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Dorset CC","Female","50","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Dorset CC","Male","60","50","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Dudley","Female","50","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Dudley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Durham CC","Female","100","80","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Durham CC","Male","80","60","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ealing","Female","40","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Ealing","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","30","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Kent","Female","60","50","26860","24620"
"Leaver CS","2021","Declared non-disabled","East Kent","Male","40","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Riding of Yorkshire","Male","60","60","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Sussex CC","Female","30","20","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","East Sussex CC","Male","40","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Enfield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Enfield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Falkirk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Falkirk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Flintshire and Wrexham","Female","110","100","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Flintshire and Wrexham","Male","80","80","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Glasgow City","Female","140","110","29880","23780"
"Leaver CS","2021","Declared non-disabled","Glasgow City","Male","120","100","32060","26840"
"Leaver CS","2021","Declared non-disabled","Gloucestershire","Female","30","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Greater Manchester North East","Female","30","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Greater Manchester North West","Female","50","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Greater Manchester South East","Female","40","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Greater Manchester South West","Female","60","50","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Greater Manchester South West","Male","60","50","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Gwynedd","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Gwynedd","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Haringey and Islington","Female","30","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Harrow and Hillingdon","Female","30","20","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Harrow and Hillingdon","Male","60","50","32090","30730"
"Leaver CS","2021","Declared non-disabled","Hartlepool and Stockton-on-Tees","Female","100","70","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Hartlepool and Stockton-on-Tees","Male","40","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Hertfordshire","Female","70","60","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Hertfordshire","Male","70","70","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Hounslow and Richmond upon Thames","Female","40","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Hounslow and Richmond upon Thames","Male","50","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Inverclyde, East Renfrewshire and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Inverclyde, East Renfrewshire and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Kingston upon Hull, City of","Female","80","60","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Kingston upon Hull, City of","Male","50","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Lambeth","Female","90","80","42570","38890"
"Leaver CS","2021","Declared non-disabled","Lambeth","Male","50","50","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Leeds","Female","180","150","30110","27570"
"Leaver CS","2021","Declared non-disabled","Leeds","Male","160","140","33450","27570"
"Leaver CS","2021","Declared non-disabled","Leicester","Female","50","50","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Leicester","Male","30","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Leicestershire CC and Rutland","Female","50","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Leicestershire CC and Rutland","Male","60","50","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Lewisham and Southwark","Female","50","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Lincolnshire","Female","90","80","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Lincolnshire","Male","120","110","29550","29930"
"Leaver CS","2021","Declared non-disabled","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Liverpool","Female","140","110","26380","22720"
"Leaver CS","2021","Declared non-disabled","Liverpool","Male","110","100","25180","24110"
"Leaver CS","2021","Declared non-disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Luton","Female","50","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Luton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Manchester","Female","150","130","37650","29600"
"Leaver CS","2021","Declared non-disabled","Manchester","Male","140","130","33760","27570"
"Leaver CS","2021","Declared non-disabled","Medway","Female","40","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Medway","Male","40","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Mid Kent","Female","50","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Mid Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Mid Lancashire","Female","90","70","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Mid Lancashire","Male","80","70","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Milton Keynes","Female","30","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Milton Keynes","Male","60","60","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Monmouthshire and Newport","Female","60","50","31920","25550"
"Leaver CS","2021","Declared non-disabled","Monmouthshire and Newport","Male","40","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","North and North East Lincolnshire","Female","40","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","North Hampshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","North Lanarkshire","Female","40","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","North Yorkshire CC","Female","40","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","North Yorkshire CC","Male","30","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Norwich and East Norfolk","Female","40","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Norwich and East Norfolk","Male","40","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Nottingham","Female","120","100","26870","21950"
"Leaver CS","2021","Declared non-disabled","Nottingham","Male","90","80","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Oxfordshire","Female","60","50","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Oxfordshire","Male","50","50","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Perth and Kinross and Stirling","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Perth and Kinross and Stirling","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Peterborough","Female","90","70","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Peterborough","Male","30","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Plymouth","Female","40","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Plymouth","Male","40","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Portsmouth","Female","50","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Portsmouth","Male","70","60","33800","32430"
"Leaver CS","2021","Declared non-disabled","Powys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Powys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Sandwell","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Sandwell","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Sefton","Female","100","70","28540","25240"
"Leaver CS","2021","Declared non-disabled","Sefton","Male","60","50","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Sheffield","Female","170","140","29470","24790"
"Leaver CS","2021","Declared non-disabled","Sheffield","Male","110","100","31440","26000"
"Leaver CS","2021","Declared non-disabled","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Shropshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Shropshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Solihull","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Solihull","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Somerset","Female","40","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Somerset","Male","50","50","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Hampshire","Female","50","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Hampshire","Male","70","60","26970","23870"
"Leaver CS","2021","Declared non-disabled","South Lanarkshire","Female","60","40","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Lanarkshire","Male","30","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Teesside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Southampton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Southampton","Male","30","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Staffordshire CC","Female","80","70","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Staffordshire CC","Male","70","70","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Stoke-on-Trent","Female","30","20","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Suffolk","Female","80","70","25100","23690"
"Leaver CS","2021","Declared non-disabled","Suffolk","Male","100","90","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Sunderland","Female","110","70","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Sunderland","Male","40","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Swansea","Female","150","110","23760","21590"
"Leaver CS","2021","Declared non-disabled","Swansea","Male","120","110","27360","21590"
"Leaver CS","2021","Declared non-disabled","Swindon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Thurrock","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Thurrock","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Torbay","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Torbay","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Tower Hamlets","Female","120","110","45910","39240"
"Leaver CS","2021","Declared non-disabled","Tower Hamlets","Male","140","140","51550","46240"
"Leaver CS","2021","Declared non-disabled","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Tyneside","Female","260","200","26080","21010"
"Leaver CS","2021","Declared non-disabled","Tyneside","Male","190","160","28010","21010"
"Leaver CS","2021","Declared non-disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Male","30","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Wakefield","Female","30","30","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Wakefield","Male","[c]","[c]","[c]","[c]"
