"Status","Year","Age","Ethnicity","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","50-59","Black","Project Delivery","150","140","43060","39000"
"In post","2022","50-59","Black","Property","70","60","38990","36210"
"In post","2022","50-59","Black","Psychology","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Science and Engineering","50","50","41380","39970"
"In post","2022","50-59","Black","Security","50","50","[c]","[c]"
"In post","2022","50-59","Black","Social Research","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Statistics","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Tax","150","150","36160","33440"
"In post","2022","50-59","Black","Unknown","140","140","43580","37610"
"In post","2022","50-59","Black","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Communications","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Counter Fraud","30","30","[c]","[c]"
"In post","2022","50-59","Mixed","Digital, Data and Technology","50","50","[c]","[c]"
"In post","2022","50-59","Mixed","Economics","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Finance","40","40","[c]","[c]"
"In post","2022","50-59","Mixed","Geography","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Human Resources","40","40","[c]","[c]"
"In post","2022","50-59","Mixed","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","International Trade","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Legal","80","70","55370","55610"
"In post","2022","50-59","Mixed","Medicine","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Operational Delivery","900","850","30880","27920"
"In post","2022","50-59","Mixed","Operational Research","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Other","100","100","32030","27570"
"In post","2022","50-59","Mixed","Planning","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Policy","90","90","47950","45070"
"In post","2022","50-59","Mixed","Project Delivery","60","50","45390","42300"
"In post","2022","50-59","Mixed","Property","30","30","[c]","[c]"
"In post","2022","50-59","Mixed","Psychology","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Science and Engineering","30","30","[c]","[c]"
"In post","2022","50-59","Mixed","Security","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Social Research","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Statistics","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Tax","40","30","[c]","[c]"
"In post","2022","50-59","Mixed","Unknown","50","50","55100","49700"
"In post","2022","50-59","Mixed","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Economics","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Geography","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","International Trade","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Medicine","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Operational Delivery","330","310","31350","29080"
"In post","2022","50-59","Other ethnicity","Operational Research","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Other","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Planning","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Policy","40","40","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Psychology","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Social Research","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Statistics","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Tax","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Undeclared","Commercial","80","80","41780","40190"
"In post","2022","50-59","Undeclared","Communications","40","40","[c]","[c]"
"In post","2022","50-59","Undeclared","Counter Fraud","180","170","28960","27570"
"In post","2022","50-59","Undeclared","Digital, Data and Technology","410","400","43740","40520"
"In post","2022","50-59","Undeclared","Economics","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Undeclared","Finance","190","190","40740","36650"
"In post","2022","50-59","Undeclared","Geography","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Undeclared","Human Resources","110","110","37570","33300"
"In post","2022","50-59","Undeclared","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Undeclared","Intelligence Analysis","80","70","35680","31520"
"In post","2022","50-59","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Undeclared","International Trade","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Undeclared","Knowledge and Information Management","70","60","35000","33240"
"In post","2022","50-59","Undeclared","Legal","190","180","48580","45630"
"In post","2022","50-59","Undeclared","Medicine","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Undeclared","Operational Delivery","3860","3560","29780","27570"
"In post","2022","50-59","Undeclared","Operational Research","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Undeclared","Other","500","480","29680","26930"
"In post","2022","50-59","Undeclared","Planning","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Undeclared","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Undeclared","Policy","350","340","49160","46120"
"In post","2022","50-59","Undeclared","Project Delivery","280","270","45270","41290"
"In post","2022","50-59","Undeclared","Property","270","260","39660","34000"
"In post","2022","50-59","Undeclared","Psychology","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Undeclared","Science and Engineering","320","310","44330","42770"
"In post","2022","50-59","Undeclared","Security","190","190","36730","39070"
"In post","2022","50-59","Undeclared","Social Research","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Undeclared","Tax","310","300","41630","39790"
"In post","2022","50-59","Undeclared","Unknown","150","150","49050","41190"
"In post","2022","50-59","Undeclared","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Commercial","110","100","42470","39510"
"In post","2022","50-59","Unknown","Communications","70","70","45780","42800"
"In post","2022","50-59","Unknown","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Counter Fraud","130","130","34270","30330"
"In post","2022","50-59","Unknown","Digital, Data and Technology","470","460","45640","40740"
"In post","2022","50-59","Unknown","Economics","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Finance","230","220","44150","40310"
"In post","2022","50-59","Unknown","Geography","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Human Resources","140","140","42360","37930"
"In post","2022","50-59","Unknown","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Intelligence Analysis","30","30","[c]","[c]"
"In post","2022","50-59","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","International Trade","60","60","45950","39440"
"In post","2022","50-59","Unknown","Knowledge and Information Management","40","40","[c]","[c]"
"In post","2022","50-59","Unknown","Legal","470","440","50640","48830"
"In post","2022","50-59","Unknown","Medicine","90","80","58510","51380"
"In post","2022","50-59","Unknown","Operational Delivery","6970","6360","29280","26590"
"In post","2022","50-59","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Other","1060","1040","37280","33270"
"In post","2022","50-59","Unknown","Planning","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Policy","390","380","50500","49530"
"In post","2022","50-59","Unknown","Project Delivery","300","300","47530","41940"
"In post","2022","50-59","Unknown","Property","180","170","40040","35590"
"In post","2022","50-59","Unknown","Psychology","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Science and Engineering","140","130","45670","43970"
"In post","2022","50-59","Unknown","Security","220","220","33870","33410"
"In post","2022","50-59","Unknown","Social Research","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Statistics","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Tax","670","640","34220","33370"
"In post","2022","50-59","Unknown","Unknown","1370","1330","52070","47490"
"In post","2022","50-59","Unknown","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2022","50-59","White","Commercial","1320","1280","43470","40090"
"In post","2022","50-59","White","Communications","580","570","42780","38160"
"In post","2022","50-59","White","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2022","50-59","White","Counter Fraud","1840","1700","29570","27570"
"In post","2022","50-59","White","Digital, Data and Technology","4120","4020","43900","40520"
"In post","2022","50-59","White","Economics","90","90","71080","69310"
"In post","2022","50-59","White","Finance","3030","2930","41930","36970"
"In post","2022","50-59","White","Geography","80","80","32640","33290"
"In post","2022","50-59","White","Human Resources","2340","2240","41140","37420"
"In post","2022","50-59","White","Inspector of Education and Training","360","360","67480","75480"
"In post","2022","50-59","White","Intelligence Analysis","700","680","34180","31100"
"In post","2022","50-59","White","Internal Audit","260","250","50430","47240"
"In post","2022","50-59","White","International Trade","170","160","53710","51840"
"In post","2022","50-59","White","Knowledge and Information Management","600","580","36400","33240"
"In post","2022","50-59","White","Legal","2530","2360","52130","53050"
"In post","2022","50-59","White","Medicine","550","500","59440","45840"
"In post","2022","50-59","White","Operational Delivery","57350","52520","29870","27570"
"In post","2022","50-59","White","Operational Research","150","140","51000","48090"
"In post","2022","50-59","White","Other","8020","7660","30200","26670"
"In post","2022","50-59","White","Planning","50","50","[c]","[c]"
"In post","2022","50-59","White","Planning Inspectors","110","100","57950","58810"
"In post","2022","50-59","White","Policy","4440","4310","51560","49170"
"In post","2022","50-59","White","Project Delivery","3760","3640","46810","41740"
"In post","2022","50-59","White","Property","2090","2030","40400","36500"
"In post","2022","50-59","White","Psychology","140","130","40330","31180"
"In post","2022","50-59","White","Science and Engineering","2810","2730","43520","41910"
"In post","2022","50-59","White","Security","2740","2710","33440","33000"
"In post","2022","50-59","White","Social Research","90","80","54180","55840"
"In post","2022","50-59","White","Statistics","230","220","51360","51210"
"In post","2022","50-59","White","Tax","3110","2970","40270","35980"
"In post","2022","50-59","White","Unknown","4560","4410","46980","40580"
"In post","2022","50-59","White","Veterinarian","70","70","49490","51300"
"In post","2022","60-64","Asian","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Communications","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Counter Fraud","50","40","27910","25110"
"In post","2022","60-64","Asian","Digital, Data and Technology","30","30","[c]","[c]"
"In post","2022","60-64","Asian","Economics","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Finance","60","60","39940","36320"
"In post","2022","60-64","Asian","Geography","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","International Trade","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Legal","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Medicine","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Operational Delivery","970","820","28260","27130"
"In post","2022","60-64","Asian","Operational Research","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Other","110","90","29440","25110"
"In post","2022","60-64","Asian","Planning","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Policy","50","40","[c]","[c]"
"In post","2022","60-64","Asian","Project Delivery","30","30","[c]","[c]"
"In post","2022","60-64","Asian","Property","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Psychology","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Security","40","40","[c]","[c]"
"In post","2022","60-64","Asian","Social Research","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Statistics","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Tax","90","80","37220","37940"
"In post","2022","60-64","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Communications","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Counter Fraud","40","30","[c]","[c]"
"In post","2022","60-64","Black","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Economics","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Finance","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Geography","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","International Trade","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Legal","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Medicine","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Operational Delivery","930","830","29300","28200"
"In post","2022","60-64","Black","Operational Research","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Other","80","80","29260","27260"
"In post","2022","60-64","Black","Planning","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Policy","70","70","35260","33110"
"In post","2022","60-64","Black","Project Delivery","40","30","[c]","[c]"
"In post","2022","60-64","Black","Property","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Psychology","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Security","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Social Research","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Statistics","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Tax","40","40","[c]","[c]"
"In post","2022","60-64","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Black","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Communications","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Economics","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Finance","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Geography","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","International Trade","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Legal","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Medicine","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Operational Delivery","240","210","29960","27470"
"In post","2022","60-64","Mixed","Operational Research","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Other","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Planning","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Policy","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Property","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Psychology","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Security","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Social Research","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Statistics","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Tax","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Mixed","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Other ethnicity","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Other ethnicity","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Other ethnicity","Economics","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Other ethnicity","Geography","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Other ethnicity","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Other ethnicity","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Other ethnicity","International Trade","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Other ethnicity","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Other ethnicity","Medicine","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Other ethnicity","Operational Delivery","100","80","29990","27570"
"In post","2022","60-64","Other ethnicity","Operational Research","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Other ethnicity","Other","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Other ethnicity","Planning","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Other ethnicity","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Other ethnicity","Policy","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Other ethnicity","Psychology","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Other ethnicity","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Other ethnicity","Social Research","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Other ethnicity","Statistics","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Other ethnicity","Tax","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Other ethnicity","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","Communications","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","Counter Fraud","70","50","28500","27570"
"In post","2022","60-64","Undeclared","Digital, Data and Technology","90","80","40070","37920"
"In post","2022","60-64","Undeclared","Finance","60","60","38510","35370"
"In post","2022","60-64","Undeclared","Geography","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","International Trade","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","Legal","40","30","[c]","[c]"
"In post","2022","60-64","Undeclared","Medicine","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","Operational Delivery","1120","890","28540","27440"
"In post","2022","60-64","Undeclared","Operational Research","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","Other","210","190","28990","26670"
"In post","2022","60-64","Undeclared","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","Policy","70","70","48390","42410"
"In post","2022","60-64","Undeclared","Project Delivery","60","50","44940","40670"
"In post","2022","60-64","Undeclared","Property","80","70","37570","34000"
"In post","2022","60-64","Undeclared","Psychology","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","Science and Engineering","90","80","40540","38360"
"In post","2022","60-64","Undeclared","Security","50","50","33100","33300"
"In post","2022","60-64","Undeclared","Statistics","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","Tax","90","70","44520","40350"
"In post","2022","60-64","Undeclared","Unknown","40","40","[c]","[c]"
"In post","2022","60-64","Undeclared","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Commercial","30","30","[c]","[c]"
"In post","2022","60-64","Unknown","Communications","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Counter Fraud","30","30","[c]","[c]"
"In post","2022","60-64","Unknown","Digital, Data and Technology","80","70","43640","38550"
"In post","2022","60-64","Unknown","Economics","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Finance","50","40","[c]","[c]"
"In post","2022","60-64","Unknown","Geography","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","International Trade","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Legal","90","70","52420","55610"
"In post","2022","60-64","Unknown","Medicine","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Operational Delivery","2140","1740","27630","24800"
"In post","2022","60-64","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Other","250","240","35320","33040"
"In post","2022","60-64","Unknown","Planning Inspectors","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Policy","70","60","48980","46120"
"In post","2022","60-64","Unknown","Project Delivery","60","50","41690","40890"
"In post","2022","60-64","Unknown","Property","70","60","34920","30470"
"In post","2022","60-64","Unknown","Psychology","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Science and Engineering","40","30","[c]","[c]"
"In post","2022","60-64","Unknown","Security","40","40","[c]","[c]"
"In post","2022","60-64","Unknown","Social Research","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Statistics","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Tax","180","150","34660","33080"
"In post","2022","60-64","Unknown","Unknown","300","270","40880","32500"
"In post","2022","60-64","Unknown","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2022","60-64","White","Commercial","270","240","39820","37500"
"In post","2022","60-64","White","Communications","120","110","40780","36460"
"In post","2022","60-64","White","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2022","60-64","White","Counter Fraud","620","460","28430","27570"
"In post","2022","60-64","White","Digital, Data and Technology","890","780","40800","37210"
"In post","2022","60-64","White","Economics","[c]","[c]","[c]","[c]"
"In post","2022","60-64","White","Finance","670","590","38560","34290"
"In post","2022","60-64","White","Geography","[c]","[c]","[c]","[c]"
"In post","2022","60-64","White","Human Resources","520","440","36860","33350"
"In post","2022","60-64","White","Inspector of Education and Training","90","80","70060","75500"
"In post","2022","60-64","White","Intelligence Analysis","130","110","34350","31280"
"In post","2022","60-64","White","Internal Audit","60","50","43280","42720"
"In post","2022","60-64","White","International Trade","30","30","[c]","[c]"
"In post","2022","60-64","White","Knowledge and Information Management","170","160","34920","31880"
"In post","2022","60-64","White","Legal","510","420","51980","54580"
"In post","2022","60-64","White","Medicine","160","140","63590","45840"
"In post","2022","60-64","White","Operational Delivery","18210","14300","27670","26780"
"In post","2022","60-64","White","Operational Research","30","30","[c]","[c]"
"In post","2022","60-64","White","Other","2790","2510","28480","25110"
"In post","2022","60-64","White","Planning","[c]","[c]","[c]","[c]"
"In post","2022","60-64","White","Planning Inspectors","30","30","[c]","[c]"
"In post","2022","60-64","White","Policy","820","740","51560","47470"
"In post","2022","60-64","White","Project Delivery","840","710","43240","40580"
"In post","2022","60-64","White","Property","690","620","38090","34000"
